ship,survey,event_id,species_code,specimen_id,fork_length,organism_weight,age,sex,eq_longitude
157,201608,5,21740,314,45.6,0.57,5,Male,-162.154
157,201608,5,21740,299,42.3,0.584,5,Male,-162.154
157,201608,5,21740,306,40.8,0.456,4,Female,-162.154
157,201608,5,21740,307,41.0,0.496,4,Male,-162.154
157,201608,5,21740,323,52.6,0.726,7,Female,-162.154
157,201608,5,21740,325,39.8,0.37,3,Male,-162.154
157,201608,5,21740,302,44.3,0.558,4,Female,-162.154
157,201608,5,21740,303,48.6,0.78,6,Male,-162.154
157,201608,5,21740,316,47.7,0.746,5,Female,-162.154
157,201608,5,21740,319,50.4,0.812,7,Male,-162.154
157,201608,5,21740,296,43.4,0.572,4,Male,-162.154
157,201608,5,21740,308,42.8,0.57,7,Male,-162.154
157,201608,5,21740,311,42.5,0.612,4,Female,-162.154
157,201608,5,21740,315,37.1,0.278,3,Male,-162.154
157,201608,5,21740,321,35.5,0.28,4,Female,-162.154
157,201608,5,21740,324,42.4,0.576,4,Female,-162.154
157,201608,5,21740,310,50.5,0.73,7,Female,-162.154
157,201608,5,21740,298,49.8,0.772,7,Male,-162.154
157,201608,5,21740,300,43.6,0.58,8,Male,-162.154
157,201608,5,21740,313,43.1,0.588,5,Male,-162.154
157,201608,5,21740,317,50.9,0.598,7,Female,-162.154
157,201608,5,21740,318,46.8,0.654,7,Male,-162.154
157,201608,9,21740,409,47.4,0.846,4,Male,-160.9329
157,201608,9,21740,413,52.9,1.074,6,Male,-160.9329
157,201608,9,21740,411,51.4,0.812,5,Female,-160.9329
157,201608,9,21740,414,46.7,0.718,5,Male,-160.9329
157,201608,9,21740,408,43.0,0.614,4,Male,-160.9329
157,201608,9,21740,410,45.2,0.658,5,Female,-160.9329
157,201608,9,21740,412,43.5,0.702,4,Male,-160.9329
157,201608,10,21740,887,42.2,0.6,4,Male,-161.5463
157,201608,10,21740,894,42.5,0.594,4,Male,-161.5463
157,201608,10,21740,897,45.4,0.69,4,Male,-161.5463
157,201608,10,21740,881,40.7,0.542,4,Female,-161.5463
157,201608,10,21740,893,38.4,0.488,3,Male,-161.5463
157,201608,10,21740,898,45.6,0.77,4,Female,-161.5463
157,201608,10,21740,878,46.7,0.772,4,Female,-161.5463
157,201608,10,21740,899,46.3,0.726,4,Male,-161.5463
157,201608,10,21740,900,42.5,0.58,4,Female,-161.5463
157,201608,10,21740,906,44.9,0.728,4,Male,-161.5463
157,201608,10,21740,909,47.0,0.832,4,Male,-161.5463
157,201608,10,21740,910,39.5,0.528,3,Male,-161.5463
157,201608,10,21740,886,41.3,0.486,4,Female,-161.5463
157,201608,10,21740,888,43.1,0.596,4,Male,-161.5463
157,201608,10,21740,890,32.7,0.302,3,Male,-161.5463
157,201608,10,21740,896,41.4,0.642,4,Male,-161.5463
157,201608,10,21740,907,46.2,0.718,4,Male,-161.5463
157,201608,10,21740,877,51.3,0.846,8,Female,-161.5463
157,201608,10,21740,880,49.0,0.882,7,Male,-161.5463
157,201608,10,21740,883,44.7,0.68,4,Male,-161.5463
157,201608,10,21740,905,43.2,0.612,4,Female,-161.5463
157,201608,10,21740,908,39.0,0.528,3,Male,-161.5463
157,201608,10,21740,912,41.9,0.608,4,Male,-161.5463
157,201608,10,21740,884,55.2,1.076,8,Male,-161.5463
157,201608,10,21740,885,42.2,0.594,5,Male,-161.5463
157,201608,10,21740,895,40.7,0.586,4,Female,-161.5463
157,201608,10,21740,911,44.8,0.676,5,Female,-161.5463
157,201608,10,21740,882,45.0,0.63,4,Male,-161.5463
157,201608,10,21740,913,45.8,0.646,4,Male,-161.5463
157,201608,10,21740,879,44.8,0.654,6,Male,-161.5463
157,201608,10,21740,889,42.7,0.626,4,Male,-161.5463
157,201608,10,21740,891,40.2,0.516,4,Male,-161.5463
157,201608,10,21740,892,41.7,0.538,4,Female,-161.5463
157,201608,12,21740,989,41.0,0.55,4,Female,-162.7846
157,201608,12,21740,1002,42.4,0.598,4,Male,-162.7846
157,201608,12,21740,1005,42.8,0.57,5,Male,-162.7846
157,201608,12,21740,1009,39.7,0.528,4,Female,-162.7846
157,201608,12,21740,1010,37.2,0.408,3,Male,-162.7846
157,201608,12,21740,999,42.2,0.596,4,Male,-162.7846
157,201608,12,21740,1008,41.0,0.484,4,Female,-162.7846
157,201608,12,21740,984,42.4,0.596,5,Female,-162.7846
157,201608,12,21740,985,44.6,0.71,5,Female,-162.7846
157,201608,12,21740,1001,31.9,0.226,2,Male,-162.7846
157,201608,12,21740,986,49.5,0.846,8,Male,-162.7846
157,201608,12,21740,993,41.4,0.602,4,Female,-162.7846
157,201608,12,21740,995,43.3,0.53,4,Male,-162.7846
157,201608,12,21740,1000,43.9,0.626,4,Male,-162.7846
157,201608,12,21740,990,40.2,0.528,4,Male,-162.7846
157,201608,12,21740,1006,39.8,0.526,4,Male,-162.7846
157,201608,12,21740,1012,44.0,0.658,4,Female,-162.7846
157,201608,12,21740,981,53.3,0.938,8,Male,-162.7846
157,201608,12,21740,983,50.4,0.794,6,Male,-162.7846
157,201608,12,21740,992,40.9,0.446,4,Male,-162.7846
157,201608,12,21740,994,46.2,0.712,4,Female,-162.7846
157,201608,12,21740,996,38.7,0.498,4,Male,-162.7846
157,201608,12,21740,1004,56.4,1.05,8,Female,-162.7846
157,201608,12,21740,1007,45.2,0.644,4,Female,-162.7846
157,201608,12,21740,987,40.7,0.526,4,Female,-162.7846
157,201608,12,21740,988,48.5,0.728,8,Male,-162.7846
157,201608,12,21740,991,37.4,0.364,4,Male,-162.7846
157,201608,12,21740,997,46.2,0.718,4,Female,-162.7846
157,201608,12,21740,1011,46.2,0.742,7,Female,-162.7846
157,201608,12,21740,998,42.8,0.624,5,Male,-162.7846
157,201608,13,21740,1080,46.2,0.606,4,Female,-163.3076
157,201608,13,21740,1081,37.7,0.462,3,Female,-163.3076
157,201608,13,21740,1084,31.3,0.25,3,Female,-163.3076
157,201608,13,21740,1082,42.3,0.57,4,Female,-163.3076
157,201608,13,21740,1083,41.5,0.428,4,Male,-163.3076
157,201608,13,21740,1085,40.3,0.508,4,Male,-163.3076
157,201608,17,21740,1217,38.7,0.394,3,Male,-163.3065
157,201608,17,21740,1319,45.3,0.666,4,Female,-163.3065
157,201608,17,21740,1378,41.9,0.548,4,Male,-163.3065
157,201608,17,21740,1384,37.3,0.396,3,Male,-163.3065
157,201608,17,21740,1203,45.3,0.622,5,Male,-163.3065
157,201608,17,21740,1206,41.7,0.652,5,Female,-163.3065
157,201608,17,21740,1234,42.9,0.564,4,Male,-163.3065
157,201608,17,21740,1309,41.4,0.53,4,Male,-163.3065
157,201608,17,21740,1342,40.0,0.474,4,Male,-163.3065
157,201608,17,21740,1274,41.6,0.474,4,Female,-163.3065
157,201608,17,21740,1405,43.8,0.63,4,Female,-163.3065
157,201608,17,21740,1226,48.7,0.518,10,Male,-163.3065
157,201608,17,21740,1244,45.3,0.606,4,Male,-163.3065
157,201608,17,21740,1250,39.6,0.444,3,Male,-163.3065
157,201608,17,21740,1293,43.4,0.486,4,Female,-163.3065
157,201608,17,21740,1295,41.2,0.548,4,Female,-163.3065
157,201608,17,21740,1317,41.7,0.574,4,Female,-163.3065
157,201608,17,21740,1318,40.4,0.526,4,Male,-163.3065
157,201608,17,21740,1320,45.3,0.632,4,Male,-163.3065
157,201608,17,21740,1406,41.3,0.528,4,Male,-163.3065
157,201608,17,21740,1255,40.1,0.508,3,Female,-163.3065
157,201608,17,21740,1266,44.0,0.556,4,Female,-163.3065
157,201608,17,21740,1389,45.6,0.612,4,Female,-163.3065
157,201608,17,21740,1412,41.6,0.582,4,Female,-163.3065
157,201608,17,21740,1358,39.6,0.54,4,Female,-163.3065
157,201608,17,21740,1395,45.4,0.644,4,Female,-163.3065
157,201608,17,21740,1285,45.3,0.604,7,Male,-163.3065
157,201608,17,21740,1321,39.0,0.46,4,Male,-163.3065
157,201608,17,21740,1332,41.4,0.604,4,Female,-163.3065
157,201608,17,21740,1366,41.8,0.582,4,Female,-163.3065
157,201608,18,21740,1767,42.2,0.668,4,Female,-163.3537
157,201608,18,21740,1759,41.9,0.53,4,Male,-163.3537
157,201608,18,21740,1762,40.1,0.524,4,Female,-163.3537
157,201608,18,21740,1640,40.4,0.554,4,Female,-163.3537
157,201608,18,21740,1648,42.0,0.516,4,Male,-163.3537
157,201608,18,21740,1738,41.5,0.634,4,Male,-163.3537
157,201608,18,21740,1760,38.8,0.516,4,Male,-163.3537
157,201608,18,21740,1771,37.6,0.36,4,Female,-163.3537
157,201608,18,21740,1539,36.7,0.314,4,Male,-163.3537
157,201608,18,21740,1582,40.3,0.51,4,Female,-163.3537
157,201608,18,21740,1749,57.0,1.236,8,Female,-163.3537
157,201608,18,21740,1758,39.6,0.5,5,Male,-163.3537
157,201608,18,21740,1763,38.1,0.476,4,Male,-163.3537
157,201608,18,21740,1764,42.3,0.57,4,Female,-163.3537
157,201608,18,21740,1518,41.8,0.588,4,Female,-163.3537
157,201608,18,21740,1558,36.0,0.376,3,Male,-163.3537
157,201608,18,21740,1622,40.4,0.55,4,Female,-163.3537
157,201608,18,21740,1677,41.1,0.586,4,Male,-163.3537
157,201608,18,21740,1569,42.4,0.606,4,Female,-163.3537
157,201608,18,21740,1665,39.9,0.518,4,Female,-163.3537
157,201608,18,21740,1698,43.0,0.564,5,Male,-163.3537
157,201608,18,21740,1722,44.3,0.666,4,Female,-163.3537
157,201608,18,21740,1761,38.8,0.512,5,Male,-163.3537
157,201608,18,21740,1768,41.2,0.598,4,Female,-163.3537
157,201608,18,21740,1769,41.9,0.606,4,Female,-163.3537
157,201608,18,21740,1594,38.5,0.454,3,Male,-163.3537
157,201608,18,21740,1607,43.8,0.618,4,Female,-163.3537
157,201608,18,21740,1765,41.0,0.524,5,Male,-163.3537
157,201608,18,21740,1766,41.5,0.512,4,Female,-163.3537
157,201608,18,21740,1770,39.7,0.414,5,Male,-163.3537
157,201608,19,21740,2166,54.9,0.904,7,Male,-163.3311
157,201608,19,21740,2175,47.9,0.78,6,Female,-163.3311
157,201608,19,21740,2189,43.8,0.682,4,Male,-163.3311
157,201608,19,21740,2191,44.4,0.69,4,Female,-163.3311
157,201608,19,21740,2168,52.1,0.816,8,Male,-163.3311
157,201608,19,21740,2177,42.2,0.582,4,Male,-163.3311
157,201608,19,21740,2178,42.3,0.586,4,Male,-163.3311
157,201608,19,21740,2192,41.8,0.608,4,Male,-163.3311
157,201608,19,21740,2172,42.5,0.546,5,Male,-163.3311
157,201608,19,21740,2173,41.2,0.594,4,Male,-163.3311
157,201608,19,21740,2185,41.3,0.592,4,Female,-163.3311
157,201608,19,21740,2188,40.5,0.53,4,Male,-163.3311
157,201608,19,21740,2190,38.6,0.484,3,Male,-163.3311
157,201608,19,21740,2194,44.6,0.638,4,Male,-163.3311
157,201608,19,21740,2171,45.8,0.662,4,Female,-163.3311
157,201608,19,21740,2174,38.5,0.506,4,Male,-163.3311
157,201608,19,21740,2179,47.3,0.682,4,Female,-163.3311
157,201608,19,21740,2182,43.3,0.59,4,Male,-163.3311
157,201608,19,21740,2195,41.1,0.592,4,Male,-163.3311
157,201608,19,21740,2167,41.1,0.538,3,Male,-163.3311
157,201608,19,21740,2169,40.4,0.568,4,Male,-163.3311
157,201608,19,21740,2181,40.4,0.574,4,Male,-163.3311
157,201608,19,21740,2184,41.0,0.648,4,Male,-163.3311
157,201608,19,21740,2196,34.0,0.334,2,Male,-163.3311
157,201608,19,21740,2183,38.9,0.496,4,Male,-163.3311
157,201608,19,21740,2187,42.3,0.618,4,Female,-163.3311
157,201608,19,21740,2165,39.4,0.49,3,Male,-163.3311
157,201608,19,21740,2170,38.2,0.518,3,Female,-163.3311
157,201608,19,21740,2186,42.6,0.558,4,Female,-163.3311
157,201608,19,21740,2193,40.4,0.498,4,Female,-163.3311
157,201608,19,21740,2176,42.0,0.584,4,Male,-163.3311
157,201608,19,21740,2180,41.7,0.564,4,Female,-163.3311
157,201608,23,21740,2424,40.9,0.432,4,Female,-163.9382
157,201608,23,21740,2431,39.0,0.496,4,Female,-163.9382
157,201608,23,21740,2438,51.9,0.908,8,Female,-163.9382
157,201608,23,21740,2440,44.5,0.608,6,Male,-163.9382
157,201608,23,21740,2442,37.8,0.414,4,Female,-163.9382
157,201608,23,21740,2445,37.6,0.404,4,Male,-163.9382
157,201608,23,21740,2432,47.4,0.686,6,Female,-163.9382
157,201608,23,21740,2436,39.3,0.442,4,Female,-163.9382
157,201608,23,21740,2437,40.2,0.408,4,Female,-163.9382
157,201608,23,21740,2441,53.0,0.958,6,Female,-163.9382
157,201608,23,21740,2421,42.6,0.586,4,Female,-163.9382
157,201608,23,21740,2444,51.0,0.95,8,Male,-163.9382
157,201608,23,21740,2446,38.3,0.41,3,Male,-163.9382
157,201608,23,21740,2420,41.5,0.62,4,Female,-163.9382
157,201608,23,21740,2430,45.6,0.736,5,Female,-163.9382
157,201608,23,21740,2435,40.6,0.5,4,Male,-163.9382
157,201608,23,21740,2447,44.4,0.66,4,Female,-163.9382
157,201608,23,21740,2427,38.5,0.462,4,Male,-163.9382
157,201608,23,21740,2418,39.8,0.516,3,Female,-163.9382
157,201608,23,21740,2419,43.4,0.638,4,Male,-163.9382
157,201608,23,21740,2422,41.9,0.578,4,Female,-163.9382
157,201608,23,21740,2423,41.3,0.518,4,Female,-163.9382
157,201608,23,21740,2425,43.5,0.616,4,Male,-163.9382
157,201608,23,21740,2433,39.5,0.484,3,Male,-163.9382
157,201608,23,21740,2426,46.2,0.75,4,Female,-163.9382
157,201608,23,21740,2428,45.7,0.594,6,Male,-163.9382
157,201608,23,21740,2429,41.3,0.55,4,Female,-163.9382
157,201608,23,21740,2434,44.1,0.686,4,Female,-163.9382
157,201608,23,21740,2443,51.2,0.454,5,Female,-163.9382
157,201608,23,21740,2439,42.3,0.58,4,Female,-163.9382
157,201608,24,21740,3007,41.2,0.548,4,Male,-163.9312
157,201608,24,21740,3018,39.4,0.466,3,Female,-163.9312
157,201608,24,21740,3022,39.1,0.53,4,Male,-163.9312
157,201608,24,21740,3027,36.8,0.382,3,Male,-163.9312
157,201608,24,21740,3010,38.2,0.396,3,Male,-163.9312
157,201608,24,21740,3005,43.9,0.656,4,Female,-163.9312
157,201608,24,21740,3016,35.9,0.356,4,Female,-163.9312
157,201608,24,21740,3003,42.1,0.586,5,Male,-163.9312
157,201608,24,21740,3009,42.6,0.542,4,Female,-163.9312
157,201608,24,21740,3030,42.3,0.516,4,Male,-163.9312
157,201608,24,21740,3014,41.2,0.502,4,Male,-163.9312
157,201608,24,21740,3015,37.6,0.406,3,Female,-163.9312
157,201608,24,21740,3023,39.1,0.448,4,Male,-163.9312
157,201608,24,21740,3026,41.4,0.566,4,Male,-163.9312
157,201608,24,21740,3001,37.1,0.446,3,Male,-163.9312
157,201608,24,21740,3006,39.2,0.502,4,Female,-163.9312
157,201608,24,21740,3008,40.8,0.492,4,Male,-163.9312
157,201608,24,21740,3011,41.8,0.554,4,Female,-163.9312
157,201608,24,21740,3024,37.9,0.432,3,Male,-163.9312
157,201608,24,21740,3002,45.6,0.628,4,Female,-163.9312
157,201608,24,21740,3004,41.9,0.498,4,Female,-163.9312
157,201608,24,21740,3019,41.5,0.504,4,Female,-163.9312
157,201608,24,21740,3020,45.5,0.676,4,Male,-163.9312
157,201608,24,21740,3028,42.3,0.538,4,Female,-163.9312
157,201608,24,21740,3012,42.6,0.508,4,Male,-163.9312
157,201608,24,21740,3013,40.2,0.542,4,Female,-163.9312
157,201608,24,21740,3017,43.3,0.612,4,Male,-163.9312
157,201608,24,21740,3021,43.6,0.694,4,Female,-163.9312
157,201608,24,21740,3025,41.7,0.58,4,Female,-163.9312
157,201608,24,21740,3029,40.4,0.492,4,Male,-163.9312
157,201608,24,21740,3000,20.8,0.05,2,Male,-163.9312
157,201608,25,21740,3256,59.6,1.28,8,Female,-164.53
157,201608,25,21740,3296,40.6,0.428,4,Male,-164.53
157,201608,25,21740,3326,39.7,0.476,4,Female,-164.53
157,201608,25,21740,3358,35.3,0.344,3,Male,-164.53
157,201608,25,21740,3371,40.5,0.518,3,Female,-164.53
157,201608,25,21740,3198,54.6,1.14,8,Female,-164.53
157,201608,25,21740,3215,56.7,1.184,8,Male,-164.53
157,201608,25,21740,3257,49.5,0.828,8,Male,-164.53
157,201608,25,21740,3289,41.2,0.52,4,Male,-164.53
157,201608,25,21740,3341,37.8,0.474,4,Male,-164.53
157,201608,25,21740,3395,40.8,0.514,4,Female,-164.53
157,201608,25,21740,3347,39.9,0.536,4,Male,-164.53
157,201608,25,21740,3365,42.6,0.588,4,Female,-164.53
157,201608,25,21740,3372,43.3,0.628,4,Male,-164.53
157,201608,25,21740,3413,38.6,0.442,4,Male,-164.53
157,201608,25,21740,3317,46.6,0.748,6,Male,-164.53
157,201608,25,21740,3382,40.5,0.514,4,Male,-164.53
157,201608,25,21740,3258,38.5,0.416,4,Female,-164.53
157,201608,25,21740,3274,48.9,0.74,8,Male,-164.53
157,201608,25,21740,3331,44.1,0.63,4,Female,-164.53
157,201608,25,21740,3390,39.3,0.44,4,Male,-164.53
157,201608,25,21740,3402,38.0,0.396,4,Female,-164.53
157,201608,25,21740,3188,30.8,0.194,3,Male,-164.53
157,201608,25,21740,3234,54.9,1.11,7,Female,-164.53
157,201608,25,21740,3243,54.4,1.046,8,Male,-164.53
157,201608,25,21740,3282,39.1,0.53,4,Male,-164.53
157,201608,25,21740,3227,57.8,1.214,8,Male,-164.53
157,201608,25,21740,3244,54.6,0.794,7,Female,-164.53
157,201608,25,21740,3266,44.4,0.638,4,Female,-164.53
157,201608,25,21740,3375,38.9,0.444,4,Male,-164.53
157,201608,25,21740,3385,40.9,0.554,4,Female,-164.53
157,201608,25,21740,3162,29.6,0.176,3,Female,-164.53
157,201608,26,21740,3971,41.2,0.59,4,Female,-164.5257
157,201608,26,21740,3974,40.7,0.556,4,Female,-164.5257
157,201608,26,21740,3966,41.4,0.558,4,Male,-164.5257
157,201608,26,21740,3992,39.8,0.492,4,Male,-164.5257
157,201608,26,21740,3968,38.5,0.482,4,Male,-164.5257
157,201608,26,21740,3982,44.0,0.55,5,Female,-164.5257
157,201608,26,21740,3990,41.7,0.564,4,Female,-164.5257
157,201608,26,21740,3993,39.2,0.512,4,Female,-164.5257
157,201608,26,21740,3973,42.6,0.528,5,Male,-164.5257
157,201608,26,21740,3983,41.4,0.53,4,Female,-164.5257
157,201608,26,21740,3986,38.8,0.446,4,Male,-164.5257
157,201608,26,21740,3965,38.0,0.49,4,Male,-164.5257
157,201608,26,21740,3975,39.1,0.502,4,Female,-164.5257
157,201608,26,21740,3981,43.9,0.57,4,Male,-164.5257
157,201608,26,21740,3984,41.3,0.564,5,Male,-164.5257
157,201608,26,21740,3987,40.6,0.492,4,Female,-164.5257
157,201608,26,21740,3989,42.4,0.656,4,Female,-164.5257
157,201608,26,21740,3967,41.3,0.588,5,Male,-164.5257
157,201608,26,21740,3985,37.9,0.466,4,Female,-164.5257
157,201608,26,21740,3969,38.9,0.47,4,Female,-164.5257
157,201608,26,21740,3980,46.0,0.66,6,Male,-164.5257
157,201608,26,21740,3964,39.7,0.576,4,Female,-164.5257
157,201608,26,21740,3970,41.3,0.608,4,Female,-164.5257
157,201608,26,21740,3972,40.5,0.556,4,Male,-164.5257
157,201608,26,21740,3977,39.3,0.52,4,Male,-164.5257
157,201608,26,21740,3978,38.6,0.464,4,Female,-164.5257
157,201608,26,21740,3979,41.4,0.638,4,Female,-164.5257
157,201608,26,21740,3988,42.8,0.598,4,Female,-164.5257
157,201608,26,21740,3991,40.8,0.488,4,Female,-164.5257
157,201608,26,21740,3994,38.1,0.486,4,Male,-164.5257
157,201608,28,21740,4279,42.0,0.554,4,Male,-164.5085
157,201608,28,21740,4341,41.2,0.596,4,Female,-164.5085
157,201608,28,21740,4342,39.4,0.436,4,Male,-164.5085
157,201608,28,21740,4346,42.5,0.588,4,Female,-164.5085
157,201608,28,21740,4305,42.0,0.468,4,Male,-164.5085
157,201608,28,21740,4338,41.3,0.494,4,Male,-164.5085
157,201608,28,21740,4271,38.5,0.42,4,Male,-164.5085
157,201608,28,21740,4292,42.7,0.574,4,Female,-164.5085
157,201608,28,21740,4336,40.6,0.528,4,Female,-164.5085
157,201608,28,21740,4349,41.9,0.54,4,Female,-164.5085
157,201608,28,21740,4230,40.1,0.496,4,Male,-164.5085
157,201608,28,21740,4344,40.6,0.524,4,Male,-164.5085
157,201608,28,21740,4345,41.1,0.522,6,Male,-164.5085
157,201608,28,21740,4347,43.9,0.518,4,Male,-164.5085
157,201608,28,21740,4351,41.3,0.454,5,Female,-164.5085
157,201608,28,21740,4352,39.5,0.48,4,Male,-164.5085
157,201608,28,21740,4317,41.1,0.492,4,Male,-164.5085
157,201608,28,21740,4330,39.5,0.506,4,Male,-164.5085
157,201608,28,21740,4334,41.6,0.51,4,Male,-164.5085
157,201608,28,21740,4335,44.0,0.652,8,Male,-164.5085
157,201608,28,21740,4340,39.3,0.486,5,Male,-164.5085
157,201608,28,21740,4343,41.2,0.52,4,Female,-164.5085
157,201608,28,21740,4350,40.3,0.446,4,Female,-164.5085
157,201608,28,21740,4245,41.2,0.516,4,Female,-164.5085
157,201608,28,21740,4311,42.6,0.566,4,Male,-164.5085
157,201608,28,21740,4339,39.5,0.518,4,Male,-164.5085
157,201608,28,21740,4353,41.5,0.482,4,Female,-164.5085
157,201608,28,21740,4261,38.9,0.5,4,Male,-164.5085
157,201608,28,21740,4337,42.3,0.592,4,Male,-164.5085
157,201608,28,21740,4348,38.8,0.494,4,Male,-164.5085
157,201608,31,21740,4751,37.8,0.334,4,Male,-164.5068
157,201608,31,21740,4764,39.5,0.492,3,Female,-164.5068
157,201608,31,21740,4768,41.3,0.528,4,Male,-164.5068
157,201608,31,21740,4754,41.2,0.348,4,Female,-164.5068
157,201608,31,21740,4761,40.4,0.5,4,Male,-164.5068
157,201608,31,21740,4753,43.2,0.552,5,Male,-164.5068
157,201608,31,21740,4755,41.5,0.56,4,Female,-164.5068
157,201608,31,21740,4765,41.2,0.526,4,Female,-164.5068
157,201608,31,21740,4767,38.8,0.47,4,Male,-164.5068
157,201608,31,21740,4758,40.3,0.528,4,Male,-164.5068
157,201608,31,21740,4763,41.7,0.57,4,Male,-164.5068
157,201608,31,21740,4752,38.1,0.472,4,Male,-164.5068
157,201608,31,21740,4769,39.2,0.448,4,Female,-164.5068
157,201608,31,21740,4770,41.2,0.536,4,Female,-164.5068
157,201608,31,21740,4772,40.8,0.568,4,Female,-164.5068
157,201608,31,21740,4756,40.2,0.478,4,Male,-164.5068
157,201608,31,21740,4757,41.2,0.574,4,Male,-164.5068
157,201608,31,21740,4760,40.8,0.522,4,Female,-164.5068
157,201608,31,21740,4762,39.5,0.48,4,Male,-164.5068
157,201608,31,21740,4759,40.2,0.492,4,Female,-164.5068
157,201608,31,21740,4766,41.1,0.536,5,Male,-164.5068
157,201608,31,21740,4771,40.9,0.548,4,Male,-164.5068
157,201608,35,21740,5173,40.9,0.506,4,Male,-165.0971
157,201608,35,21740,5161,50.3,0.714,7,Female,-165.0971
157,201608,35,21740,5170,42.3,0.622,4,Male,-165.0971
157,201608,35,21740,5179,38.9,0.454,4,Male,-165.0971
157,201608,35,21740,5180,39.3,0.476,4,Male,-165.0971
157,201608,35,21740,5163,40.9,0.49,4,Female,-165.0971
157,201608,35,21740,5165,40.7,0.542,4,Female,-165.0971
157,201608,35,21740,5167,38.7,0.504,4,Male,-165.0971
157,201608,35,21740,5177,39.6,0.49,4,Male,-165.0971
157,201608,35,21740,5174,40.0,0.464,4,Male,-165.0971
157,201608,35,21740,5164,41.2,0.558,4,Male,-165.0971
157,201608,35,21740,5168,41.5,0.548,4,Male,-165.0971
157,201608,35,21740,5160,51.1,0.818,8,Male,-165.0971
157,201608,35,21740,5171,40.9,0.48,4,Female,-165.0971
157,201608,35,21740,5172,40.3,0.464,4,Male,-165.0971
157,201608,35,21740,5175,40.4,0.498,4,Female,-165.0971
157,201608,35,21740,5178,35.8,0.392,4,Male,-165.0971
157,201608,35,21740,5166,40.8,0.576,4,Female,-165.0971
157,201608,35,21740,5176,39.6,0.48,4,Male,-165.0971
157,201608,35,21740,5169,42.5,0.532,4,Female,-165.0971
157,201608,36,21740,5590,42.6,0.574,4,Female,-165.1326
157,201608,36,21740,5596,39.8,0.534,4,Female,-165.1326
157,201608,36,21740,5581,42.8,0.608,4,Female,-165.1326
157,201608,36,21740,5583,40.1,0.504,4,Male,-165.1326
157,201608,36,21740,5592,40.8,0.504,4,Male,-165.1326
157,201608,36,21740,5578,42.1,0.56,4,Female,-165.1326
157,201608,36,21740,5579,41.6,0.56,4,Female,-165.1326
157,201608,36,21740,5580,37.7,0.428,4,Male,-165.1326
157,201608,36,21740,5582,41.1,0.526,4,Male,-165.1326
157,201608,36,21740,5588,39.1,0.478,4,Male,-165.1326
157,201608,36,21740,5594,41.2,0.526,5,Male,-165.1326
157,201608,36,21740,5593,41.1,0.552,4,Male,-165.1326
157,201608,36,21740,5586,37.9,0.498,4,Male,-165.1326
157,201608,36,21740,5584,41.2,0.562,4,Female,-165.1326
157,201608,36,21740,5585,38.6,0.496,4,Female,-165.1326
157,201608,36,21740,5595,40.5,0.494,4,Female,-165.1326
157,201608,36,21740,5587,40.1,0.486,4,Female,-165.1326
