transect,class,x,y,lon,lat,nasc
16,PK1,170.0,6390.0,-170.43355721818182,57.53759571818182,454.08738654545454
16,PK1,170.0,6400.0,-170.45063292,57.625369639999995,129.1748877
16,PK1,170.0,6410.0,-170.46590615454545,57.71315260000001,5.633084727272728
16,PK1,170.0,6420.0,-170.48328821818183,57.80506348181819,0.8958117272727274
16,PK1,170.0,6430.0,-170.49984663,57.89285181,0.4077202
16,PK1,170.0,6440.0,-170.5162125,57.98074574545455,0.12979854545454544
16,PK1,170.0,6450.0,-170.53354695454547,58.07284890909091,0.0
16,PK1,170.0,6460.0,-170.54991335999998,58.16074867,0.0
16,PK1,170.0,6470.0,-170.56653233636362,58.248657818181826,0.0
16,PK1,170.0,6480.0,-170.58387851818182,58.34070961818182,0.0
16,PK1,170.0,6490.0,-170.60025226000005,58.428406200000005,0.0
16,PK1,170.0,6500.0,-170.6172265,58.51615533636365,0.0
16,PK1,170.0,6510.0,-170.63472474545458,58.60812848181818,0.0
16,PK1,170.0,6520.0,-170.65253597272726,58.69980903636363,0.0
16,PK1,170.0,6530.0,-170.66924411000002,58.784707649999994,0.0
16,PK1,170.0,6540.0,-170.6863721,58.872431809090905,0.0
16,PK1,170.0,6550.0,-170.70286386363634,58.96440560909091,0.0
16,PK1,170.0,6560.0,-170.72054067,59.052139149999995,0.0
16,PK1,170.0,6570.0,-170.7363289181818,59.13995112727273,0.0
16,PK1,170.0,6580.0,-170.7544810818182,59.231852590909085,0.0
16,PK1,170.0,6590.0,-170.7715498,59.31960981000001,0.0
16,PK1,170.0,6600.0,-170.78886536363638,59.407350018181816,0.0
16,PK1,170.0,6610.0,-170.8066646909091,59.499352363636355,0.0
16,PK1,170.0,6620.0,-170.82381887000003,59.587214329999995,0.0
16,PK1,170.0,6630.0,-170.84107562727274,59.67502949090908,0.0
16,PK1,170.0,6640.0,-170.85913553636362,59.76701972727273,0.0
16,PK1,170.0,6650.0,-170.8698287,59.82132235,0.0
17,PK1,130.0,6660.0,-171.54744879999998,59.880892100000004,0.0
17,PK1,130.0,6650.0,-171.53556696363637,59.822463763636364,0.0
17,PK1,130.0,6640.0,-171.51673221000001,59.734813859999996,0.0
17,PK1,130.0,6630.0,-171.49925178181817,59.64707548181818,0.0
17,PK1,130.0,6620.0,-171.48120763636362,59.555097136363635,0.0
17,PK1,130.0,6610.0,-171.46260975,59.467414440000006,0.0
17,PK1,130.0,6600.0,-171.4438595,59.37608991666665,0.0
17,PK1,130.0,6590.0,-171.42772372000002,59.29116185999999,0.0
17,PK1,130.0,6580.0,-171.4098614181818,59.2033936,0.0
17,PK1,130.0,6570.0,-171.39023605454545,59.11152488181819,0.0
17,PK1,130.0,6560.0,-171.37187876363635,59.01955278181818,0.0
17,PK1,130.0,6550.0,-171.35440927,58.93185079999999,4.485162900000001
17,PK1,130.0,6540.0,-171.33713104545453,58.844157863636376,4.893904272727273
17,PK1,130.0,6530.0,-171.31787424545453,58.752344890909086,5.740586909090909
17,PK1,130.0,6520.0,-171.29984950999997,58.66460592999999,13.274713700000001
17,PK1,130.0,6510.0,-171.2834822,58.58085721,49.24945820000001
17,PK1,140.0,6510.0,-171.2743779,58.5348881,33.150554
17,PK1,140.0,6500.0,-171.26375445454545,58.48471199090909,162.32081163636363
17,PK1,140.0,6490.0,-171.24616367000002,58.39702037000001,551.2977635
17,PK1,140.0,6480.0,-171.22966260833334,58.314413300000005,116.48421916666666
17,PK1,140.0,6470.0,-171.21090126363637,58.220138527272724,2536.4091092727276
17,PK1,140.0,6460.0,-171.19285867272725,58.12824612727274,973.4826855454546
17,PK1,140.0,6450.0,-171.17589460000002,58.0405387,79.39498420000001
17,PK1,140.0,6440.0,-171.1590589818182,57.95279471818183,165.2589328181818
17,PK1,140.0,6430.0,-171.13928878181815,57.86104094545453,78.40788500000001
17,PK1,140.0,6420.0,-171.12543618,57.773186620000004,197.2942407
17,PK1,140.0,6410.0,-171.10197075454548,57.68591611818183,69.45198827272726
17,PK1,140.0,6400.0,-171.0861427363636,57.59397918181819,18.667118090909092
17,PK1,140.0,6390.0,-171.07205698,57.50607014,20.9962902
17,PK1,140.0,6380.0,-171.05353225454544,57.41843015454545,18.05094336363636
17,PK1,140.0,6370.0,-171.0355104090909,57.32655638181818,8.310818909090907
17,PK1,140.0,6360.0,-171.01898813,57.23873992999999,22.130462799999997
17,PK1,140.0,6350.0,-171.00207623636365,57.150967472727274,27.531696363636367
17,PK1,140.0,6340.0,-170.98361779090908,57.05936779090909,15.299418181818185
17,PK1,140.0,6330.0,-170.96625127272728,56.969873836363625,22.245192
17,PK1,140.0,6320.0,-170.94999371,56.88213796,58.9847263
17,PK1,140.0,6310.0,-170.9333791363636,56.79439069090909,31.673688727272722
17,PK1,140.0,6300.0,-170.9158803727273,56.70251228181819,33.331475000000005
17,PK1,140.0,6290.0,-170.89900353000002,56.614832920000005,23.835817900000002
17,PK1,140.0,6280.0,-170.88228735454547,56.52708823636363,0.0
17,PK1,140.0,6270.0,-170.8653441818182,56.435168072727265,1.5127628181818182
17,PK1,140.0,6260.0,-170.84878288000002,56.34743595,0.0
17,PK1,140.0,6250.0,-170.83142355454547,56.259801654545456,2.1495070000000003
17,PK1,140.0,6240.0,-170.81406874545453,56.16786593636364,1.3394303636363636
18,PK1,100.0,6270.0,-171.46123132000002,56.40707417,11.9482055
18,PK1,100.0,6280.0,-171.48051451818185,56.494551245454545,6.855523545454545
18,PK1,100.0,6290.0,-171.49977540000003,56.586351436363636,0.6337498181818181
18,PK1,100.0,6300.0,-171.51807282000001,56.67396432999999,5.3760718999999995
18,PK1,100.0,6310.0,-171.5357642090909,56.761505009090904,13.436509000000001
18,PK1,100.0,6320.0,-171.55458597272727,56.85324041818182,131.23327336363639
18,PK1,100.0,6330.0,-171.57376735000003,56.94081553000001,84.87956639999999
18,PK1,100.0,6340.0,-171.59129210909094,57.02850626363636,52.03466027272727
18,PK1,100.0,6350.0,-171.61070928181817,57.12026050909091,22.47541727272727
18,PK1,100.0,6360.0,-171.62896426,57.20788526,29.454837599999998
18,PK1,100.0,6370.0,-171.64778454545456,57.29550383636364,100.42754545454545
18,PK1,100.0,6380.0,-171.66706753636365,57.38733335454546,61.24880409090908
18,PK1,100.0,6390.0,-171.68563463,57.47497448,49.3033971
18,PK1,100.0,6400.0,-171.70416694545455,57.562627199999994,28.271229
18,PK1,100.0,6410.0,-171.72400253636363,57.654347972727265,24.838623545454542
18,PK1,100.0,6420.0,-171.74293129,57.74191810999999,535.8382356
18,PK1,100.0,6430.0,-171.76178799090906,57.82955145454546,291.29329381818184
18,PK1,100.0,6440.0,-171.78105333636364,57.92137465454544,164.27787254545456
18,PK1,100.0,6450.0,-171.79970254999998,58.00903652999999,61.9350553
18,PK1,100.0,6460.0,-171.81946612727273,58.096630236363644,871.0230176363638
18,PK1,100.0,6470.0,-171.83813414545455,58.18609263636363,811.0026657272728
18,PK1,100.0,6480.0,-171.8582247272727,58.27648974545455,321.4929692727273
18,PK1,100.0,6490.0,-171.8782109090909,58.36828655454545,94.87385718181818
18,PK1,100.0,6500.0,-171.89769134000002,58.45590849,68.22578730000001
18,PK1,100.0,6510.0,-171.9166370181818,58.54352006363637,294.59422736363643
18,PK1,100.0,6520.0,-171.93667736363633,58.63528184545455,5.944420909090908
18,PK1,100.0,6530.0,-171.95607636,58.72286593,371.66703390000004
18,PK1,100.0,6540.0,-171.97536932727272,58.810484536363646,1.352524090909091
18,PK1,100.0,6550.0,-171.9956925727273,58.902279409090916,5.169844636363637
18,PK1,100.0,6560.0,-172.01598061,58.989872489999996,1.522319
18,PK1,100.0,6570.0,-172.03470740909094,59.077504372727276,7.437744363636364
18,PK1,100.0,6580.0,-172.0546524,59.16931951818182,1.0259186363636363
18,PK1,100.0,6590.0,-172.07448512,59.25677031,0.0
18,PK1,100.0,6600.0,-172.0943225909091,59.34444003636365,0.0
18,PK1,100.0,6610.0,-172.11475643636365,59.436221790909094,0.0
18,PK1,100.0,6620.0,-172.13474574999998,59.52387639,0.0
18,PK1,100.0,6630.0,-172.15372734545454,59.6112558,0.0
18,PK1,100.0,6640.0,-172.17526786363635,59.70278305454545,0.0
18,PK1,100.0,6650.0,-172.19671912,59.790113229999996,0.0
18,PK1,100.0,6660.0,-172.21612314545456,59.877577990909096,0.0
18,PK1,100.0,6670.0,-172.23485575,59.965060140000006,0.0
19,PK1,60.0,6680.0,-172.91047269999999,59.995245575,0.0
19,PK1,60.0,6670.0,-172.89593932727274,59.932732654545454,0.0
19,PK1,60.0,6660.0,-172.87311484545455,59.84104282727274,0.0
19,PK1,60.0,6650.0,-172.85189284999998,59.75354244000001,0.0
19,PK1,60.0,6640.0,-172.82951754615385,59.66205481538462,0.0
19,PK1,60.0,6630.0,-172.80958538000002,59.57595203999999,0.0
19,PK1,60.0,6620.0,-172.7865908727273,59.48857104545455,1.4226295454545452
19,PK1,60.0,6610.0,-172.76434849090907,59.396927,2.5308351818181816
19,PK1,60.0,6600.0,-172.74311817,59.30948012,155.81815
19,PK1,60.0,6590.0,-172.7216004,59.22202710909091,12.339911181818183
19,PK1,60.0,6580.0,-172.69917272727272,59.1303298090909,86.30290109090907
19,PK1,60.0,6570.0,-172.67792605,59.04283300000001,768.1944629999998
19,PK1,60.0,6560.0,-172.65650468181818,58.9553299090909,15.853627909090909
19,PK1,60.0,6550.0,-172.6349780818182,58.86364952727272,6.208002181818182
19,PK1,60.0,6540.0,-172.61219783636363,58.77203703636364,13.736024636363634
19,PK1,60.0,6530.0,-172.59143576000002,58.68449915,37.647016099999995
19,PK1,60.0,6520.0,-172.57113603636364,58.59709793636364,315.7681772727273
19,PK1,60.0,6510.0,-172.54945011818182,58.507054609090915,21.462814818181815
19,PK1,60.0,6500.0,-172.52871618999998,58.41949728000001,60.80646579999999
19,PK1,60.0,6490.0,-172.50785767272725,58.33196008181817,19.436570636363637
19,PK1,60.0,6480.0,-172.48608675454545,58.240269509090915,3.645320545454545
19,PK1,60.0,6470.0,-172.46540104000002,58.1526972,8.639287399999999
19,PK1,60.0,6460.0,-172.44484123636366,58.06508538181818,520.6674538181818
19,PK1,60.0,6450.0,-172.42298395833333,57.97252109166667,133.58728908333333
19,PK1,60.0,6440.0,-172.40271489090907,57.88335689090909,778.6772635454545
19,PK1,60.0,6430.0,-172.38079457,57.795880069999995,165.4315747
19,PK1,60.0,6420.0,-172.36195234166667,57.708251350000005,9.877246166666668
19,PK1,60.0,6410.0,-172.34193823000004,57.61944672,2.6053255
19,PK1,60.0,6400.0,-172.32108017272728,57.531998218181805,0.2960960909090909
19,PK1,60.0,6390.0,-172.29946141818183,57.440325263636375,2.1933516363636367
19,PK1,60.0,6380.0,-172.27912248,57.352832809999995,1.3884570999999999
19,PK1,60.0,6370.0,-172.2589330363636,57.26539514545455,0.8568132727272727
19,PK1,60.0,6360.0,-172.23783208181817,57.17374429090909,0.08892236363636363
19,PK1,60.0,6350.0,-172.21766161,57.086233289999996,0.30519759999999996
19,PK1,60.0,6340.0,-172.19775752727267,56.99872205454546,2.7261620000000004
19,PK1,60.0,6330.0,-172.17681833636365,56.90702358181818,45.54673154545455
19,PK1,60.0,6320.0,-172.15674967,56.819507050000006,24.0978607
19,PK1,60.0,6310.0,-172.13694677272724,56.73199334545455,0.0
19,PK1,60.0,6300.0,-172.11614813636362,56.64031492727274,0.0
19,PK1,60.0,6290.0,-172.09640437272728,56.54855609090908,0.0
19,PK1,60.0,6280.0,-172.083992,56.49013500000001,0.0
20,PK1,30.0,6280.0,-172.67379512727277,56.42732628181818,0.0
20,PK1,30.0,6290.0,-172.69480945,56.514498810000006,0.0
20,PK1,30.0,6300.0,-172.71657717272728,56.60184634545454,0.0
20,PK1,30.0,6310.0,-172.73926627272726,56.693403454545454,0.0
20,PK1,30.0,6320.0,-172.76097068,56.78091517,0.0
20,PK1,30.0,6330.0,-172.78272835454547,56.868384799999994,0.0
20,PK1,30.0,6340.0,-172.80551480909094,56.959955945454546,0.0
20,PK1,30.0,6350.0,-172.82721912,57.04734232,12.0292412
20,PK1,30.0,6360.0,-172.8492677090909,57.13470419090909,93.61236763636363
20,PK1,30.0,6370.0,-172.87212947272727,57.2262282090909,52.13868381818182
20,PK1,30.0,6380.0,-172.89092955714287,57.30110767142857,20.547870571428575
20,PK1,20.0,6380.0,-172.90317903333332,57.34258413333333,31.823162333333332
20,PK1,20.0,6390.0,-172.91918151818183,57.400750090909085,188.2909121818182
20,PK1,20.0,6400.0,-172.9400834909091,57.49246624545454,18.51765081818182
20,PK1,20.0,6410.0,-172.96227391,57.57991794000001,5.5443768
20,PK1,20.0,6420.0,-172.9845159727273,57.66730588181818,1.4539045454545454
20,PK1,20.0,6430.0,-173.00770515,57.76261208333333,14.79689375
20,PK1,20.0,6440.0,-173.02981908,57.848004519999996,478.43654619999995
20,PK1,20.0,6450.0,-173.0521695272727,57.93535281818181,1028.0950970000001
20,PK1,20.0,6460.0,-173.0763565,58.026847427272735,672.3734142727272
20,PK1,20.0,6470.0,-173.09779225000003,58.114189069999995,285.89379329999997
20,PK1,20.0,6480.0,-173.12132672727273,58.201373690909094,14.49366781818182
20,PK1,20.0,6490.0,-173.14590935833328,58.29637837500001,1925.7656620833334
20,PK1,20.0,6500.0,-173.16642726999999,58.380256540000005,1833.1096294000004
20,PK1,20.0,6510.0,-173.18849978181822,58.46763554545455,614.1376307272727
20,PK1,20.0,6520.0,-173.213754275,58.5619381,1276.2118947499998
20,PK1,20.0,6530.0,-173.23645176,58.64678241,350.10421529999996
20,PK1,20.0,6540.0,-173.25878191818182,58.73383530909091,3647.955289909092
20,PK1,20.0,6550.0,-173.28286257272725,58.82499513636365,1025.070482090909
20,PK1,20.0,6560.0,-173.30694480833333,58.917826391666665,640.1619783333333
20,PK1,20.0,6570.0,-173.32924448000003,59.001382920000005,522.236434
20,PK1,20.0,6580.0,-173.35263016363635,59.08872064545455,1513.376253
20,PK1,20.0,6590.0,-173.37654337272727,59.18023726363637,730.2504935454546
20,PK1,20.0,6600.0,-173.40064664000002,59.26749268,1032.0854652
20,PK1,20.0,6610.0,-173.4248100416667,59.35845739166667,246.94376558333332
20,PK1,20.0,6620.0,-173.44752464,59.44388124999999,451.0508512
20,PK1,20.0,6630.0,-173.4710752818182,59.531218172727264,48.930361818181815
20,PK1,20.0,6640.0,-173.49588286363635,59.62268217272727,22.258822000000002
20,PK1,20.0,6650.0,-173.51900947000001,59.71011272999999,16.033317500000003
20,PK1,20.0,6660.0,-173.54280194545456,59.79753013636363,4.196158454545454
20,PK1,20.0,6670.0,-173.5676080909091,59.88898865454546,0.0
20,PK1,20.0,6680.0,-173.59100776999998,59.97636629,0.0
20,PK1,20.0,6690.0,-173.61495813636364,60.063740318181814,0.0
20,PK1,20.0,6700.0,-173.64005026363637,60.15524992727273,0.0
20,PK1,20.0,6710.0,-173.66388115,60.242574739999995,0.0
20,PK1,20.0,6720.0,-173.68791465454544,60.32989619090908,0.0
20,PK1,20.0,6730.0,-173.71337413636365,60.4214145,0.0
20,PK1,20.0,6740.0,-173.73720905,60.50875736999999,0.0
20,PK1,20.0,6750.0,-173.76157306363635,60.59606589999999,0.0
20,PK1,20.0,6760.0,-173.7884111909091,60.68749021818182,0.0
20,PK1,20.0,6770.0,-173.80236055,60.741662149999996,0.0
21,PK1,-20.0,6810.0,-174.59532495555555,61.07390749999999,0.0
21,PK1,-20.0,6800.0,-174.57173914000003,60.99524025999999,0.0
21,PK1,-20.0,6790.0,-174.5440295909091,60.90818664545454,0.0
21,PK1,-20.0,6780.0,-174.5161145909091,60.816941127272734,0.0
21,PK1,-20.0,6770.0,-174.48966886000002,60.729847819999996,0.0
21,PK1,-20.0,6760.0,-174.4633012090909,60.642729736363634,1.1508531818181817
21,PK1,-20.0,6750.0,-174.43607624545456,60.55134974545455,11.960456545454546
21,PK1,-20.0,6740.0,-174.41000101,60.46414143999999,6.4344672
21,PK1,-20.0,6730.0,-174.38427067272724,60.376992454545444,8.492073727272727
21,PK1,-20.0,6720.0,-174.35688627272728,60.28573678181818,20.078640090909094
21,PK1,-20.0,6710.0,-174.33304321999998,60.19840796000001,74.2963328
21,PK1,-20.0,6700.0,-174.30567168181818,60.1113321,57.93890518181818
21,PK1,-20.0,6690.0,-174.27855312727272,60.02003118181819,7.641235181818183
21,PK1,-20.0,6680.0,-174.25312205000003,59.932820230000004,6.7242844
21,PK1,-20.0,6670.0,-174.22659395000002,59.84382383333334,53.14009266666665
21,PK1,-20.0,6660.0,-174.20006398181818,59.7529874,460.6998459090908
21,PK1,-20.0,6650.0,-174.17460051,59.665764419999995,429.37008819999994
21,PK1,-20.0,6640.0,-174.15000013636362,59.57852018181818,229.58606954545456
21,PK1,-20.0,6630.0,-174.12374613636365,59.487169872727286,427.67676190909094
21,PK1,-20.0,6620.0,-174.09847073,59.39994402999999,522.0266134999999
21,PK1,-20.0,6610.0,-174.07240828333332,59.30985673333333,2254.411767916666
21,PK1,-20.0,6600.0,-174.04660101818183,59.22181653636364,1404.345084090909
21,PK1,-20.0,6590.0,-174.02164660000003,59.13453673,3288.8001896
21,PK1,-20.0,6580.0,-173.9960154,59.04570028333333,2848.8985212499997
21,PK1,-20.0,6570.0,-173.9737157888889,58.965915933333335,497.18504144444455
21,PK1,-10.0,6570.0,-173.96011320000002,58.920242849999994,13.8663895
21,PK1,-10.0,6560.0,-173.9462294,58.870429439999995,203.58179349999997
21,PK1,-10.0,6550.0,-173.92182624545455,58.78332849090909,11.067818363636365
21,PK1,-10.0,6540.0,-173.89563970833333,58.69311319166667,47.756573333333336
21,PK1,-10.0,6530.0,-173.87030955,58.60289481000001,0.05317449999999999
21,PK1,-10.0,6520.0,-173.84545392727273,58.51579223636364,245.2665649090909
21,PK1,-10.0,6510.0,-173.82040327272728,58.42444754545455,0.5321090909090909
21,PK1,-10.0,6500.0,-173.79523234,58.33736457,711.9371487999999
21,PK1,-10.0,6490.0,-173.77044243333333,58.24724704166667,1.4805618333333335
21,PK1,-10.0,6480.0,-173.74622491000002,58.159404429999995,0.0
21,PK1,-10.0,6470.0,-173.72153245454544,58.0722201,0.0
21,PK1,-10.0,6460.0,-173.69677076363638,57.98082142727274,0.0
21,PK1,-10.0,6450.0,-173.67234306,57.893674110000006,0.0
21,PK1,-10.0,6440.0,-173.6472276090909,57.80658351818182,0.0
21,PK1,-10.0,6430.0,-173.61895483636366,57.71555672727273,0.0
21,PK1,-10.0,6420.0,-173.59618415999995,57.62828683,0.0
21,PK1,-10.0,6410.0,-173.5739878,57.54099630909092,0.0
21,PK1,-10.0,6400.0,-173.54935579999997,57.4495738,0.0
21,PK1,-10.0,6390.0,-173.52564049999998,57.36231713000001,0.0
21,PK1,-10.0,6380.0,-173.50208890000002,57.27516656363637,0.0
21,PK1,-10.0,6370.0,-173.4775637818182,57.18383579090909,0.0
21,PK1,-10.0,6360.0,-173.45344014545455,57.09466253636364,0.0
21,PK1,-10.0,6350.0,-173.42967912727275,57.007138154545466,0.0
21,PK1,-10.0,6340.0,-173.40617268,56.91999582999999,0.0
21,PK1,-10.0,6330.0,-173.38265984545453,56.832815545454544,0.0
21,PK1,-10.0,6320.0,-173.36035835555558,56.749840688888895,0.0
22,PK1,-50.0,6510.0,-174.44170392222222,58.387504044444455,0.0
22,PK1,-50.0,6520.0,-174.46721719090908,58.470392027272716,0.0
22,PK1,-50.0,6530.0,-174.49365983,58.557402100000004,0.0
22,PK1,-50.0,6540.0,-174.52025896363637,58.64439381818182,0.0
22,PK1,-50.0,6550.0,-174.54818019090908,58.73558998181818,0.0
22,PK1,-50.0,6560.0,-174.57494166,58.82265041999999,0.0
22,PK1,-50.0,6570.0,-174.6018921454545,58.90975668181817,0.0
22,PK1,-50.0,6580.0,-174.63026724545452,59.00093624545455,0.0
22,PK1,-50.0,6590.0,-174.65730461,59.08789098,463.94651790000006
22,PK1,-50.0,6600.0,-174.68438913636362,59.17492351818181,2129.7030902727274
22,PK1,-50.0,6610.0,-174.71190970833334,59.26323771666667,538.3986540833333
22,PK1,-50.0,6620.0,-174.74093568181817,59.355011863636356,878.8575779090909
22,PK1,-50.0,6630.0,-174.76826298999998,59.44209413000001,19.1408369
22,PK1,-50.0,6640.0,-174.7958081181818,59.529118672727265,398.089334
22,PK1,-50.0,6650.0,-174.824148275,59.61895945,338.36763766666667
22,PK1,-50.0,6660.0,-174.85207264000002,59.7060733,1961.0292587
22,PK1,-50.0,6670.0,-174.88008166363633,59.79297443636363,2116.2541197272726
22,PK1,-50.0,6680.0,-174.90866864545453,59.88413123636364,721.0779917272725
22,PK1,-50.0,6690.0,-174.9358925,59.96882334545455,724.463813
22,PK1,-50.0,6700.0,-174.96496767272725,60.05969166363638,1615.3688987272726
22,PK1,-50.0,6710.0,-174.99463628181817,60.15078314545456,448.59858590909096
22,PK1,-50.0,6720.0,-175.02169730999998,60.23793253,43.4626024
22,PK1,-50.0,6730.0,-175.05042639090908,60.324920799999994,16.478292545454547
22,PK1,-50.0,6740.0,-175.07978503636363,60.416055809090906,1.5473681818181817
22,PK1,-50.0,6750.0,-175.10804886,60.5030476,1.9792979
22,PK1,-50.0,6760.0,-175.13639650909093,60.5900482090909,7.223635727272728
22,PK1,-50.0,6770.0,-175.16629379090907,60.681153354545465,1.8696778181818183
22,PK1,-50.0,6780.0,-175.19472188000003,60.768145210000014,22.893688700000002
22,PK1,-50.0,6790.0,-175.22361557272725,60.855083527272726,2.9712312727272727
22,PK1,-50.0,6800.0,-175.2535669909091,60.94619213636363,0.0
22,PK1,-50.0,6810.0,-175.28245134999997,61.033158619999995,0.0
22,PK1,-50.0,6820.0,-175.31123343636364,61.12018285454546,0.0
22,PK1,-50.0,6830.0,-175.34097581999998,61.2072355,0.0
22,PK1,-50.0,6840.0,-175.3681623090909,61.29440862727274,0.0
23,PK1,-90.0,6850.0,-176.0804711142857,61.31421238571429,0.0
23,PK1,-90.0,6840.0,-176.05242687272727,61.23999032727272,1.2308077272727271
23,PK1,-90.0,6830.0,-176.02089612000003,61.153269120000004,5.5014373
23,PK1,-90.0,6820.0,-175.98994382727273,61.06658970909091,8.82110309090909
23,PK1,-90.0,6810.0,-175.9576416181818,60.97576264545455,10.319210727272726
23,PK1,-90.0,6800.0,-175.92596718181818,60.88667125454545,329.24727254545456
23,PK1,-90.0,6790.0,-175.8963837,60.80310096000001,614.9251453999999
23,PK1,-90.0,6780.0,-175.8660292090909,60.71633533636362,228.50430936363637
23,PK1,-90.0,6770.0,-175.8337381909091,60.62549604545455,926.8092246363635
23,PK1,-90.0,6760.0,-175.80177156363635,60.53508494545454,653.9704175454546
23,PK1,-90.0,6750.0,-175.77177006000002,60.45040795,156.4077674
23,PK1,-90.0,6740.0,-175.742173,60.36356605454545,49.87273218181818
23,PK1,-90.0,6730.0,-175.71007872727273,60.27266459999999,3511.834935181818
23,PK1,-90.0,6720.0,-175.67997390909093,60.186742045454544,1495.8755004545453
23,PK1,-90.0,6710.0,-175.64980701818183,60.0986441,1088.6502815454548
23,PK1,-90.0,6700.0,-175.6184239181818,60.00772277272727,641.6893623636365
23,PK1,-90.0,6690.0,-175.58848077,59.920919930000004,925.9572124
23,PK1,-90.0,6680.0,-175.55862955,59.83387576666667,577.9842857499999
23,PK1,-90.0,6670.0,-175.52925235454546,59.7465888,1197.3739229999999
23,PK1,-90.0,6660.0,-175.49776781818179,59.65570402727273,1086.035863090909
23,PK1,-90.0,6650.0,-175.46726536,59.56898125,765.2611294000001
23,PK1,-90.0,6640.0,-175.43730665,59.48150631666667,1041.1716618333332
23,PK1,-90.0,6630.0,-175.4078989272727,59.39335911818181,582.3883905454546
23,PK1,-90.0,6620.0,-175.37731378181817,59.302407463636364,232.33471545454543
23,PK1,-90.0,6610.0,-175.34785986,59.21567895999999,475.58805819999986
23,PK1,-90.0,6600.0,-175.31891208181816,59.128904709090904,403.3170483636364
23,PK1,-90.0,6590.0,-175.28800863636363,59.03804219090909,14.507359545454547
23,PK1,-90.0,6580.0,-175.2590316909091,58.952965227272735,266.4533891818182
23,PK1,-90.0,6570.0,-175.2304874909091,58.86253654545454,897.6700346363637
23,PK1,-90.0,6560.0,-175.19996498000003,58.77592484,4.896097500000001
23,PK1,-90.0,6550.0,-175.17111672727276,58.68912858181818,0.104317
23,PK1,-90.0,6540.0,-175.14213203333335,58.59983281666666,6.626276333333332
23,PK1,-90.0,6530.0,-175.12388555,58.543884000000006,0.591715
24,PK1,-120.0,6520.0,-175.7207182,58.3987382,0.0
24,PK1,-130.0,6520.0,-175.7238847,58.4068985,0.0
24,PK1,-130.0,6530.0,-175.74108270909088,58.456367154545454,4.686414
24,PK1,-130.0,6540.0,-175.77348856363636,58.54691519090909,0.30694245454545455
24,PK1,-130.0,6550.0,-175.80657205454543,58.63748477272727,14.313914545454544
24,PK1,-130.0,6560.0,-175.83750382,58.723931449999995,7.032386099999999
24,PK1,-130.0,6570.0,-175.86763245454543,58.81043242727274,52.890581909090905
24,PK1,-130.0,6580.0,-175.9003943,58.900844418181826,2965.2584027272724
24,PK1,-130.0,6590.0,-175.93107075454546,58.98528650909091,3344.6640041818177
24,PK1,-130.0,6600.0,-175.96340495454544,59.0755079090909,364.7438791818182
24,PK1,-130.0,6610.0,-175.99447419,59.16161223,4117.882063200001
24,PK1,-130.0,6620.0,-176.02573454545455,59.247726318181805,4307.382494000001
24,PK1,-130.0,6630.0,-176.05852166363638,59.3380369,64.59261163636363
24,PK1,-130.0,6640.0,-176.09128391818183,59.4284641090909,674.0582937272728
24,PK1,-130.0,6650.0,-176.12299679999998,59.51481758999999,29.94392419999999
24,PK1,-130.0,6660.0,-176.15534226666668,59.60222885000001,3452.623735583334
24,PK1,-130.0,6670.0,-176.18655470000002,59.68771866363637,1057.2502244545453
24,PK1,-130.0,6680.0,-176.21984721818183,59.77818693636364,15.259453545454544
24,PK1,-130.0,6690.0,-176.25471525833333,59.870822525,87.77059091666666
24,PK1,-130.0,6700.0,-176.28760832727275,59.95558537272727,325.21059409090907
24,PK1,-130.0,6710.0,-176.32157472727272,60.04297877272727,273.00787036363636
24,PK1,-130.0,6720.0,-176.35294715000003,60.12760645000001,268.233448
24,PK1,-130.0,6730.0,-176.38301630833334,60.215479275,494.579612
24,PK1,-130.0,6740.0,-176.41902879999998,60.30427991818181,814.7168697272726
24,PK1,-130.0,6750.0,-176.4516264090909,60.394739518181815,1014.7884985454544
24,PK1,-130.0,6760.0,-176.48318948,60.481099789999995,925.155556
24,PK1,-130.0,6770.0,-176.51702219230768,60.56532922307693,399.54918830769236
24,PK1,-130.0,6780.0,-176.54856965000002,60.65626400000001,376.0398341
24,PK1,-130.0,6790.0,-176.58135924545454,60.74276145454546,433.275763
24,PK1,-130.0,6800.0,-176.6160591,60.83352827272727,546.538408909091
24,PK1,-130.0,6810.0,-176.64895255999997,60.92015581999999,351.4424067
24,PK1,-130.0,6820.0,-176.68225259230772,61.006489676923096,587.3836775384616
24,PK1,-130.0,6830.0,-176.71697008999996,61.09578922000001,1183.0012482999998
24,PK1,-130.0,6840.0,-176.7502342090909,61.18235268181817,1286.3394995454544
24,PK1,-130.0,6850.0,-176.7850068090909,61.27296693636363,1254.2605379090908
24,PK1,-130.0,6860.0,-176.81860197999998,61.35932427,1185.4611687000001
24,PK1,-130.0,6870.0,-176.85118595000003,61.44471740833333,1204.0720071666667
24,PK1,-130.0,6880.0,-176.8872358,61.535670981818164,1099.2334657272727
24,PK1,-130.0,6890.0,-176.92188205,61.622062119999995,1065.0074799999998
24,PK1,-130.0,6900.0,-176.95640655454548,61.708498009090924,389.79594027272736
24,PK1,-130.0,6910.0,-176.99220510909092,61.79827503636364,47.890260909090905
24,PK1,-130.0,6920.0,-177.02604005454543,61.887769272727276,230.504377
