ship,survey,event_id,species_code,specimen_id,fork_length,organism_weight,age,sex,eq_longitude
157,201407,29,21740,5744,42.3,0.592,7,Male,-165.7152
157,201407,29,21740,5753,45.2,0.69,6,Male,-165.7152
157,201407,29,21740,5707,42.0,0.582,5,Male,-165.7152
157,201407,29,21740,5708,44.7,0.668,5,Male,-165.7152
157,201407,29,21740,5709,46.4,0.788,6,Female,-165.7152
157,201407,29,21740,5713,44.7,0.726,5,Male,-165.7152
157,201407,29,21740,5750,43.4,0.618,5,Male,-165.7152
157,201407,29,21740,5711,45.3,0.66,4,Male,-165.7152
157,201407,29,21740,5721,49.8,1.008,6,Female,-165.7152
157,201407,29,21740,5752,50.0,0.948,6,Male,-165.7152
157,201407,29,21740,5755,47.5,0.842,6,Female,-165.7152
157,201407,29,21740,5705,43.5,0.554,5,Male,-165.7152
157,201407,29,21740,5710,44.8,0.746,5,Male,-165.7152
157,201407,29,21740,5712,40.1,0.486,6,Male,-165.7152
157,201407,29,21740,5714,46.5,0.78,6,Male,-165.7152
157,201407,29,21740,5723,57.4,1.242,8,Male,-165.7152
157,201407,29,21740,5739,49.6,0.93,5,Female,-165.7152
157,201407,29,21740,5748,44.6,0.634,5,Male,-165.7152
157,201407,29,21740,5704,43.3,0.62,5,Male,-165.7152
157,201407,29,21740,5715,46.2,0.782,5,Male,-165.7152
157,201407,29,21740,5716,44.1,0.696,5,Male,-165.7152
157,201407,29,21740,5741,41.4,0.56,4,Male,-165.7152
157,201407,29,21740,5742,45.9,0.658,7,Female,-165.7152
157,201407,31,21740,5858,53.8,1.188,7,Female,-166.3235
157,201407,31,21740,5874,52.2,1.228,7,Female,-166.3235
157,201407,31,21740,5880,42.8,0.614,5,Male,-166.3235
157,201407,31,21740,5881,49.0,0.956,6,Female,-166.3235
157,201407,31,21740,5882,42.9,0.618,5,Male,-166.3235
157,201407,31,21740,5891,43.9,0.73,5,Male,-166.3235
157,201407,31,21740,5855,44.4,0.65,6,Male,-166.3235
157,201407,31,21740,5856,46.6,0.78,6,Male,-166.3235
157,201407,31,21740,5861,41.8,0.622,5,Male,-166.3235
157,201407,31,21740,5862,48.1,0.776,7,Male,-166.3235
157,201407,31,21740,5868,45.7,0.706,7,Male,-166.3235
157,201407,31,21740,5870,44.6,0.776,7,Male,-166.3235
157,201407,31,21740,5883,43.7,0.71,5,Male,-166.3235
157,201407,31,21740,5884,41.4,0.584,5,Male,-166.3235
157,201407,31,21740,5857,50.6,0.868,6,Female,-166.3235
157,201407,31,21740,5859,42.9,0.66,5,Male,-166.3235
157,201407,31,21740,5869,51.8,0.91,6,Female,-166.3235
157,201407,31,21740,5871,41.8,0.57,5,Male,-166.3235
157,201407,31,21740,5892,47.1,0.682,5,Male,-166.3235
157,201407,31,21740,5893,46.0,0.698,5,Male,-166.3235
157,201407,31,21740,5854,47.5,0.868,6,Male,-166.3235
157,201407,31,21740,5865,47.2,0.806,6,Female,-166.3235
157,201407,31,21740,5877,43.3,0.636,6,Male,-166.3235
157,201407,31,21740,5879,48.2,0.796,7,Male,-166.3235
157,201407,31,21740,5889,50.9,0.99,7,Male,-166.3235
157,201407,31,21740,5873,58.7,1.302,7,Female,-166.3235
157,201407,31,21740,5863,41.6,0.592,5,Male,-166.3235
157,201407,31,21740,5864,45.4,0.676,5,Male,-166.3235
157,201407,31,21740,5876,48.8,0.768,5,Male,-166.3235
157,201407,31,21740,5878,48.7,0.814,6,Female,-166.3235
157,201407,31,21740,5886,45.9,0.772,5,Male,-166.3235
157,201407,31,21740,5860,45.3,0.784,5,Male,-166.3235
157,201407,31,21740,5872,45.1,0.768,6,Female,-166.3235
157,201407,31,21740,5885,43.8,0.656,4,Female,-166.3235
157,201407,31,21740,5888,43.7,0.576,6,Male,-166.3235
157,201407,31,21740,5866,50.2,0.818,6,Male,-166.3235
157,201407,31,21740,5867,44.2,0.712,6,Male,-166.3235
157,201407,31,21740,5875,43.5,0.706,6,Female,-166.3235
157,201407,31,21740,5887,45.1,0.658,5,Male,-166.3235
157,201407,31,21740,5890,47.0,0.864,6,Female,-166.3235
157,201407,32,21740,6508,27.7,0.176,2,Male,-166.3602
157,201407,32,21740,6712,15.3,0.028,1,,-166.3602
157,201407,32,21740,6713,16.1,0.026,1,Female,-166.3602
157,201407,32,21740,6501,29.4,0.206,2,Male,-166.3602
157,201407,32,21740,6514,29.1,0.194,2,Male,-166.3602
157,201407,32,21740,6741,48.3,0.798,6,Female,-166.3602
157,201407,32,21740,6748,48.9,0.886,6,Female,-166.3602
157,201407,32,21740,6749,46.5,0.624,7,Male,-166.3602
157,201407,32,21740,6714,16.0,0.028,1,,-166.3602
157,201407,32,21740,6742,45.3,0.62,8,Male,-166.3602
157,201407,32,21740,6744,46.3,0.726,9,Male,-166.3602
157,201407,32,21740,6747,52.5,1.024,6,Female,-166.3602
157,201407,32,21740,6750,43.8,0.61,6,Female,-166.3602
157,201407,32,21740,6755,47.0,0.76,5,Male,-166.3602
157,201407,32,21740,6757,46.0,0.644,6,Female,-166.3602
157,201407,32,21740,6715,16.0,0.026,1,,-166.3602
157,201407,32,21740,6740,46.1,0.72,6,Male,-166.3602
157,201407,32,21740,6743,50.2,0.882,6,Male,-166.3602
157,201407,32,21740,6751,48.6,0.83,7,Male,-166.3602
157,201407,32,21740,6753,50.3,0.852,6,Female,-166.3602
157,201407,32,21740,6754,45.7,0.7,6,Female,-166.3602
157,201407,32,21740,6711,17.2,0.034,1,Male,-166.3602
157,201407,32,21740,6752,49.9,0.862,7,Male,-166.3602
157,201407,32,21740,6745,42.0,0.488,5,Male,-166.3602
157,201407,32,21740,6495,26.3,0.13,2,Female,-166.3602
157,201407,32,21740,6516,27.1,0.15,2,Female,-166.3602
157,201407,32,21740,6746,40.3,0.516,5,Male,-166.3602
157,201407,32,21740,6756,50.8,0.882,6,Female,-166.3602
157,201407,34,21740,6820,51.0,0.999,6,Female,-166.4379
157,201407,34,21740,6831,52.0,1.078,8,Male,-166.4379
157,201407,34,21740,6832,47.2,0.674,6,Female,-166.4379
157,201407,34,21740,6823,49.7,0.936,6,Male,-166.4379
157,201407,34,21740,6824,53.0,1.062,8,Female,-166.4379
157,201407,34,21740,6829,49.8,0.918,6,Male,-166.4379
157,201407,34,21740,6821,53.1,1.055,9,Male,-166.4379
157,201407,34,21740,6827,59.5,1.534,7,Female,-166.4379
157,201407,34,21740,6828,54.3,1.196,6,Female,-166.4379
157,201407,34,21740,6833,49.5,0.856,6,Male,-166.4379
157,201407,34,21740,6822,53.6,1.068,6,Male,-166.4379
157,201407,34,21740,6825,57.8,1.268,7,Male,-166.4379
157,201407,34,21740,6826,47.6,0.558,7,Female,-166.4379
157,201407,34,21740,6830,44.8,0.656,5,Male,-166.4379
157,201407,35,21740,6858,50.4,0.878,6,Female,-167.0133
157,201407,35,21740,6869,48.4,0.95,6,Male,-167.0133
157,201407,35,21740,6878,44.8,0.644,6,Female,-167.0133
157,201407,35,21740,6879,48.0,0.772,6,Female,-167.0133
157,201407,35,21740,6883,46.0,0.678,6,Male,-167.0133
157,201407,35,21740,6859,42.1,0.49,6,Male,-167.0133
157,201407,35,21740,6860,44.1,0.614,6,Female,-167.0133
157,201407,35,21740,6875,45.5,0.642,6,Female,-167.0133
157,201407,35,21740,6877,45.2,0.674,5,Male,-167.0133
157,201407,35,21740,6886,49.3,0.794,6,Male,-167.0133
157,201407,35,21740,6888,47.6,0.668,6,Male,-167.0133
157,201407,35,21740,7044,24.3,0.11,2,Male,-167.0133
157,201407,35,21740,7045,27.2,0.152,2,Male,-167.0133
157,201407,35,21740,6866,50.3,0.894,6,Male,-167.0133
157,201407,35,21740,6868,45.7,0.662,6,Female,-167.0133
157,201407,35,21740,6881,48.9,0.756,6,Female,-167.0133
157,201407,35,21740,6891,44.9,0.624,5,Female,-167.0133
157,201407,35,21740,7043,23.9,0.122,2,Female,-167.0133
157,201407,35,21740,6861,50.8,0.886,6,Female,-167.0133
157,201407,35,21740,6862,48.0,0.756,6,Female,-167.0133
157,201407,35,21740,6867,45.8,0.682,6,Female,-167.0133
157,201407,35,21740,6874,43.2,0.56,6,Male,-167.0133
157,201407,35,21740,6884,45.2,0.712,6,Male,-167.0133
157,201407,35,21740,6889,45.4,0.664,6,Female,-167.0133
157,201407,35,21740,6892,47.3,0.844,4,Female,-167.0133
157,201407,35,21740,6895,46.0,0.618,7,Female,-167.0133
157,201407,35,21740,6857,46.4,0.69,5,Female,-167.0133
157,201407,35,21740,6863,52.6,0.868,9,Male,-167.0133
157,201407,35,21740,6871,45.3,0.722,5,Male,-167.0133
157,201407,35,21740,6893,47.9,0.732,6,Male,-167.0133
157,201407,35,21740,6856,46.5,0.672,6,Male,-167.0133
157,201407,35,21740,6864,42.7,0.55,5,Male,-167.0133
157,201407,35,21740,6876,45.0,0.642,6,Male,-167.0133
157,201407,35,21740,6890,47.7,0.764,6,Female,-167.0133
157,201407,35,21740,6865,45.1,0.666,6,Female,-167.0133
157,201407,35,21740,6870,44.5,0.576,6,Male,-167.0133
157,201407,35,21740,6872,43.0,0.6,6,Male,-167.0133
157,201407,35,21740,6873,46.6,0.696,6,Female,-167.0133
157,201407,35,21740,6880,44.8,0.686,6,Male,-167.0133
157,201407,35,21740,6882,49.8,0.846,6,Female,-167.0133
157,201407,35,21740,6885,44.7,0.7,6,Male,-167.0133
157,201407,35,21740,6887,45.1,0.672,6,Male,-167.0133
157,201407,35,21740,6894,48.3,0.744,6,Female,-167.0133
157,201407,35,21740,7042,27.1,0.128,2,Male,-167.0133
157,201407,36,21740,7046,50.9,0.928,6,Male,-166.9573
157,201407,36,21740,7050,49.3,0.838,5,Male,-166.9573
157,201407,36,21740,7064,48.1,0.738,6,Female,-166.9573
157,201407,36,21740,7048,50.8,0.828,7,Male,-166.9573
157,201407,36,21740,7055,49.7,0.872,6,Female,-166.9573
157,201407,36,21740,7060,41.0,0.496,4,Female,-166.9573
157,201407,36,21740,7061,36.4,0.354,3,Male,-166.9573
157,201407,36,21740,7095,25.2,0.138,2,Female,-166.9573
157,201407,36,21740,7053,51.5,0.944,6,Female,-166.9573
157,201407,36,21740,7056,55.6,1.12,5,Female,-166.9573
157,201407,36,21740,7052,50.5,0.764,6,Male,-166.9573
157,201407,36,21740,7057,42.0,0.594,4,Male,-166.9573
157,201407,36,21740,7058,41.2,0.518,4,Male,-166.9573
157,201407,36,21740,7062,45.0,0.73,6,Male,-166.9573
157,201407,36,21740,7091,27.4,0.174,2,Female,-166.9573
157,201407,36,21740,7092,28.9,0.18,2,Male,-166.9573
157,201407,36,21740,7065,50.2,0.844,5,Female,-166.9573
157,201407,36,21740,7093,28.2,0.174,2,Male,-166.9573
157,201407,36,21740,7051,52.1,1.016,6,Female,-166.9573
157,201407,36,21740,7054,63.1,1.448,8,Female,-166.9573
157,201407,36,21740,7047,48.4,0.836,7,Female,-166.9573
157,201407,36,21740,7049,45.6,0.768,5,Male,-166.9573
157,201407,36,21740,7059,52.5,1.034,6,Female,-166.9573
157,201407,36,21740,7063,48.2,0.858,7,Female,-166.9573
157,201407,36,21740,7066,51.7,0.852,6,Male,-166.9573
157,201407,36,21740,7094,24.5,0.116,2,Female,-166.9573
157,201407,37,21740,7358,43.3,0.632,5,Male,-167.4937
157,201407,37,21740,7361,48.8,0.758,5,Male,-167.4937
157,201407,37,21740,7364,51.6,0.894,9,Female,-167.4937
157,201407,37,21740,7372,44.6,0.622,5,Female,-167.4937
157,201407,37,21740,7374,49.9,0.822,6,Female,-167.4937
157,201407,37,21740,7375,48.7,0.682,6,Male,-167.4937
157,201407,37,21740,7386,45.4,0.662,6,Male,-167.4937
157,201407,37,21740,7353,53.8,0.998,6,Female,-167.4937
157,201407,37,21740,7362,45.1,0.682,5,Male,-167.4937
157,201407,37,21740,7371,45.4,0.706,6,Male,-167.4937
157,201407,37,21740,7380,45.9,0.77,4,Female,-167.4937
157,201407,37,21740,7381,43.8,0.578,5,Male,-167.4937
157,201407,37,21740,7351,43.2,0.668,6,Male,-167.4937
157,201407,37,21740,7363,46.4,0.698,5,Female,-167.4937
157,201407,37,21740,7366,48.7,0.788,6,Female,-167.4937
157,201407,37,21740,7378,49.1,0.864,5,Male,-167.4937
157,201407,37,21740,7350,52.4,1.0,8,Male,-167.4937
157,201407,37,21740,7356,43.8,0.65,5,Male,-167.4937
157,201407,37,21740,7376,46.0,0.652,6,Female,-167.4937
157,201407,37,21740,7384,46.3,0.728,6,Male,-167.4937
157,201407,37,21740,7354,50.2,0.948,6,Female,-167.4937
157,201407,37,21740,7370,51.8,0.958,8,Male,-167.4937
157,201407,37,21740,7379,52.4,0.986,6,Female,-167.4937
157,201407,37,21740,7382,50.9,0.902,5,Female,-167.4937
157,201407,37,21740,7383,51.1,0.86,6,Female,-167.4937
157,201407,37,21740,7352,48.7,0.77,8,Male,-167.4937
157,201407,37,21740,7359,49.6,0.75,7,Female,-167.4937
157,201407,37,21740,7368,47.0,0.746,6,Female,-167.4937
157,201407,37,21740,7369,45.4,0.678,6,Female,-167.4937
157,201407,37,21740,7357,45.9,0.746,5,Male,-167.4937
157,201407,37,21740,7360,56.5,1.34,8,Male,-167.4937
157,201407,37,21740,7377,43.5,0.602,6,Male,-167.4937
157,201407,37,21740,7385,47.3,0.758,7,Male,-167.4937
157,201407,37,21740,7387,50.3,0.828,5,Male,-167.4937
157,201407,37,21740,7355,47.1,0.73,6,Female,-167.4937
157,201407,37,21740,7365,45.9,0.68,5,Female,-167.4937
157,201407,37,21740,7367,44.4,0.598,5,Female,-167.4937
157,201407,37,21740,7373,46.4,0.698,6,Male,-167.4937
157,201407,38,21740,7408,49.0,0.882,6,Female,-167.539
157,201407,38,21740,7415,49.2,0.918,8,Female,-167.539
157,201407,38,21740,7417,46.7,0.802,5,Male,-167.539
157,201407,38,21740,7421,47.3,0.854,7,Female,-167.539
157,201407,38,21740,7423,48.4,0.832,6,Male,-167.539
157,201407,38,21740,7425,50.9,0.96,7,Male,-167.539
157,201407,38,21740,7430,49.0,0.81,6,Female,-167.539
157,201407,38,21740,7438,49.4,0.96,5,Female,-167.539
157,201407,38,21740,7443,44.7,0.684,5,Female,-167.539
157,201407,38,21740,7444,43.4,0.624,5,Male,-167.539
157,201407,38,21740,7445,43.7,0.646,6,Male,-167.539
157,201407,38,21740,7446,47.7,0.818,6,Male,-167.539
157,201407,38,21740,7416,48.2,0.806,7,Male,-167.539
157,201407,38,21740,7433,44.1,0.66,5,Female,-167.539
157,201407,38,21740,7448,48.0,0.8,6,Male,-167.539
157,201407,38,21740,7424,46.0,0.694,5,Female,-167.539
157,201407,38,21740,7427,48.1,0.852,6,Female,-167.539
157,201407,38,21740,7429,61.7,1.698,7,Female,-167.539
157,201407,38,21740,7432,47.8,0.774,6,Male,-167.539
157,201407,38,21740,7435,41.7,0.556,5,Male,-167.539
157,201407,38,21740,7436,45.5,0.754,4,Male,-167.539
157,201407,38,21740,7437,45.0,0.678,5,Female,-167.539
157,201407,38,21740,7431,46.0,0.748,6,Female,-167.539
157,201407,38,21740,7442,52.3,0.974,8,Female,-167.539
157,201407,38,21740,7413,46.1,0.708,7,Male,-167.539
157,201407,38,21740,7414,49.1,0.866,5,Female,-167.539
157,201407,38,21740,7440,47.7,0.768,7,Female,-167.539
157,201407,38,21740,7409,56.4,1.318,7,Female,-167.539
157,201407,38,21740,7410,47.1,0.79,5,Male,-167.539
157,201407,38,21740,7412,46.9,0.744,6,Male,-167.539
157,201407,38,21740,7422,49.4,0.854,6,Male,-167.539
157,201407,38,21740,7426,45.5,0.702,6,Female,-167.539
157,201407,38,21740,7434,45.9,0.774,6,Female,-167.539
157,201407,38,21740,7447,50.3,1.03,6,Male,-167.539
157,201407,38,21740,7420,49.2,0.87,7,Male,-167.539
157,201407,38,21740,7428,54.4,0.976,6,Female,-167.539
157,201407,38,21740,7441,42.7,0.596,5,Male,-167.539
157,201407,38,21740,7449,47.0,0.692,6,Female,-167.539
157,201407,38,21740,7450,44.5,0.734,6,Female,-167.539
157,201407,38,21740,7411,46.1,0.726,7,Female,-167.539
157,201407,38,21740,7418,48.1,0.818,5,Male,-167.539
157,201407,38,21740,7419,52.2,1.036,7,Female,-167.539
157,201407,38,21740,7439,47.0,0.766,7,Male,-167.539
157,201407,38,21740,7451,51.9,0.872,6,Female,-167.539
157,201407,39,21740,7981,23.0,0.108,2,Male,-167.6346
157,201407,39,21740,7978,28.2,0.184,2,Female,-167.6346
157,201407,39,21740,7980,26.7,0.148,2,Male,-167.6346
157,201407,39,21740,7982,25.8,0.136,2,Male,-167.6346
157,201407,39,21740,7979,24.5,0.116,2,Male,-167.6346
157,201407,40,21740,8341,47.9,0.8,6,Female,-167.7118
157,201407,40,21740,8346,47.2,0.774,6,Female,-167.7118
157,201407,40,21740,8336,46.1,0.694,7,Female,-167.7118
157,201407,40,21740,8345,50.3,0.89,6,Female,-167.7118
157,201407,40,21740,8347,46.2,0.65,6,Female,-167.7118
157,201407,40,21740,8353,48.8,0.834,6,Male,-167.7118
157,201407,40,21740,8354,49.4,0.81,6,Male,-167.7118
157,201407,40,21740,8325,57.2,0.962,8,Female,-167.7118
157,201407,40,21740,8326,47.2,0.752,7,Female,-167.7118
157,201407,40,21740,8327,48.2,0.816,9,Male,-167.7118
157,201407,40,21740,8337,44.4,0.668,7,Female,-167.7118
157,201407,40,21740,8339,57.1,1.098,7,Female,-167.7118
157,201407,40,21740,8344,46.3,0.722,6,Male,-167.7118
157,201407,40,21740,8321,44.1,0.63,6,Female,-167.7118
157,201407,40,21740,8324,47.7,0.8,8,Male,-167.7118
157,201407,40,21740,8333,52.0,0.866,7,Female,-167.7118
157,201407,40,21740,8343,51.3,1.016,7,Male,-167.7118
157,201407,40,21740,8348,43.1,0.606,5,Male,-167.7118
157,201407,40,21740,8349,45.4,0.646,6,Male,-167.7118
157,201407,40,21740,8356,45.2,0.672,6,Female,-167.7118
157,201407,40,21740,8357,49.6,0.632,6,Male,-167.7118
157,201407,40,21740,8360,42.0,0.576,4,Male,-167.7118
157,201407,40,21740,8322,50.3,0.836,6,Female,-167.7118
157,201407,40,21740,8323,49.5,0.842,7,Female,-167.7118
157,201407,40,21740,8330,51.0,0.924,9,Female,-167.7118
157,201407,40,21740,8335,49.1,0.814,7,Female,-167.7118
157,201407,40,21740,8338,48.0,0.804,7,Female,-167.7118
157,201407,40,21740,8352,50.7,0.922,6,Male,-167.7118
157,201407,40,21740,8334,44.1,0.576,7,Female,-167.7118
157,201407,40,21740,8342,48.8,0.904,7,Female,-167.7118
157,201407,40,21740,8355,47.3,0.778,7,Male,-167.7118
157,201407,40,21740,8359,49.5,0.786,6,Female,-167.7118
157,201407,40,21740,8331,42.4,0.622,5,Male,-167.7118
157,201407,40,21740,8332,50.5,0.994,6,Female,-167.7118
157,201407,40,21740,8350,49.9,0.844,6,Female,-167.7118
157,201407,40,21740,8351,48.5,0.814,6,Female,-167.7118
157,201407,40,21740,8328,42.4,0.548,7,Male,-167.7118
157,201407,40,21740,8329,48.5,0.764,7,Female,-167.7118
157,201407,40,21740,8340,42.5,0.536,6,Male,-167.7118
157,201407,40,21740,8358,48.1,0.854,6,Female,-167.7118
157,201407,43,21740,8785,50.6,0.882,6,Female,-168.1933
157,201407,43,21740,8787,48.8,0.868,6,Female,-168.1933
157,201407,43,21740,8795,44.2,0.6,6,Female,-168.1933
157,201407,43,21740,8800,50.6,0.956,7,Female,-168.1933
157,201407,43,21740,8802,52.2,1.024,8,Male,-168.1933
157,201407,43,21740,8790,48.2,0.868,6,Female,-168.1933
157,201407,43,21740,8792,49.8,0.85,5,Female,-168.1933
157,201407,43,21740,8794,48.9,0.85,5,Female,-168.1933
157,201407,43,21740,8796,63.3,1.608,13,Female,-168.1933
157,201407,43,21740,8788,50.7,0.872,6,Male,-168.1933
157,201407,43,21740,8793,60.5,1.436,8,Female,-168.1933
157,201407,43,21740,8783,50.8,0.952,6,Male,-168.1933
157,201407,43,21740,8786,52.2,1.16,7,Female,-168.1933
157,201407,43,21740,8798,61.3,1.512,8,Female,-168.1933
157,201407,43,21740,8791,56.8,1.136,8,Male,-168.1933
157,201407,43,21740,8797,47.2,0.784,6,Male,-168.1933
157,201407,43,21740,8801,53.2,1.032,7,Female,-168.1933
157,201407,43,21740,8789,52.4,1.082,8,Female,-168.1933
157,201407,43,21740,8784,54.1,1.132,6,Female,-168.1933
157,201407,43,21740,8799,48.5,0.78,5,Male,-168.1933
157,201407,44,21740,9003,54.7,0.996,8,Female,-168.7598
157,201407,44,21740,8999,53.9,1.234,8,Male,-168.7598
157,201407,44,21740,8995,51.0,0.94,6,Female,-168.7598
157,201407,44,21740,8998,56.8,1.414,7,Male,-168.7598
157,201407,44,21740,8994,52.2,1.088,6,Female,-168.7598
157,201407,44,21740,9000,54.2,0.96,8,Female,-168.7598
157,201407,44,21740,9001,48.9,0.89,5,Female,-168.7598
157,201407,44,21740,9002,47.2,0.77,5,Female,-168.7598
157,201407,44,21740,9004,52.2,0.972,6,Male,-168.7598
157,201407,44,21740,8996,48.0,0.786,6,Female,-168.7598
157,201407,44,21740,8997,52.6,0.986,6,Female,-168.7598
157,201407,44,21740,9005,48.9,0.878,5,Female,-168.7598
157,201407,46,21740,9120,46.8,0.728,5,Male,-168.8186
157,201407,46,21740,9123,48.1,0.736,8,Male,-168.8186
157,201407,46,21740,9130,51.2,0.87,6,Female,-168.8186
157,201407,46,21740,9125,53.5,1.048,5,Female,-168.8186
157,201407,46,21740,9126,45.5,0.696,7,Female,-168.8186
157,201407,46,21740,9128,45.1,0.644,6,Male,-168.8186
157,201407,46,21740,9133,49.6,0.824,5,Female,-168.8186
157,201407,46,21740,9121,46.9,0.712,6,Male,-168.8186
157,201407,46,21740,9122,45.1,0.736,6,Male,-168.8186
157,201407,46,21740,9127,42.7,0.568,5,Male,-168.8186
157,201407,46,21740,9129,50.2,0.82,6,Female,-168.8186
157,201407,46,21740,9139,43.7,0.612,6,Male,-168.8186
157,201407,46,21740,9124,47.5,0.77,5,Female,-168.8186
157,201407,46,21740,9137,47.9,0.766,6,Female,-168.8186
157,201407,46,21740,9134,43.7,0.662,5,Male,-168.8186
157,201407,46,21740,9136,45.2,0.666,7,Male,-168.8186
157,201407,46,21740,9138,51.0,0.908,6,Male,-168.8186
157,201407,46,21740,9131,47.1,0.684,6,Female,-168.8186
157,201407,46,21740,9132,46.8,0.734,6,Male,-168.8186
157,201407,46,21740,9135,46.1,0.708,6,Male,-168.8186
157,201407,47,21740,9528,48.8,0.736,6,Male,-168.8973
157,201407,47,21740,9530,44.9,0.7,7,Female,-168.8973
157,201407,47,21740,9534,49.3,0.81,7,Female,-168.8973
157,201407,47,21740,9531,46.9,0.762,5,Female,-168.8973
157,201407,47,21740,9532,43.6,0.598,5,Male,-168.8973
157,201407,47,21740,9533,45.9,0.692,6,Male,-168.8973
157,201407,47,21740,9538,47.4,0.65,7,Female,-168.8973
157,201407,47,21740,9536,43.5,0.648,6,Female,-168.8973
157,201407,47,21740,9539,44.6,0.674,6,Male,-168.8973
157,201407,47,21740,9529,45.4,0.69,6,Male,-168.8973
157,201407,47,21740,9535,43.2,0.638,6,Female,-168.8973
157,201407,47,21740,9537,45.8,0.716,6,Male,-168.8973
157,201407,51,21740,10315,45.8,0.672,6,Male,-169.5387
157,201407,51,21740,10376,45.5,0.718,7,Female,-169.5387
157,201407,51,21740,10289,45.6,0.72,7,Male,-169.5387
157,201407,51,21740,10228,44.0,0.594,6,Male,-169.5387
157,201407,51,21740,10350,46.2,0.728,7,Male,-169.5387
157,201407,51,21740,10382,44.3,0.692,6,Male,-169.5387
157,201407,51,21740,10386,47.2,0.756,7,Female,-169.5387
157,201407,51,21740,10168,48.6,0.832,6,Male,-169.5387
157,201407,51,21740,10385,47.1,0.76,7,Male,-169.5387
157,201407,51,21740,9956,14.7,0.02,1,,-169.5387
157,201407,51,21740,10184,45.7,0.688,6,Male,-169.5387
157,201407,51,21740,10331,43.7,0.6,6,Male,-169.5387
157,201407,51,21740,10257,45.9,0.66,6,Male,-169.5387
157,201407,51,21740,10269,47.2,0.682,6,Male,-169.5387
157,201407,51,21740,10366,45.0,0.636,7,Female,-169.5387
157,201407,51,21740,10383,41.5,0.576,6,Male,-169.5387
157,201407,51,21740,10384,49.4,0.742,7,Female,-169.5387
157,201407,51,21740,10381,47.4,0.706,8,Male,-169.5387
157,201407,51,21740,10208,45.4,0.676,6,Male,-169.5387
157,201407,51,21740,10303,46.0,0.756,7,Male,-169.5387
157,201407,51,21740,10343,48.8,0.704,7,Male,-169.5387
157,201407,52,21740,10518,50.9,0.846,8,Female,-169.445
157,201407,52,21740,10529,52.7,0.856,11,Female,-169.445
157,201407,52,21740,10517,48.1,0.76,7,Female,-169.445
157,201407,52,21740,10519,47.4,0.76,6,Male,-169.445
157,201407,52,21740,10525,46.6,0.768,6,Male,-169.445
157,201407,52,21740,10531,44.1,0.594,6,Male,-169.445
157,201407,52,21740,10521,45.7,0.716,6,Male,-169.445
157,201407,52,21740,10533,48.6,0.756,7,Female,-169.445
157,201407,52,21740,10515,47.2,0.882,6,Female,-169.445
157,201407,52,21740,10520,50.2,0.972,7,Male,-169.445
157,201407,52,21740,10526,49.9,0.75,10,Male,-169.445
157,201407,52,21740,10528,51.7,1.012,6,Female,-169.445
157,201407,52,21740,10522,48.1,0.662,6,Female,-169.445
157,201407,52,21740,10530,51.1,0.822,7,Female,-169.445
157,201407,52,21740,10514,49.8,0.798,6,Male,-169.445
157,201407,52,21740,10516,45.3,0.758,6,Female,-169.445
157,201407,52,21740,10523,51.7,0.868,6,Female,-169.445
157,201407,52,21740,10524,45.9,0.644,6,Male,-169.445
157,201407,52,21740,10532,53.1,0.92,7,Male,-169.445
157,201407,53,21740,10713,42.7,0.624,5,Male,-170.0365
157,201407,53,21740,10729,40.8,0.534,6,Male,-170.0365
157,201407,53,21740,10715,42.3,0.642,6,Male,-170.0365
157,201407,53,21740,10717,41.8,0.57,5,Male,-170.0365
157,201407,53,21740,10718,43.2,0.584,6,Male,-170.0365
157,201407,53,21740,10725,43.3,0.656,5,Male,-170.0365
157,201407,53,21740,10726,38.7,0.444,5,Male,-170.0365
157,201407,53,21740,10731,42.1,0.502,6,Male,-170.0365
157,201407,53,21740,10732,43.9,0.614,6,Male,-170.0365
157,201407,53,21740,10716,45.9,0.636,7,Male,-170.0365
157,201407,53,21740,10720,45.7,0.666,8,Male,-170.0365
157,201407,53,21740,10724,47.4,0.768,6,Male,-170.0365
157,201407,53,21740,10730,56.7,1.202,9,Male,-170.0365
157,201407,53,21740,10714,50.2,0.84,6,Male,-170.0365
157,201407,53,21740,10719,61.1,1.39,9,Female,-170.0365
157,201407,53,21740,10722,43.6,0.558,5,Female,-170.0365
157,201407,53,21740,10728,45.1,0.706,6,Male,-170.0365
157,201407,53,21740,10721,42.4,0.608,7,Male,-170.0365
157,201407,53,21740,10723,45.1,0.6,7,Male,-170.0365
157,201407,53,21740,10727,54.9,1.164,10,Female,-170.0365
157,201407,54,21740,10760,44.9,0.626,6,Male,-170.0752
157,201407,54,21740,10769,56.6,1.03,8,Female,-170.0752
157,201407,54,21740,10770,46.9,0.722,7,Male,-170.0752
157,201407,54,21740,10752,48.6,0.714,6,Female,-170.0752
157,201407,54,21740,10756,48.8,0.786,7,Male,-170.0752
157,201407,54,21740,10768,48.8,0.822,7,Male,-170.0752
157,201407,54,21740,10753,50.7,0.856,6,Male,-170.0752
157,201407,54,21740,10761,43.5,0.636,6,Female,-170.0752
157,201407,54,21740,10764,45.2,0.668,6,Male,-170.0752
157,201407,54,21740,10766,45.7,0.774,7,Male,-170.0752
157,201407,54,21740,10754,47.7,0.754,7,Male,-170.0752
157,201407,54,21740,10755,44.0,0.68,6,Male,-170.0752
