ship,survey,event_id,species_code,specimen_id,fork_length,organism_weight,age,sex,eq_longitude
157,202104,26,21740,4930,41.0,0.514,4,Male,-152.9582
157,202104,26,21740,4944,38.6,0.386,4,Male,-152.9582
157,202104,27,21740,5019,17.5,0.038,1,,-153.4589
157,202104,27,21740,5049,43.9,0.586,4,Female,-153.4589
157,202104,27,21740,5075,37.8,0.422,2,Male,-153.4589
157,202104,27,21740,5076,34.6,0.344,2,Female,-153.4589
157,202104,27,21740,5068,40.6,0.584,4,Male,-153.4589
157,202104,27,21740,5020,16.3,0.034,1,,-153.4589
157,202104,27,21740,5042,35.3,0.318,2,Female,-153.4589
157,202104,27,21740,5052,39.6,0.556,3,Female,-153.4589
157,202104,27,21740,5078,42.4,0.57,3,Female,-153.4589
157,202104,27,21740,5021,18.3,0.042,1,,-153.4589
157,202104,27,21740,5063,34.6,0.302,2,Male,-153.4589
157,202104,27,21740,5067,35.4,0.372,3,Male,-153.4589
157,202104,27,21740,5069,37.1,0.378,4,Male,-153.4589
157,202104,27,21740,5070,31.7,0.24,2,Female,-153.4589
157,202104,27,21740,5071,43.0,0.564,4,Female,-153.4589
157,202104,27,21740,5073,35.3,0.38,3,Male,-153.4589
157,202104,27,21740,5047,34.2,0.314,2,Male,-153.4589
157,202104,27,21740,5064,39.4,0.414,4,Female,-153.4589
157,202104,27,21740,5065,34.8,0.3,2,Male,-153.4589
157,202104,27,21740,5066,36.5,0.386,3,Male,-153.4589
157,202104,27,21740,5058,41.9,0.506,4,Male,-153.4589
157,202104,27,21740,5074,40.8,0.418,2,Female,-153.4589
157,202104,27,21740,5079,50.9,0.804,9,Female,-153.4589
157,202104,27,21740,5023,15.1,0.024,1,,-153.4589
157,202104,27,21740,5043,39.5,0.486,4,Female,-153.4589
157,202104,27,21740,5044,38.0,0.444,2,Female,-153.4589
157,202104,27,21740,5046,41.8,0.564,3,Female,-153.4589
157,202104,27,21740,5048,43.7,0.604,3,Female,-153.4589
157,202104,27,21740,5077,45.0,0.662,4,Male,-153.4589
157,202104,27,21740,5022,15.4,0.03,1,,-153.4589
157,202104,27,21740,5035,41.1,0.492,4,Female,-153.4589
157,202104,27,21740,5039,34.1,0.314,2,Male,-153.4589
157,202104,27,21740,5050,36.0,0.34,2,Male,-153.4589
157,202104,27,21740,5072,39.5,0.432,4,Female,-153.4589
157,202104,28,21740,5145,53.7,0.962,9,Female,-151.4747
157,202104,28,21740,5148,53.7,1.148,8,Female,-151.4747
157,202104,28,21740,5151,41.4,0.512,4,Female,-151.4747
157,202104,28,21740,5146,48.1,0.774,9,Male,-151.4747
157,202104,28,21740,5149,47.1,0.89,5,Female,-151.4747
157,202104,28,21740,5147,40.0,0.444,4,Male,-151.4747
157,202104,28,21740,5150,51.7,1.052,9,Female,-151.4747
157,202104,29,21740,5532,42.4,0.618,4,Female,-152.5065
157,202104,29,21740,5508,47.4,0.876,4,Female,-152.5065
157,202104,29,21740,5522,44.3,0.634,4,Female,-152.5065
157,202104,29,21740,5527,44.5,0.702,4,Female,-152.5065
157,202104,29,21740,5509,45.3,0.732,4,Female,-152.5065
157,202104,29,21740,5515,36.6,0.372,3,Female,-152.5065
157,202104,29,21740,5516,42.7,0.586,4,Male,-152.5065
157,202104,29,21740,5517,37.7,0.398,4,Male,-152.5065
157,202104,29,21740,5523,41.7,0.492,4,Male,-152.5065
157,202104,29,21740,5525,43.5,0.538,4,Female,-152.5065
157,202104,29,21740,5526,41.8,0.588,4,Female,-152.5065
157,202104,29,21740,5534,43.0,0.644,4,Male,-152.5065
157,202104,29,21740,5519,38.3,0.436,3,Male,-152.5065
157,202104,29,21740,5529,37.4,0.37,3,Male,-152.5065
157,202104,29,21740,5537,41.2,0.482,4,Male,-152.5065
157,202104,29,21740,5521,42.7,0.622,4,Male,-152.5065
157,202104,29,21740,5528,38.2,0.454,3,Female,-152.5065
157,202104,29,21740,5535,40.9,0.512,4,Male,-152.5065
157,202104,29,21740,5511,38.0,0.426,4,Female,-152.5065
157,202104,29,21740,5512,41.8,0.51,4,Male,-152.5065
157,202104,29,21740,5513,51.7,1.054,6,Female,-152.5065
157,202104,29,21740,5524,40.7,0.514,4,Female,-152.5065
157,202104,29,21740,5531,36.9,0.426,4,Female,-152.5065
157,202104,29,21740,5533,37.0,0.416,4,Male,-152.5065
157,202104,29,21740,5510,41.7,0.616,4,Male,-152.5065
157,202104,29,21740,5518,39.3,0.484,3,Female,-152.5065
157,202104,29,21740,5536,52.5,0.924,11,Female,-152.5065
157,202104,29,21740,5514,40.4,0.496,4,Female,-152.5065
157,202104,29,21740,5520,45.1,0.702,4,Male,-152.5065
157,202104,29,21740,5530,41.8,0.556,4,Female,-152.5065
157,202104,30,21740,5664,41.2,0.582,3,Male,-152.3288
157,202104,30,21740,5667,36.9,0.348,3,Female,-152.3288
157,202104,30,21740,5678,42.5,0.532,4,Male,-152.3288
157,202104,30,21740,5681,38.8,0.416,3,Female,-152.3288
157,202104,30,21740,5683,35.8,0.34,3,Female,-152.3288
157,202104,30,21740,5685,39.7,0.472,4,Female,-152.3288
157,202104,30,21740,5691,39.7,0.45,4,Female,-152.3288
157,202104,30,21740,5671,38.0,0.418,4,Female,-152.3288
157,202104,30,21740,5677,37.6,0.418,3,Male,-152.3288
157,202104,30,21740,5684,36.1,0.328,3,Female,-152.3288
157,202104,30,21740,5686,38.5,0.414,3,Male,-152.3288
157,202104,30,21740,5687,39.5,0.458,5,Female,-152.3288
157,202104,30,21740,5676,40.4,0.524,4,Female,-152.3288
157,202104,30,21740,5680,41.0,0.512,3,Male,-152.3288
157,202104,30,21740,5688,37.4,0.41,3,Female,-152.3288
157,202104,30,21740,5689,36.6,0.404,3,Male,-152.3288
157,202104,30,21740,5665,39.2,0.482,3,Female,-152.3288
157,202104,30,21740,5673,39.3,0.49,3,Male,-152.3288
157,202104,30,21740,5663,41.4,0.542,4,Female,-152.3288
157,202104,30,21740,5666,36.1,0.354,3,Male,-152.3288
157,202104,30,21740,5670,40.0,0.53,4,Male,-152.3288
157,202104,30,21740,5672,39.6,0.424,3,Female,-152.3288
157,202104,30,21740,5675,40.1,0.522,4,Male,-152.3288
157,202104,30,21740,5679,37.4,0.428,3,Male,-152.3288
157,202104,30,21740,5690,35.9,0.346,3,Male,-152.3288
157,202104,30,21740,5668,39.0,0.41,4,Female,-152.3288
157,202104,30,21740,5669,29.9,0.188,3,Male,-152.3288
157,202104,30,21740,5674,39.1,0.478,3,Male,-152.3288
157,202104,30,21740,5682,41.1,0.51,3,Female,-152.3288
157,202104,31,21740,5966,39.6,0.498,3,Male,-152.5776
157,202104,31,21740,5975,32.6,0.292,3,Female,-152.5776
157,202104,31,21740,5892,40.5,0.526,4,Male,-152.5776
157,202104,31,21740,5935,44.3,0.572,5,Female,-152.5776
157,202104,31,21740,5947,37.7,0.358,3,Female,-152.5776
157,202104,31,21740,5968,36.2,0.342,3,Female,-152.5776
157,202104,31,21740,6000,37.9,0.422,3,Female,-152.5776
157,202104,31,21740,6010,30.4,0.22,2,Female,-152.5776
157,202104,31,21740,5927,38.1,0.41,3,Female,-152.5776
157,202104,31,21740,6005,35.6,0.338,3,Male,-152.5776
157,202104,31,21740,6032,35.6,0.362,3,Male,-152.5776
157,202104,31,21740,5879,40.0,0.494,4,Male,-152.5776
157,202104,31,21740,5953,38.5,0.41,4,Male,-152.5776
157,202104,31,21740,5971,38.8,0.492,3,Male,-152.5776
157,202104,31,21740,5980,33.5,0.292,2,Male,-152.5776
157,202104,31,21740,6021,30.6,0.216,2,Female,-152.5776
157,202104,31,21740,5882,37.2,0.398,2,Male,-152.5776
157,202104,31,21740,6038,41.4,0.542,4,Male,-152.5776
157,202104,31,21740,6048,31.5,0.252,2,Male,-152.5776
157,202104,31,21740,5897,35.2,0.332,3,Female,-152.5776
157,202104,31,21740,5957,40.3,0.486,3,Male,-152.5776
157,202104,31,21740,5991,35.1,0.382,3,Male,-152.5776
157,202104,31,21740,5869,39.8,0.504,4,Female,-152.5776
157,202104,31,21740,5885,37.7,0.346,4,Male,-152.5776
157,202104,31,21740,5910,41.3,0.508,3,Female,-152.5776
157,202104,31,21740,5941,35.0,0.326,2,Male,-152.5776
157,202104,31,21740,5985,41.5,0.57,3,Male,-152.5776
157,202104,31,21740,6016,37.4,0.414,3,Female,-152.5776
157,202104,31,21740,6027,35.7,0.34,3,Male,-152.5776
157,202104,31,21740,6044,37.4,0.424,3,Female,-152.5776
157,202104,32,21740,6474,38.7,0.496,4,Male,-152.414
157,202104,32,21740,6489,39.5,0.454,4,Female,-152.414
157,202104,32,21740,6503,42.1,0.574,4,Male,-152.414
157,202104,32,21740,6525,38.7,0.43,4,Male,-152.414
157,202104,32,21740,6529,46.7,0.758,3,Male,-152.414
157,202104,32,21740,6498,44.2,0.604,4,Female,-152.414
157,202104,32,21740,6513,40.8,0.548,4,Male,-152.414
157,202104,32,21740,6530,39.8,0.452,4,Female,-152.414
157,202104,32,21740,6459,43.8,0.606,4,Female,-152.414
157,202104,32,21740,6481,44.4,0.692,4,Female,-152.414
157,202104,32,21740,6520,38.9,0.408,4,Male,-152.414
157,202104,32,21740,6462,39.1,0.424,3,Male,-152.414
157,202104,32,21740,6491,46.8,0.746,4,Female,-152.414
157,202104,32,21740,6507,36.2,0.346,2,Male,-152.414
157,202104,32,21740,6510,41.1,0.516,3,Female,-152.414
157,202104,32,21740,6522,43.0,0.59,4,Female,-152.414
157,202104,32,21740,6485,41.5,0.546,4,Female,-152.414
157,202104,32,21740,6502,33.2,0.286,3,Male,-152.414
157,202104,32,21740,6505,40.8,0.508,4,Male,-152.414
157,202104,32,21740,6516,39.0,0.47,4,Male,-152.414
157,202104,32,21740,6518,40.6,0.494,4,Female,-152.414
157,202104,32,21740,6441,35.3,0.32,2,Female,-152.414
157,202104,32,21740,6450,38.7,0.476,4,Male,-152.414
157,202104,32,21740,6454,38.6,0.446,3,Male,-152.414
157,202104,32,21740,6531,38.8,0.456,3,Female,-152.414
157,202104,32,21740,6443,39.0,0.496,3,Male,-152.414
157,202104,32,21740,6467,39.0,0.476,4,Female,-152.414
157,202104,32,21740,6528,38.8,0.434,4,Female,-152.414
157,202104,32,21740,6456,36.9,0.382,3,Female,-152.414
157,202104,32,21740,6494,39.3,0.44,3,Female,-152.414
157,202104,33,21740,6673,40.1,0.486,4,Male,-152.6925
157,202104,33,21740,6685,42.0,0.562,4,Male,-152.6925
157,202104,33,21740,6695,40.5,0.488,3,Female,-152.6925
157,202104,33,21740,6703,40.7,0.536,4,Male,-152.6925
157,202104,33,21740,6719,37.7,0.44,3,Female,-152.6925
157,202104,33,21740,6723,36.7,0.442,3,Male,-152.6925
157,202104,33,21740,6648,38.3,0.468,3,Male,-152.6925
157,202104,33,21740,6655,36.0,0.398,4,Male,-152.6925
157,202104,33,21740,6709,40.1,0.504,3,Female,-152.6925
157,202104,33,21740,6721,38.2,0.426,4,Female,-152.6925
157,202104,33,21740,6632,42.0,0.596,5,Male,-152.6925
157,202104,33,21740,6698,35.0,0.322,3,Male,-152.6925
157,202104,33,21740,6705,38.3,0.39,3,Male,-152.6925
157,202104,33,21740,6694,41.8,0.518,3,Female,-152.6925
157,202104,33,21740,6711,38.6,0.408,3,Male,-152.6925
157,202104,33,21740,6714,33.9,0.278,2,Male,-152.6925
157,202104,33,21740,6667,38.7,0.454,3,Male,-152.6925
157,202104,33,21740,6678,38.1,0.434,4,Male,-152.6925
157,202104,33,21740,6697,39.7,0.458,4,Male,-152.6925
157,202104,33,21740,6707,38.1,0.434,4,Male,-152.6925
157,202104,33,21740,6718,40.8,0.442,3,Male,-152.6925
157,202104,33,21740,6720,36.5,0.39,3,Male,-152.6925
157,202104,33,21740,6724,38.2,0.406,4,Male,-152.6925
157,202104,33,21740,6661,36.7,0.392,4,Male,-152.6925
157,202104,33,21740,6700,37.9,0.428,3,Male,-152.6925
157,202104,33,21740,6716,40.2,0.496,3,Male,-152.6925
157,202104,33,21740,6722,34.8,0.366,3,Male,-152.6925
157,202104,33,21740,6692,42.4,0.602,5,Female,-152.6925
157,202104,33,21740,6696,39.4,0.462,3,Female,-152.6925
157,202104,34,21740,7232,33.1,0.29,3,Female,-152.7504
157,202104,34,21740,7230,38.0,0.452,3,Female,-152.7504
157,202104,34,21740,7228,16.6,0.034,1,,-152.7504
157,202104,34,21740,7229,32.2,0.242,3,Male,-152.7504
157,202104,34,21740,7231,36.2,0.322,3,Female,-152.7504
157,202104,34,21740,7239,30.4,0.192,2,Male,-152.7504
157,202104,34,21740,7237,35.4,0.318,2,Female,-152.7504
157,202104,34,21740,7238,38.0,0.41,3,Male,-152.7504
157,202104,34,21740,7244,33.6,0.292,2,Male,-152.7504
157,202104,34,21740,7248,34.3,0.32,3,Female,-152.7504
157,202104,34,21740,7251,35.5,0.308,3,Female,-152.7504
157,202104,34,21740,7234,31.3,0.252,3,Female,-152.7504
157,202104,34,21740,7240,49.5,0.89,10,Male,-152.7504
157,202104,34,21740,7249,32.4,0.256,2,Female,-152.7504
157,202104,34,21740,7224,17.9,0.044,1,,-152.7504
157,202104,34,21740,7225,17.6,0.042,1,,-152.7504
157,202104,34,21740,7233,30.0,0.23,2,Male,-152.7504
157,202104,34,21740,7243,41.0,0.502,3,Male,-152.7504
157,202104,34,21740,7250,33.6,0.292,2,Female,-152.7504
157,202104,34,21740,7226,19.3,0.052,1,,-152.7504
157,202104,34,21740,7227,15.0,0.026,1,,-152.7504
157,202104,34,21740,7235,35.6,0.334,2,Male,-152.7504
157,202104,34,21740,7241,32.0,0.234,2,Male,-152.7504
157,202104,34,21740,7245,29.5,0.218,2,Male,-152.7504
157,202104,34,21740,7247,30.3,0.202,2,Female,-152.7504
157,202104,34,21740,7252,30.3,0.21,2,Male,-152.7504
157,202104,34,21740,7236,33.3,0.264,2,Female,-152.7504
157,202104,34,21740,7242,38.2,0.452,3,Male,-152.7504
157,202104,34,21740,7246,34.1,0.3,2,Male,-152.7504
157,202104,34,21740,7253,30.5,0.248,2,Male,-152.7504
157,202104,35,21740,7282,32.2,0.232,2,Male,-152.3506
157,202104,36,21740,7646,37.0,0.306,3,Male,-152.5278
157,202104,36,21740,7652,33.0,0.254,3,Female,-152.5278
157,202104,36,21740,7665,29.8,0.184,2,Male,-152.5278
157,202104,36,21740,7671,38.5,0.404,4,Male,-152.5278
157,202104,36,21740,7655,33.2,0.266,2,Female,-152.5278
157,202104,36,21740,7657,39.0,0.42,4,Female,-152.5278
157,202104,36,21740,7659,30.9,0.228,3,Male,-152.5278
157,202104,36,21740,7670,37.5,0.394,3,Female,-152.5278
157,202104,36,21740,7653,34.3,0.27,3,Female,-152.5278
157,202104,36,21740,7654,30.7,0.2,2,Female,-152.5278
157,202104,36,21740,7661,30.4,0.186,2,Female,-152.5278
157,202104,36,21740,7662,36.8,0.366,3,Female,-152.5278
157,202104,36,21740,7650,36.0,0.352,4,Female,-152.5278
157,202104,36,21740,7656,43.8,0.616,5,Male,-152.5278
157,202104,36,21740,7666,39.1,0.42,3,Female,-152.5278
157,202104,36,21740,7673,31.0,0.232,2,Male,-152.5278
157,202104,36,21740,7643,31.2,0.208,2,Female,-152.5278
157,202104,36,21740,7658,33.7,0.26,2,Male,-152.5278
157,202104,36,21740,7669,37.0,0.4,4,Female,-152.5278
157,202104,36,21740,7674,31.1,0.214,2,Female,-152.5278
157,202104,36,21740,7675,29.6,0.192,2,Male,-152.5278
157,202104,36,21740,7649,36.4,0.354,3,Female,-152.5278
157,202104,36,21740,7651,40.7,0.456,3,Female,-152.5278
157,202104,36,21740,7660,34.1,0.26,2,Female,-152.5278
157,202104,36,21740,7663,35.9,0.316,3,Female,-152.5278
157,202104,36,21740,7672,36.7,0.348,3,Male,-152.5278
157,202104,36,21740,7647,36.9,0.348,3,Female,-152.5278
157,202104,36,21740,7668,31.1,0.204,2,Male,-152.5278
157,202104,36,21740,7664,34.4,0.276,3,Female,-152.5278
157,202104,36,21740,7667,31.1,0.224,2,Male,-152.5278
157,202104,37,21740,7814,38.2,0.402,4,Female,-152.6427
157,202104,37,21740,7841,40.7,0.474,3,Male,-152.6427
157,202104,37,21740,7812,15.7,0.026,1,,-152.6427
157,202104,37,21740,7829,28.9,0.168,3,Female,-152.6427
157,202104,37,21740,7835,38.5,0.54,3,Male,-152.6427
157,202104,37,21740,7840,35.4,0.346,2,Female,-152.6427
157,202104,37,21740,7822,44.0,0.67,4,Female,-152.6427
157,202104,37,21740,7824,37.9,0.39,3,Female,-152.6427
157,202104,37,21740,7831,34.6,0.286,3,Female,-152.6427
157,202104,37,21740,7810,14.4,0.02,1,,-152.6427
157,202104,37,21740,7819,29.4,0.154,2,Female,-152.6427
157,202104,37,21740,7820,40.3,0.506,3,Female,-152.6427
157,202104,37,21740,7823,35.0,0.286,3,Male,-152.6427
157,202104,37,21740,7813,14.8,0.024,1,,-152.6427
157,202104,37,21740,7825,57.9,1.362,9,Female,-152.6427
157,202104,37,21740,7827,36.8,0.358,3,Male,-152.6427
157,202104,37,21740,7832,39.3,0.458,3,Male,-152.6427
157,202104,37,21740,7815,38.9,0.44,4,Male,-152.6427
157,202104,37,21740,7821,38.2,0.414,3,Male,-152.6427
157,202104,37,21740,7837,35.1,0.326,2,Female,-152.6427
157,202104,37,21740,7842,36.2,0.334,3,Female,-152.6427
157,202104,37,21740,7843,29.9,0.192,2,Female,-152.6427
157,202104,37,21740,7809,15.9,0.024,1,,-152.6427
157,202104,37,21740,7817,39.4,0.42,3,Female,-152.6427
157,202104,37,21740,7818,37.1,0.37,3,Female,-152.6427
157,202104,37,21740,7826,56.9,1.518,4,Female,-152.6427
157,202104,37,21740,7828,34.6,0.28,3,Female,-152.6427
157,202104,37,21740,7833,45.7,0.71,3,Male,-152.6427
157,202104,37,21740,7834,32.0,0.26,2,Female,-152.6427
157,202104,37,21740,7836,30.5,0.19,2,Female,-152.6427
157,202104,37,21740,7838,30.1,0.186,2,Male,-152.6427
157,202104,37,21740,7816,31.6,0.222,2,Female,-152.6427
157,202104,37,21740,7830,27.1,0.138,2,Female,-152.6427
157,202104,37,21740,7839,37.0,0.346,3,Female,-152.6427
157,202104,37,21740,7811,15.2,0.022,1,,-152.6427
157,202104,38,21740,8402,32.5,0.292,3,Female,-152.7106
157,202104,38,21740,8407,44.8,0.708,4,Female,-152.7106
157,202104,38,21740,8409,53.8,1.23,5,Female,-152.7106
157,202104,38,21740,8425,52.7,1.056,9,Female,-152.7106
157,202104,38,21740,8351,15.6,0.024,1,,-152.7106
157,202104,38,21740,8372,16.8,0.036,1,,-152.7106
157,202104,38,21740,8385,47.0,0.854,3,Female,-152.7106
157,202104,38,21740,8399,30.2,0.214,2,Male,-152.7106
157,202104,38,21740,8400,32.2,0.316,2,Male,-152.7106
157,202104,38,21740,8416,28.0,0.186,2,Female,-152.7106
157,202104,38,21740,8379,57.7,1.358,8,Female,-152.7106
157,202104,38,21740,8398,43.2,0.628,5,Male,-152.7106
157,202104,38,21740,8403,52.8,1.304,5,Male,-152.7106
157,202104,38,21740,8405,33.9,0.302,3,Male,-152.7106
157,202104,38,21740,8408,31.5,0.254,2,Female,-152.7106
157,202104,38,21740,8413,56.7,1.394,9,Female,-152.7106
157,202104,38,21740,8419,32.7,0.266,3,Male,-152.7106
157,202104,38,21740,8426,31.3,0.244,3,Female,-152.7106
157,202104,38,21740,8376,35.3,0.352,3,Female,-152.7106
157,202104,38,21740,8390,39.9,0.522,3,Female,-152.7106
157,202104,38,21740,8396,32.4,0.284,2,Female,-152.7106
157,202104,38,21740,8404,50.8,0.982,9,Female,-152.7106
157,202104,38,21740,8410,34.0,0.318,3,Female,-152.7106
157,202104,38,21740,8411,32.7,0.292,3,Female,-152.7106
157,202104,38,21740,8415,41.6,0.61,3,Male,-152.7106
157,202104,38,21740,8417,38.8,0.458,3,Female,-152.7106
157,202104,38,21740,8418,35.7,0.374,3,Male,-152.7106
157,202104,38,21740,8421,36.7,0.38,4,Male,-152.7106
157,202104,38,21740,8424,42.0,0.634,4,Male,-152.7106
157,202104,38,21740,8386,42.0,0.572,5,Female,-152.7106
157,202104,38,21740,8389,36.7,0.388,3,Female,-152.7106
157,202104,38,21740,8391,57.5,1.498,9,Female,-152.7106
157,202104,38,21740,8392,40.0,0.532,5,Male,-152.7106
157,202104,38,21740,8406,43.9,0.724,3,Female,-152.7106
157,202104,38,21740,8377,33.8,0.302,3,Male,-152.7106
157,202104,38,21740,8387,42.9,0.654,3,Male,-152.7106
157,202104,38,21740,8395,31.7,0.258,2,Male,-152.7106
157,202104,38,21740,8397,40.2,0.488,4,Female,-152.7106
157,202104,38,21740,8401,53.8,1.132,6,Female,-152.7106
157,202104,38,21740,8414,54.3,1.062,8,Female,-152.7106
157,202104,38,21740,8422,42.4,0.582,4,Female,-152.7106
157,202104,38,21740,8381,54.6,1.204,9,Female,-152.7106
157,202104,38,21740,8383,30.6,0.236,2,Female,-152.7106
157,202104,38,21740,8384,42.5,0.62,4,Female,-152.7106
157,202104,38,21740,8393,38.2,0.442,3,Female,-152.7106
157,202104,38,21740,8374,14.5,0.02,1,,-152.7106
157,202104,38,21740,8378,33.2,0.29,3,Male,-152.7106
157,202104,38,21740,8380,40.9,0.514,3,Female,-152.7106
157,202104,38,21740,8388,54.0,1.198,9,Male,-152.7106
157,202104,38,21740,8412,40.0,0.516,3,Female,-152.7106
157,202104,38,21740,8420,33.8,0.316,3,Female,-152.7106
157,202104,38,21740,8423,39.6,0.556,3,Male,-152.7106
157,202104,38,21740,8373,16.7,0.036,1,,-152.7106
157,202104,38,21740,8375,14.2,0.018,1,,-152.7106
157,202104,38,21740,8382,55.1,1.178,9,Female,-152.7106
157,202104,38,21740,8394,31.7,0.206,2,Male,-152.7106
157,202104,39,21740,8784,35.9,0.368,3,Female,-153.0502
157,202104,39,21740,8786,38.4,0.432,3,Female,-153.0502
157,202104,39,21740,8789,37.7,0.374,3,Female,-153.0502
157,202104,39,21740,8792,37.1,0.414,3,Female,-153.0502
157,202104,39,21740,8799,45.1,0.574,4,Female,-153.0502
157,202104,39,21740,8804,39.3,0.424,4,Female,-153.0502
157,202104,39,21740,8815,35.3,0.336,3,Male,-153.0502
157,202104,39,21740,8826,39.7,0.452,4,Female,-153.0502
157,202104,39,21740,8828,37.9,0.384,3,Male,-153.0502
157,202104,39,21740,8831,37.2,0.424,4,Male,-153.0502
157,202104,39,21740,8795,41.0,0.574,5,Female,-153.0502
157,202104,39,21740,8796,41.9,0.544,4,Female,-153.0502
157,202104,39,21740,8801,37.6,0.382,3,Female,-153.0502
157,202104,39,21740,8810,30.5,0.198,3,Female,-153.0502
157,202104,39,21740,8827,42.7,0.61,3,Female,-153.0502
157,202104,39,21740,8783,32.2,0.246,2,Female,-153.0502
157,202104,39,21740,8787,37.2,0.402,3,Male,-153.0502
157,202104,39,21740,8794,39.4,0.47,4,Female,-153.0502
157,202104,39,21740,8797,37.2,0.42,3,Male,-153.0502
157,202104,39,21740,8802,29.4,0.17,2,Female,-153.0502
157,202104,39,21740,8811,33.1,0.274,3,Female,-153.0502
157,202104,39,21740,8829,38.8,0.426,4,Female,-153.0502
157,202104,39,21740,8834,31.7,0.238,2,Male,-153.0502
157,202104,39,21740,8790,40.2,0.498,3,Female,-153.0502
157,202104,39,21740,8798,32.5,0.228,3,Male,-153.0502
157,202104,39,21740,8808,37.7,0.406,3,Female,-153.0502
157,202104,39,21740,8814,42.5,0.526,4,Male,-153.0502
157,202104,39,21740,8820,39.4,0.44,3,Male,-153.0502
157,202104,39,21740,8821,34.6,0.27,3,Female,-153.0502
157,202104,39,21740,8822,42.4,0.61,3,Female,-153.0502
157,202104,39,21740,8825,35.1,0.312,3,Male,-153.0502
157,202104,39,21740,8788,42.6,0.646,4,Male,-153.0502
157,202104,39,21740,8793,37.3,0.372,4,Female,-153.0502
157,202104,39,21740,8805,44.7,0.67,4,Female,-153.0502
157,202104,39,21740,8806,33.9,0.282,3,Male,-153.0502
157,202104,39,21740,8812,35.6,0.334,3,Female,-153.0502
157,202104,39,21740,8816,46.0,0.718,5,Male,-153.0502
157,202104,39,21740,8823,34.6,0.296,3,Female,-153.0502
157,202104,39,21740,8824,31.2,0.228,2,Female,-153.0502
157,202104,39,21740,8835,35.1,0.316,3,Male,-153.0502
157,202104,39,21740,8791,44.9,0.652,3,Female,-153.0502
157,202104,39,21740,8800,39.1,0.47,3,Male,-153.0502
157,202104,39,21740,8833,39.3,0.404,3,Male,-153.0502
157,202104,39,21740,8803,37.4,0.382,4,Female,-153.0502
157,202104,39,21740,8807,30.5,0.224,3,Female,-153.0502
157,202104,39,21740,8813,39.5,0.44,3,Female,-153.0502
157,202104,39,21740,8832,38.4,0.438,3,Female,-153.0502
157,202104,39,21740,8785,44.7,0.634,4,Male,-153.0502
157,202104,39,21740,8809,38.6,0.424,3,Male,-153.0502
157,202104,39,21740,8830,37.7,0.382,3,Female,-153.0502
157,202104,40,21740,9371,30.8,0.22,2,Male,-153.9209
157,202104,40,21740,9375,39.0,0.464,4,Male,-153.9209
157,202104,40,21740,9392,34.7,0.3,3,Male,-153.9209
157,202104,40,21740,9416,38.7,0.394,3,Female,-153.9209
157,202104,40,21740,9423,40.9,0.56,4,Female,-153.9209
157,202104,40,21740,9336,38.1,0.49,3,Male,-153.9209
157,202104,40,21740,9362,35.9,0.37,4,Male,-153.9209
157,202104,40,21740,9382,36.1,0.332,3,Male,-153.9209
157,202104,40,21740,9388,33.3,0.262,2,Male,-153.9209
157,202104,40,21740,9419,39.7,0.532,3,Female,-153.9209
157,202104,40,21740,9422,34.7,0.302,3,Male,-153.9209
157,202104,40,21740,9434,41.2,0.576,4,Female,-153.9209
157,202104,40,21740,9288,16.0,0.032,1,,-153.9209
157,202104,40,21740,9297,13.7,0.018,1,,-153.9209
157,202104,40,21740,9313,13.3,0.018,1,,-153.9209
157,202104,40,21740,9323,43.6,0.658,5,Male,-153.9209
157,202104,40,21740,9326,43.0,0.582,3,Male,-153.9209
157,202104,40,21740,9395,34.9,0.354,4,Female,-153.9209
157,202104,40,21740,9404,28.5,0.196,2,Male,-153.9209
157,202104,40,21740,9408,39.9,0.442,3,Male,-153.9209
157,202104,40,21740,9432,38.7,0.498,4,Male,-153.9209
157,202104,40,21740,9331,37.2,0.406,3,Female,-153.9209
157,202104,40,21740,9353,34.6,0.336,3,Female,-153.9209
157,202104,40,21740,9386,38.1,0.386,3,Male,-153.9209
157,202104,40,21740,9398,43.5,0.604,4,Female,-153.9209
157,202104,40,21740,9402,27.5,0.162,2,Male,-153.9209
157,202104,40,21740,9421,34.7,0.304,3,Female,-153.9209
157,202104,40,21740,9424,33.9,0.294,3,Female,-153.9209
157,202104,40,21740,9426,34.3,0.326,3,Male,-153.9209
157,202104,40,21740,9341,37.3,0.398,4,Male,-153.9209
157,202104,40,21740,9378,35.4,0.368,3,Female,-153.9209
157,202104,40,21740,9429,37.4,0.39,4,Male,-153.9209
157,202104,40,21740,9349,37.6,0.4,4,Male,-153.9209
157,202104,40,21740,9367,37.9,0.422,3,Female,-153.9209
157,202104,40,21740,9420,35.7,0.314,3,Male,-153.9209
157,202104,40,21740,9425,30.6,0.194,2,Female,-153.9209
157,202104,40,21740,9428,37.6,0.352,3,Male,-153.9209
157,202104,40,21740,9308,15.5,0.028,1,,-153.9209
157,202104,40,21740,9346,46.9,0.732,4,Female,-153.9209
157,202104,40,21740,9411,37.5,0.392,3,Male,-153.9209
157,202104,40,21740,9418,38.5,0.468,3,Male,-153.9209
157,202104,40,21740,9356,47.4,0.834,4,Female,-153.9209
157,202104,40,21740,9414,37.0,0.418,3,Male,-153.9209
157,202104,40,21740,9417,39.3,0.48,3,Male,-153.9209
157,202104,40,21740,9301,14.2,0.022,1,,-153.9209
