age,i,n_age,biomass_age
07,249,2.996771113279563e7,2.9168732699364822e7
10,249,7.08813067270796e7,1.0067786258558378e8
08,249,1.3262253566114351e7,1.4171688813830862e7
02,249,1.7782261160245687e8,1.1968934493411828e7
05,249,4.699529695689482e7,3.405564679218853e7
09,249,1.9272889737133097e7,2.2624202335296854e7
01,250,1.3415601360488393e9,2.5342957394312825e7
06,250,6.846225393336321e7,5.8119355053994425e7
03,250,8.908239608791042e6,2.821632855814162e6
05,250,5.119462573424028e7,3.522412912218503e7
04,250,2.930403936196836e7,1.58455516024084e7
10,250,8.716097379615042e7,1.1898951318684098e8
07,250,1.660509224619004e7,1.552128515047102e7
02,250,1.7208396776425797e8,1.1317804323941357e7
08,250,3.675697434787028e6,3.7086997014266825e6
09,250,1.5705469534382721e7,1.773271871781652e7
10,251,8.576888873380728e7,1.1787496516837281e8
05,251,5.057729687386565e7,3.561981511287278e7
06,251,4.738584237797854e7,3.9937195378613524e7
07,251,3.190378890159681e7,3.0415355433815006e7
01,251,1.3757952659173646e9,3.2766840681857705e7
03,251,4.82152968525419e6,1.3725105845233097e6
04,251,3.461425998635204e7,1.9152472782316588e7
08,251,1.179240117614703e7,1.288359699906513e7
02,251,1.3772331260255572e8,1.0629723193025576e7
09,251,1.3941514141003523e7,1.548937041065536e7
03,252,9.43697429338981e6,3.135606416847067e6
01,252,1.3521410510151885e9,4.809376352931196e7
05,252,5.391022991484507e7,3.7842439540726885e7
04,252,2.785160340972255e7,1.5480269398468597e7
08,252,1.6729532788595881e7,1.7508995745905995e7
10,252,8.223005863923426e7,1.1342483830419382e8
07,252,3.9881730307385236e7,3.808427579458437e7
06,252,4.3831470947883986e7,3.69553972505394e7
09,252,1.3738298710143657e7,1.572694694798174e7
02,252,1.2087265422887643e8,8.467492083478827e6
09,253,2.0017198669874217e7,2.4374541049019918e7
06,253,4.7434740365671754e7,3.998630739524275e7
10,253,7.43052171451134e7,1.0263002862244551e8
01,253,1.1853593550286407e9,2.199837407378563e7
05,253,5.79940328631975e7,4.058977010781562e7
03,253,8.616000408351164e6,2.80536603424614e6
02,253,1.4898630040947118e8,1.0208805994525043e7
04,253,2.2821285726741012e7,1.2309349411704192e7
08,253,1.3448770009012695e7,1.4151545316039996e7
07,253,3.1054801189537745e7,2.9056795999037966e7
05,254,4.700104615593186e7,3.267245266790238e7
01,254,8.078194285169115e8,1.2302353585059188e7
02,254,1.4438622713535023e8,1.0187131678876135e7
10,254,7.795299429115805e7,1.0877630932864012e8
04,254,2.672253592193247e7,1.472305704434833e7
09,254,2.5742950486060724e7,2.999380997898275e7
06,254,5.65128616960712e7,4.7270195898474425e7
07,254,4.5092160037378944e7,4.195430405742454e7
03,254,5.958067222918584e6,1.9604888102308048e6
08,254,1.5658078930479435e7,1.6463249853448655e7
04,255,3.232787430745025e7,1.771521014228985e7
10,255,9.07821210765607e7,1.2275970297843307e8
07,255,2.054023290646017e7,1.943788420071078e7
01,255,1.484694027796616e9,2.070294908788794e7
03,255,7.872857444742808e6,2.352428987948161e6
05,255,5.393007138543151e7,3.820464410485521e7
06,255,5.533767773806087e7,4.679181630147738e7
02,255,1.433156995294923e8,1.0469465289296417e7
08,255,9.939933831591336e6,1.0468679535779566e7
09,255,1.657150572011085e7,1.8813974841894377e7
07,256,2.900962233399914e7,2.7090892586422753e7
05,256,6.589054154587867e7,4.588714009729118e7
03,256,1.2579052041983886e7,3.837033203866719e6
01,256,1.5054706413907902e9,2.902844681749527e7
04,256,2.3331922850694027e7,1.2515327292693496e7
06,256,4.882126451416309e7,4.113717395431599e7
02,256,1.5276164708844203e8,1.0919080871554345e7
09,256,1.933646710230858e7,2.2935439223177478e7
10,256,8.561104433502805e7,1.1754211305042021e8
08,256,2.1180278653281454e7,2.2861973693969715e7
01,257,1.5606512868999357e9,3.519108154770682e7
03,257,9.203880189539392e6,2.9139896249721027e6
06,257,4.151603716837597e7,3.5184099912380636e7
10,257,8.195772684481417e7,1.1383865569274989e8
02,257,2.6195548675552648e8,1.7247688019895248e7
05,257,6.789064530549549e7,4.6972231933771655e7
04,257,2.2689538292768184e7,1.2506071527849073e7
08,257,1.8196097580506682e7,1.9243773410517275e7
09,257,1.8631292046144906e7,2.238710326233057e7
07,257,2.753489000973263e7,2.6386011263435654e7
10,258,8.620727769785126e7,1.2097350432813892e8
06,258,5.292209352104153e7,4.4962706112384796e7
04,258,3.3208281740782287e7,1.856250997245919e7
09,258,1.6818561589741744e7,2.040583693701153e7
05,258,5.948369206070572e7,4.1404345583570614e7
07,258,4.637668178193591e7,4.481372634291122e7
01,258,1.438490427465354e9,2.14627921867303e7
02,258,1.0950128616619855e8,7.418598677214212e6
03,258,1.8259746486298297e7,5.504377198399724e6
08,258,2.0218608580807075e7,2.160599583641355e7
06,259,6.640815726145583e7,5.585057175421024e7
05,259,5.5867777813773416e7,3.911315610891214e7
04,259,3.0659942324228693e7,1.6861194735590696e7
07,259,5.139100539413869e7,4.875616578630479e7
01,259,1.971964042683413e9,3.0232559474927455e7
10,259,8.763103704819034e7,1.2157037145613258e8
03,259,1.1423506922366183e7,3.521086621382979e6
08,259,1.301204546864144e7,1.4055797135027274e7
02,259,3.136298740234671e8,2.1288993759869903e7
09,259,2.328725216741034e7,2.7633516321647435e7
06,260,5.828251456525842e7,4.960521606477512e7
04,260,2.781394490227335e7,1.5640879556877088e7
01,260,1.542569706702451e9,2.9667314783324625e7
10,260,9.824095029117173e7,1.343487261482498e8
05,260,6.590234411867107e7,4.668452941679449e7
09,260,3.3424763162342e7,3.880783399794516e7
03,260,1.2171997455756292e7,3.8736563081768635e6
07,260,2.233674854406113e7,2.0735789569045898e7
02,260,1.6237790511388564e8,1.1461384978849823e7
08,260,3.5228353408947145e6,3.3995195279337643e6
06,261,4.347431380131431e7,3.6865164473639965e7
01,261,1.4897182003278823e9,3.94266903825871e7
09,261,1.047056065056519e7,1.2233373745592548e7
03,261,8.665385383935299e6,2.73563541810751e6
10,261,8.444204441418408e7,1.1827795104218222e8
04,261,2.6764531169153437e7,1.4551143178926023e7
05,261,6.415220435185144e7,4.45672880782401e7
02,261,1.7133600183837074e8,1.1630266139161168e7
07,261,4.448740770348885e7,4.268420252761219e7
08,261,1.6961702072809957e7,1.8019594394683912e7
06,262,5.373389365031577e7,4.609956914246242e7
10,262,7.827852440453649e7,1.0955348824900347e8
01,262,1.4530093993668602e9,2.7886021982578717e7
05,262,6.56234564488047e7,4.622885272082229e7
08,262,1.2234767252005411e7,1.3208876129708009e7
03,262,1.0370068353014497e7,3.3795538460086663e6
04,262,2.689622853897706e7,1.4896416449149359e7
09,262,1.758840493451047e7,2.108049544213941e7
02,262,2.0277726780511066e8,1.3745319165686343e7
07,262,2.961661890851741e7,2.8720604128175788e7
01,263,1.6494413095134535e9,3.1177856369192317e7
10,263,9.798080888688079e7,1.3709035690243292e8
04,263,3.264659357925866e7,1.777939968142128e7
09,263,1.4766737310192384e7,1.711368104075462e7
06,263,7.32566816384751e7,6.306270697478662e7
02,263,1.9185112711025313e8,1.3877503010171134e7
05,263,4.73985687700059e7,3.3110647040625278e7
03,263,6.36816247122338e6,1.925709031240013e6
07,263,2.7889258573289573e7,2.674287070519409e7
08,263,1.6495642909155e7,1.776768547088995e7
10,264,8.633127748463571e7,1.1879326446904288e8
04,264,2.184028657565479e7,1.2402977625876768e7
01,264,1.3259593936341045e9,1.760023004821663e7
08,264,1.5413818937376501e7,1.6378509546564369e7
02,264,2.8154905856640184e8,1.757667307785187e7
03,264,1.065779527043088e7,3.569300555056477e6
05,264,5.656140850056004e7,3.9328962583816186e7
06,264,5.538411838786372e7,4.6468982120275915e7
07,264,2.609834277439998e7,2.4604582829221986e7
09,264,8.532655180497307e6,9.813801025509821e6
08,265,2.1589607423046876e7,2.3108043821074817e7
04,265,2.523100176919925e7,1.406183468093525e7
06,265,5.683831909043928e7,4.784586306752518e7
05,265,6.439424516605559e7,4.552466148652988e7
02,265,1.4125876976189378e8,9.827871357293876e6
10,265,8.06187817802246e7,1.1418383419221449e8
07,265,3.2632245858506482e7,3.1185201132493917e7
01,265,8.312919935962849e8,1.89644294553016e7
03,265,8.870288318456376e6,2.7860367480020234e6
09,265,2.3745624439751048e7,2.8315509391976062e7
06,266,7.86453661303073e7,6.607540752768178e7
09,266,1.8263753017971538e7,2.1730714279887736e7
10,266,8.20914658267457e7,1.1396172845882347e8
05,266,4.146485251015801e7,2.8092017992366657e7
03,266,6.921050609448378e6,2.1684181789488182e6
01,266,1.7143516157715976e9,2.3764395786661677e7
02,266,1.7245826427175418e8,1.14921013470621e7
07,266,2.0421171177626118e7,1.9478693508446354e7
04,266,2.557629937438257e7,1.3542882311481088e7
08,266,1.1434472653495714e7,1.217094451429553e7
05,267,4.721486986210275e7,3.28475242426297e7
07,267,3.22853168954896e7,3.0541961947067525e7
09,267,9.957120569597414e6,1.170269747299552e7
04,267,2.845562920039606e7,1.6024693580392685e7
02,267,1.1855129858593494e8,7.9482482061997745e6
01,267,1.338875366189044e9,2.0183188743352685e7
03,267,9.56514760991688e6,3.0787755523652104e6
10,267,7.340627981937689e7,1.0170837206008014e8
06,267,5.4667373447009906e7,4.634991116201328e7
08,267,9.492938738518527e6,1.0014488157664e7
10,268,7.79951597231379e7,1.1064194811446926e8
01,268,1.1998134477403135e9,2.2792071163034283e7
03,268,7.6949001733102035e6,2.509502719948005e6
06,268,6.72650797561434e7,5.712377851376479e7
05,268,4.619095849713013e7,3.2180868574716274e7
08,268,1.708550076758981e7,1.856241463714055e7
02,268,1.5022441595341113e8,1.0400241872612368e7
04,268,2.4061273316448946e7,1.3304349611311998e7
07,268,4.198493181613135e7,4.035865383677852e7
09,268,1.776559697233997e7,2.172021085541811e7
01,269,1.7788377099804635e9,2.7518845280852295e7
03,269,1.804595573636609e7,5.664843543900576e6
04,269,2.9987255255009063e7,1.675486365938409e7
07,269,2.4652536030505665e7,2.3591193255789395e7
10,269,9.023913420993689e7,1.2221958021296328e8
09,269,2.4184123816351548e7,2.7375802188443016e7
06,269,5.951018640463231e7,4.9601701194978334e7
05,269,4.210851554776852e7,2.9837745159551457e7
08,269,1.3339245627422607e7,1.372858765840863e7
02,269,1.794595113215337e8,1.273219914644511e7
03,270,6.748231689071818e6,2.0642613895515678e6
01,270,1.485880876801921e9,2.5284724930567596e7
07,270,2.1359566226577614e7,1.9503502792996895e7
10,270,8.574809196319045e7,1.1674368178366463e8
04,270,2.185170255097627e7,1.1912411677318506e7
05,270,6.0801921849141605e7,4.263787530864881e7
09,270,1.6913371368726455e7,1.9899036106417123e7
02,270,1.7444721293288425e8,1.0784204808429461e7
08,270,1.0102076333296454e7,1.0587138089631429e7
06,270,4.444724712944917e7,3.763909365641026e7
06,271,5.700104767784658e7,4.9934295291959785e7
05,271,5.6365300679622024e7,3.9239436347569175e7
10,271,7.168552589054264e7,1.0228071009212132e8
01,271,1.545154031836665e9,3.536555083201507e7
02,271,1.986813263668852e8,1.3232050235824589e7
07,271,2.799109184581582e7,2.730742401826725e7
08,271,8.594635924673807e6,9.452576491550297e6
09,271,1.9574619189507533e7,2.4051764107181165e7
04,271,2.3821347914856233e7,1.3108700562874716e7
03,271,8.234065302169556e6,2.536467895295422e6
10,272,8.716249828424913e7,1.2085339727585557e8
05,272,5.5169959934521206e7,3.8253272296491414e7
01,272,1.7673630663812208e9,2.4858498374666125e7
02,272,2.2038429492896605e8,1.5457102152976133e7
09,272,1.6163014622854847e7,1.9182510653669443e7
07,272,5.3315136835391454e7,4.9765400672502466e7
06,272,3.655687649230043e7,3.0642267015152227e7
08,272,1.5726185612173218e7,1.6708911925485415e7
04,272,2.6035229766670305e7,1.4141280660700995e7
03,272,1.024933122206797e7,3.381456204180293e6
04,273,2.945769998426853e7,1.6384575079631452e7
05,273,7.21938231860143e7,5.171818456421806e7
03,273,1.1274324136257563e7,3.4844839147236994e6
01,273,2.0975662341375759e9,4.94181200248115e7
10,273,9.806612388160738e7,1.3451131479535216e8
09,273,2.4915424349388678e7,2.8811262926843897e7
07,273,2.392503425108412e7,2.2899599708630033e7
08,273,1.5670716558346748e7,1.634921586811219e7
06,273,4.140784844640649e7,3.54100178695036e7
02,273,1.8062916946306902e8,1.27506178690328e7
09,274,1.370830847232526e7,1.600960424930437e7
10,274,8.537752000490235e7,1.1946350978291515e8
01,274,1.4421755299937665e9,3.84832426699868e7
08,274,1.76807501543884e7,1.8952355237695947e7
06,274,3.905809829984075e7,3.2761250208990466e7
03,274,6.362454260502699e6,1.9453734104851468e6
04,274,3.2877648495723803e7,1.8314681644148204e7
05,274,5.238421583025969e7,3.7392684331419334e7
07,274,3.365605277293314e7,3.160801921325384e7
02,274,1.9699060017542344e8,1.3597703636540743e7
04,275,2.9977332254666504e7,1.6752113947399976e7
10,275,7.969529029059753e7,1.1060241383716586e8
05,275,4.891956589135775e7,3.494613208157444e7
06,275,3.878884363871245e7,3.292924179271204e7
02,275,1.1578673189155808e8,8.021288345595351e6
01,275,1.5465141510560644e9,3.6097315491902456e7
07,275,5.036742626848801e7,4.7791540245823264e7
08,275,1.2597123974356886e7,1.332379509935771e7
09,275,1.8189926102469712e7,2.14901640762155e7
03,275,8.6113590716336e6,2.7715334898256897e6
04,276,2.1488679955441404e7,1.1882152536823753e7
07,276,2.967647721898527e7,2.8153455378116205e7
01,276,1.430617998786173e9,2.2385385835245408e7
05,276,6.298785152874906e7,4.4624338352632865e7
06,276,4.0303495130030304e7,3.438999054509812e7
10,276,6.903327856626058e7,9.570015845601793e7
09,276,2.2118355220927153e7,2.63970254778878e7
03,276,1.0851882948329443e7,3.3953931631538863e6
02,276,1.1985759332678825e8,8.374186804288806e6
08,276,1.1708942783242084e7,1.2552310527361596e7
04,277,2.8249855515808392e7,1.5511784516363464e7
06,277,6.383319345069132e7,5.4090161642089516e7
01,277,1.5443487508615189e9,2.9731588172144234e7
05,277,7.059249927629863e7,5.0090313723981224e7
07,277,2.0998911476450674e7,1.9919786373286903e7
10,277,9.086062951426588e7,1.2310059955966237e8
08,277,1.5230386714905174e7,1.6260379247883342e7
03,277,7.823299275892237e6,2.422187969201947e6
09,277,2.0291684683134045e7,2.433556760108063e7
02,277,1.2124037435044317e8,9.101579622838838e6
10,278,8.053120487377135e7,1.1223104542457834e8
01,278,1.521289383290458e9,2.238795358563473e7
02,278,1.5725858084287274e8,1.1347172556125667e7
06,278,6.920741877493319e7,5.711118970520262e7
08,278,1.0408010742375663e7,1.123323473685997e7
07,278,2.5614474320077106e7,2.391768067999062e7
03,278,8.790343565126047e6,2.815107505478079e6
04,278,2.5847181857807986e7,1.3794622071336376e7
05,278,4.567143726900475e7,3.118378314153948e7
09,278,2.6324527862249997e7,3.1535365194542915e7
05,279,4.6758968383005165e7,3.414517195795511e7
02,279,1.9558248792201173e8,1.4048957255944652e7
01,279,1.5354620654899545e9,2.316648198667673e7
10,279,9.039780287583145e7,1.258125433161717e8
04,279,3.618030702290296e7,2.0924097610205624e7
06,279,5.1859729749017134e7,4.498245337694739e7
03,279,7.264469482658824e6,2.4022932292787945e6
09,279,1.4903462582394598e7,1.7642714638142012e7
07,279,3.1454050276639525e7,3.0003617836074468e7
08,279,4.809024437783164e6,5.40075592879563e6
01,280,1.3793706833863144e9,2.689861219507838e7
03,280,9.217304544668566e6,2.778250875111937e6
09,280,1.1416445123713855e7,1.3743764133780165e7
06,280,6.06141184056447e7,5.160041754907874e7
07,280,4.829069707531106e7,4.5797303199637465e7
10,280,7.783096865861747e7,1.0756639545749941e8
04,280,3.0431326498731226e7,1.6855665488711182e7
05,280,4.861096606756689e7,3.477179640571606e7
08,280,4.54156813091268e6,5.044826246103818e6
02,280,1.426659906380468e8,1.0217798351991586e7
03,281,1.877106674596757e7,5.593405551438892e6
10,281,6.589270722429728e7,9.429426493950048e7
06,281,4.713656869681899e7,4.0955707788777836e7
05,281,5.253431784717648e7,3.793435537823215e7
09,281,2.711470219046006e7,3.3234803013755575e7
01,281,1.4230311376487195e9,4.607137865114743e7
04,281,3.0950747650329072e7,1.7393926886457782e7
07,281,3.576140883798687e7,3.484500074035224e7
02,281,9.792998494783221e7,6.972560763003644e6
08,281,1.969849046344488e7,2.1770463873226114e7
06,282,6.475658329138548e7,5.555501987869779e7
01,282,1.2909237540002964e9,1.979101419293661e7
02,282,1.8121341115467677e8,1.2681482915522508e7
07,282,4.207628048774996e7,4.0191411887899905e7
10,282,7.05517809171772e7,9.77890150345282e7
04,282,2.412842423804591e7,1.3247657129161524e7
03,282,9.855730656063294e6,3.144730945129567e6
05,282,3.8555721989874676e7,2.6951106396392655e7
09,282,1.6707362918906232e7,1.985625975402629e7
08,282,5.406735034746234e6,5.638214129850716e6
09,283,1.7092613262558475e7,2.062408174022346e7
03,283,9.658085443213824e6,3.0280577196535473e6
07,283,4.7602327382778786e7,4.6021735004504174e7
04,283,2.533439942627237e7,1.3744821694861613e7
10,283,7.69125659921253e7,1.0843714854350209e8
05,283,5.408116998357063e7,3.777370801210695e7
01,283,1.5019661473120024e9,2.3649142051249493e7
06,283,4.8134459269648336e7,4.141863934725649e7
02,283,1.5479953741467232e8,1.114142165800399e7
08,283,8.583791351297678e6,8.747076128323374e6
03,284,1.2624136220856508e7,3.9957210934676686e6
09,284,2.860938751810861e7,3.362624567629029e7
01,284,8.33532008079205e8,1.2525560350911714e7
05,284,7.469463075506057e7,5.304626285827657e7
10,284,7.139186148446842e7,1.0037711391710265e8
06,284,3.915474721530166e7,3.381791072045926e7
04,284,1.9432294044493265e7,1.0537995030214008e7
07,284,4.52546078480687e7,4.331255608878025e7
08,284,8.442272185768198e6,9.335908649328634e6
02,284,1.3598181990113539e8,9.48667886275416e6
10,285,8.207221839857621e7,1.1539013267347571e8
05,285,5.030704258146542e7,3.603266435541978e7
06,285,5.507825785329707e7,4.629731486760025e7
01,285,1.5722020563272822e9,2.9390819285569407e7
03,285,1.050434761673071e7,3.2731002990798885e6
02,285,1.6506628604945207e8,1.1192643780988552e7
04,285,3.185959225008744e7,1.7867608008363348e7
07,285,5.0601642886979386e7,4.8452690715661354e7
08,285,2.1558873898701545e7,2.314739382047575e7
09,285,1.2985823362498729e7,1.6069654392876867e7
07,286,4.134031818952588e7,3.9359972278072454e7
10,286,7.509248850585492e7,1.062762638464544e8
04,286,2.323287830038201e7,1.2470352852709234e7
06,286,5.574989842729996e7,4.726266189672217e7
01,286,1.0607641857305517e9,1.9300769437057693e7
08,286,9.04172688207807e6,9.46739194003389e6
05,286,4.6445432344038405e7,3.2625445366081268e7
03,286,9.91006875421257e6,3.2183578338788725e6
02,286,1.8573711634160286e8,1.1951713950133111e7
09,286,2.960617112513482e7,3.593158847609864e7
09,287,1.982710827451369e7,2.411685027232232e7
03,287,1.1143803001323443e7,3.496968368907842e6
04,287,2.7626465334411263e7,1.5217517429868596e7
06,287,7.76026442350161e7,6.575312344229809e7
10,287,7.169806388362221e7,1.0209438318941516e8
07,287,3.0255656172608748e7,2.9456601849586166e7
05,287,5.140787743704022e7,3.510516733317429e7
02,287,1.0008889841273135e8,7.167297083378159e6
01,287,1.5113353679281638e9,2.5890039604985807e7
08,287,1.3535421003434751e7,1.4211749366766471e7
02,288,4.7895851601927155e8,3.2765617905166905e7
01,288,2.4313952667653837e9,3.630384566784242e7
07,288,3.9219936871262774e7,3.8616547945609115e7
08,288,1.2330911210820515e7,1.3491865404444996e7
04,288,3.341249355908049e7,1.79602284567827e7
06,288,6.510052731706761e7,5.790389406163477e7
10,288,8.508656628307296e7,1.219199927472551e8
03,288,1.1612610353307245e7,3.614167034105596e6
05,288,7.964508026492022e7,5.704647634924773e7
09,288,1.5581260581177441e7,1.86629746300486e7
06,289,6.188273388839816e7,5.31641856161441e7
01,289,2.110496021445081e9,5.1488055077390105e7
09,289,8.850570169090271e6,1.0403862951678678e7
05,289,7.236697272043468e7,5.119477345473665e7
03,289,3.6115485862915136e7,1.0851527038982354e7
02,289,2.0811548792436105e8,1.4855762017759416e7
10,289,9.280962614023487e7,1.2560160617941566e8
04,289,3.2801295428163387e7,1.818087744994728e7
08,289,1.3912250098675586e7,1.4629070700492235e7
07,289,3.1680107250069775e7,3.029185663753545e7
08,290,1.3026286254692584e7,1.3899276208525872e7
07,290,3.711893030123688e7,3.622670235305186e7
05,290,6.800905275713785e7,4.8397845886604555e7
03,290,1.0007772956578622e7,3.166042206621579e6
01,290,1.6450786691432166e9,3.208252595765428e7
10,290,8.487990220569815e7,1.1950905336894861e8
02,290,1.2066859271525349e8,8.235660968532945e6
06,290,4.1595435081415206e7,3.696428600568159e7
09,290,1.92060278807523e7,2.2714392264025792e7
04,290,2.3092859641939756e7,1.2663404997127164e7
05,291,5.2901579584692925e7,3.662483672300583e7
01,291,1.4834107997400956e9,5.235410827209441e7
07,291,3.637870871196417e7,3.3833144128172815e7
06,291,4.7439141531083e7,4.0591653884177536e7
04,291,3.260047972352331e7,1.7772738758016683e7
02,291,1.418049365320538e8,9.647240948240384e6
03,291,8.4986516460416e6,2.817969596710529e6
10,291,7.9446776577953e7,1.1086129797013046e8
09,291,1.8956571561904676e7,2.214825675733151e7
08,291,1.2620296916996438e7,1.3628025655495543e7
05,292,6.052819857211426e7,4.2655309644302405e7
08,292,2.4490970039731413e7,2.5894933803472072e7
03,292,1.2459939534828758e7,3.7432904554704498e6
06,292,3.326165315776618e7,2.8525115575263247e7
01,292,1.3919003902396677e9,2.5768227417613313e7
04,292,3.2655534784074377e7,1.8469416120416507e7
10,292,8.470971604617964e7,1.1668530136611804e8
02,292,2.387260620446317e8,1.5835122712821677e7
07,292,4.611229166108694e7,4.336039267553236e7
09,292,1.8331066078640725e7,2.1328127941331416e7
01,293,1.4881005197815473e9,2.806346204118239e7
05,293,5.8950402923191614e7,4.1833129335689515e7
06,293,4.638006614568939e7,4.004088924200172e7
02,293,2.3116786731938133e8,1.6545053402485514e7
07,293,3.621729957172757e7,3.563099875505554e7
10,293,7.429948248360096e7,1.0340348615701742e8
03,293,7.838514632841364e6,2.6062959802274005e6
08,293,1.3928762070565341e7,1.5171820585144708e7
09,293,1.1361990578497877e7,1.3242706967675043e7
04,293,1.802256983818217e7,9.923502714371065e6
06,294,7.19105135853376e7,6.1940717522188134e7
03,294,9.605898075527059e6,2.9780653181972e6
02,294,1.534746077590378e8,1.0323996524948068e7
10,294,7.926279280638544e7,1.1059379425916223e8
07,294,3.596663085899614e7,3.427434591965942e7
05,294,7.441323317489362e7,5.1954543774498105e7
01,294,1.4626549048025572e9,2.647056939675349e7
04,294,3.0058750834377624e7,1.6745855479187354e7
09,294,2.896884626998387e7,3.429893612877462e7
08,294,1.1522130031321442e7,1.240872593156044e7
10,295,8.355450095052055e7,1.1565787560550201e8
03,295,6.734013531157901e6,2.0628912679425778e6
05,295,7.971939344690374e7,5.534318494847975e7
01,295,1.5140507682023158e9,4.029234224452821e7
09,295,3.044303664109831e7,3.493322835896369e7
04,295,2.0226173468599003e7,1.0745988196988216e7
02,295,1.828630962499712e8,1.249403356239678e7
07,295,3.667179577600138e7,3.517256346825598e7
06,295,3.8918060788089104e7,3.335260380314887e7
08,295,1.1632408789710196e7,1.2083610142449597e7
01,296,1.837513348542001e9,3.599762202545314e7
09,296,2.9206672676011916e7,3.404485903003458e7
06,296,4.769379203985176e7,4.032155006841798e7
04,296,2.5019108562565938e7,1.4149325643739104e7
08,296,1.6157258280588094e7,1.7412597016342465e7
03,296,1.4062734095784163e7,4.554191458742912e6
05,296,6.18373789030528e7,4.410619318590796e7
10,296,8.161689670238101e7,1.1438756558054832e8
07,296,3.3031608079347283e7,3.1713788948061936e7
02,296,1.946426969452868e8,1.3493470474899407e7
05,297,4.1316835155165486e7,2.8670727372418046e7
07,297,2.4542623668743454e7,2.2466737326842856e7
06,297,6.3104147803709455e7,5.2607339552141264e7
08,297,2.008877254189901e7,2.1633884318552844e7
03,297,7.467537242952448e6,2.4202625437502624e6
04,297,2.4364229039183687e7,1.3419117155633526e7
10,297,7.513777759681834e7,1.0469694014658523e8
01,297,1.1813355430382514e9,2.8033041642395135e7
02,297,1.4617488163574076e8,1.0567600602652995e7
09,297,1.8594647303430367e7,2.2056891563925203e7
06,298,5.349300243493916e7,4.544057864991124e7
04,298,2.1572654015959073e7,1.1932568040333344e7
01,298,1.14944841213142e9,4.039537992916858e7
05,298,6.032159181766037e7,4.2796377471034445e7
09,298,1.3719282295549158e7,1.6350071258665001e7
10,298,6.390242933519563e7,8.80149515524623e7
07,298,2.355488300763398e7,2.171688456556207e7
08,298,2.1336912209078606e7,2.274288729314417e7
02,298,1.7109752207512522e8,1.1667045413116096e7
03,298,6.90863075300474e6,2.0996802565622013e6
01,299,9.91182620152826e8,1.8734484360720742e7
05,299,6.5829228641523056e7,4.661584298654971e7
03,299,8.576879618944569e6,2.6855579507483924e6
10,299,7.628232433439353e7,1.0622214492863789e8
06,299,4.0970977800328806e7,3.470989859698708e7
07,299,2.4752637245808043e7,2.3788801425752975e7
08,299,2.0511482533768743e7,2.176528751551007e7
02,299,1.0875938258134678e8,7.327178867480642e6
04,299,1.908200225234594e7,1.0591719734717958e7
09,299,1.5387103743437093e7,1.7981068237413105e7
07,300,1.4780718514424827e7,1.4197767379150642e7
03,300,1.294051426528531e7,3.9005555163034624e6
01,300,1.3584299822117965e9,3.164290321001717e7
05,300,6.060928524616661e7,4.339593760150282e7
08,300,1.4462575357764073e7,1.5407467756823275e7
10,300,8.52611396427771e7,1.1689649826340412e8
04,300,2.742318421390439e7,1.5445188199376957e7
06,300,6.005658011340709e7,5.265519348308789e7
02,300,1.5343110502898964e8,1.0096588388934024e7
09,300,1.3055188086502772e7,1.437597146291532e7
01,301,1.6045391392739315e9,3.0966409959515337e7
10,301,9.044337927742986e7,1.2591105070126012e8
03,301,1.0107326933282582e7,3.3673146111355186e6
05,301,6.3491900345033914e7,4.6899625143886246e7
09,301,1.209330485796732e7,1.468432026192801e7
07,301,3.457604905688974e7,3.3387438034991827e7
02,301,1.9723009131422892e8,1.3601842768279798e7
06,301,5.158397005430212e7,4.514674376807066e7
04,301,1.4181103104094531e7,8.362596755709516e6
08,301,4.388474056454065e6,4.731048638174467e6
02,302,1.8256504775820965e8,1.2282122812174698e7
01,302,1.7896869841988723e9,2.539304426463594e7
06,302,4.654001904226349e7,3.933051186734376e7
04,302,2.8865597109494146e7,1.614016535864209e7
09,302,3.2723634714490183e7,3.827378132720065e7
03,302,8.758261907602228e6,2.87265840315553e6
10,302,8.95871413746095e7,1.2279451309585977e8
05,302,6.865803104307988e7,4.959985579309012e7
07,302,2.0628899238446273e7,2.0426575923314128e7
08,302,1.6403400861039046e7,1.7264431614093836e7
10,303,9.061189997167346e7,1.2355893902889057e8
06,303,3.950013406308622e7,3.376681185748521e7
07,303,3.003136478273721e7,2.851009788098291e7
01,303,1.4882889450091588e9,4.081684076836918e7
05,303,6.5080414771493934e7,4.622132020306492e7
04,303,2.395992701362001e7,1.3516292822807826e7
03,303,9.90216306991635e6,2.995603471800339e6
08,303,9.789903005934188e6,1.0234762757905772e7
09,303,1.4055135661370538e7,1.640753999747286e7
02,303,1.4762141543306243e8,9.963870472739432e6
05,304,5.356548666531185e7,3.79564416469142e7
06,304,4.7997369518068075e7,4.063250013329183e7
03,304,1.0435466615042042e7,3.270009698254605e6
01,304,1.4307149414790711e9,3.379098288451844e7
09,304,2.399839428254129e7,2.826203890855422e7
07,304,3.2868596038672537e7,3.1351954222757153e7
04,304,2.298780451319699e7,1.292760948566384e7
10,304,7.148481754807831e7,9.903289328732601e7
08,304,1.865183315167854e7,1.954635807550838e7
02,304,1.3581668484888977e8,9.50541168506133e6
01,305,1.4753777156076722e9,3.4744594664373316e7
10,305,9.41493395622279e7,1.2696889170854571e8
03,305,8.463461274058897e6,2.800809439115581e6
