age,i,n_age,biomass_age
04,116,1.5377082227628117e9,6.964025185303996e8
07,116,9.112527794837387e7,5.8707732907023594e7
05,116,1.1455740352510717e9,6.162752808593384e8
10,116,8.089631419495127e7,1.000425099160317e8
09,116,4.436979842375853e7,3.326766118984631e7
02,117,8.088835481227722e9,9.173667276747706e8
04,117,2.1460183372099013e9,9.800374547571687e8
05,117,7.645488937109816e8,4.1101850877216786e8
03,117,2.3887858843495827e9,6.336055518598468e8
06,117,2.145244114624611e8,1.3329704423590742e8
08,117,9.247742304806544e7,6.567034764606167e7
07,117,7.737823441612713e7,4.993778650722733e7
01,117,8.388300847192843e9,2.7095837800163877e8
10,117,1.264670837241717e8,1.5470815647591674e8
09,117,4.105215180414134e7,2.9922818828237295e7
06,118,1.6734958387975714e8,1.0403488111811632e8
10,118,1.3592441719059196e8,1.7109523851475322e8
04,118,2.057617988576439e9,9.346454505053144e8
03,118,2.069354091405457e9,5.773723119944215e8
01,118,9.48744574887944e9,2.939091940698705e8
05,118,9.32085002423992e8,5.067644435109535e8
08,118,6.961852288102356e7,4.929001525702094e7
02,118,9.5634993359627e9,1.0686416538578357e9
07,118,6.527585831675138e7,4.128254227790584e7
09,118,6.633879041551021e7,5.160084814398819e7
04,119,1.7546399445154471e9,8.084309612254823e8
05,119,1.144017326790082e9,6.13175556748267e8
06,119,2.7096513746360487e8,1.6993969955379072e8
02,119,8.94848399619139e9,9.801081068728426e8
01,119,9.051385866593933e9,2.898109951599267e8
07,119,5.904984078120447e7,3.681884308343197e7
03,119,3.2235983621935983e9,9.080160275988153e8
08,119,4.885088164709725e7,3.319469726619922e7
10,119,1.321277806903774e8,1.619985646766919e8
09,119,4.080044004201186e7,3.1155228963583373e7
05,120,1.209278174289619e9,6.505119981429396e8
02,120,8.875025341370636e9,9.80027099335035e8
04,120,1.7176526427130675e9,7.82741472958247e8
08,120,1.0834941336209334e8,7.525071598738989e7
10,120,1.368658013256534e8,1.7062782734245864e8
07,120,1.35601200295893e8,8.734817235907927e7
03,120,2.951796080184287e9,8.560027342625259e8
06,120,3.4445054078523517e8,2.1344784680309325e8
09,120,9.245491284718016e7,7.151232500398734e7
01,120,1.002528638893455e10,3.1952744382788503e8
04,121,2.1437420492731228e9,9.734618429187384e8
06,121,2.977153753714049e8,1.8502478892004803e8
02,121,8.830825661866354e9,9.922375838719307e8
03,121,2.702153517448625e9,7.312653597587674e8
05,121,1.0393362947354786e9,5.54356167363985e8
10,121,8.27269177014215e7,1.033432220697335e8
01,121,9.702967190099468e9,3.1939931875611883e8
08,121,6.671041483680906e7,4.641098232441063e7
09,121,7.181362044038571e7,5.547593611015729e7
07,121,9.195883548404515e7,5.896148490503071e7
06,122,2.786542557546393e8,1.730021207630275e8
04,122,2.2387116867680545e9,1.0089670477385645e9
08,122,5.7255254596079096e7,3.739911617656162e7
05,122,8.629782708120148e8,4.615751354008594e8
03,122,2.509085689589729e9,6.613301120923591e8
02,122,8.313798991514612e9,9.257506457317098e8
07,122,1.029285405458799e8,6.607767809202419e7
01,122,1.2640978207676844e10,4.067439510201384e8
10,122,1.1757536378151703e8,1.43410095541845e8
09,122,3.390779886163883e7,2.4500152075643722e7
02,123,7.853280362052603e9,8.616829143348323e8
03,123,2.891921517342563e9,7.927186481738135e8
05,123,5.976707660901866e8,3.2178556461077684e8
06,123,1.8521852000793394e8,1.136138853417757e8
04,123,1.8462752634657865e9,8.516577800263906e8
08,123,4.425034956533259e7,3.0453917506223485e7
10,123,6.2280438908675775e7,7.860936337379158e7
01,123,8.190562540700721e9,2.614694836871555e8
09,123,7.69423470475178e7,6.039424476891168e7
07,123,1.1473241274142887e8,7.418023813295147e7
08,124,1.0116587341102147e8,7.132739912431668e7
10,124,1.1466491931140545e8,1.4358262459691766e8
04,124,1.6270745993481584e9,7.395942298611445e8
06,124,2.3261586292174235e8,1.4379509177410656e8
03,124,3.074323472994523e9,8.109747914167682e8
02,124,7.82837158281329e9,8.497290482501296e8
09,124,5.445444560341139e7,4.151251676315132e7
05,124,6.552454647446511e8,3.5081021186151576e8
07,124,5.8154954990166664e7,3.6627309522909775e7
01,124,9.704512297366838e9,3.1074828823323774e8
04,125,1.9325544069879677e9,8.937003360590132e8
02,125,8.903793316315348e9,9.908256136150708e8
03,125,3.0313585134665627e9,8.308938768267497e8
07,125,1.0013647548095833e8,6.581940670530343e7
10,125,6.741430215907398e7,8.5678625740646e7
05,125,8.075441740286787e8,4.371833576452098e8
01,125,9.145706030941422e9,2.871188937618638e8
06,125,1.9538756516241702e8,1.2295536686072728e8
09,125,4.936345409259525e7,3.976734775061366e7
08,125,5.369916655296911e7,3.708122550021197e7
04,126,1.1959338887518418e9,5.32906738263193e8
06,126,2.2084839146063542e8,1.3454148294453377e8
02,126,8.300625757281905e9,9.26452161859657e8
05,126,1.056478847872061e9,5.538080866754969e8
09,126,6.1972548430833265e7,5.06176296702215e7
01,126,9.182879802363415e9,2.929078006598788e8
08,126,4.359028914286046e7,2.8912311580961224e7
03,126,2.7658897467235126e9,7.685312724749618e8
07,126,1.3531786916671526e8,8.94990478081368e7
10,126,1.4585781789313465e8,1.799533973258326e8
02,127,8.984969278612133e9,9.996200954833338e8
01,127,9.979128849998068e9,3.221233575247754e8
06,127,1.4197573415313894e8,8.719675547843827e7
05,127,8.031421672526807e8,4.314324150076582e8
03,127,2.9488533282205e9,7.759466021349142e8
10,127,9.003056616301955e7,1.0745001824532482e8
09,127,4.7912164857637726e7,3.7363429224236585e7
04,127,1.8691320878889234e9,8.528107953811294e8
07,127,1.1988365249074228e8,7.896290849925676e7
08,127,5.5065195627115354e7,3.8026023838341095e7
05,128,7.859255454025598e8,4.226841923476528e8
02,128,8.14306651986486e9,9.023217555451379e8
04,128,1.6746438237561889e9,7.656652842017549e8
09,128,6.452841032550368e7,5.033968019818622e7
06,128,1.9304899950883228e8,1.1957986822171894e8
03,128,2.588614569749592e9,7.377939577102032e8
07,128,1.1286081909641543e8,7.287027574077646e7
01,128,8.624071089601126e9,2.740850557351767e8
08,128,4.41668074762745e7,2.9136222512147885e7
10,128,1.071640827325598e8,1.3571894986478132e8
02,129,8.742280963634949e9,9.915115042282977e8
03,129,2.563509775878073e9,7.051439587630227e8
04,129,1.6381655402742472e9,7.39850200886585e8
10,129,1.3393595437848966e8,1.5919900405479258e8
05,129,7.374447363778478e8,3.9297389647977495e8
06,129,1.3171194101183268e8,7.99074453688834e7
01,129,1.0338934343584833e10,3.306362261623636e8
07,129,1.354439400422383e8,8.876236409684102e7
09,129,5.355522972838938e7,4.122595516255986e7
08,129,5.839899101224821e7,4.044457923624717e7
09,130,5.582555391194385e7,4.357531865364999e7
02,130,8.1781334635019e9,8.999773517597114e8
03,130,3.062488032467229e9,8.778693735062075e8
08,130,7.37322664405703e7,5.121187356606761e7
05,130,6.390093719697198e8,3.3718379827407026e8
04,130,1.5028988633256943e9,6.901186362394823e8
06,130,3.0426915387698734e8,1.8561413452946544e8
10,130,1.0657972528584848e8,1.2982068143895015e8
01,130,8.092886107662248e9,2.5591135053673574e8
07,130,1.3738001854495332e8,8.86689302177844e7
04,131,1.8932386670343223e9,8.5668639809033e8
02,131,1.0022667476865927e10,1.1228020112417402e9
10,131,1.1738111890263246e8,1.4938113697086573e8
05,131,1.1152892760240912e9,5.981743312583696e8
08,131,6.722011726318145e7,4.746067151214945e7
07,131,1.0951093343272655e8,7.261148403151126e7
01,131,1.0061283986090393e10,3.148677056748449e8
03,131,2.2507793013842773e9,5.970344523874412e8
06,131,1.6076685754622784e8,9.817368588356532e7
09,131,5.508703270748008e7,4.260159936172927e7
09,132,3.929519237460141e7,2.7849881732301544e7
04,132,1.6237576138112073e9,7.479343476475163e8
02,132,8.813429669827057e9,9.593555157561395e8
06,132,2.906327665430461e8,1.7662549684917128e8
01,132,9.88707338994598e9,3.1949018294830954e8
05,132,8.645940482630496e8,4.622315010224482e8
03,132,3.836053426627707e9,1.058028146961197e9
08,132,5.768610517380929e7,4.022061885621449e7
10,132,2.0185625597929978e8,2.5315863899575466e8
07,132,1.2685262154292488e8,8.246822919786644e7
02,133,8.587081333274657e9,9.499155626441832e8
06,133,2.167205857520735e8,1.3373923875038397e8
04,133,1.5435258090640626e9,6.867606392634133e8
05,133,8.757156490470648e8,4.6155023978083426e8
03,133,2.7186639927440257e9,7.359087107431271e8
08,133,5.545598457323977e7,3.913499372545776e7
01,133,8.542177405985599e9,2.6782247428412324e8
10,133,7.721920143817197e7,9.65480356900164e7
07,133,5.266124637676487e7,3.3202900258716185e7
09,133,5.649210481079028e7,4.4849414673409805e7
06,134,2.1218044574405268e8,1.3068077374685165e8
02,134,8.842558194732393e9,9.600028211353387e8
08,134,5.169211814323097e7,3.380488445479838e7
10,134,7.138740070939726e7,9.044372445094672e7
04,134,1.5543881946369026e9,7.101920383454993e8
03,134,2.890803260051657e9,8.319356596950927e8
05,134,9.156195954377974e8,4.893570426100198e8
01,134,8.164222121191343e9,2.5545561974357614e8
07,134,1.471138850235582e8,9.538377892287874e7
09,134,3.07901026473349e7,2.3614071628887676e7
02,135,8.60164735098e9,9.593684094447341e8
05,135,7.520809032787168e8,3.981376122640787e8
03,135,2.298784367146201e9,6.473719700423802e8
04,135,1.717134529335695e9,7.771765020757213e8
06,135,2.3314692910826898e8,1.4142558526249474e8
01,135,1.1888909713596466e10,3.7921148500217235e8
08,135,5.607078967809578e7,3.9060106299543194e7
09,135,4.231075325939974e7,3.2399509551346924e7
10,135,1.0531531850917646e8,1.3045480793486391e8
07,135,1.5319120186142492e8,1.005734737195171e8
02,136,8.094127174327267e9,9.124327767817225e8
03,136,2.1920913070610867e9,6.091346289320176e8
06,136,1.4906404195273852e8,9.290083228106593e7
04,136,1.7606025630160074e9,7.944961773858151e8
05,136,8.70068401202615e8,4.672415688726442e8
07,136,1.1658462982322149e8,7.635198722236654e7
09,136,4.505677213995029e7,3.507666745892287e7
01,136,8.264739151535128e9,2.6199615500149208e8
10,136,7.643693605406156e7,9.485355106369174e7
08,136,4.8833548853861794e7,3.398661077531989e7
02,137,9.214054399076895e9,1.017190606894465e9
07,137,1.4174882005036792e8,9.031512910157432e7
03,137,2.826757443377539e9,7.598499517640321e8
04,137,1.7142127143032198e9,7.80319151411153e8
01,137,1.0884480035680035e10,3.4944651120866686e8
08,137,5.810055905788405e7,3.908741237753961e7
05,137,6.092127068008815e8,3.246166108081354e8
06,137,2.5493775499410057e8,1.5689939278858885e8
10,137,9.722175517619665e7,1.2327386502423388e8
09,137,4.524959226235891e7,3.518043163056982e7
02,138,9.28013281565139e9,1.0380825869939951e9
05,138,8.41041742714846e8,4.566181806926644e8
07,138,1.580055671487411e8,1.0547825891991928e8
04,138,2.317543954142295e9,1.0527581358624043e9
06,138,1.790372172562282e8,1.1128453913187768e8
03,138,2.1145230761703365e9,5.908790030236816e8
09,138,7.729507156256427e7,6.10431582418485e7
10,138,1.76220620258303e8,2.1699697680517328e8
01,138,8.876705878170835e9,2.8069823832549924e8
08,138,9.790685067641813e7,6.917453696802057e7
07,139,1.1507400154840025e8,7.351011820838843e7
04,139,1.3737280862604613e9,6.32610433753245e8
06,139,2.3168274004540205e8,1.4232357414737472e8
02,139,7.930102263049685e9,8.855576317452922e8
01,139,1.0170952339509682e10,3.314420410352733e8
09,139,6.826617862174714e7,5.290725866865742e7
05,139,8.829041316218636e8,4.7097742993880683e8
08,139,5.368730200063438e7,3.69022988922674e7
03,139,2.972494711675213e9,8.502954849745336e8
10,139,8.440385360914968e7,1.0185430317314821e8
02,140,7.842203351393906e9,8.788438219506141e8
04,140,1.4128967091279678e9,6.392101159632708e8
10,140,6.285924677805147e7,7.765494563379817e7
01,140,9.936324506619976e9,3.1128855644367594e8
05,140,1.083006780100783e9,5.769257327237369e8
08,140,6.295834335589712e7,4.370797658377711e7
06,140,1.5473199898621055e8,9.492357884182037e7
09,140,5.107118856945809e7,3.897118528950468e7
03,140,2.7180998533334303e9,7.635736826285714e8
07,140,1.1381432496156797e8,7.601628770768738e7
06,141,2.2417002190058595e8,1.4220106094644994e8
04,141,2.274208255544192e9,1.0532607160382421e9
02,141,8.317500277541023e9,9.158856589415596e8
03,141,2.780299130492404e9,7.378582187556329e8
01,141,8.339431859672788e9,2.654180327001711e8
07,141,9.761220579809812e7,6.40793398334978e7
10,141,1.1183508776173975e8,1.3530416533788428e8
05,141,4.993128415811962e8,2.74113500362069e8
08,141,3.956804801545741e7,2.502019416103263e7
09,141,7.689086372839776e7,6.1101193019498855e7
02,142,9.049708740828167e9,9.826125616725266e8
05,142,5.73932400150158e8,3.036003182702841e8
07,142,1.5792126186884612e8,1.0077962400463237e8
03,142,3.197269292978398e9,9.046614192739608e8
09,142,7.521480830862923e7,5.692612841711145e7
04,142,1.7793405929434996e9,8.128157375103436e8
06,142,3.291828579876766e8,1.9993893404149038e8
01,142,1.2196447235243286e10,3.8509689791303134e8
10,142,1.0388604343132779e8,1.2595566418201378e8
08,142,7.500990632485801e7,5.1116453549909025e7
01,143,1.183365104081369e10,3.73366000729273e8
02,143,8.197988173245932e9,9.16416117593789e8
04,143,1.7056375373066175e9,7.70670562584504e8
05,143,1.077847660097823e9,5.705745467370219e8
09,143,4.311205275970907e7,3.16091677568936e7
06,143,2.837111304606681e8,1.7447555866235092e8
03,143,2.5230482790131917e9,6.96466518398697e8
07,143,1.3943913182562828e8,9.085529978157721e7
10,143,9.262480041353035e7,1.1499804901045749e8
08,143,6.162651154272782e7,4.214239817036899e7
02,144,9.209217302896683e9,1.0166262658541262e9
06,144,3.77687407005413e8,2.292835992897522e8
03,144,2.765227426504582e9,8.141362476359413e8
01,144,1.0789361256267895e10,3.3858818982693684e8
04,144,1.5852224271603851e9,7.210113217758523e8
05,144,1.0699895928454591e9,5.637271812620531e8
07,144,8.290913762318428e7,5.200185056560035e7
08,144,6.632408702318091e7,4.4492447639735624e7
10,144,1.3053436935741001e8,1.610734665482806e8
09,144,5.9461655409755774e7,4.707925619840737e7
04,145,1.7396607897457218e9,7.810665270790472e8
02,145,8.278277303440296e9,9.043267181737199e8
03,145,3.1124083552114654e9,8.02640692670501e8
01,145,9.102007858830132e9,2.936967600291703e8
05,145,9.461171768273975e8,5.083885049771588e8
06,145,1.8073700137650102e8,1.1212032265886156e8
08,145,4.73184100620756e7,3.182286959281135e7
09,145,6.277623455473187e7,4.770793446640853e7
10,145,1.373862761295984e8,1.6803214348129088e8
07,145,9.094588124129851e7,5.7753366614779234e7
09,146,4.640426593434514e7,3.423589077349319e7
01,146,1.0830825934803257e10,3.464798620199163e8
03,146,2.6738181304650555e9,7.169886133659378e8
02,146,8.324076686222226e9,9.240166233388195e8
05,146,7.520688158585567e8,4.0137074299925345e8
07,146,1.0987028254662754e8,7.197509342422752e7
06,146,2.2871735964296296e8,1.4109698335633174e8
04,146,1.8409131121960876e9,8.370246068971698e8
08,146,7.28832003825963e7,4.9941846550915025e7
10,146,9.92763998774817e7,1.2487782130918765e8
04,147,1.4826204662045507e9,6.806361597515962e8
05,147,8.99286190355273e8,4.771896373492125e8
03,147,2.921280722950928e9,7.978464689477801e8
02,147,8.868036728628815e9,9.708203804385893e8
07,147,1.0082999167898911e8,6.543199068758617e7
06,147,2.638405955574845e8,1.614968039934371e8
08,147,4.031420331518084e7,2.56480358745437e7
10,147,1.7793805656327045e8,2.145543577574523e8
01,147,9.618934953289434e9,3.0125518783967537e8
09,147,4.703687817015279e7,3.629016717881423e7
02,148,8.422461043883902e9,9.354117646308864e8
05,148,4.551173330523966e8,2.4360760484968755e8
07,148,1.2036456802657469e8,7.917482462916425e7
04,148,1.9473933774680824e9,8.881032815943854e8
06,148,2.059244508561519e8,1.2862414427085544e8
03,148,1.9292788962729042e9,5.135380945257095e8
08,148,6.202830513804038e7,4.366310026397561e7
01,148,9.975043472385496e9,3.153535152995881e8
10,148,6.256676276287705e7,7.692897729331924e7
09,148,2.629062053657439e7,1.8576587108673953e7
02,149,7.5576067790787525e9,8.345598875006657e8
01,149,9.28017334816418e9,2.993308162663107e8
05,149,5.436993216009458e8,2.926269607335214e8
04,149,1.544330346361806e9,7.092455730850189e8
09,149,5.380195808269445e7,4.245950675109768e7
07,149,8.307272237721963e7,5.391163315517605e7
10,149,6.668173285954262e7,8.408827201942506e7
03,149,2.820415016977909e9,7.757005256663008e8
06,149,2.608891315151612e8,1.6199727079266357e8
08,149,5.44267433642044e7,3.753887585874589e7
03,150,2.562523966213532e9,6.961283832951665e8
01,150,1.0044311071811605e10,3.2146195103835887e8
05,150,9.940561540970855e8,5.2738907523566544e8
04,150,1.9882508623311574e9,8.935000376681544e8
02,150,9.175321423587584e9,1.0260241095817446e9
08,150,8.944380749419656e7,6.1421309054554634e7
10,150,9.582159838542855e7,1.2157024320060188e8
09,150,4.2321088623464495e7,3.100655213448968e7
07,150,1.8779863387521863e8,1.2442851953931428e8
06,150,2.8262294366739637e8,1.737053807912824e8
02,151,1.01986291990781e10,1.0969886625674155e9
06,151,1.7067387827024633e8,1.0660821180537353e8
03,151,3.544492151820523e9,9.255804704205037e8
05,151,8.770280312460184e8,4.7435091095257276e8
04,151,2.171376408074374e9,9.847970301341077e8
10,151,1.0349028490911107e8,1.301196014999629e8
09,151,3.642420309512127e7,2.5897665485444557e7
08,151,5.893585280963534e7,4.134245489811868e7
07,151,1.1610995327504136e8,7.70636024725192e7
01,151,1.0126068457175705e10,3.193799027367159e8
03,152,2.4147195212359514e9,6.680856079433253e8
02,152,8.701473921110231e9,9.778146769463654e8
06,152,1.5576985093575814e8,9.481977703517126e7
05,152,6.659085263587477e8,3.5681143943063325e8
09,152,4.5207510731411114e7,3.2533633592870124e7
04,152,2.0118069814811437e9,9.203454445474064e8
08,152,8.8575059873524e7,5.986717802369578e7
07,152,1.2251938693807854e8,7.837898754549594e7
01,152,8.120044624954577e9,2.609688422431118e8
10,152,9.777256846695744e7,1.1669357126685698e8
02,153,8.785432358606802e9,9.804522637759069e8
05,153,8.93669821025309e8,4.787030428380473e8
01,153,9.344074911768173e9,2.988410865057497e8
06,153,1.7699238825571346e8,1.0828240749171816e8
04,153,1.7110143582504256e9,7.833936444647442e8
08,153,6.053720270030963e7,4.065922711983303e7
10,153,9.60700154450665e7,1.1587141071426241e8
03,153,2.511972859181854e9,7.263890885653934e8
07,153,1.5654334013131237e8,1.010826439076238e8
09,153,5.09026405374789e7,3.775541879983521e7
02,154,8.18964921464015e9,9.158452147827854e8
07,154,8.557365226995325e7,5.627650875703176e7
03,154,2.598184934670248e9,6.860681667843806e8
04,154,2.034336720187434e9,9.194849427206783e8
09,154,7.501612403214546e7,6.146376474229083e7
06,154,2.3717289270358497e8,1.484337084975812e8
01,154,1.1592200311290365e10,3.6855843519648397e8
10,154,1.1817583231852677e8,1.5029556301852542e8
05,154,9.584218365224935e8,5.15393731555429e8
08,154,5.591020790903474e7,3.9537329042928025e7
05,155,6.386476134850711e8,3.4475243005658513e8
02,155,8.36440320591227e9,9.36651893434915e8
08,155,4.779559103240893e7,3.2003294689619586e7
04,155,1.8276753263113985e9,8.386844845319382e8
06,155,1.9726244007360145e8,1.2251202526415776e8
07,155,6.259695145590211e7,3.994416944339645e7
09,155,4.3482799762461044e7,3.2935983896894258e7
10,155,9.452354923052533e7,1.1396363143539432e8
01,155,1.0835761112534342e10,3.47254199734256e8
03,155,2.2204361941578193e9,6.142853313051102e8
02,156,9.143378909125933e9,9.828275856151954e8
04,156,1.7456707619389e9,7.888524756357297e8
05,156,1.1113203959328463e9,5.997909718172163e8
03,156,2.9370821470716395e9,7.953808990326495e8
06,156,2.188544805756082e8,1.3591899876936403e8
08,156,3.8976850836424105e7,2.4760408475086026e7
07,156,1.3202992715212172e8,8.746204519942743e7
10,156,1.947994753016496e8,2.4650689695088032e8
01,156,1.0368498372430376e10,3.1725820586165434e8
09,156,6.283835136714749e7,4.741647315340998e7
05,157,6.131418598194824e8,3.3337949841428554e8
02,157,7.512553606703137e9,8.234218056159496e8
01,157,9.656404154160114e9,3.0857491847189766e8
09,157,4.740252118043594e7,3.708992148639705e7
03,157,2.9067927220765157e9,7.304855250715761e8
08,157,2.9433868587266322e7,1.9202297280891098e7
10,157,8.520208445602061e7,1.0638921283448741e8
04,157,1.8610351456205506e9,8.503226141176971e8
06,157,1.6061368628492743e8,1.0028042163542624e8
07,157,8.163908090715356e7,5.306348513758254e7
10,158,1.3180668907453895e8,1.5622831216603664e8
02,158,9.987372560209293e9,1.1263067544782803e9
03,158,2.936770263705306e9,8.167431743101377e8
05,158,8.056616927401663e8,4.343289654681846e8
08,158,3.1924898855816517e7,2.0075782517995846e7
04,158,2.0710045331667235e9,9.457550512361116e8
07,158,8.893656555801606e7,5.69494362184164e7
09,158,6.858227550060858e7,5.353455377525688e7
01,158,9.810585641908878e9,3.0407413295647657e8
06,158,2.2038220384688172e8,1.3791331680972016e8
05,159,6.511997485012652e8,3.4618334299448574e8
03,159,2.1576056916434298e9,6.152003298141932e8
02,159,9.520742966684023e9,1.075154189721904e9
04,159,2.2190589282200956e9,1.0164003507255007e9
06,159,2.4256096358253297e8,1.490841459553349e8
01,159,1.0155540932017422e10,3.2284084636883676e8
08,159,4.977700849989142e7,3.2709325034315497e7
07,159,1.5711932863431332e8,1.0333803203186128e8
10,159,1.1162259511824454e8,1.3211503268585949e8
09,159,6.375264316459123e7,4.965820805065461e7
05,160,9.743418220628102e8,5.2140606459538656e8
02,160,8.731675395961123e9,9.709480130909593e8
04,160,1.3013315607257824e9,5.929579953632275e8
08,160,4.457278492614802e7,2.9818026148408793e7
03,160,2.7043569248707e9,7.764259235866545e8
01,160,9.52548995471836e9,3.032142519552558e8
09,160,3.252755757279885e7,2.4135834040296927e7
06,160,1.349643057125379e8,8.238485968510428e7
07,160,1.1008169894015549e8,7.17614416045833e7
10,160,6.846296455911553e7,8.319073179756649e7
02,161,7.527021378654685e9,8.249182421681074e8
10,161,1.0641565243919814e8,1.2821329472006543e8
05,161,8.309705729364363e8,4.4283515721723944e8
01,161,9.758716724587183e9,3.1229773619090575e8
03,161,3.1415949147052646e9,8.701760422657722e8
09,161,4.850502188567833e7,3.8173693789688624e7
06,161,3.13165600138257e8,1.9313115736124805e8
08,161,8.6094924885306e7,5.871980642842133e7
07,161,9.529988814628147e7,6.128101816646929e7
04,161,1.4427325863654156e9,6.597875549970855e8
02,162,8.401030053450088e9,9.272003010223962e8
05,162,7.259304224804878e8,3.857990927977604e8
08,162,4.959667354496959e7,3.317477339163792e7
10,162,9.381482177812321e7,1.1640781949950264e8
09,162,4.846110765789157e7,3.728115722015662e7
04,162,1.413448567581517e9,6.442286128468745e8
06,162,2.1391133356796706e8,1.3048062304050444e8
03,162,2.9321561799383583e9,8.145953863796487e8
01,162,9.374947051559643e9,3.02736189106516e8
07,162,6.872791112174292e7,4.2456616048775144e7
08,163,6.2326262895558275e7,4.212137701981697e7
04,163,2.0501887795995848e9,9.387297278260475e8
03,163,2.3626793887487698e9,6.296509681144661e8
02,163,8.3871618566280985e9,9.353928461140935e8
06,163,2.256402880757372e8,1.3986918769911274e8
07,163,1.5646612868244246e8,1.0134011053697301e8
05,163,6.371736890842122e8,3.435181261550355e8
01,163,9.674379646943953e9,3.0878502215116954e8
09,163,6.523032017701944e7,4.983050000171874e7
10,163,1.7107532405670917e8,2.1119675482387674e8
05,164,9.029954812992132e8,4.746407288001224e8
02,164,8.050963880824767e9,8.972490913803679e8
01,164,7.49630649321008e9,2.4565681135956413e8
10,164,9.245737986180757e7,1.1646073841616793e8
03,164,2.7514794801820726e9,7.400369524349842e8
06,164,1.9868908682735687e8,1.2092254560895519e8
04,164,1.356963665619538e9,6.101133980482467e8
07,164,1.1520247003293623e8,7.463006970893994e7
08,164,4.479905131547208e7,2.950141994748135e7
09,164,3.984994506525739e7,2.957870217654794e7
02,165,8.114081674636435e9,8.991237255657961e8
07,165,9.707636854638958e7,6.209443310139507e7
04,165,1.8575600532741108e9,8.509919848187813e8
10,165,7.839210966861704e7,9.594755099784718e7
03,165,3.006917426751765e9,8.339069570113099e8
09,165,5.2576420990174636e7,4.11812845441998e7
05,165,6.463900172819494e8,3.462993800885973e8
01,165,1.0265520121568377e10,3.288739567777171e8
08,165,4.8693512025933415e7,3.2324875512008343e7
06,165,2.8294658593812853e8,1.7469993034258336e8
06,166,2.163021556003035e8,1.3391146675183398e8
07,166,1.1809856462478009e8,7.65207554195287e7
04,166,1.5910803055908935e9,7.163202084139102e8
01,166,8.206783604350916e9,2.6341562931496775e8
02,166,8.297427482150467e9,9.194181213236849e8
03,166,2.880396278168636e9,7.784665505647693e8
05,166,7.938215532846583e8,4.1887653309191364e8
10,166,7.687775184149025e7,9.672690997217202e7
08,166,7.137630576934205e7,4.912224285532114e7
09,166,4.4046483278141655e7,3.421882315173046e7
02,167,8.830935993482475e9,9.744335590203209e8
05,167,7.863204083957266e8,4.2372217359203094e8
08,167,8.611356712175255e7,6.104577719089188e7
03,167,2.9756018878980603e9,7.933454212409279e8
07,167,1.1935401908520971e8,7.820904944702938e7
06,167,2.6429821509501004e8,1.6387692950847247e8
01,167,8.723824408313538e9,2.8115568532354814e8
04,167,2.3225835543901415e9,1.062763196553489e9
10,167,7.440678811188024e7,9.109716500744875e7
09,167,4.940750951636941e7,3.856273558229748e7
02,168,8.444235458297702e9,9.382139298735278e8
01,168,1.0121250664985228e10,3.217906116667754e8
07,168,1.2498833591328195e8,8.09462207009418e7
06,168,2.660858902624543e8,1.6482180497025594e8
04,168,2.3479876775509825e9,1.0791264603530517e9
05,168,8.460589099499115e8,4.5874293548428285e8
08,168,6.452314298243916e7,4.3229255594266966e7
03,168,2.409317601910079e9,6.530396815766962e8
09,168,7.63348506919845e7,5.945397104275684e7
10,168,2.187310592389245e8,2.6828281709532505e8
05,169,8.325033644507835e8,4.4812576939131975e8
06,169,1.981452553559154e8,1.2177828495495006e8
07,169,1.2657397274128833e8,8.221260491826838e7
03,169,3.411892619288135e9,9.212294486436102e8
02,169,9.442820373952776e9,1.0523903608649117e9
01,169,1.1183459344005611e10,3.607680110662514e8
10,169,8.366540351707268e7,1.0235263276422828e8
09,169,7.409583458393599e7,5.690899718342992e7
04,169,2.058256231054165e9,9.478959512598495e8
08,169,5.708719560058783e7,3.7902750053859584e7
02,170,8.289815947785543e9,9.364331104312639e8
05,170,6.453432947758871e8,3.491523813542751e8
04,170,2.336061861224787e9,1.082605250336747e9
06,170,2.3712214699700946e8,1.4832348985945836e8
08,170,9.305509831166098e7,6.451659045122685e7
03,170,2.401181888924102e9,6.469724155731965e8
01,170,1.1290797047482386e10,3.6970971551676905e8
09,170,5.173013827260777e7,4.1169633367688395e7
10,170,1.353896002425025e8,1.6986090965052056e8
07,170,1.2268577088821141e8,7.980764822152743e7
02,171,8.021819084180293e9,8.80449257252241e8
05,171,8.670325885132183e8,4.7090523426917285e8
03,171,3.605484994962098e9,9.261751468135176e8
04,171,2.0763430656509032e9,9.525862463628675e8
01,171,9.557048531151096e9,3.048683676419115e8
07,171,9.389842323885374e7,6.12282477828578e7
06,171,1.9742833029679698e8,1.24299164939899e8
10,171,8.512899047261745e7,1.0687219026084192e8
08,171,8.017369286882035e7,5.64260353045508e7
09,171,4.127907187283395e7,3.0818492690831173e7
02,172,9.290064903434391e9,1.0434316400623494e9
09,172,5.7154558080345355e7,4.542520444691644e7
03,172,2.6892961993891735e9,7.28150679123135e8
04,172,2.207280155358364e9,9.993863052481446e8
07,172,1.5218067658773506e8,9.997511388234015e7
01,172,9.495531327363281e9,3.0446389964757246e8
06,172,2.3367653409259441e8,1.422552002029469e8
05,172,8.480074724734092e8,4.5276418056690705e8
10,172,8.498254290500398e7,1.0691898280892912e8
08,172,5.65852074711753e7,3.830198340132758e7
09,173,5.0442273016793445e7,3.8097336906017594e7
