age,i,n_age,biomass_age
05,115,1.9119462986551335e8,1.0774974662683266e8
03,115,9.525020112292991e8,2.0569892739475453e8
04,115,2.5543991295803195e8,1.0142362424073273e8
02,115,3.1018790369967685e9,2.665804895733207e8
01,115,2.5073089043151465e8,8.639207436900869e6
10,116,2.2362934169755498e8,2.3850628443764088e8
09,116,8.879762756653184e7,7.522448781695591e7
08,116,1.4275079534890434e8,1.1162744450460522e8
07,116,1.3163997746090582e8,9.29264211486296e7
06,116,1.3394814263962606e8,8.740694636950168e7
05,116,1.488371336583596e8,8.223686246332937e7
03,116,9.558699861902715e8,2.1181729229379386e8
04,116,2.5127744233181754e8,9.961742183158866e7
02,116,3.4413205686838465e9,2.9414260414851713e8
01,116,3.3174825589382607e8,1.1290301468379082e7
08,117,1.229521432913732e8,9.614871187225333e7
10,117,1.9376698677421078e8,2.1338696905891648e8
09,117,9.937574143726301e7,8.438551213758786e7
07,117,9.524077299793386e7,6.848803244446106e7
06,117,1.6018063584652385e8,1.0716788745019989e8
05,117,1.7831383204615572e8,1.0060326054845615e8
04,117,1.6747504554097232e8,6.680160482488373e7
03,117,1.0648683875247818e9,2.3598357729477805e8
02,117,3.519027569069672e9,2.952909220111015e8
01,117,4.1203513988559955e8,1.4109786495528027e7
07,118,1.5914270887528768e8,1.1445067680338354e8
10,118,2.1974555300823143e8,2.4196317453237778e8
09,118,8.784466911713783e7,7.612424313749397e7
08,118,1.2620486481704438e8,9.886215790177578e7
06,118,1.436789799279015e8,9.51765071061674e7
04,118,1.9365892670587283e8,7.565677410780174e7
05,118,1.484272633705161e8,8.319377247128926e7
03,118,1.0802042996996334e9,2.330403899649925e8
02,118,3.407741853209219e9,2.90373651984857e8
01,118,3.58635839914441e8,1.3440566755213577e7
10,119,2.0102072446975175e8,2.1609574319553053e8
08,119,1.4242846852848503e8,1.0980422243179852e8
09,119,8.888915397173086e7,7.668848417252795e7
06,119,1.252214089350329e8,8.377817346267089e7
07,119,1.3592973321626964e8,9.80375921111415e7
05,119,1.4504731667464656e8,8.103467237344065e7
03,119,8.017202115163069e8,1.8085511818900636e8
02,119,3.485344384340808e9,3.0699713959584147e8
04,119,2.5830887103481108e8,1.0059783980620901e8
01,119,1.9816270423996606e8,7.015554216576431e6
08,120,7.4370354786256e7,5.995313198255405e7
10,120,1.59917297029572e8,1.8122316040255004e8
09,120,9.686129770627296e7,8.588326534796771e7
07,120,1.6900634297777665e8,1.2538416585721907e8
06,120,1.605877167328818e8,1.0899603712998012e8
05,120,1.1509929598389935e8,6.411726200012388e7
03,120,9.218522632964791e8,2.0526952417397463e8
04,120,2.092739517584449e8,8.183251267071737e7
02,120,3.200663162014348e9,2.7658000279765034e8
01,120,2.9371153151470995e8,1.038436601505539e7
10,121,1.8409173691222146e8,2.053101068001022e8
09,121,8.547672007947458e7,7.13486178916138e7
08,121,1.2422182425121711e8,9.787138808791907e7
07,121,1.396123497230962e8,1.0096135830838698e8
06,121,1.0177852669299312e8,6.732631607397462e7
05,121,1.8420186619981557e8,1.0367196346310431e8
03,121,1.2066090331010876e9,2.5548429359756568e8
04,121,2.1273592726388842e8,8.249219598069203e7
02,121,3.3195307408148336e9,2.753306604474894e8
01,121,2.841344602666104e8,1.010098025477484e7
10,122,1.7177722387677434e8,1.8851268747226134e8
08,122,1.425157137144667e8,1.1295608353931709e8
09,122,9.896934500712049e7,8.591211787124202e7
06,122,1.4143641087991667e8,9.46426252596153e7
07,122,1.3608128426020202e8,9.782160289191735e7
05,122,1.5621963678788763e8,8.655099196236527e7
04,122,2.3764663521134853e8,9.321464780307972e7
03,122,1.0443585997879637e9,2.258798924130763e8
02,122,3.03261263871546e9,2.6341923286524904e8
01,122,4.2842667379925853e8,1.6805753085706696e7
10,123,1.9871146911845225e8,2.131345075133182e8
09,123,8.467245742372178e7,7.288466852059147e7
07,123,1.9192518854585016e8,1.3888459468348852e8
08,123,1.0287792478026798e8,8.029201344291049e7
06,123,1.2717674831540236e8,8.36021147967919e7
05,123,1.1976940955916098e8,6.659861417347964e7
04,123,2.797429064229808e8,1.102867394459567e8
03,123,1.0122534264011323e9,2.232502479046627e8
02,123,3.809931689322831e9,3.3095874964476496e8
01,123,3.3846486578975475e8,1.285072493375678e7
10,124,2.354850177409813e8,2.56002134107955e8
09,124,8.216909308768792e7,6.902019470341085e7
08,124,1.2100827022471084e8,9.604714031833483e7
07,124,1.2886012117020549e8,9.384928040215899e7
06,124,1.6060195644174516e8,1.0850956317301509e8
04,124,3.144018586673167e8,1.2641208029899837e8
03,124,1.0911815465040495e9,2.3101044144028294e8
05,124,1.474474480879735e8,8.304454298692213e7
02,124,3.315910320573857e9,2.82032433955768e8
01,124,2.987420460127772e8,1.1060588203137543e7
10,125,1.792299039910639e8,1.9780355380444235e8
09,125,9.79295167185488e7,8.285487572611521e7
08,125,1.5804671479836485e8,1.2407961550455548e8
07,125,1.1056692627331524e8,7.978290880644037e7
06,125,1.389479152520396e8,9.290436018771335e7
05,125,1.6032973485215878e8,8.952996476856726e7
03,125,1.2351783350667124e9,2.6728378943256947e8
04,125,2.023130649672038e8,8.187555069901893e7
02,125,3.835309560091197e9,3.2176439742110837e8
01,125,4.131942044256885e8,1.5326676271418594e7
10,126,2.214647253106037e8,2.4316486385155225e8
09,126,1.0151361217389819e8,8.801958594889411e7
08,126,1.014345164997207e8,7.943553766318533e7
07,126,1.6005398716931924e8,1.1703047537488881e8
06,126,1.704603068529989e8,1.1442098113414365e8
05,126,1.3654752388291022e8,7.85049894634721e7
04,126,2.702928003904769e8,1.0908494720253725e8
03,126,1.0481175667730036e9,2.3102360137098962e8
02,126,3.823867599849292e9,3.2851772523427904e8
01,126,3.556592132782783e8,1.2923271335538343e7
10,127,2.0159517972213283e8,2.1790853353002572e8
07,127,1.9658173320946747e8,1.4158195100895393e8
08,127,8.36019876386765e7,6.34814314849868e7
09,127,5.658149752811314e7,4.745042664285909e7
06,127,1.519091688718909e8,9.990452493218178e7
05,127,1.3205970785449955e8,7.25488376233164e7
04,127,3.091484384628458e8,1.1733942748764503e8
02,127,4.679570517075532e9,4.0753865465517765e8
03,127,1.2759390649166925e9,2.8038202056746346e8
01,127,3.3186852067738235e8,1.212581051373494e7
10,128,1.6779257698650497e8,1.873025596295014e8
09,128,7.912537493198074e7,6.96385592994707e7
08,128,1.322741833340856e8,1.0445149100484022e8
06,128,1.5945719150487474e8,1.0595284309869452e8
07,128,1.3057634244994453e8,9.448958439746937e7
05,128,1.4964421730984932e8,8.207948133907926e7
04,128,1.9778655446520105e8,7.748492575905813e7
03,128,1.0231658734059728e9,2.2218133554088438e8
02,128,3.060981830411595e9,2.622353961134249e8
01,128,3.874161990443787e8,1.4881744689082714e7
07,129,1.7103815089596277e8,1.227479842437874e8
10,129,1.835414621400224e8,2.041213207453575e8
09,129,1.1000065921092384e8,9.333336938636968e7
08,129,1.1328323456959358e8,8.763922373082279e7
06,129,1.3265066912182319e8,8.703619288342315e7
05,129,1.391729324949258e8,7.556165334831804e7
04,129,2.85802038407506e8,1.1017702395803964e8
03,129,1.0255096727717955e9,2.2374717753268564e8
02,129,3.595853588259697e9,3.0833882209242105e8
01,129,3.31389933372199e8,1.1584741373252567e7
10,130,2.2108453914961207e8,2.346987421687121e8
08,130,1.0880179853402805e8,8.425372796948281e7
09,130,8.461628033289286e7,7.225798463923988e7
07,130,1.265020741604515e8,9.007016578231546e7
06,130,1.6478500222702453e8,1.0805466040450421e8
04,130,1.7728932353114712e8,6.822926574067229e7
05,130,1.3729339788006973e8,7.509568523900236e7
03,130,9.740128598864452e8,2.2097996691390496e8
02,130,3.8397239800223174e9,3.3036974454408765e8
01,130,2.879435686887865e8,9.930073349089481e6
10,131,1.5222375988781613e8,1.7079255745121452e8
08,131,1.1696972694037467e8,9.226643602096045e7
09,131,1.1675891215171792e8,1.0228199025220521e8
07,131,1.5544194888112247e8,1.1289432393409178e8
06,131,1.3454631481569183e8,8.951180842420484e7
05,131,1.4132372933951008e8,7.731873058864065e7
04,131,2.239103741533969e8,8.863519071579081e7
03,131,1.1856239106011968e9,2.5883618998502946e8
02,131,3.2955952830037565e9,2.8419331901729065e8
01,131,2.7264399308002377e8,1.0397272246927999e7
10,132,2.1860165119326064e8,2.3592556987861997e8
08,132,1.432734072233836e8,1.1106455721343863e8
09,132,1.1096960540130086e8,9.447704317953953e7
07,132,1.4823968831467474e8,1.050837673999907e8
06,132,1.419599620971083e8,9.352327283467215e7
05,132,1.3347530469380353e8,7.412262717554066e7
04,132,2.007878689681512e8,8.139262246480186e7
03,132,1.2061515575385997e9,2.6791092832166386e8
02,132,3.8617147537670794e9,3.307152832605711e8
01,132,5.3614525094445443e8,1.844577544036207e7
10,133,1.86426544039296e8,2.0193817808990675e8
09,133,7.5614305686275e7,6.503634816420158e7
08,133,1.1210911788279434e8,8.823622852388945e7
06,133,1.229916816511085e8,8.19058750906883e7
07,133,1.1798925514300574e8,8.518846919119762e7
03,133,1.0993339522369492e9,2.4344294347665173e8
05,133,1.6702100011429435e8,9.363801656749329e7
04,133,2.2344483038557518e8,8.793784650643483e7
02,133,4.662180695201874e9,3.9669161408584017e8
01,133,3.06941814103724e8,1.0507580667548994e7
10,134,1.9043383812623498e8,2.1039961237407482e8
09,134,9.533495048656963e7,8.128971542725344e7
08,134,1.422913815611929e8,1.1208988061975917e8
07,134,1.5889124597781238e8,1.1397257199324958e8
06,134,1.3548652856936568e8,8.86587997662988e7
05,134,1.7969508396901247e8,9.892499998630844e7
04,134,2.3125618321699807e8,9.008999066369924e7
03,134,1.0389880906721523e9,2.2256349545572087e8
02,134,3.0744797618964667e9,2.6224535720110562e8
01,134,5.023745502805035e8,1.9511637243850507e7
09,135,9.157377625835688e7,7.98350181133811e7
10,135,1.682490814956117e8,1.8567169077129304e8
07,135,2.2130470276260138e8,1.5997868212047648e8
08,135,7.24625348060841e7,5.586868579610166e7
06,135,1.1954268907991363e8,7.944922736560762e7
05,135,1.169952000007719e8,6.458262290169618e7
04,135,1.6747931915092254e8,6.716220676027703e7
03,135,9.046343258186444e8,2.0179061713428238e8
02,135,2.769549443962089e9,2.3501110973384264e8
01,135,2.569927241606588e8,9.41525071199242e6
10,136,1.870098026241509e8,2.0438406113152835e8
09,136,9.327212214855078e7,8.052824538056347e7
08,136,1.0985572404046492e8,8.602378371142025e7
06,136,1.8335608128979778e8,1.2140520172453132e8
07,136,1.3663759035065472e8,9.806653053850743e7
05,136,1.3173148016910791e8,7.212678571313989e7
04,136,1.6357489775434244e8,6.579806254683456e7
03,136,8.827593773121302e8,2.0132630085582575e8
02,136,2.9309481038596525e9,2.5532739809374934e8
01,136,2.3951716731351787e8,8.161904501210946e6
10,137,2.065162491217589e8,2.267205343464386e8
07,137,1.253466286155664e8,8.905939819205599e7
08,137,1.5598715421725884e8,1.2210056454776597e8
09,137,1.0815749722329459e8,9.188850174100038e7
06,137,1.3404846408927613e8,8.885193687477964e7
05,137,1.4113881361913157e8,7.813528987055144e7
03,137,9.945772747100611e8,2.18299915958628e8
04,137,2.5948218605100706e8,9.859457527363525e7
02,137,3.9892696646127615e9,3.4757337178972137e8
01,137,2.6474231867171308e8,9.746819917151626e6
10,138,1.9044739913925648e8,2.126093781953607e8
09,138,9.813111803740017e7,8.734244790018286e7
08,138,9.547731657709146e7,7.563201364235356e7
07,138,1.461934222477413e8,1.0756094893817432e8
06,138,1.4793845086658618e8,1.0044761633699207e8
05,138,1.8850454917629647e8,1.0653571826449285e8
03,138,9.450185482239876e8,2.0495104879859507e8
04,138,2.296579811077171e8,9.088160601999801e7
02,138,2.9458978461510353e9,2.4830272210131383e8
01,138,1.8487970342741257e8,6.154724478938351e6
07,139,1.85820159440566e8,1.3477101251789886e8
10,139,2.142142261231239e8,2.300960690167556e8
09,139,1.1234701139222932e8,9.573328913785142e7
08,139,1.0264281279454494e8,8.046684281481418e7
06,139,1.1984670357354918e8,8.007926889346619e7
05,139,1.7713885617844647e8,9.947679553488103e7
03,139,9.872914397957883e8,2.1716571850463694e8
04,139,2.5629045852415586e8,1.0010456127522492e8
02,139,2.731899680845896e9,2.3624778575963655e8
01,139,2.1488955752811342e8,7.871012185284549e6
10,140,1.579514666742536e8,1.7536930774328434e8
09,140,9.14872732051537e7,7.945172483003715e7
07,140,1.5438846266618544e8,1.1231106364135027e8
06,140,1.600237689811782e8,1.0699678683712263e8
08,140,1.1445810520903458e8,8.975031797806269e7
05,140,1.2690384015351503e8,6.944855587050709e7
04,140,2.3670394424981764e8,9.050838321450046e7
03,140,9.096037016065674e8,1.9854057525158858e8
02,140,3.6304144960467806e9,3.171783762017837e8
01,140,3.763932891026255e8,1.3979210782787703e7
10,141,2.104486975724698e8,2.2755310281685266e8
09,141,1.211543115762891e8,1.040397882703987e8
08,141,1.535399427375377e8,1.1912447509515084e8
07,141,1.2096200249411336e8,8.68772251062948e7
06,141,1.8231996767794773e8,1.2006105123698948e8
05,141,1.1912813240446226e8,6.609040909914321e7
04,141,2.8802801724769735e8,1.1375548630412248e8
03,141,1.062653615574795e9,2.2290256480526596e8
02,141,3.069748320487218e9,2.6322212433296537e8
01,141,6.521429564006922e8,2.6445293549221106e7
10,142,2.035942407492085e8,2.1764587361897543e8
09,142,6.2474751773685575e7,5.253082788119061e7
08,142,1.3166386022159672e8,1.0293798246942735e8
07,142,1.4633645636958718e8,1.0464353945627564e8
06,142,1.5524261709555736e8,1.0194070450432454e8
05,142,1.0271004830034333e8,5.607393034377245e7
03,142,1.1156428895667012e9,2.4198230764538032e8
02,142,4.0536461239776034e9,3.4846301710110843e8
04,142,2.738291801108621e8,1.0686094271545047e8
01,142,3.4469076208148044e8,1.2876605205561677e7
10,143,2.1883687753882763e8,2.37109835697941e8
08,143,1.4996706420067057e8,1.1690132629310428e8
09,143,1.2024006767494768e8,1.0126344746281789e8
07,143,1.4664376195663685e8,1.032611457211068e8
06,143,1.3039447974408603e8,8.66663198614308e7
05,143,1.9004503415381643e8,1.0526843196653348e8
04,143,2.86173490597591e8,1.0833482835052888e8
03,143,1.3489986212876334e9,2.8835994581303376e8
02,143,4.50265168397867e9,3.845060416302404e8
01,143,2.598116242003613e8,9.506858080591977e6
10,144,1.8859537241950256e8,2.0854605516872427e8
06,144,1.3961656610369027e8,9.395107876627982e7
09,144,7.709988391838917e7,6.7066075261159286e7
08,144,1.2445461682329793e8,9.713960129390003e7
07,144,1.6473584873389572e8,1.1992321125398368e8
05,144,1.3345386684597903e8,7.455263037234178e7
04,144,2.6820832024178505e8,1.0335901647497718e8
03,144,7.055362816991367e8,1.5720541055327404e8
02,144,2.7187544009044576e9,2.392584117423404e8
01,144,2.199944943609751e8,7.515869938244083e6
10,145,2.1004577254030305e8,2.280898297215141e8
09,145,6.837092188346818e7,5.722667269532277e7
07,145,1.7600621576965973e8,1.281454903893591e8
08,145,8.526621549702421e7,6.7100175406479426e7
06,145,1.2915001528812836e8,8.69016825010418e7
05,145,1.6727202747115386e8,9.435548224202123e7
04,145,1.9023103562357187e8,7.567683961126596e7
02,145,3.148593904128216e9,2.6081233773155576e8
03,145,9.964745474313836e8,2.1648954282022053e8
01,145,2.614481402683273e8,8.260291718188766e6
10,146,1.9885072715323108e8,2.1218811245255482e8
09,146,1.0654961660069892e8,8.981399889859815e7
08,146,1.0748705719930582e8,8.337623742196622e7
07,146,1.610392316055393e8,1.1642226740825951e8
06,146,9.58982530372792e7,6.376610671360698e7
05,146,1.3020858577011056e8,7.295372535439698e7
03,146,8.390510459550157e8,1.8382821174252427e8
04,146,2.2413641020986193e8,8.942724931006972e7
02,146,3.1203706166499834e9,2.6730346648452905e8
01,146,3.2675294149073255e8,1.2145201115384735e7
10,147,1.7316864068516618e8,1.9346664872808075e8
09,147,9.946036280161437e7,8.631183892612706e7
07,147,1.5679139709390917e8,1.1302405320024553e8
08,147,1.014397577643919e8,7.950053186740221e7
06,147,1.5617372681111616e8,1.0461477263583437e8
05,147,1.2961410206054474e8,7.038030058351895e7
03,147,1.1986962757756577e9,2.590518147795767e8
02,147,3.4704978947126074e9,3.0115434947988063e8
04,147,2.639778647662395e8,1.0297800412365268e8
01,147,2.2408815610522288e8,8.612964805127364e6
10,148,1.902530764942047e8,2.0601450019618702e8
08,148,1.7723489395269367e8,1.3839669152681744e8
09,148,6.957430170558807e7,5.980696929696619e7
07,148,1.5967040443856588e8,1.1440908230493306e8
06,148,5.919233303824181e7,3.787091811293061e7
05,148,1.476571771479413e8,8.237126966683802e7
04,148,2.522465255632395e8,1.0114383671568611e8
03,148,1.1452281119374628e9,2.5286171196219411e8
02,148,3.622244350555718e9,3.092981390950215e8
01,148,4.0277003244118005e8,1.4503596916893551e7
10,149,1.7854769496540788e8,1.980586137488035e8
09,149,8.954858408010802e7,7.605379929555283e7
08,149,1.5999455566222492e8,1.2641740488342382e8
06,149,1.3862159562688628e8,9.145237722451004e7
07,149,1.3168168703512351e8,9.434883454324284e7
05,149,1.736713421500057e8,9.841260583152826e7
04,149,2.4235472195540828e8,9.342752901969352e7
03,149,8.600853609282889e8,1.901779876833127e8
02,149,2.963213410379634e9,2.6227245642916292e8
01,149,4.2306730255726695e8,1.6507730255851416e7
10,150,2.1815788385373676e8,2.3533715335350195e8
09,150,8.876074028381303e7,7.451220069620103e7
08,150,1.3089135662699838e8,1.025952086952655e8
07,150,7.845278972573702e7,5.569493683162668e7
06,150,9.818654569524784e7,6.53097264846303e7
05,150,2.042245874069009e8,1.1685407755750705e8
04,150,2.4565564330901992e8,9.402706126463874e7
03,150,1.080890980519949e9,2.3593539324674502e8
02,150,3.7352489380562663e9,3.2900017392981386e8
01,150,4.011376682587899e8,1.5145360352823896e7
10,151,1.879623508147772e8,2.0750145604057252e8
09,151,1.2149739451844934e8,1.0389874264658412e8
08,151,1.5103927190892035e8,1.1923041877564669e8
06,151,1.633211952875026e8,1.0752781407493305e8
07,151,1.2719603340160125e8,9.142129777900843e7
05,151,1.1750528727565782e8,6.451225420025239e7
02,151,3.30726180677592e9,2.846096953651318e8
03,151,9.330852611553566e8,2.0730859146380976e8
04,151,1.9812474985841623e8,7.740097110691181e7
01,151,2.686861375959021e8,9.501980262348514e6
10,152,1.668373914457986e8,1.8436660820598507e8
08,152,9.608825534008077e7,7.433354140012151e7
09,152,1.0255299813025004e8,8.92603666984037e7
07,152,1.9340144796228e8,1.394077556338763e8
06,152,1.0334582365067524e8,6.7091686310395494e7
05,152,1.754292060870742e8,9.548645240839547e7
04,152,2.604417508441903e8,9.954975295968921e7
03,152,1.2904246637606463e9,2.80700555697388e8
02,152,5.068065182312252e9,4.2654445952189666e8
01,152,2.937444894664307e8,1.0598973720903832e7
07,153,1.3992364835292545e8,1.0100111576981056e8
10,153,1.895190743900092e8,2.0518422259268034e8
09,153,8.803898871020736e7,7.588524735854067e7
08,153,1.5393660106984434e8,1.2275482643659803e8
06,153,1.3380717399564297e8,8.994374322725773e7
05,153,1.394657818010594e8,7.819679293498816e7
04,153,3.1141674246065104e8,1.1672274869902898e8
03,153,8.394871756830997e8,1.867441914715653e8
02,153,3.4423829737363243e9,2.995586291246671e8
01,153,2.2316454507931215e8,7.618819500116972e6
10,154,2.095052183496948e8,2.2593208117086112e8
07,154,1.3398004218490946e8,9.659301562175235e7
09,154,1.0920681837488632e8,9.327838359252857e7
08,154,9.581105050344744e7,7.386235297623667e7
06,154,9.451653387017098e7,6.276027967731303e7
04,154,2.587849510508319e8,1.0082135908629838e8
05,154,1.5710798829772496e8,8.832232260957739e7
03,154,7.783832685840883e8,1.7304201586786094e8
02,154,3.5200154279386406e9,3.09763332313009e8
01,154,1.4512079490668365e8,4.771233672809317e6
09,155,7.969458728746328e7,6.754891557700868e7
10,155,2.07335702846045e8,2.2546261484861827e8
08,155,8.933597056013651e7,7.019292984267294e7
07,155,1.9400867761461705e8,1.402664817724541e8
06,155,1.0193332690121484e8,6.849740292443492e7
05,155,1.2760630540322977e8,7.132526969018734e7
04,155,3.3443727589236975e8,1.2511260096540856e8
03,155,8.81073842507632e8,1.9427497106111848e8
02,155,4.371341460480016e9,3.853640774631057e8
01,155,3.4513357532044905e8,1.2021567248749316e7
08,156,1.6145083880023628e8,1.269293293271897e8
09,156,9.438200327037165e7,8.103507496807955e7
10,156,2.0632324430596468e8,2.2698779572108075e8
07,156,1.4047970710842717e8,9.981427475667277e7
06,156,8.313095123167573e7,5.4499123153710105e7
05,156,2.435739709384784e8,1.3656445584520924e8
04,156,2.3348977957933787e8,8.897351779608671e7
03,156,9.357822100273582e8,2.1245733207715207e8
02,156,3.5908774835093455e9,3.1365395966346985e8
01,156,3.0381063514996034e8,1.0009701436809089e7
10,157,1.733602347962478e8,1.8889131532216808e8
07,157,1.8610171350112408e8,1.335370827175266e8
09,157,1.3093861599465811e8,1.123424263152855e8
08,157,1.2817247810022146e8,9.948855885560666e7
06,157,1.0441832250430405e8,6.910980928804031e7
05,157,9.756210299317834e7,5.342737119622039e7
04,157,2.077313147862363e8,8.176422105154845e7
03,157,9.439021574439499e8,2.1083603257882062e8
02,157,3.5651120502295012e9,3.099958229838582e8
01,157,2.6141329776945737e8,8.941812682504823e6
10,158,1.9203695609863013e8,2.1594040421426734e8
09,158,1.0944165301156028e8,9.40906913060247e7
06,158,1.9008112392929232e8,1.2715551615323722e8
08,158,1.4818724039015484e8,1.168195750619056e8
07,158,1.2305853615057515e8,8.888649696975696e7
05,158,1.5379948727038777e8,8.521206616805288e7
04,158,2.2231756622197503e8,8.627302605265231e7
03,158,8.273424924823308e8,1.840075228067775e8
02,158,3.179116994984033e9,2.8089020403099155e8
01,158,3.593763967493666e8,1.3829751330411151e7
10,159,1.9062400646597162e8,2.1109392779784307e8
09,159,6.6421875360912725e7,5.883619497319047e7
08,159,1.1049112817540067e8,8.839025455678202e7
07,159,1.2950522707107466e8,9.485190043905656e7
06,159,1.464207314953843e8,9.888164414240626e7
04,159,2.2506275892387575e8,8.963195195143923e7
05,159,2.033988503219374e8,1.1544089069823472e8
03,159,1.0924817728100028e9,2.3691401002806166e8
02,159,3.8036556166521935e9,3.2238167143076503e8
01,159,2.4224814342741817e8,8.33902084326249e6
10,160,2.070183174815478e8,2.2500767929179397e8
09,160,9.291184793107142e7,8.09488994348656e7
08,160,1.206675671438173e8,9.417211204511054e7
07,160,1.531672069579076e8,1.0948413940936425e8
06,160,1.5978095881174874e8,1.0536084702700037e8
05,160,1.2743819339574692e8,7.069042861963332e7
03,160,1.2593637782928529e9,2.765609822779091e8
04,160,2.2957870652061594e8,8.977862149918713e7
02,160,4.847997337274815e9,4.1682452836379987e8
01,160,3.1830684956877416e8,1.1260376399300475e7
10,161,2.0074813090497363e8,2.2081243531504664e8
07,161,1.3894118700262594e8,1.011303084604498e8
08,161,1.418848623093898e8,1.1369186446450885e8
09,161,9.25416184406777e7,7.957398285884789e7
06,161,1.0162102564495637e8,6.854547847218825e7
05,161,1.6202748149981648e8,9.255272659167773e7
03,161,9.588667231249388e8,2.122719221278342e8
04,161,2.5796604494237417e8,1.0486407409345773e8
02,161,3.229675592120435e9,2.784782997649369e8
01,161,3.529305754590885e8,1.2649233641840665e7
10,162,1.9874042470785242e8,2.1708973580535507e8
09,162,1.1026592610782161e8,9.666261343425816e7
08,162,9.252750601771912e7,7.227588843246114e7
07,162,1.2697368621231791e8,9.259198370813903e7
06,162,1.342476709724068e8,9.093234678711748e7
05,162,1.502952727681502e8,8.333637447989476e7
03,162,9.529237296152197e8,2.1346224985885274e8
04,162,2.66674797826929e8,1.071761734957921e8
02,162,3.215653846344091e9,2.7750459199760276e8
01,162,1.7298280757821304e8,5.441556538415745e6
10,163,2.2421536692365113e8,2.425253993601862e8
08,163,9.989211561625214e7,7.976432693848266e7
07,163,1.4338349693475932e8,1.035819607727941e8
09,163,9.301393024764572e7,8.023414673250178e7
06,163,1.3393400108191852e8,8.98872655541868e7
05,163,1.8804943986627343e8,1.0597100576509573e8
04,163,2.3712367133730334e8,9.111728831303063e7
03,163,7.754968015132271e8,1.7381209577931422e8
02,163,2.814762449028065e9,2.5060558837471634e8
01,163,2.909237783585696e8,1.0343213423235882e7
10,164,1.9448834510301694e8,2.1218719240735915e8
09,164,9.029301701398478e7,7.685414580034594e7
08,164,9.515617026777537e7,7.358412507183293e7
07,164,1.5341907567848924e8,1.1250159053780897e8
05,164,1.5034709570203334e8,8.395509761261106e7
06,164,1.3049322322191681e8,8.795126394863169e7
03,164,8.440101092060298e8,1.812175613523919e8
04,164,2.531125287915904e8,1.0006902529681604e8
02,164,2.991318658712573e9,2.5525340163581344e8
01,164,3.3051974044133157e8,1.1445098260070732e7
10,165,2.104973296642146e8,2.29996067140502e8
09,165,6.6487159355979145e7,5.7111956922512986e7
08,165,1.2914006041447836e8,1.0110002588796818e8
07,165,1.3062490047958857e8,9.48090703593482e7
06,165,1.1915504468917084e8,7.977057904585692e7
05,165,1.7985571591668287e8,1.0273193646736678e8
04,165,2.690427948046934e8,1.0534528999275988e8
03,165,1.17898965896987e9,2.4341949033813697e8
02,165,3.0925266900458403e9,2.5948264508303052e8
01,165,4.003128710855049e8,1.6123805583908243e7
10,166,1.8864148159835234e8,2.0577078559594715e8
07,166,2.0474416771429792e8,1.4714839651710182e8
08,166,1.1611961730999629e8,8.946508435399853e7
09,166,1.3863332276823404e8,1.1849114205459762e8
06,166,7.243419283847286e7,4.705878645586233e7
05,166,1.4520249655359507e8,8.127249067549688e7
04,166,2.695609927376952e8,1.0839816148602468e8
03,166,1.2691985717634728e9,2.772580574129616e8
02,166,2.801149391299816e9,2.3621225850525987e8
01,166,2.3508791836001763e8,8.547649941010656e6
08,167,1.1203071188394672e8,8.684255917425543e7
10,167,1.9360485173041865e8,2.1143092858694896e8
09,167,8.312070085554288e7,7.114700425177889e7
06,167,1.6728218962909043e8,1.0976956574020642e8
07,167,2.082160808917544e8,1.4855679668911168e8
05,167,1.5154401806046474e8,8.188441393146123e7
03,167,1.1631035869025729e9,2.5664090836500713e8
04,167,2.970947753005038e8,1.1150321958728462e8
02,167,4.142253801185271e9,3.5834687452429366e8
01,167,4.031297915257213e8,1.4621900989589117e7
10,168,1.8870663480833313e8,2.038960800062758e8
08,168,1.2261420107844734e8,9.548515071782005e7
09,168,9.813902021902202e7,8.476622636479698e7
06,168,1.340288828761999e8,8.83913465553334e7
07,168,1.4977241524541104e8,1.0840730691182095e8
05,168,1.5374219048221648e8,8.40315331682353e7
04,168,2.435396596486603e8,9.471497332564408e7
03,168,9.38846417690493e8,2.029488429820423e8
02,168,3.7579626820426927e9,3.184923816442435e8
01,168,3.443388864484451e8,1.2707060458131216e7
10,169,1.7455956777969742e8,1.9318038038995656e8
09,169,8.684258596590276e7,7.605379119416139e7
08,169,1.45316346624793e8,1.1541758241171405e8
07,169,9.311438971352804e7,6.679139582070721e7
06,169,1.786841111626304e8,1.1849278653540619e8
05,169,1.5726606589374864e8,8.827049329742782e7
03,169,1.2745643485766873e9,2.7208044968526804e8
04,169,2.4736469372467235e8,9.766777022136724e7
02,169,4.121017411998697e9,3.530917188440532e8
01,169,4.1850899745258415e8,1.6067913504395438e7
09,170,8.52814054391721e7,7.368099701139735e7
10,170,1.8991857136587077e8,2.0883160500865868e8
08,170,1.0272110761499767e8,8.059305611635357e7
07,170,1.3711815597066265e8,9.915080698017198e7
06,170,1.5152368456675857e8,1.0078774671703243e8
05,170,1.3380354087389839e8,7.341947791720645e7
03,170,1.0620521775823277e9,2.335070647747037e8
04,170,2.7287844618198043e8,1.0411137564659101e8
02,170,3.580695539088525e9,3.094728144929288e8
01,170,2.493362336700886e8,9.072808924327167e6
07,171,1.3661997318914354e8,9.88711656164107e7
10,171,2.0996973852861297e8,2.2695568164067218e8
08,171,1.121904464061909e8,8.691295623711124e7
09,171,8.613853946181333e7,7.342306561843528e7
