age,i,n_age,biomass_age
06,259,5.0282850495199597e8,3.285365779061171e8
08,259,8.839188572313958e7,8.414110048419844e7
07,259,2.086434102354255e8,1.6726229759706816e8
09,259,4.502587739238907e7,5.298608429464483e7
10,259,4.3326452401790254e7,6.298828903022088e7
03,259,3.7050532841358232e9,8.679223115543326e8
02,259,2.881946669761396e9,3.673532982585932e8
01,259,8.476488717387711e8,7.100956537942836e7
04,260,3.2309803005471244e9,1.1333995516169953e9
06,260,5.013003129204809e8,3.265302804621078e8
05,260,1.4245221234273684e9,6.595831047037791e8
03,260,3.7761039804236536e9,8.861311122844386e8
08,260,7.909579643439405e7,7.51673415006435e7
07,260,2.1763066401078525e8,1.7502444558916798e8
09,260,4.086914463125903e7,4.712151965054989e7
10,260,4.275194747330276e7,6.2831074232951194e7
02,260,3.099301353132513e9,3.958770710427764e8
01,260,8.568018961467805e8,7.238878514844134e7
04,261,3.401261226310618e9,1.1894168063469212e9
05,261,1.503924686967195e9,6.958864982516289e8
03,261,3.733298060461743e9,8.75136315797982e8
06,261,5.1009084804453105e8,3.339144230175694e8
08,261,8.216732813540652e7,7.804527936013691e7
07,261,1.9923521511726132e8,1.6006988368720612e8
09,261,4.935148545644735e7,5.699581369163635e7
10,261,4.3275380883182235e7,6.278471921101806e7
02,261,2.734916772472976e9,3.479236262172047e8
01,261,7.567531274409953e8,6.3944943538297184e7
04,262,3.1933705745483375e9,1.122310334659641e9
05,262,1.3908079885497878e9,6.434626916065341e8
03,262,3.7375601915631137e9,8.734902387255586e8
06,262,4.876330506045387e8,3.1733840124764276e8
07,262,2.3628629832915363e8,1.904795678104464e8
08,262,8.735199028876972e7,8.313795342106254e7
10,262,5.985629654557255e7,8.559401752481887e7
09,262,6.286067423708183e7,7.547451995633572e7
02,262,2.9711344662316217e9,3.810675799315649e8
01,262,8.344166090040731e8,7.086439260555896e7
04,263,3.135807756438141e9,1.1014273211854453e9
05,263,1.4114569329461827e9,6.516967067996635e8
03,263,3.624068965103463e9,8.484312144047946e8
06,263,5.164034919174017e8,3.352417681257721e8
07,263,2.27618591164799e8,1.8325351170743406e8
08,263,1.0207727065562417e8,9.69775255025595e7
10,263,4.996241031993929e7,7.214799106233698e7
09,263,5.161053794707329e7,6.017377387298333e7
02,263,2.973686374740408e9,3.790350488530137e8
01,263,8.114951294232538e8,6.843829884449804e7
04,264,3.361540855903954e9,1.180342185249177e9
05,264,1.4691912757541773e9,6.795891149362063e8
03,264,3.997586641121398e9,9.361088787512662e8
06,264,5.11859202080927e8,3.335673134168382e8
07,264,2.196816557577021e8,1.7713890729768896e8
09,264,4.509702717570174e7,5.3495919867457815e7
08,264,8.547019428274356e7,8.09782554681001e7
10,264,3.387747772594921e7,4.9292350108230375e7
02,264,3.0615504764255915e9,3.9067438516818196e8
01,264,8.884052626017331e8,7.541018478345114e7
03,265,3.690012014568989e9,8.633819811309193e8
05,265,1.4891425207941308e9,6.866894142227981e8
04,265,3.3257081201637335e9,1.1697771356618948e9
06,265,5.140011147135837e8,3.3589860454380965e8
07,265,2.154025053274597e8,1.7341151678550366e8
08,265,8.860115188313387e7,8.389597807704024e7
09,265,4.5733934692241184e7,5.3892032144948386e7
10,265,3.44069323137137e7,4.981575680944393e7
02,265,3.0268064002552204e9,3.830178331852922e8
01,265,8.23774077845563e8,6.947090306161046e7
05,266,1.5266529758326807e9,7.059160203359542e8
06,266,5.3629086616787964e8,3.49897996035742e8
04,266,3.4045155801251397e9,1.198587664500403e9
03,266,3.944445848311817e9,9.209857123557396e8
08,266,1.0220090413788047e8,9.719371755193333e7
07,266,2.5482842157879162e8,2.0575990145613894e8
09,266,4.0101391272975855e7,4.673457936534998e7
10,266,4.159057172833742e7,5.969324854430751e7
02,266,3.09977769480703e9,3.954963487219784e8
01,266,8.727946778844694e8,7.2896630376998e7
03,267,3.798845655950262e9,8.91364602646394e8
04,267,3.3431067006846986e9,1.1729318168898435e9
05,267,1.5127388057207718e9,7.014260552015142e8
06,267,4.78477833662064e8,3.130804471017195e8
08,267,7.941457483616164e7,7.534164744186267e7
09,267,5.0260233007293195e7,6.042277987812403e7
07,267,1.9221350801799372e8,1.5534544418136612e8
10,267,4.260343839384532e7,6.159812734916239e7
02,267,2.9817787787861085e9,3.784392708698595e8
01,267,8.799094350057954e8,7.400977534797692e7
04,268,3.274624028847793e9,1.1495181039696693e9
05,268,1.424110702250354e9,6.595646051657265e8
06,268,4.9034790206097436e8,3.1847585961804444e8
03,268,3.804820131135133e9,8.868731689428102e8
09,268,4.978381857020558e7,5.819905596571609e7
07,268,2.1685952592992437e8,1.741668371614187e8
08,268,8.128780091096726e7,7.755044886541438e7
10,268,5.003186625460555e7,7.270897173767407e7
02,268,3.202894459690517e9,4.085731611250921e8
01,268,8.716417969122926e8,7.306661125323625e7
04,269,3.6839401973315167e9,1.2923165480788918e9
05,269,1.6185460241664915e9,7.474372801592388e8
03,269,4.1011399913072486e9,9.62221806038652e8
06,269,5.493797648938851e8,3.5734723420691216e8
08,269,9.917669899597025e7,9.397648130421388e7
07,269,2.2365856563361558e8,1.796888887789898e8
10,269,3.994808992784862e7,5.806346213781925e7
09,269,5.047247119401231e7,5.905613851663097e7
02,269,3.2893097996855683e9,4.2012725287467337e8
01,269,9.188069672109873e8,7.777203845332578e7
04,270,3.4745229823025255e9,1.221390581589015e9
06,270,5.439085273136308e8,3.5532192619549596e8
05,270,1.551345719177625e9,7.161689273025523e8
07,270,2.4352705451536542e8,1.958597312103974e8
08,270,9.951064872514427e7,9.394966753855619e7
10,270,5.043738974185783e7,7.284583409583467e7
09,270,4.824971144437028e7,5.7701586824256346e7
03,270,3.8761770723711605e9,9.083050684445208e8
02,270,3.046377118792446e9,3.89473180560709e8
01,270,8.235762542214941e8,6.916065716450782e7
05,271,1.4756853018731143e9,6.799517924336774e8
04,271,3.2894405262781076e9,1.1543743744058442e9
06,271,4.906726699068609e8,3.2026568275676244e8
03,271,3.6759112978845124e9,8.602129510712051e8
08,271,8.467736810482204e7,8.068665192058821e7
07,271,2.2711523245843458e8,1.8333344253886735e8
10,271,4.25806046176091e7,6.17572596991067e7
09,271,4.4784373252464384e7,5.243524146253661e7
02,271,2.949877972791565e9,3.7594835513178444e8
01,271,8.304682294921337e8,7.011524810439081e7
04,272,3.233221753990313e9,1.133822652576981e9
05,272,1.5028921866926935e9,6.929909890028456e8
03,272,3.6148242174317536e9,8.497863100069336e8
06,272,5.187225998974656e8,3.380202923485946e8
08,272,8.468403947213858e7,8.018741291945581e7
07,272,2.281701394687366e8,1.8426171098206002e8
09,272,4.542251639016488e7,5.300806398148937e7
10,272,4.017521801048297e7,5.7891023068770394e7
02,272,3.0062210865371447e9,3.842607078771452e8
01,272,8.368382647204895e8,7.072328563310048e7
03,273,3.6509967144445915e9,8.569585490857491e8
05,273,1.461196391231054e9,6.766375234505727e8
04,273,3.1430365712068424e9,1.0987543969209392e9
07,273,2.4364422317811236e8,1.9603884257841954e8
06,273,5.828618800693703e8,3.8124316084782094e8
09,273,5.6900490871789165e7,6.524261096118426e7
08,273,1.1453556384735465e8,1.0853199263770519e8
10,273,6.102998178284683e7,8.815083915516719e7
02,273,2.96978547540682e9,3.771194176589664e8
01,273,7.954501748371156e8,6.709161136076359e7
04,274,3.244157151925516e9,1.13985458379322e9
05,274,1.425461928859527e9,6.603439504143089e8
03,274,3.804597721695256e9,8.927402929839767e8
06,274,5.022359754054323e8,3.282311612641075e8
07,274,2.156434496621664e8,1.7346095643840322e8
08,274,9.051466279575513e7,8.609780440166521e7
10,274,5.819242103939774e7,8.520814993270501e7
09,274,5.171631894294662e7,6.054254551701592e7
01,274,9.511122240205572e8,8.036985642526709e7
02,274,3.211115113056759e9,4.0796931055625737e8
04,275,3.5420872142222857e9,1.2418153102070806e9
05,275,1.5359656277403448e9,7.110641624035666e8
03,275,3.9146346967414036e9,9.170551315968928e8
06,275,5.221889445080771e8,3.3988421720573807e8
07,275,2.1668808935664433e8,1.7366440360110703e8
08,275,7.470970869158898e7,7.09542479137413e7
10,275,3.9489642744201146e7,5.771990537582636e7
09,275,4.158443941781467e7,4.79285970528411e7
02,275,3.0018429199252114e9,3.815770178690267e8
01,275,8.164491271259735e8,6.892467014626744e7
04,276,3.668369482215374e9,1.29100166220068e9
05,276,1.625042597522753e9,7.4878386527236e8
03,276,3.997222495797659e9,9.357640287891165e8
08,276,9.11724641799743e7,8.660124436166503e7
07,276,2.3910593415698582e8,1.921225181323941e8
06,276,5.537052194158093e8,3.609692930818493e8
09,276,4.127895572778716e7,4.8353077199074686e7
10,276,3.928857511159019e7,5.788208344327388e7
02,276,3.1089624127337565e9,3.945126773422729e8
01,276,8.855856178569368e8,7.422709141848978e7
03,277,3.9347985345330777e9,9.198622026871841e8
05,277,1.4822366729719737e9,6.837011759086839e8
06,277,4.91895494162052e8,3.200456621478956e8
04,277,3.3477342805167027e9,1.1733954991423988e9
08,277,8.00226826902259e7,7.578670923002762e7
07,277,2.080669467098076e8,1.6758642018928072e8
09,277,5.107707470142458e7,6.0442569083320394e7
10,277,3.812069484317693e7,5.552987181343147e7
02,277,3.2268809512473106e9,4.113468839364621e8
01,277,9.30806109076253e8,7.869218865234837e7
04,278,3.3744349696058006e9,1.1834245360980644e9
05,278,1.535331288328393e9,7.100296620371318e8
06,278,5.76420768347446e8,3.7409853163510895e8
07,278,2.3415083051479676e8,1.891123618049577e8
08,278,9.04573981196882e7,8.558997565925986e7
10,278,3.743330484626283e7,5.334386366238877e7
09,278,4.384424316742713e7,5.240893904099104e7
03,278,3.868258217166376e9,9.020475902836362e8
02,278,3.1848124991168404e9,4.0666527311780155e8
01,278,8.987993963595256e8,7.612810118997477e7
04,279,3.425885769897946e9,1.20477321981699e9
05,279,1.480079940098967e9,6.8304059958138e8
06,279,4.9747269166114837e8,3.234799705276989e8
03,279,3.9499876756003375e9,9.210945058551455e8
07,279,2.2060149140721157e8,1.7838737277010265e8
08,279,8.814571369312385e7,8.378624960558052e7
10,279,4.093376084263348e7,5.892417389658423e7
09,279,3.8049868209325545e7,4.433670383353535e7
02,279,3.187890737637306e9,4.0844964061605155e8
01,279,8.925090058821224e8,7.566275938919412e7
05,280,1.562048040367756e9,7.218953382025975e8
04,280,3.5243399402663236e9,1.2397723639508553e9
06,280,5.592478693727978e8,3.6355697858108824e8
03,280,4.106977697891024e9,9.596490100395296e8
07,280,2.3929719626645628e8,1.9253247501597637e8
08,280,9.336476677266994e7,8.854743127714682e7
09,280,3.7506626354342714e7,4.3788218799233176e7
10,280,4.211561633261689e7,6.193634317467515e7
02,280,3.2000069915517416e9,4.088872078720474e8
01,280,9.131259617959877e8,7.695918948685573e7
04,281,3.1362771645650063e9,1.1036037324346082e9
05,281,1.3495020505444992e9,6.23540283348274e8
07,281,1.8448970934800282e8,1.4813380944300348e8
08,281,7.895620831424484e7,7.49728851529293e7
06,281,4.33895438392215e8,2.831092999548488e8
09,281,3.941027533771886e7,4.5172128529548414e7
10,281,3.779420879359841e7,5.567804636613675e7
03,281,3.921676128208009e9,9.127036180442255e8
02,281,3.265882654524931e9,4.178106727162981e8
01,281,8.931904810438259e8,7.56659955496807e7
04,282,3.543924692076638e9,1.245375061884983e9
05,282,1.5979793940804548e9,7.376759995438225e8
06,282,5.442855699576554e8,3.5538586795812166e8
03,282,4.0354303945725546e9,9.430995496566241e8
08,282,9.72787376916819e7,9.294767472344458e7
07,282,2.5546942263936454e8,2.0588047787551948e8
10,282,4.538160397621738e7,6.637490648103539e7
09,282,3.880133725302496e7,4.6113797641005576e7
02,282,3.2354290949577274e9,4.0913885836081684e8
01,282,8.949140508647041e8,7.596399822523837e7
03,283,3.962878378399934e9,9.270311812588766e8
04,283,3.48840115359758e9,1.226751063021741e9
05,283,1.5545504360623014e9,7.16778163546612e8
07,283,2.3981965178731212e8,1.9329404528465676e8
08,283,8.8928292474416e7,8.440449566908957e7
06,283,5.484738102363914e8,3.57173456775782e8
09,283,5.192631524942446e7,6.0456781274309985e7
10,283,5.699571397196718e7,8.192336660073349e7
02,283,3.060974535369273e9,3.8911938522920567e8
01,283,9.00733683680351e8,7.634564220717578e7
04,284,3.097515972740361e9,1.0883729752792025e9
05,284,1.3363184309952729e9,6.19002170546713e8
06,284,4.705357150439676e8,3.08176668665152e8
03,284,3.7326070982711635e9,8.737205167689422e8
07,284,2.0280930335552713e8,1.6318329252498612e8
08,284,8.169484760246813e7,7.729737049928138e7
10,284,5.196011465917623e7,7.485706158806595e7
09,284,4.7429069334451534e7,5.56525072289626e7
02,284,2.9864894925129e9,3.8192765943894845e8
01,284,8.296866701389908e8,7.008474168979236e7
04,285,3.2538635102145243e9,1.1444903820975137e9
05,285,1.4619797152499545e9,6.756525095809668e8
03,285,3.8683182296997747e9,9.064424935152197e8
08,285,8.844876659386005e7,8.444891951715662e7
07,285,1.9907285876296026e8,1.59688773861879e8
06,285,4.8022607282925373e8,3.135612461350771e8
10,285,4.337371860742244e7,6.231674160320758e7
09,285,4.36741761198867e7,5.216965726065337e7
02,285,3.141961128818757e9,3.981264081736071e8
01,285,9.222158672805471e8,7.798654557048045e7
04,286,3.6912840955422254e9,1.2943996395130281e9
05,286,1.614503750076282e9,7.446871381488239e8
03,286,4.065004741131347e9,9.457467104607967e8
06,286,5.331582569085178e8,3.466440323831997e8
08,286,9.98491237817905e7,9.501848786413036e7
07,286,2.4319448903842932e8,1.9611196528318286e8
10,286,5.2751825675790384e7,7.708949510050496e7
09,286,5.651624390667171e7,6.530579260944588e7
02,286,3.2734590251863627e9,4.1843130435151404e8
01,286,9.002339963103907e8,7.629062115602629e7
04,287,3.1769495999562564e9,1.1174544230193772e9
05,287,1.4508338937537947e9,6.693230926582586e8
07,287,2.3567205997828838e8,1.8998718198350215e8
08,287,8.847449687723668e7,8.383904708940646e7
06,287,5.3536233984170514e8,3.494470573056589e8
10,287,4.455691477271823e7,6.471235477712478e7
09,287,5.35619264880618e7,6.273001338394778e7
03,287,3.642361970763669e9,8.53798448466133e8
02,287,3.0410884938031797e9,3.899147801803199e8
01,287,8.652578746478944e8,7.330536842813557e7
05,288,1.484587876993486e9,6.843871242765117e8
06,288,5.406729544422066e8,3.5288307637924516e8
04,288,3.236066902698391e9,1.135718798548948e9
03,288,3.7112258044515543e9,8.68415691692437e8
07,288,2.4984053351962563e8,2.0093474154720378e8
09,288,5.160305136364014e7,5.9913173946299866e7
08,288,1.104141236521084e8,1.0518038990127084e8
10,288,5.424501642261795e7,7.803862116719793e7
02,288,3.0714568015058894e9,3.923082714092369e8
01,288,8.587845939150827e8,7.269216351858851e7
04,289,3.4785435384826784e9,1.222923152758814e9
05,289,1.485483397648912e9,6.862951301816971e8
03,289,3.9436596881286006e9,9.22775648441604e8
06,289,4.987028413705446e8,3.2513509599389964e8
07,289,2.0430069683219722e8,1.6423426740998593e8
08,289,8.314996971254782e7,7.877825951919533e7
10,289,4.6796034962400876e7,6.639750341010345e7
09,289,4.467874756481054e7,5.205018162536781e7
02,289,3.040258242086567e9,3.870104000519556e8
01,289,8.52864071699704e8,7.198772536007398e7
04,290,3.028145309768331e9,1.063026597791469e9
05,290,1.4049373867700307e9,6.491233914166408e8
03,290,3.491974487723764e9,8.192785800852246e8
06,290,5.02619308028806e8,3.2737603037217253e8
07,290,2.191024154103243e8,1.7570496576527485e8
09,290,4.5255943911676556e7,5.297201862008574e7
08,290,9.17670745057828e7,8.738719873713171e7
10,290,4.570568985080913e7,6.61019058523218e7
02,290,2.706804299653666e9,3.4444794661439395e8
01,290,8.021548314955324e8,6.787140629390575e7
04,291,3.2468733066011906e9,1.1355445474748533e9
05,291,1.4545551589858801e9,6.705594056242895e8
03,291,3.562819883870719e9,8.320994178609548e8
08,291,1.1157768199607635e8,1.0508141771829547e8
09,291,4.412889208552061e7,5.162894752024151e7
06,291,5.217411261152867e8,3.407073670357983e8
07,291,2.3355483541038176e8,1.8791813342927188e8
10,291,4.0983622857579745e7,5.883652640771942e7
02,291,2.826713024402288e9,3.5915958418492776e8
01,291,7.824681060991715e8,6.677946532908844e7
03,292,3.6945953517201066e9,8.611561013150764e8
05,292,1.45137664532125e9,6.713974197902375e8
04,292,3.3185567559492636e9,1.1664545407812006e9
07,292,1.960469789088229e8,1.5792023884251392e8
08,292,8.864944548596151e7,8.441061049051203e7
06,292,4.533867556970914e8,2.945803071597501e8
10,292,3.3186742486257963e7,4.809233193341611e7
09,292,4.773416476408912e7,5.593379111758612e7
02,292,2.933694498421691e9,3.746337579176915e8
01,292,8.394534518429322e8,7.030384433683331e7
04,293,3.176710513219932e9,1.1170722838172128e9
05,293,1.440999292792816e9,6.63421000689875e8
06,293,5.1394302384021753e8,3.351662274772914e8
03,293,3.7198491931507163e9,8.747249781341262e8
08,293,9.163784825305764e7,8.730095723203348e7
07,293,2.2951981209360635e8,1.854839471950515e8
10,293,6.407202197466595e7,9.264528645154499e7
09,293,6.535718501300776e7,7.701677665251668e7
02,293,3.0644403755937696e9,3.8962359149496067e8
01,293,8.432506684400488e8,7.109552356189531e7
05,294,1.575871223841241e9,7.299658963062272e8
04,294,3.3906119222515507e9,1.1906161453582602e9
06,294,5.225977562959914e8,3.411453814777672e8
03,294,3.8224312198875446e9,8.929446332382271e8
07,294,2.4538142190860915e8,1.985287158901895e8
08,294,1.0932487945442173e8,1.0350830011774263e8
10,294,4.175722192996693e7,5.999785020073088e7
09,294,4.90946720521541e7,5.761115038646241e7
02,294,3.041515672698803e9,3.900385300708364e8
01,294,8.670598973445122e8,7.343905714691895e7
05,295,1.5082540401693738e9,6.973761715202769e8
06,295,4.948312099729667e8,3.218742770796784e8
04,295,3.196427287298174e9,1.123001600067046e9
03,295,3.635476329330578e9,8.481649229512064e8
07,295,2.1978499762965116e8,1.7688275600420105e8
08,295,7.884961652796924e7,7.386690318519518e7
10,295,4.6317874702209115e7,6.70239970244191e7
09,295,4.252570918924373e7,4.972083913860221e7
02,295,2.9664087370154605e9,3.779724485111105e8
01,295,8.255584979204243e8,6.970523644051565e7
04,296,3.239576630613122e9,1.13924474466881e9
06,296,4.780283505874449e8,3.114140011950906e8
05,296,1.442454544811142e9,6.667397232783649e8
03,296,3.802386007489373e9,8.880090454023337e8
07,296,1.9486167390468264e8,1.5687281108163342e8
08,296,7.411496856623226e7,7.086296638696866e7
09,296,4.747873800551749e7,5.663836669454796e7
10,296,3.778892494464767e7,5.466770815501455e7
01,296,9.158476561223365e8,7.791027975970274e7
02,296,3.1141788122464824e9,3.994810731443747e8
03,297,3.8338383460324216e9,8.973736727349995e8
04,297,3.4133378273648763e9,1.1956199978941321e9
05,297,1.5060529745696776e9,6.972417234042141e8
07,297,2.3397946198772517e8,1.8791665135351983e8
09,297,5.1229136161410116e7,5.887165022459422e7
06,297,5.1514884530116636e8,3.3593383672001463e8
08,297,9.57824589490555e7,9.086239259489664e7
10,297,4.8591668784865335e7,7.034149322789112e7
02,297,3.0054545570703835e9,3.822823230440766e8
01,297,8.537921004629447e8,7.210460075851063e7
04,298,3.525153892665562e9,1.238736515557011e9
05,298,1.5305649538891697e9,7.10145565780227e8
03,298,3.955944006633764e9,9.292097535310769e8
07,298,2.1990769545988047e8,1.773335423616752e8
08,298,9.606111602442981e7,9.08998127032288e7
06,298,5.273149388766836e8,3.441122376527841e8
09,298,5.87474017927968e7,7.014830492789373e7
10,298,5.038149991668809e7,7.20018564017857e7
01,298,9.07521241974291e8,7.680715658606514e7
02,298,3.0836970266220713e9,3.93764071246013e8
03,299,3.8261907701811104e9,8.940646387927749e8
05,299,1.497287496017425e9,6.916667666051503e8
04,299,3.4310925067058673e9,1.2044380855088446e9
06,299,4.742690932012493e8,3.0840169654084563e8
07,299,1.990077991372953e8,1.5997960601737976e8
09,299,3.897857878059679e7,4.5161480457105465e7
08,299,8.118257075995238e7,7.688581669960828e7
10,299,4.0177269198201075e7,5.744481421543132e7
02,299,3.1911634750945888e9,4.048125249533119e8
01,299,8.954987611065202e8,7.595954403239895e7
03,300,3.6274402352783074e9,8.424864896949778e8
05,300,1.3546691850616477e9,6.252752337558062e8
04,300,3.2091557833477063e9,1.1282303713875244e9
06,300,4.895918639104881e8,3.185043815971384e8
07,300,2.34367361688953e8,1.878959740050945e8
08,300,1.0782239603208402e8,1.0193697383493961e8
09,300,6.310553574225871e7,7.2607929210584e7
10,300,6.456775180592062e7,9.42681309625309e7
02,300,2.961781586114411e9,3.764424606197383e8
01,300,8.617466732516242e8,7.268675935510771e7
04,301,3.336041956038037e9,1.1743119540080216e9
06,301,5.0573191135728097e8,3.3007415622353846e8
05,301,1.4559199968551135e9,6.707709181082901e8
07,301,2.014113320712912e8,1.618593720031528e8
08,301,8.141055326963976e7,7.70819808819547e7
10,301,4.971627388823716e7,7.203940723298389e7
09,301,3.991650920716433e7,4.718715917368826e7
03,301,3.839475773683189e9,8.968479922518439e8
02,301,3.068706983908172e9,3.9270760351552427e8
01,301,8.39525373743448e8,7.109172306518798e7
04,302,3.1861682867152195e9,1.1212476843843963e9
05,302,1.4055302172424033e9,6.48721271444951e8
03,302,3.7351989696351037e9,8.71885349415081e8
06,302,4.7256807023397434e8,3.075515401292158e8
07,302,1.9473240510126668e8,1.564448336650381e8
09,302,3.921068616951966e7,4.706119364112199e7
08,302,7.66702118405278e7,7.229315108421165e7
10,302,4.7575351679656446e7,6.898650295904823e7
02,302,2.9099554360891614e9,3.729821726415147e8
01,302,8.177283786421573e8,6.92064611927121e7
03,303,3.9047089835499406e9,9.142010100596914e8
05,303,1.5739412398909144e9,7.269680400298758e8
04,303,3.503771048383644e9,1.2304490239858625e9
06,303,5.253693665949183e8,3.432636156316172e8
07,303,2.255912543803252e8,1.8123950587468347e8
08,303,1.0277030468639614e8,9.742507793870129e7
09,303,4.5429092253484555e7,5.419258475602743e7
10,303,5.47835188213051e7,8.053231707941847e7
02,303,3.054216852910181e9,3.9025238753827035e8
01,303,8.357604339527481e8,7.040518999340057e7
04,304,3.421260913269591e9,1.2016716999009058e9
05,304,1.4559096554564042e9,6.72772664574043e8
03,304,3.7346060175657473e9,8.722030363502176e8
06,304,4.8510071246602136e8,3.1578316091333973e8
08,304,9.356788583532281e7,8.891971003451048e7
07,304,2.1310115453405237e8,1.7134489528697288e8
10,304,4.110452612715258e7,5.957434498966457e7
09,304,4.5236987142797396e7,5.329473460329491e7
02,304,2.8255579891976213e9,3.603545930801039e8
01,304,7.810924277142545e8,6.592887793560539e7
04,305,3.302947161677047e9,1.1602402389885902e9
05,305,1.4598932477279265e9,6.748269631056244e8
06,305,4.89026513208459e8,3.184032967626235e8
03,305,3.711432833146981e9,8.70389848577839e8
08,305,8.118477923427457e7,7.639399173195928e7
07,305,1.8616881719871736e8,1.5060945525801954e8
10,305,3.876753776797406e7,5.6329425138895236e7
09,305,4.548630394318007e7,5.2944812089973174e7
02,305,2.8505049209210863e9,3.6467814033424914e8
01,305,7.972892422442813e8,6.739840100082307e7
03,306,3.8688181741647696e9,9.061556459643568e8
05,306,1.5070002943816621e9,6.97853637335086e8
06,306,4.8417636806354797e8,3.146159712498348e8
04,306,3.4326312542076344e9,1.207597024460069e9
07,306,1.9740403413180062e8,1.5900118986970192e8
08,306,8.23892498849024e7,7.813934277608745e7
10,306,4.257453012428958e7,6.070176901553211e7
09,306,4.68687517877983e7,5.544166858113323e7
02,306,2.961495163848647e9,3.759567584708057e8
01,306,8.417613581886901e8,7.139246249839151e7
04,307,3.2071161294333477e9,1.1281978904038134e9
05,307,1.456054668821629e9,6.751154909744375e8
06,307,4.553579176589874e8,2.975176065688716e8
03,307,3.7518678590516434e9,8.775067845626556e8
07,307,2.1007502748323604e8,1.6846616002403754e8
09,307,4.778047916597932e7,5.591538015886604e7
08,307,9.1923118204442e7,8.756165943021938e7
10,307,5.132432239727843e7,7.432636456889823e7
02,307,2.9954050905002537e9,3.8058859097902954e8
01,307,8.846423243392702e8,7.488248916961299e7
04,308,3.452496257567369e9,1.2148959663802173e9
06,308,5.200240520180369e8,3.384363389401948e8
05,308,1.5692734043060207e9,7.251573846111404e8
03,308,3.9006450312938185e9,9.106285077723104e8
07,308,2.2512910846199712e8,1.8062735138266602e8
08,308,9.683167061562179e7,9.189801959821759e7
09,308,5.464706755606462e7,6.3761363795309015e7
10,308,5.4409957267413706e7,8.021646344422667e7
02,308,3.015646577184625e9,3.8637209350316864e8
01,308,8.890061288668596e8,7.482135367258315e7
05,309,1.5151127990929081e9,6.985484698414268e8
04,309,3.409485678393193e9,1.1971778349024746e9
06,309,5.322639171680037e8,3.460249898390899e8
03,309,4.0075729907814155e9,9.383604192703562e8
07,309,2.345396877827088e8,1.8910382996419182e8
08,309,1.0496615277832587e8,9.953637940699506e7
10,309,4.14350907061019e7,5.98634431219813e7
09,309,5.554747846594655e7,6.495033684757093e7
01,309,9.187024247364709e8,7.765382673627609e7
02,309,3.1744278774591274e9,4.0328251344027615e8
04,310,3.4910350959821215e9,1.2241519359643757e9
05,310,1.5473579583193455e9,7.165111906093072e8
06,310,4.799973912013178e8,3.134125558589021e8
03,310,3.915033098239079e9,9.172004413862758e8
07,310,1.982173523488791e8,1.5890897877193183e8
08,310,7.914965440038444e7,7.469669209830633e7
10,310,3.126498080132299e7,4.528823160674387e7
09,310,4.5876580361252144e7,5.369892390450079e7
02,310,3.108884420214289e9,3.974038028528073e8
01,310,9.515348781940793e8,8.02476544616875e7
04,311,3.488815757660965e9,1.2238716187513275e9
05,311,1.5813186748243055e9,7.332463668283917e8
06,311,5.2654592879355615e8,3.425046510501672e8
03,311,4.012929013710844e9,9.384842034071599e8
09,311,5.07769867041929e7,5.985229035066152e7
07,311,2.359300823884957e8,1.904510462324245e8
08,311,1.0271848534062949e8,9.778001765993665e7
10,311,4.8709575526377924e7,7.030874829221086e7
02,311,3.1820535621524005e9,4.066610472073207e8
01,311,8.660086009778497e8,7.296757527595024e7
03,312,3.677405551072468e9,8.590778138430195e8
05,312,1.529667960854755e9,7.069069083097087e8
06,312,5.44961220710385e8,3.560369964896153e8
04,312,3.26038452437072e9,1.1482806268302755e9
07,312,2.5372353125165322e8,2.0382609338366678e8
08,312,1.0893636922678606e8,1.0305653722949772e8
10,312,4.0570332426590554e7,5.9335319211495586e7
09,312,5.0496890437605314e7,5.979777592947898e7
02,312,2.761081628206454e9,3.5163867989557153e8
01,312,7.244341294820572e8,6.082430329795935e7
04,313,3.481822965310228e9,1.2274274326744635e9
05,313,1.4822216615691774e9,6.855904319884559e8
06,313,4.971757351746646e8,3.249829316642544e8
08,313,9.467964827423856e7,8.969526860432619e7
07,313,2.1123333730292767e8,1.691553452912529e8
09,313,3.871733782583411e7,4.6369567976136856e7
10,313,3.9651752951165706e7,5.736519035134255e7
03,313,3.855086558536542e9,9.040423206772746e8
02,313,3.2762074173990417e9,4.194071111321604e8
01,313,8.219515681208786e8,6.963375952138191e7
04,314,3.23495252477427e9,1.137684668936082e9
06,314,4.438963351858038e8,2.895019643740582e8
05,314,1.403487243796157e9,6.47767305859875e8
03,314,3.7280067249783244e9,8.731277968770396e8
07,314,1.8536556100833744e8,1.4943168854085928e8
08,314,8.076426233413677e7,7.63604604657078e7
10,314,4.828954901274646e7,6.878763683235261e7
09,314,5.6051206404511854e7,6.705146380899891e7
01,314,8.50034657758297e8,7.173779458806142e7
02,314,3.128698845179402e9,3.999083370670908e8
05,315,1.4221752225588603e9,6.548307780329545e8
04,315,3.190119852292296e9,1.1218608775997252e9
03,315,3.7717406758468823e9,8.8188982302628e8
07,315,2.084096939772528e8,1.6729391604484567e8
08,315,8.469006029666346e7,8.038252828992791e7
06,315,4.5857757890428704e8,2.9930171512673634e8
10,315,5.845539641836864e7,8.462966525953442e7
09,315,5.974864905320209e7,6.892298090769139e7
02,315,2.991111043878095e9,3.8306783398283595e8
