age,i,n_age,biomass_age
10,102,1.393105828440074e8,1.1890932956582452e8
02,102,4.5810641084477156e8,5.068481911284979e7
01,103,1.3951005843235044e9,2.4719698627146818e7
09,103,1.895782357970203e8,1.4417521828879887e8
06,103,5.947794946942391e8,3.867012771718368e8
07,103,4.010530239101763e8,2.7535132421221626e8
03,103,5.3394666206275225e8,1.5664759287124836e8
05,103,8.839502544777827e8,4.934281388223456e8
04,103,1.6860056848750556e9,7.979592960810248e8
02,103,4.246842137005563e8,4.8479663459511355e7
10,103,1.0484376052682382e8,9.421041164197789e7
08,103,2.424614569095363e8,1.7617621388044497e8
10,104,1.3041648351221336e8,1.1326886948031425e8
01,104,1.654858618676136e9,2.7493887449348718e7
04,104,1.183086363130977e9,5.510134030174301e8
05,104,1.0661965287377292e9,5.761056838130518e8
07,104,4.6548284853956234e8,3.0205959912825793e8
06,104,7.614316580074133e8,4.75314221701458e8
02,104,4.780494786994365e8,5.277261055273741e7
03,104,6.611135018378673e8,2.0439938257553628e8
08,104,1.7848784481054467e8,1.2200384826055467e8
09,104,1.269528057905832e8,9.232463297585583e7
01,105,1.2585934470925052e9,2.093708087667209e7
03,105,6.383628990385815e8,1.9960053221381608e8
10,105,9.833145324120535e7,8.546934230926555e7
06,105,6.754933848967626e8,4.231451446009769e8
07,105,3.1066421491942394e8,2.0633737603902414e8
04,105,1.2383182627193878e9,5.852191551108791e8
05,105,1.7127778433931243e9,9.419971205446318e8
08,105,2.645744306510381e8,1.8401451710427806e8
09,105,1.4395557225791946e8,1.0683848080844747e8
02,105,5.145290257186318e8,5.703206449502679e7
01,106,1.6417247989468489e9,2.6842243574182093e7
04,106,9.112544524220893e8,4.3125605773662525e8
02,106,5.039135817500852e8,5.58153701951798e7
05,106,1.4524066826725483e9,7.922189076317228e8
08,106,2.579559124490482e8,1.7960119479132777e8
07,106,4.218085266795918e8,2.781124958529853e8
06,106,8.310416975817072e8,5.213121682985604e8
09,106,1.522893614690847e8,1.1294089412986903e8
10,106,1.1571657846895808e8,1.0249294023113234e8
03,106,8.054432955610907e8,2.6530220213313648e8
10,107,9.860551473011969e7,8.791218885292517e7
06,107,8.071256864259429e8,4.922191351351518e8
05,107,1.2092014272408888e9,6.433271450029426e8
07,107,4.908358109475876e8,3.161832160235143e8
01,107,1.3611904600819163e9,2.2353328911216635e7
09,107,1.6489597317683905e8,1.1972530837957971e8
04,107,1.1168716048437867e9,5.040307223927746e8
03,107,5.525491290864805e8,1.6341391961151463e8
08,107,2.2449102466286767e8,1.5138827444921848e8
02,107,5.318545207538102e8,6.188821307929385e7
09,108,1.6433879175030223e8,1.2104866540009578e8
01,108,1.3789504341238759e9,2.2560149902863927e7
06,108,6.816305493016129e8,4.2318626854159325e8
04,108,1.2594634866882577e9,5.737794611418222e8
10,108,9.450885256543073e7,8.145853295536992e7
07,108,4.8846408801417595e8,3.197548915195226e8
03,108,5.43336379539532e8,1.5910195925213757e8
05,108,1.204587650418023e9,6.498337028553748e8
08,108,2.5659035181973994e8,1.7598439489487085e8
02,108,4.88465983656171e8,5.404772420513277e7
04,109,1.479135700950061e9,6.958145897656558e8
01,109,1.2598661689050617e9,2.027444479923055e7
08,109,2.8304707979918265e8,1.9313486319971842e8
09,109,1.479668237403198e8,1.0694902782298964e8
05,109,1.0110839572931914e9,5.464619164714777e8
03,109,6.612566204390343e8,2.012314007356603e8
06,109,8.490868044776294e8,5.229849345399281e8
07,109,5.1993746181812125e8,3.3774832391319466e8
10,109,1.2885248726359688e8,1.1260918736128677e8
02,109,4.6617922804186237e8,5.221850238570571e7
01,110,1.5892463144247549e9,2.7249150456864376e7
05,110,1.6674795813533788e9,9.20159648208945e8
07,110,5.2640820320273703e8,3.5387330183636427e8
03,110,7.468872001062868e8,2.243581660472078e8
06,110,5.153359609858584e8,3.2956148048312795e8
08,110,2.711771829829058e8,1.9349119322226027e8
02,110,4.038578583876281e8,4.329149902744604e7
04,110,1.2774349636465504e9,5.993092067346607e8
09,110,1.460068394101254e8,1.1205334058501904e8
10,110,9.025164911375804e7,8.057000542627546e7
07,111,5.2649787279270613e8,3.487242797609571e8
08,111,2.1786982073538586e8,1.5039043356102255e8
01,111,1.3346359266378083e9,2.208968585253846e7
05,111,1.094649500472417e9,5.968906577885611e8
06,111,7.44478453932134e8,4.6822316845444435e8
04,111,1.4606773860032842e9,6.808404054500381e8
10,111,1.061757132759739e8,9.336013955600005e7
09,111,1.7157358391342056e8,1.2715340023460926e8
03,111,4.956993886075732e8,1.481774052174604e8
02,111,4.1994541478601813e8,4.717785132385265e7
07,112,5.879871293229539e8,3.923232212545319e8
10,112,9.68734556228952e7,8.438447008461177e7
01,112,1.2626935781963277e9,2.0875654758355383e7
05,112,1.3906935221444268e9,7.601517269901147e8
08,112,3.0164772519843495e8,2.1191907703557026e8
03,112,4.335084328016597e8,1.3124495713273954e8
09,112,1.2930071946204898e8,9.746726204423223e7
02,112,5.024009913256081e8,6.014604688765635e7
04,112,1.3516315950466905e9,6.260524096185604e8
06,112,5.1445085202285445e8,3.260130947509933e8
01,113,1.688063655597752e9,2.81496802322282e7
07,113,4.4857038858605826e8,3.0658382234154576e8
05,113,1.8595969511640735e9,1.0224614055572937e9
03,113,7.371875587799557e8,2.2857553621008372e8
04,113,7.441520289097695e8,3.4840155309523386e8
06,113,5.306910418102604e8,3.411198123204805e8
08,113,2.1889662117092252e8,1.5667208219183257e8
10,113,1.0006283345825203e8,9.046268456163076e7
09,113,8.395052149231564e7,6.360761330722386e7
02,113,4.7159243782140076e8,5.054535801235189e7
03,114,5.024155524375847e8,1.5998435167068896e8
01,114,1.1974576734964147e9,1.8712952071752865e7
07,114,4.409456522383178e8,2.92451955820897e8
10,114,1.173977046521707e8,1.0325967295177443e8
02,114,4.5387127434628886e8,4.971431676118014e7
04,114,1.1532843077224548e9,5.457075420531856e8
05,114,1.1861081947216141e9,6.50200157009025e8
06,114,5.0777577779781723e8,3.1931091386237204e8
09,114,1.7729467293131518e8,1.3087897944097283e8
08,114,2.1062756910997847e8,1.465705481816452e8
01,115,1.5051736886498482e9,2.330308101431677e7
07,115,3.946877975218427e8,2.6349522240679955e8
05,115,1.1051866268822465e9,6.169046767930735e8
10,115,1.2076351869638322e8,1.0618892215896966e8
08,115,2.634929611386286e8,1.8498235527178526e8
09,115,1.4479498859009707e8,1.0683355139207876e8
06,115,6.373931589649447e8,4.0539628876343155e8
03,115,4.983858605163594e8,1.4688383569643503e8
02,115,5.9987023663358e8,6.780394761370163e7
04,115,1.5916497353113608e9,7.48437027291615e8
06,116,5.1965186911285484e8,3.2753141898393804e8
01,116,1.688473595882242e9,2.895000114634626e7
03,116,5.742739094279993e8,1.732604161499376e8
02,116,3.4754583862662256e8,3.835510690115408e7
05,116,1.1934887394630358e9,6.601844003430265e8
10,116,1.5916878845360708e8,1.3650559678797758e8
08,116,2.247661461764468e8,1.5652220734498158e8
07,116,5.0924915201010746e8,3.3753518272133166e8
04,116,1.4587556384923856e9,6.916174567641485e8
09,116,1.3623976312562156e8,1.0066255227328989e8
05,117,1.154676861410653e9,6.21629772802757e8
07,117,5.25177215027264e8,3.3920651978659046e8
03,117,6.140721002413673e8,1.891724958170748e8
08,117,3.313940902293285e8,2.2441003941271064e8
01,117,1.4555870255053205e9,2.47679082220595e7
06,117,7.287372395766376e8,4.465081195688432e8
04,117,1.4402392801996882e9,6.791548394783351e8
09,117,1.3726280065711367e8,9.977087797111052e7
10,117,1.0012749458455645e8,8.637722554468556e7
02,117,5.82763709852124e8,6.47850391349727e7
06,118,8.933219368703368e8,5.483464956667191e8
01,118,1.2993544277969286e9,2.195206994286092e7
10,118,1.1115907699241553e8,9.60953039464594e7
07,118,4.580073676417624e8,2.9663579187135834e8
09,118,1.4488492119121063e8,1.0591392856198291e8
05,118,1.1577197260328832e9,6.182826984513326e8
04,118,1.2594414896052167e9,5.838222144605058e8
08,118,2.195985292756105e8,1.5027598977383432e8
03,118,5.548734714032296e8,1.671186267954819e8
02,118,4.6251629694343567e8,5.1288633869327545e7
08,119,2.6805390399171132e8,1.895756046025032e8
01,119,1.7356328949044356e9,2.8841675844275065e7
04,119,1.6758368179493747e9,7.771961935249305e8
05,119,1.2131511975464723e9,6.700017844304427e8
09,119,2.0983629141051805e8,1.569401021601487e8
10,119,1.1260395031414655e8,9.991501330592799e7
03,119,5.594214488245277e8,1.5557013223192507e8
06,119,5.633918272231222e8,3.5709678732956856e8
07,119,4.441026260181365e8,2.970835125227796e8
02,119,4.4793423694586545e8,4.9960655045185424e7
07,120,5.088780235098064e8,3.343294605758059e8
05,120,1.3312248593985567e9,7.272274855881487e8
04,120,1.2498205568278573e9,5.888740708445168e8
09,120,1.0510992774831079e8,7.647445333470002e7
01,120,1.638836257534668e9,2.541142123601305e7
02,120,4.946296270679094e8,5.260028666588708e7
10,120,1.2182183081900008e8,1.049162734697284e8
03,120,7.033344059861394e8,2.1428701719114015e8
06,120,7.453633919146137e8,4.657777349055655e8
08,120,2.3153154988122845e8,1.6194771794603443e8
07,121,5.248624698436434e8,3.446158532729969e8
02,121,6.01967854286931e8,6.703069343052201e7
05,121,1.2393742511728547e9,6.756362289104759e8
03,121,6.208113009118218e8,2.004191595512262e8
09,121,1.1975691316867828e8,8.851307131785467e7
01,121,1.4838364758812747e9,2.3679961061266772e7
10,121,1.36642925158058e8,1.200064012753025e8
04,121,1.1623629964673405e9,5.423402277143377e8
06,121,7.30468431848572e8,4.5887786969373745e8
08,121,2.308175855012419e8,1.5980761779767215e8
06,122,8.866034589771461e8,5.551384109334279e8
01,122,1.598753667584941e9,2.690557432137921e7
09,122,1.52333217728807e8,1.1263001993987939e8
08,122,1.4280103298362765e8,9.920438810015169e7
03,122,5.651357287693726e8,1.6538621699400887e8
07,122,3.382544584721027e8,2.2308502419881853e8
10,122,1.0606166802521534e8,9.35195687395478e7
04,122,1.169817168598436e9,5.356921581071189e8
05,122,1.351648611130035e9,7.376769265983196e8
02,122,4.9267088153933066e8,5.4774052274116166e7
05,123,1.0964934303998039e9,5.972971802879107e8
03,123,6.224431149305332e8,1.8813973249600244e8
01,123,1.3926077799575226e9,2.400445069441857e7
02,123,3.493532665440884e8,3.7627068027561605e7
04,123,1.1995872857327504e9,5.622380194343706e8
06,123,7.145555874466941e8,4.512863751281788e8
07,123,3.4023955166630733e8,2.2677239376370072e8
08,123,2.197766788563637e8,1.5389503270261374e8
09,123,9.187491054919727e7,6.83444460157863e7
10,123,8.82468198686869e7,7.818060850620483e7
01,124,1.3896284311737082e9,2.1865870322196927e7
05,124,1.2151647647229247e9,6.648515712408718e8
04,124,1.3867951286468933e9,6.462398983167251e8
07,124,4.9538319931068105e8,3.290848335522281e8
02,124,5.1894302413084483e8,5.71219599388058e7
06,124,8.048423040539507e8,5.053351472716816e8
09,124,1.1713391062749258e8,8.64310543843453e7
10,124,1.0283206822447361e8,9.286030720541029e7
03,124,5.3675900762700725e8,1.6274570955662218e8
08,124,1.9042589321456555e8,1.3309035333871531e8
03,125,5.704046056396838e8,1.7361619138012123e8
05,125,1.1086527378917196e9,6.097667340905609e8
01,125,1.4447700120682027e9,2.351188518115584e7
02,125,4.277022775996997e8,4.5749934939018615e7
06,125,6.587587010865285e8,4.1672561704726034e8
04,125,1.3543639617354949e9,6.312728972661783e8
10,125,1.2435696586025527e8,1.1072427722468469e8
07,125,4.380181616967665e8,2.922122735883651e8
08,125,2.1328945680794045e8,1.4842121958000743e8
09,125,1.2271232123913838e8,9.15831191839887e7
04,126,1.3536006640551078e9,6.36286560140155e8
05,126,1.1342770143668287e9,6.199516987523363e8
01,126,1.4626275950420446e9,2.4265636137700263e7
09,126,1.017345855663934e8,7.461080173275004e7
02,126,3.1137123811668587e8,3.3003730633166533e7
03,126,5.708833132642884e8,1.740080844463468e8
06,126,8.098873274133512e8,5.052037377604149e8
10,126,1.1542574830996208e8,1.0042342870418978e8
07,126,4.961573113764098e8,3.2325968714472723e8
08,126,1.6559894731148857e8,1.1408812952955666e8
06,127,6.296837085685183e8,3.95483892820342e8
03,127,5.909713861024679e8,1.7984866093799448e8
01,127,1.3654531828909836e9,2.1518490025962222e7
10,127,1.0102705598119925e8,8.922464032073143e7
04,127,1.2824021121485062e9,6.019011391601733e8
05,127,1.105820679976512e9,6.034888801646729e8
07,127,2.7832058743958914e8,1.826638839779207e8
09,127,1.2370589212063573e8,9.019636198421502e7
08,127,2.361502730606259e8,1.6491239707578287e8
02,127,4.701420053793244e8,5.128868259588949e7
10,128,1.0544427973006648e8,9.204140913832988e7
06,128,7.383728887805309e8,4.629294110645015e8
05,128,1.1037936273419185e9,5.977415077664846e8
01,128,1.2574423191516368e9,2.1423363865310393e7
07,128,5.201155926526813e8,3.4473802421634275e8
04,128,1.101826031363833e9,5.1712461962737364e8
09,128,1.3430882141555142e8,9.853803420782264e7
03,128,6.291756956246105e8,1.9729209465388098e8
08,128,2.0458210878146583e8,1.4202699545139882e8
02,128,4.480334816154926e8,5.035196199482673e7
04,129,9.584902218855249e8,4.3929162707258475e8
02,129,4.483893122396279e8,4.764248942131613e7
07,129,4.285607654087247e8,2.7646352680459017e8
06,129,7.645771698991563e8,4.686448366534594e8
10,129,1.0106568074697301e8,8.762631358372046e7
01,129,1.5231784911937366e9,2.4607019530956477e7
05,129,1.2799549019633253e9,6.845101272047573e8
08,129,2.6709492741840515e8,1.8151090806906524e8
09,129,1.1395756187373503e8,8.264815858102499e7
03,129,7.044344328341789e8,2.1646331393379208e8
01,130,1.1070556277246752e9,1.7655279286505263e7
10,130,9.530297515527019e7,8.397587106707035e7
06,130,6.452707808088839e8,3.976895638699266e8
07,130,5.835670135701908e8,3.8246642658108425e8
08,130,2.4359072543594542e8,1.6676609924798113e8
09,130,1.4136034423553908e8,1.0385654904026586e8
05,130,8.946517388795072e8,4.8579784734076536e8
04,130,1.311447761178997e9,6.102697395765642e8
02,130,5.173481048232663e8,5.680574936525079e7
03,130,5.988564670593582e8,1.79560112756359e8
07,131,4.666017472261677e8,3.073967936522701e8
02,131,3.279776728278707e8,3.543947439676566e7
04,131,1.2867981255117311e9,6.089163566069685e8
01,131,1.408782220565431e9,2.326626644152345e7
08,131,2.1351500361299014e8,1.4715230869456458e8
05,131,1.0813469889208493e9,5.935316096378579e8
06,131,5.538983015363575e8,3.499159320480317e8
09,131,1.7479019182321244e8,1.2768197356554376e8
03,131,5.596182253390818e8,1.7442997007787788e8
10,131,9.51053639201208e7,8.281062431145105e7
09,132,1.1852122006150813e8,8.449833839781424e7
08,132,2.6612081880646342e8,1.8067515169343314e8
05,132,1.0911020736301553e9,5.953468302190835e8
01,132,1.3480534734341352e9,2.241652636003712e7
07,132,4.0581497823816144e8,2.6378044678803244e8
06,132,6.371138162552291e8,3.9266649360794723e8
02,132,5.111971074553304e8,5.830428912947468e7
10,132,9.633386127508302e7,8.318190737478365e7
03,132,4.9940926214237386e8,1.578531140143368e8
04,132,1.2639253557077184e9,5.937085552981632e8
08,133,1.9693062640041184e8,1.363561722410617e8
05,133,1.491493081612034e9,8.114922137917649e8
02,133,4.6249328200672644e8,5.290187961955217e7
03,133,4.9156414694655913e8,1.4584680147253296e8
01,133,1.2330552562196734e9,2.0614600470740322e7
09,133,1.2590163315501752e8,9.301217913612513e7
07,133,4.83686249262763e8,3.192228677259518e8
06,133,5.998581693015302e8,3.7628944385772353e8
04,133,1.165822023233161e9,5.385705479942776e8
10,133,1.2399515469372082e8,1.0898469081629032e8
05,134,1.2810845539364436e9,6.961670593171449e8
01,134,1.228434400512157e9,2.1330395898569364e7
07,134,6.200116646476303e8,3.9987638511300683e8
09,134,1.8369243323253426e8,1.3056006872084342e8
04,134,1.3280708558784127e9,6.284580002990537e8
10,134,1.3262745764325033e8,1.1148861241535856e8
03,134,6.495861639876487e8,1.9692056419396693e8
08,134,2.2521499085345477e8,1.5209191590361586e8
06,134,3.8910600951667637e8,2.3988807094980657e8
02,134,4.713171812305739e8,5.088366642006243e7
01,135,1.2383147438414319e9,1.9727812719600074e7
06,135,7.302738893795922e8,4.4978192237010884e8
07,135,4.839207215314508e8,3.1273509733682054e8
04,135,1.5130438489686103e9,7.11910947628795e8
03,135,4.751348164888136e8,1.4269398092796534e8
05,135,8.546832287193643e8,4.6346939505367583e8
08,135,2.4262896855170023e8,1.6552526815147558e8
02,135,5.1630666087642413e8,5.771660727069263e7
09,135,1.4882248457676953e8,1.0965140734113438e8
10,135,8.7120739944523e7,7.828697053714874e7
02,136,4.592949817334204e8,5.138596113046822e7
07,136,5.028965464411412e8,3.234250049039472e8
08,136,1.5988229494854435e8,1.0876512577455644e8
01,136,1.390483256111605e9,2.310866561127369e7
05,136,1.169292423412159e9,6.253540181775632e8
04,136,1.1027100896555095e9,5.0942276755103695e8
06,136,8.499658138528757e8,5.216342886320576e8
03,136,5.626845442349727e8,1.7297082719684502e8
10,136,1.1006102914489147e8,9.785410923681284e7
09,136,1.5008380729237333e8,1.07590635742202e8
01,137,1.5885803438785844e9,2.5564670959274173e7
07,137,4.7305455795110744e8,3.0615690347831154e8
06,137,6.221819725400541e8,3.824509533852376e8
10,137,1.0200413772203049e8,8.65362355872846e7
05,137,1.0511457253916123e9,5.650672266876701e8
09,137,2.0104333424051028e8,1.457044825393114e8
03,137,4.516826794716519e8,1.3251768178381482e8
04,137,1.4748330284364698e9,6.793546975358322e8
02,137,5.095080916518257e8,6.0609433386771016e7
08,137,1.879889686743351e8,1.2744051065337352e8
07,138,4.6857920119185734e8,3.096291597601798e8
05,138,1.4888106764154613e9,8.104579939751942e8
10,138,1.1826931309040573e8,1.0222271174799237e8
08,138,2.4661546661186272e8,1.719572730060039e8
01,138,1.3274491987969022e9,2.2404434929142587e7
03,138,4.4470845382984376e8,1.3595520336827925e8
06,138,5.453143176133189e8,3.4141098830722743e8
04,138,1.2005279063923035e9,5.547718591795913e8
02,138,3.462459527065184e8,3.9736870809977956e7
09,138,1.3243747956594771e8,9.748542151180801e7
01,139,1.4337008173346055e9,2.4075598264802717e7
05,139,1.4549981396471026e9,7.996634132666456e8
07,139,4.523575040069087e8,3.0063629017315966e8
02,139,4.25325802155906e8,4.650465835205118e7
08,139,2.3100562162545416e8,1.6219553812892705e8
09,139,1.5717127716362926e8,1.1501459099498503e8
04,139,1.076507299887238e9,4.9912300118192387e8
10,139,1.443077419269456e8,1.2403567105882017e8
03,139,6.33202012187644e8,1.8920177263914877e8
06,139,5.3343645160723865e8,3.394974966432378e8
04,140,1.2867373271759949e9,5.958093601060414e8
01,140,1.4776195923897786e9,2.524291861554556e7
07,140,4.053535641531521e8,2.625875074611315e8
02,140,4.094367020988883e8,4.5071420287009805e7
08,140,3.562087107590325e8,2.4203170475809252e8
06,140,8.133156456383444e8,5.016028894543221e8
05,140,1.1805466399908571e9,6.402626483236973e8
10,140,9.993737639620383e7,8.5622169985854e7
09,140,1.6092413915273878e8,1.1598423295150873e8
03,140,6.835186882043123e8,2.0702550192150936e8
07,141,4.854519152581562e8,3.1415617402405816e8
01,141,1.4174333409842594e9,2.260146165817955e7
05,141,1.1784431216145394e9,6.346277231023338e8
02,141,4.477782025097844e8,4.948175502682623e7
09,141,1.4623238775172433e8,1.0464035935180335e8
04,141,9.588549742924609e8,4.439270036863138e8
03,141,6.773406808440757e8,2.170536903105989e8
10,141,7.645123595921919e7,6.867374431244516e7
06,141,6.531917811908236e8,4.0212244983401114e8
08,141,2.792871225762383e8,1.904437814074918e8
08,142,1.795867472974661e8,1.2365316381992735e8
01,142,1.6068872351205552e9,2.655464758463096e7
06,142,8.764880128641796e8,5.459358206819268e8
05,142,1.2380536730057843e9,6.76135875326527e8
02,142,4.921290459978893e8,5.530444035266853e7
03,142,5.942946434082394e8,1.8202687523355228e8
04,142,1.250775823554365e9,5.911707046184789e8
10,142,1.1156121566713947e8,9.779117480609456e7
07,142,5.0132803982817805e8,3.278633139350292e8
09,142,1.5605480327998912e8,1.1551927032264255e8
01,143,1.4028282779587567e9,2.278488724566959e7
06,143,5.927201243610836e8,3.633251825196835e8
05,143,1.2433960565024447e9,6.630580027654411e8
03,143,4.5448144410714185e8,1.3256036119545971e8
09,143,1.3218527058257948e8,9.740702354718928e7
07,143,6.603705653843851e8,4.285481154363172e8
08,143,2.4447252950708336e8,1.691895811198105e8
04,143,1.2272477376356714e9,5.561770207189522e8
10,143,1.0383517823771517e8,9.308402786982648e7
02,143,4.5297209435208666e8,5.058348567341082e7
07,144,5.141808416492582e8,3.4265332354862267e8
01,144,1.432131325803904e9,2.274129011497624e7
02,144,5.635493268510256e8,6.169072120494589e7
10,144,1.315533782588048e8,1.1334380815779248e8
03,144,6.607901982351199e8,2.0709638286324933e8
06,144,7.07783821071224e8,4.4805080025290823e8
05,144,1.2062797608516886e9,6.712770946946081e8
08,144,2.6663415455719692e8,1.854580271080387e8
09,144,1.6289570693350044e8,1.2006095698832978e8
04,144,1.3462667813843992e9,6.474572130765895e8
10,145,1.1763475031515402e8,1.0217519466066323e8
02,145,4.4273247716842216e8,5.186212001146849e7
04,145,1.1390614284945219e9,5.2819276736476845e8
07,145,4.713141396453381e8,3.1011936267774516e8
01,145,1.4565956642058976e9,2.475660137576369e7
05,145,1.1842274634161165e9,6.383241738464329e8
06,145,8.840433827616485e8,5.451977963270816e8
08,145,1.527399618246351e8,1.0600336304296184e8
03,145,5.645642007267252e8,1.7310972995303643e8
09,145,1.1246998549222416e8,8.366769318947507e7
01,146,1.4094673357557323e9,2.287423568284747e7
05,146,1.5036485569803483e9,8.1622608047197e8
09,146,1.1148475350004938e8,8.20148284174961e7
06,146,6.105651551804767e8,3.8303558009714043e8
04,146,9.213217231488833e8,4.2783046925067055e8
08,146,2.149657944738211e8,1.506948249015751e8
02,146,5.3207090493050236e8,6.070205554439856e7
07,146,5.121431086337473e8,3.396644807344425e8
10,146,8.24564014224036e7,7.45311851376505e7
03,146,6.292421301999481e8,1.9606592702712816e8
04,147,1.0140103843401141e9,4.7105655120464736e8
10,147,1.1158336538959685e8,9.760332100010301e7
02,147,4.187983963533901e8,4.568647158667252e7
05,147,1.450663634960359e9,7.846336349914004e8
06,147,6.343679985680608e8,3.937370826443302e8
07,147,5.226078690094606e8,3.409101048855153e8
01,147,1.4059110346076872e9,2.404014066848987e7
09,147,2.182981564769431e8,1.6012965998389333e8
03,147,7.093095659931842e8,2.282414163418758e8
08,147,2.6569966228110838e8,1.8263057463612816e8
03,148,5.515335737074732e8,1.7320668720125097e8
08,148,2.542374544716198e8,1.7202573716835448e8
04,148,1.3659779798061821e9,6.320191636564245e8
05,148,8.982781379170197e8,4.8164798834606236e8
07,148,6.214116116747254e8,3.990637311728941e8
01,148,1.252209909823465e9,1.945465130435542e7
06,148,6.554475979476991e8,4.054685943278433e8
09,148,1.8028828969305953e8,1.2794880198210925e8
02,148,4.39149757401177e8,4.94274178364461e7
10,148,1.1453175992110555e8,1.0040651484594513e8
09,149,1.0959325993253253e8,8.190195989567967e7
05,149,1.2988718249367404e9,7.174189914532188e8
01,149,1.411297210216595e9,2.459610298454948e7
07,149,3.9623978216913384e8,2.6541487238886258e8
04,149,1.3266882046401181e9,6.186174445012015e8
06,149,5.495698688945311e8,3.5327921550852007e8
10,149,1.019774999432145e8,8.940262098635007e7
03,149,4.9361577391396236e8,1.490469118418914e8
08,149,2.6341882821711257e8,1.845676784072533e8
02,149,4.506799764328674e8,5.256093561914404e7
07,150,5.886525773960668e8,3.803646982731418e8
01,150,1.3390802333429418e9,2.249787059517579e7
04,150,1.1318413470108674e9,5.227329395323842e8
05,150,1.2217592959715664e9,6.554066016763084e8
02,150,4.2613056810757905e8,4.8705041550818406e7
08,150,2.5880569838049564e8,1.7626118646801388e8
03,150,6.40169125061572e8,1.9557893761002514e8
10,150,1.1453838119625604e8,9.956590606542727e7
06,150,7.67884610438822e8,4.7407681493857235e8
09,150,1.543643112931142e8,1.1115608852321465e8
04,151,9.385040086053045e8,4.3172472428271073e8
01,151,1.3700608018521872e9,2.301203295079958e7
02,151,4.229665293876768e8,4.622496180439914e7
07,151,4.3912904127554995e8,2.9084150749878263e8
09,151,1.3265562724064186e8,9.7249158805001e7
08,151,2.174560826128815e8,1.518830134688377e8
05,151,1.3484977563575609e9,7.347172717823224e8
03,151,6.391695877989596e8,1.923187600660033e8
06,151,5.927213846729513e8,3.726158544039555e8
10,151,9.735592459895967e7,8.444607191019072e7
01,152,1.3784625782253218e9,2.297086635656824e7
07,152,3.897566461694561e8,2.4891621037292776e8
05,152,1.0102813671127838e9,5.430116462340478e8
08,152,2.0581832543326962e8,1.3872068103251335e8
06,152,6.896518698773661e8,4.221233233268212e8
09,152,1.352832299553592e8,9.598433849829063e7
10,152,1.0615438727286005e8,9.082746145005047e7
04,152,1.1141294882197495e9,5.195201699413201e8
02,152,3.660041793414198e8,4.039344975054715e7
03,152,5.12034174057754e8,1.5541768382349452e8
04,153,1.4357458357837234e9,6.699921219521687e8
06,153,6.145759965176336e8,3.835693152440367e8
01,153,1.4767359756234975e9,2.3054690903621905e7
03,153,6.55147375756132e8,2.0568868227161312e8
07,153,5.596422979981736e8,3.6765711793810153e8
05,153,1.1805314026317756e9,6.409615740527018e8
08,153,1.7051709429979834e8,1.1721892950414445e8
10,153,1.3010566635342008e8,1.1231259432485318e8
09,153,1.0756654502280162e8,7.807559848941898e7
02,153,4.4784159761807144e8,4.815967979582241e7
03,154,3.998440702111727e8,1.1605249526357563e8
01,154,1.3393318090351377e9,2.2135762845015824e7
07,154,3.800071625516787e8,2.514007121535697e8
02,154,4.1757562534405845e8,4.621919801742174e7
05,154,9.079582992300392e8,4.9933592063336813e8
08,154,1.8823922082685378e8,1.3101726085611981e8
09,154,1.4838250760501575e8,1.1001252060212198e8
04,154,1.472394868562823e9,6.904653713877144e8
10,154,8.946444501851277e7,7.833144073070939e7
06,154,6.832396654213439e8,4.3127125020829475e8
02,155,4.930705588010536e8,5.8985560435017794e7
05,155,1.2768424108864775e9,6.839925802207103e8
01,155,1.4688118362880056e9,2.5849148287370633e7
10,155,1.3053278501467419e8,1.1182367943180048e8
08,155,2.5832399469773528e8,1.7706714648335811e8
03,155,5.7145155367947e8,1.686056625027194e8
07,155,5.348847976604597e8,3.5052678631220067e8
04,155,1.2898278182313566e9,5.819927103596245e8
09,155,1.6506456877836093e8,1.1965812138984543e8
06,155,5.955456351609806e8,3.686696849083229e8
03,156,6.785856851714838e8,2.005620558729761e8
05,156,8.432823795919901e8,4.5903299641593605e8
07,156,5.618726342291567e8,3.6284404464904386e8
02,156,4.0182470916138947e8,4.357862499091275e7
01,156,1.1669837750958695e9,2.1057933202409983e7
08,156,2.053103044227695e8,1.407283081042343e8
06,156,6.838733665730827e8,4.211553280503763e8
09,156,1.1874490882057138e8,8.609797146037878e7
10,156,1.0532625234786996e8,9.134798077282037e7
04,156,1.4196655606402159e9,6.708315018930991e8
02,157,4.0255458086070585e8,4.54765724661696e7
06,157,7.856527861894606e8,4.8333636416417e8
10,157,9.870256621487665e7,8.49808592799747e7
08,157,2.781869900924858e8,1.8811960939079154e8
01,157,1.3643358586147351e9,2.2954593782287292e7
09,157,1.325613851418059e8,9.535791848377909e7
03,157,6.272358614641792e8,2.0013091230397075e8
07,157,5.679531796585447e8,3.647213496928055e8
05,157,1.0152123947016268e9,5.494389988983817e8
04,157,1.111635758152107e9,5.2312478902952605e8
07,158,4.726284184619087e8,2.997753706784718e8
05,158,1.3347710440906053e9,7.150670831941167e8
01,158,1.4343225770039234e9,2.3701128309155937e7
09,158,1.4407251284189478e8,1.018438792146531e8
02,158,5.96284946009958e8,7.114983266870666e7
06,158,9.440067244960384e8,5.738196174944856e8
04,158,1.1142981610719857e9,5.117313811256574e8
03,158,4.7981673909259516e8,1.4735075321151868e8
