i,species_code,age,n,biomass
10,21740,6,5.410044711046973e8,4.079875348122322e8
10,21740,7,1.8480110444901803e8,1.4175990112495542e8
10,21740,8,5.329041423859638e7,2.9234419100694317e7
10,21740,9,5.004910655922262e7,3.632562602186023e7
10,21740,10,1.353324055148476e8,2.0545202981186768e8
11,21740,1,1.9804862860777378e8,4.054395790542649e6
11,21740,2,2.060326687664128e9,1.9136177753349543e8
11,21740,3,1.7166420033779235e9,3.653217251130116e8
11,21740,4,2.993008853018576e9,1.1381050011201935e9
11,21740,5,2.98017482412114e8,1.6525106589225727e8
11,21740,6,4.1593819265037006e8,3.158713946647305e8
11,21740,7,1.3738017286029926e8,1.0495266131492242e8
11,21740,8,3.304048271252841e7,1.757740065455482e7
11,21740,9,3.361372932083232e7,2.4606627427623905e7
11,21740,10,8.767988704106905e7,1.2611365723756525e8
12,21740,1,2.1339535483198702e8,4.1441513135605194e6
12,21740,2,2.0428050460520372e9,1.898665322967291e8
12,21740,3,1.6130258237951405e9,3.4117929654741365e8
12,21740,4,2.9731329109660163e9,1.112958436730254e9
12,21740,5,3.1445636627132225e8,1.67394684128688e8
12,21740,6,4.670266690243533e8,3.501490590169297e8
12,21740,7,1.5119291901407382e8,1.1396917862651315e8
12,21740,8,4.2473738180857226e7,2.068507048775329e7
12,21740,9,4.240485800439526e7,2.8743780708807096e7
12,21740,10,1.1808761088960418e8,1.7698277768314344e8
13,21740,1,2.2098940490292227e8,4.26344069455036e6
13,21740,2,2.5069260325937653e9,2.3469376032634145e8
13,21740,3,1.88596881552697e9,3.9827923849452466e8
13,21740,4,3.00500058120623e9,1.1512222569170947e9
13,21740,5,2.807108682817892e8,1.485365676746662e8
13,21740,6,4.4603533441563714e8,3.2686778581890935e8
13,21740,7,1.5043891766021448e8,1.0940506132552508e8
13,21740,8,3.540241913061772e7,1.8080286895653665e7
13,21740,9,4.209254012994133e7,3.103614510551584e7
13,21740,10,1.25205892128862e8,1.8530936773397654e8
14,21740,1,2.1142360671400195e8,4.293056905886191e6
14,21740,2,2.7781979606856017e9,2.5625380573445112e8
14,21740,3,2.2009197929797225e9,4.707298986479637e8
14,21740,4,3.7162620052018704e9,1.40728798817212e9
14,21740,5,3.133770315201321e8,1.716688268513877e8
14,21740,6,4.2334593592949617e8,3.119065676487787e8
14,21740,7,1.2572845858593492e8,9.239863341930354e7
14,21740,8,2.9834343301340207e7,1.773552735081283e7
14,21740,9,2.827145601330349e7,1.9562015928540733e7
14,21740,10,7.38900847351451e7,1.0444217954471761e8
15,21740,1,3.866606898600994e8,7.586153875346597e6
15,21740,2,4.687418641011215e9,4.3113983748714e8
15,21740,3,3.706946620453238e9,7.878467850372553e8
15,21740,4,6.613192760624142e9,2.513079931258152e9
15,21740,5,5.940070028712289e8,3.23039866151205e8
15,21740,6,8.377477762620748e8,6.132856887162073e8
15,21740,7,2.4077923500405347e8,1.8044565975058827e8
15,21740,8,5.377364728764829e7,3.0108305015385427e7
15,21740,9,4.616851099709867e7,2.8265819620001905e7
15,21740,10,1.4480319637937927e8,2.11409302451051e8
16,21740,1,1.8713219655865657e8,3.6316857921361043e6
16,21740,2,2.459238432206243e9,2.299755825915132e8
16,21740,3,1.835305251998349e9,3.905539514731194e8
16,21740,4,3.29053474067089e9,1.2512366287231634e9
16,21740,5,2.764879051971477e8,1.5028655486074346e8
16,21740,6,4.473770339182365e8,3.2723419767148423e8
16,21740,7,1.3745558985023025e8,1.0298583448447317e8
16,21740,8,3.63688279460305e7,2.0280865886569608e7
16,21740,9,3.026578406914476e7,1.996386443015049e7
16,21740,10,8.423819316993456e7,1.1865064912051451e8
17,21740,1,2.2438940058038265e8,4.159850234114499e6
17,21740,2,1.9014558879055521e9,1.7594113846554703e8
17,21740,3,1.4570349987213016e9,3.1088821634073216e8
17,21740,4,2.6402671408020315e9,1.0101575014366215e9
17,21740,5,2.638969570490354e8,1.3660238682267705e8
17,21740,6,4.439365162293733e8,3.215480303591918e8
17,21740,7,1.4724826421097413e8,1.1190909006788775e8
17,21740,8,3.273901247320435e7,1.4562965270870082e7
17,21740,9,4.642766694120271e7,3.208747968701738e7
17,21740,10,1.221457977302994e8,1.8390673260076556e8
18,21740,1,1.8421810817386517e8,3.6168344235929353e6
18,21740,2,2.5844868686691866e9,2.376849161601184e8
18,21740,3,1.9295062896336305e9,4.1200349217768556e8
18,21740,4,3.213808400908211e9,1.220206543401935e9
18,21740,5,2.850601541296587e8,1.5620094278772128e8
18,21740,6,4.0873388523955315e8,3.030579280175975e8
18,21740,7,1.2250211234759948e8,9.175033606749618e7
18,21740,8,3.0956708028058257e7,1.6685897019045439e7
18,21740,9,3.53715772389701e7,2.5096342242479615e7
18,21740,10,8.826959505223213e7,1.25333807084092e8
19,21740,1,4.227863762324651e8,7.679907659232559e6
19,21740,2,3.4680671043960443e9,3.1768288359770215e8
19,21740,3,2.69826889973126e9,5.592050392323902e8
19,21740,4,4.890870642703919e9,1.8485763737126222e9
19,21740,5,4.962735293579195e8,2.6032560010459593e8
19,21740,6,8.212924468276036e8,6.06819716774862e8
19,21740,7,2.733028723026703e8,2.0267629454344112e8
19,21740,8,6.728699247975838e7,3.1068207405951355e7
19,21740,9,6.88027788093944e7,4.902039148115707e7
19,21740,10,2.0412177257238397e8,3.159702464664072e8
20,21740,1,2.0916456581055543e8,3.893504486351663e6
20,21740,2,2.237973214281366e9,2.0812996790568733e8
20,21740,3,1.776554382173853e9,3.733529159097856e8
20,21740,4,3.273303355597031e9,1.2436989552412386e9
20,21740,5,3.0101764400949544e8,1.5964603988910973e8
20,21740,6,4.7655679322082555e8,3.5543799243082285e8
20,21740,7,1.533749784362006e8,1.1383527182008886e8
20,21740,8,3.913596720420615e7,1.929984914323484e7
20,21740,9,3.9283645402267754e7,2.578345014486254e7
20,21740,10,1.238894803575083e8,1.8484179972225484e8
21,21740,1,1.6176010102172196e8,3.043639153844198e6
21,21740,2,1.9213548139254339e9,1.758175947577507e8
21,21740,3,1.5278826651676106e9,3.237541977731758e8
21,21740,4,2.7409669539775496e9,1.0333977036723794e9
21,21740,5,2.4357309052131477e8,1.3144506234816453e8
21,21740,6,3.6682436510959107e8,2.730451392858355e8
21,21740,7,1.1107961216288248e8,8.540409724376273e7
21,21740,8,2.787714320369422e7,1.4001448482512005e7
21,21740,9,3.0790735492967382e7,2.188103337243428e7
21,21740,10,8.347458716871725e7,1.2491308542090568e8
22,21740,1,1.9558485176787212e8,3.739524447531815e6
22,21740,2,2.26335579676055e9,2.0503632111848828e8
22,21740,3,1.6872082791681216e9,3.5106420643022156e8
22,21740,4,2.8667134329027505e9,1.0884554670629838e9
22,21740,5,2.983773395998413e8,1.608272578547711e8
22,21740,6,4.428068731317679e8,3.256946795807141e8
22,21740,7,1.4072043854680696e8,1.0686150378915274e8
22,21740,8,3.6263660436931126e7,1.986184009820946e7
22,21740,9,2.8174233654510356e7,1.697722292491232e7
22,21740,10,9.921933933053318e7,1.42204007118873e8
23,21740,1,1.5491203296223408e8,2.8614596912844684e6
23,21740,2,1.535856110100821e9,1.4093750674766544e8
23,21740,3,1.1833831776224382e9,2.495187572898692e8
23,21740,4,2.0545135414833024e9,7.711650192178937e8
23,21740,5,2.0383309990420535e8,1.0516916259923749e8
23,21740,6,3.3504199670339084e8,2.4332280075394487e8
23,21740,7,1.159320001936935e8,8.641411498926084e7
23,21740,8,2.4623243984412696e7,1.1573414736197053e7
23,21740,9,2.528277677173798e7,1.6292570590414628e7
23,21740,10,9.048980475528859e7,1.3631275423965138e8
24,21740,1,2.561735698755842e8,5.19850537027939e6
24,21740,2,2.7059019210509315e9,2.466663687983887e8
24,21740,3,2.0990398363895626e9,4.402521677952616e8
24,21740,4,3.56606385431109e9,1.3601103574062266e9
24,21740,5,3.2702020866532797e8,1.760084654758487e8
24,21740,6,4.971527026511811e8,3.667092316810607e8
24,21740,7,1.482110664204e8,1.0893224067652321e8
24,21740,8,3.1599207170330286e7,1.4033247609112907e7
24,21740,9,3.677524222116029e7,2.7460665142909758e7
24,21740,10,1.123105697344597e8,1.645867973130903e8
25,21740,1,2.799889088054201e8,5.145078964973256e6
25,21740,2,2.0227823537447293e9,1.8720085683482656e8
25,21740,3,1.6919868130039966e9,3.4939530074106413e8
25,21740,4,3.0537496636874037e9,1.151454564732978e9
25,21740,5,3.3117393650272477e8,1.7086639511962616e8
25,21740,6,5.963944783772897e8,4.3881976948000944e8
25,21740,7,2.1069997356185436e8,1.6131093730355197e8
25,21740,8,5.4322888614594184e7,2.651325824537406e7
25,21740,9,5.946347763906277e7,4.3874101950593e7
25,21740,10,1.6398411714438117e8,2.5378139892470813e8
26,21740,1,1.7350977343605423e8,3.579056486471366e6
26,21740,2,2.607853353289687e9,2.435005737795406e8
26,21740,3,2.0172024278003643e9,4.306414104014945e8
26,21740,4,3.312242739860135e9,1.2677918102506227e9
26,21740,5,2.7857792174210125e8,1.5724667644544902e8
26,21740,6,3.870488385806284e8,2.916097432941044e8
26,21740,7,1.0174381881820235e8,7.70130102972904e7
26,21740,8,1.843201070761939e7,9.369430285010988e6
26,21740,9,1.7633477914317958e7,1.1097320748809863e7
26,21740,10,4.795691335234155e7,6.2409642974391684e7
27,21740,1,1.8652190878425568e8,3.6901716180865527e6
27,21740,2,1.6304152117864997e9,1.5138749849351886e8
27,21740,3,1.32698886065288e9,2.785104737646261e8
27,21740,4,2.0507445325189483e9,7.765677701481411e8
27,21740,5,1.990509198417633e8,1.0321644387412488e8
27,21740,6,3.2952523229634464e8,2.4187061892898375e8
27,21740,7,9.834681434309773e7,7.357352567746298e7
27,21740,8,3.201001638303189e7,1.4719309710494893e7
27,21740,9,3.421755790223855e7,2.3023988309569396e7
27,21740,10,9.61300832565076e7,1.4309747275475818e8
28,21740,1,2.4200645681929365e8,4.840096864390575e6
28,21740,2,2.70516620534385e9,2.5243465979506108e8
28,21740,3,2.237843603994483e9,4.791470106804992e8
28,21740,4,3.80455568448603e9,1.4473257997643547e9
28,21740,5,3.5074812507276005e8,1.9004328104633757e8
28,21740,6,5.2422714611138946e8,3.83709438532915e8
28,21740,7,1.5382292475661233e8,1.1657753392573765e8
28,21740,8,3.536760859141994e7,1.653728371619905e7
28,21740,9,3.409088996461229e7,2.1070813572046604e7
28,21740,10,1.0190897083822918e8,1.4569017658879104e8
29,21740,1,1.706127443754265e8,3.4552047291670893e6
29,21740,2,2.148036878602824e9,1.9787811823451924e8
29,21740,3,1.6817850813763897e9,3.566749339274331e8
29,21740,4,2.792339409257671e9,1.0724909217074261e9
29,21740,5,2.2760815369829553e8,1.2904380789014448e8
29,21740,6,3.183674237977832e8,2.417187348949446e8
29,21740,7,8.947764345739229e7,6.828692460008295e7
29,21740,8,1.987949277067363e7,1.104068383314123e7
29,21740,9,1.3166203579437431e7,7.668068838835228e6
29,21740,10,4.973754638953326e7,6.868077529810302e7
30,21740,1,1.8285244329147476e8,3.6435070370362834e6
30,21740,2,2.1714544256362395e9,2.031804125439795e8
30,21740,3,1.72656976087876e9,3.67134447181441e8
30,21740,4,2.9215078833457513e9,1.094988660693513e9
30,21740,5,2.5626933445850554e8,1.3765001768497565e8
30,21740,6,3.9818354517231e8,2.85220731668327e8
30,21740,7,1.3165123607957375e8,9.846223435022253e7
30,21740,8,2.8480559209650666e7,1.4942929571698494e7
30,21740,9,3.074263655161915e7,2.3327551176839985e7
30,21740,10,6.894381363513862e7,9.72605237796608e7
31,21740,1,1.4232350501644698e8,2.8648091406244067e6
31,21740,2,1.9720039512283862e9,1.8236050312207004e8
31,21740,3,1.4588666842172716e9,3.0564447889069164e8
31,21740,4,2.4296612499013844e9,9.269738301756575e8
31,21740,5,2.046501020127864e8,1.1130711359131925e8
31,21740,6,2.980611337334361e8,2.2139371803549328e8
31,21740,7,9.448672747756962e7,7.077017635228392e7
31,21740,8,1.9627475964321133e7,1.0569924222239047e7
31,21740,9,1.9962513647908766e7,1.2177987590483457e7
31,21740,10,5.1891281966893986e7,7.455627335302904e7
32,21740,1,1.7613466064992294e8,3.4571849018862844e6
32,21740,2,1.940513356125941e9,1.762459379545198e8
32,21740,3,1.4818588282382908e9,3.109961227346634e8
32,21740,4,2.5494733387195683e9,9.742809835991408e8
32,21740,5,2.5261372862949246e8,1.352333720340311e8
32,21740,6,3.5295778860089e8,2.5916844676477924e8
32,21740,7,1.1477050914817196e8,8.917082379721145e7
32,21740,8,2.7590918104241684e7,1.3004845216348559e7
32,21740,9,2.4890572434664644e7,1.834847596828376e7
32,21740,10,9.056634447149822e7,1.341442714665038e8
33,21740,1,2.542323726846851e8,5.24715400809854e6
33,21740,2,3.302918599532516e9,3.0874109834072006e8
33,21740,3,2.547198844438627e9,5.434834140546563e8
33,21740,4,4.557291055918848e9,1.7328301507644737e9
33,21740,5,4.240499488328055e8,2.3303748418204102e8
33,21740,6,6.046260143278891e8,4.533508445636359e8
33,21740,7,1.8997977626209074e8,1.4377873485315824e8
33,21740,8,4.590958582726202e7,2.564856635025369e7
33,21740,9,3.98728961346025e7,2.4978622884381957e7
33,21740,10,1.0015272562105653e8,1.449615532822125e8
34,21740,1,1.1989395912252295e8,2.1812397307921606e6
34,21740,2,8.387878874403074e8,7.794446025591895e7
34,21740,3,7.164558623288355e8,1.4990093420590466e8
34,21740,4,1.1768350281127934e9,4.3752522634520423e8
34,21740,5,1.2332634670862162e8,6.170941765751506e7
34,21740,6,2.1661389316439635e8,1.5741654190857166e8
34,21740,7,6.92941161713861e7,5.144913493904101e7
34,21740,8,1.6457841261433847e7,6.844238733220301e6
34,21740,9,1.8997349191823103e7,1.2499644514158461e7
34,21740,10,7.537327975441466e7,1.1950117943537793e8
35,21740,1,1.3571827061917e8,2.708334105007941e6
35,21740,2,1.5771923255070398e9,1.4656775963705733e8
35,21740,3,1.1750757215707436e9,2.4934092272525698e8
35,21740,4,1.8674495206052144e9,7.050959157156852e8
35,21740,5,1.7943521247021103e8,9.74224219109127e7
35,21740,6,2.826217523196987e8,2.087148413512548e8
35,21740,7,8.670871024731359e7,6.6120316983539894e7
35,21740,8,1.902060677239593e7,9.711214148501273e6
35,21740,9,2.4626779356260825e7,1.709182665665764e7
35,21740,10,6.611474467833965e7,9.727161028985526e7
36,21740,1,3.07451082230596e8,5.783132740737008e6
36,21740,2,3.0601679513218446e9,2.848146493566494e8
36,21740,3,2.2578165977727447e9,4.7850926834009045e8
36,21740,4,3.6770533443046384e9,1.4031710294953284e9
36,21740,5,3.2032614308318794e8,1.7099253359276536e8
36,21740,6,5.1096600546627975e8,3.768788972933826e8
36,21740,7,1.7612669154813477e8,1.3651038200801778e8
36,21740,8,5.037115736996798e7,2.5402693080984823e7
36,21740,9,5.4647379860575594e7,4.0388101255166695e7
36,21740,10,1.4251829451416242e8,2.1278852950585505e8
37,21740,1,1.869926932107578e8,3.714038505849729e6
37,21740,2,2.0422207460797882e9,1.915782681188143e8
37,21740,3,1.5236458683329268e9,3.199040456258222e8
37,21740,4,2.7233351253151364e9,1.032601789491358e9
37,21740,5,2.7042400452145696e8,1.4435097652367026e8
37,21740,6,4.198099967826592e8,3.1178150995165455e8
37,21740,7,1.294152842350744e8,9.906301600311029e7
37,21740,8,3.25774044584141e7,1.6527542103826396e7
37,21740,9,3.487256422478794e7,2.418689021440257e7
37,21740,10,9.732323337885666e7,1.4601548683230507e8
38,21740,1,2.0463168844871703e8,3.949125844532164e6
38,21740,2,2.1033624372187924e9,1.9555570139321026e8
38,21740,3,1.5112264704213927e9,3.177804486840037e8
38,21740,4,2.6582711949683027e9,1.0021742286078184e9
38,21740,5,2.4775446859915748e8,1.3257082094190064e8
38,21740,6,3.608900687565407e8,2.66885278894762e8
38,21740,7,1.1591208201037565e8,8.895093504697156e7
38,21740,8,2.507535663152001e7,1.1789898013662053e7
38,21740,9,2.890062030766153e7,1.9786771228480913e7
38,21740,10,8.176383995717078e7,1.1665938546149962e8
39,21740,1,2.8025133933234525e8,5.340171321852002e6
39,21740,2,3.674315512748255e9,3.3748456143681186e8
39,21740,3,2.9156617832123203e9,6.163511653832166e8
39,21740,4,5.042831617387923e9,1.9075608826744041e9
39,21740,5,4.3599942122954506e8,2.4012772478508517e8
39,21740,6,6.732014987704972e8,5.080935707458356e8
39,21740,7,1.791252118804399e8,1.3663291009144622e8
39,21740,8,4.86394928578365e7,2.624788435452424e7
39,21740,9,5.3519899055421785e7,3.7580824005899794e7
39,21740,10,1.3329406963289896e8,1.895179803943162e8
40,21740,1,1.7587670506391835e8,3.4935843406184223e6
40,21740,2,2.692367257738348e9,2.499026466552315e8
40,21740,3,2.3542222290630226e9,5.001470633272607e8
40,21740,4,4.380403401628597e9,1.6600273682979546e9
40,21740,5,3.9500177231421334e8,2.1812558857978207e8
40,21740,6,5.494261572214154e8,4.119732516319916e8
40,21740,7,1.6170372432077175e8,1.2457184339250971e8
40,21740,8,3.5521157573668726e7,1.944119840881814e7
40,21740,9,2.8966941378075894e7,1.7401709303747177e7
40,21740,10,9.23307058368208e7,1.2975883791532981e8
41,21740,1,1.0689322561993885e8,2.116333869324727e6
41,21740,2,1.9827262265041015e9,1.8359084778542247e8
41,21740,3,1.7236649616972365e9,3.625921890754681e8
41,21740,4,2.960351551216974e9,1.1330241688196945e9
41,21740,5,2.7169218425768167e8,1.5223967641311425e8
41,21740,6,3.857577226963061e8,2.899950129797448e8
41,21740,7,1.1218077101217967e8,8.499306394727014e7
41,21740,8,2.49960720155895e7,1.3596616226957649e7
41,21740,9,2.285601356489563e7,1.5512565422361787e7
41,21740,10,6.836320654526034e7,9.910364901611967e7
42,21740,1,1.380759311656786e8,2.734028693061475e6
42,21740,2,1.8862933901130314e9,1.750490531689788e8
42,21740,3,1.5059192123680394e9,3.23437070658365e8
42,21740,4,2.5433938697013144e9,9.744268273918399e8
42,21740,5,2.3228258118514302e8,1.3267378670984907e8
42,21740,6,3.1352641021791816e8,2.4191882628569898e8
42,21740,7,8.827713398218681e7,6.791804400450227e7
42,21740,8,2.5430454514356956e7,1.434544954282172e7
42,21740,9,1.923483525509017e7,1.279933814665398e7
42,21740,10,5.461107905946487e7,7.480885120017302e7
43,21740,1,2.1461058807804567e8,4.1472558871199847e6
43,21740,2,1.7602615768090458e9,1.6216268933231336e8
43,21740,3,1.3967769440679097e9,2.9297577137064254e8
43,21740,4,2.4317887590498457e9,9.186828464175087e8
43,21740,5,2.4607090509567913e8,1.2659910866904074e8
43,21740,6,4.110959923111484e8,3.022926877150057e8
43,21740,7,1.3258726827921402e8,9.826431415467763e7
43,21740,8,3.560097720808755e7,1.5579335226932824e7
43,21740,9,4.074324580502395e7,2.8083287789916713e7
43,21740,10,1.208886064511451e8,1.8734175317169586e8
44,21740,1,2.406407010529209e8,4.940703297090087e6
44,21740,2,4.0857446129671736e9,3.758321545218547e8
44,21740,3,3.0227916064354596e9,6.293280495995452e8
44,21740,4,4.48015397827234e9,1.6985002609637463e9
44,21740,5,3.815557765591596e8,2.137437869998869e8
44,21740,6,5.429539811532781e8,4.055442750932748e8
44,21740,7,1.499800218553468e8,1.1381868714695762e8
44,21740,8,3.6942566267512396e7,2.0430150912074078e7
44,21740,9,2.809083432768036e7,1.7079705781699415e7
44,21740,10,8.033060109757128e7,1.0310826823208506e8
45,21740,1,1.5258755553410378e8,2.940724523886022e6
45,21740,2,1.9807326954389985e9,1.8155713350244513e8
45,21740,3,1.4516984774826827e9,3.0523131701037794e8
45,21740,4,2.4218231223085213e9,9.133430560330385e8
45,21740,5,2.0820202577900544e8,1.1234285499312982e8
45,21740,6,3.0581907405277526e8,2.2793725417143056e8
45,21740,7,9.761731373012602e7,7.345954794110605e7
45,21740,8,2.420075200076513e7,1.2253682758658381e7
45,21740,9,2.7587025729597405e7,1.763132663288116e7
45,21740,10,7.615667013830599e7,1.1125570280013461e8
46,21740,1,1.2783842355099463e8,2.7164805314995777e6
46,21740,2,1.9857498594913018e9,1.844543826516111e8
46,21740,3,1.464960503313623e9,3.137357423155642e8
46,21740,4,2.6640508413128676e9,1.0244917927664853e9
46,21740,5,2.399292083219731e8,1.3616645023618406e8
46,21740,6,3.200450769770291e8,2.4324009384021878e8
46,21740,7,8.870935176758122e7,6.90127975538254e7
46,21740,8,1.8420272929891158e7,1.1212804902712988e7
46,21740,9,1.286375557983796e7,7.47571462457235e6
46,21740,10,3.6983256015121475e7,4.824462818457782e7
47,21740,1,2.179165998943538e8,4.261970664550532e6
47,21740,2,2.6021507325672197e9,2.3813896542558542e8
47,21740,3,1.9975622971706324e9,4.226408991575943e8
47,21740,4,3.421454220398692e9,1.2972712239563901e9
47,21740,5,3.0314783167638254e8,1.670629671219855e8
47,21740,6,4.865724519846778e8,3.647012985973903e8
47,21740,7,1.48728681454046e8,1.1556933066563031e8
47,21740,8,3.8417207215563804e7,2.1759829937876366e7
47,21740,9,2.745298204435959e7,1.980875887201971e7
47,21740,10,8.588007762306437e7,1.2026973507356554e8
48,21740,1,2.391478295545345e8,4.70543736715349e6
48,21740,2,2.5289856410213456e9,2.320965935378017e8
48,21740,3,1.9405719243786547e9,4.1308040224258375e8
48,21740,4,3.4809867352733307e9,1.325835342539478e9
48,21740,5,3.175407824079657e8,1.7098947691898468e8
48,21740,6,4.5638186750151443e8,3.2882298425039476e8
48,21740,7,1.5727722632824028e8,1.2189065463426527e8
48,21740,8,3.5506320662449606e7,1.748046121408393e7
48,21740,9,3.241438371736432e7,2.1619890309164472e7
48,21740,10,8.51140374167491e7,1.2573351954339337e8
49,21740,1,1.9450266190673566e8,3.8179216517591174e6
49,21740,2,2.4358942358882513e9,2.2690308288391787e8
49,21740,3,1.9392047209401648e9,4.076669347974053e8
49,21740,4,3.1952065914174175e9,1.2147880536121328e9
49,21740,5,2.818166117174958e8,1.5645082411441472e8
49,21740,6,3.9849281477417713e8,2.936902866962364e8
49,21740,7,1.2107778928988676e8,9.362545469395466e7
49,21740,8,2.8085267798570897e7,1.5044229022296645e7
49,21740,9,2.9435926273715574e7,1.93933490948086e7
49,21740,10,7.621370844007859e7,1.0213982134351356e8
50,21740,1,1.7996891974142298e8,3.4150857315790746e6
50,21740,2,1.9281532230161743e9,1.8054756576821038e8
50,21740,3,1.4373241759853835e9,3.042108314337698e8
50,21740,4,2.3093501057710433e9,8.765825615639236e8
50,21740,5,2.3445312757879236e8,1.2376335289826155e8
50,21740,6,3.4219022557920027e8,2.5339627567986378e8
50,21740,7,1.1585907640880981e8,8.881785800009301e7
