i,species_code,age,n,biomass
13,21740,3,1.5168920185699084e9,3.290154012935742e8
13,21740,4,1.2225063141184e9,4.8764629740662366e8
13,21740,5,1.2486708960359678e9,6.739846932756468e8
13,21740,6,1.579274621143399e9,1.1566515253857644e9
13,21740,7,6.194066398203392e8,5.3548828414238924e8
13,21740,8,1.9067812242418054e8,1.8127002981046787e8
13,21740,9,6.307213547546098e7,4.516564450598839e7
13,21740,10,1.0219163806771545e8,1.371012547422923e8
14,21740,1,7.308362906301808e9,1.9995467064341766e8
14,21740,2,7.953316013703257e9,1.0356048071531651e9
14,21740,3,1.3644871255410695e9,2.997749085432868e8
14,21740,4,1.0875086764419465e9,4.384523927748775e8
14,21740,5,1.0310619075818131e9,5.676966110183095e8
14,21740,6,1.249712364537033e9,8.945953484430429e8
14,21740,7,4.3963388893880713e8,3.6145665236881584e8
14,21740,8,1.0710596142622225e8,1.0277074299428406e8
14,21740,9,3.967362035066637e7,2.9813758943591475e7
14,21740,10,3.734029664798104e7,5.0913342040966526e7
15,21740,1,7.603115504103134e9,2.0173177230054897e8
15,21740,2,7.390226425593281e9,9.5366490982918e8
15,21740,3,1.2700836897234576e9,2.8013363239053094e8
15,21740,4,1.1845270807635381e9,4.7032272984438974e8
15,21740,5,1.1988944022516866e9,6.595600350169497e8
15,21740,6,1.6168107136104324e9,1.1710943216071742e9
15,21740,7,5.649094307389939e8,4.713613642655813e8
15,21740,8,1.582084808481577e8,1.544796404421261e8
15,21740,9,5.81687171538605e7,4.506178246615105e7
15,21740,10,9.540702767519021e7,1.3653383781072515e8
16,21740,1,6.907141391494564e9,1.8502551052162737e8
16,21740,2,7.941450290876386e9,1.03075943423354e9
16,21740,3,1.2996140008701007e9,2.8497666717330205e8
16,21740,4,1.1528770803828135e9,4.526557761001024e8
16,21740,5,1.1589226838760018e9,6.253493837823981e8
16,21740,6,1.5924111670721946e9,1.1644376663066647e9
16,21740,7,6.064736098077369e8,5.187330758247138e8
16,21740,8,1.722604424861719e8,1.5889832423286444e8
16,21740,9,7.40420056384565e7,5.313809061705847e7
16,21740,10,8.603427670198609e7,1.1854487095974492e8
17,21740,1,7.148861839813379e9,1.9174858044426644e8
17,21740,2,7.642031043620932e9,9.929873975596858e8
17,21740,3,1.4033190448270576e9,3.0884126318401664e8
17,21740,4,1.2813674771915107e9,5.1355169261518663e8
17,21740,5,1.176672824102721e9,6.508994146493231e8
17,21740,6,1.4707922735204248e9,1.072171013249193e9
17,21740,7,5.203994130908175e8,4.423989618455403e8
17,21740,8,1.279410933350464e8,1.2379645847232492e8
17,21740,9,4.9387705160942815e7,3.830614149844237e7
17,21740,10,5.197623738466094e7,6.943205374738319e7
18,21740,1,6.013568091208424e9,1.5821713854148003e8
18,21740,2,8.369918953352207e9,1.081014615525767e9
18,21740,3,1.4338785708015418e9,3.1239695792847717e8
18,21740,4,1.318776831557383e9,5.286298940694594e8
18,21740,5,1.2051966768787158e9,6.666084602544631e8
18,21740,6,1.3988852755356662e9,1.0103225612155693e9
18,21740,7,4.938902210764738e8,4.144144862398005e8
18,21740,8,1.2700321982568575e8,1.1773671778273407e8
18,21740,9,6.16548497995227e7,4.640361898803879e7
18,21740,10,6.421757358604468e7,9.227336260972625e7
19,21740,1,7.45204200288846e9,2.0210819787064344e8
19,21740,2,7.764519438094929e9,1.0087378765097153e9
19,21740,3,1.315494166703628e9,2.9343620443227434e8
19,21740,4,1.2501692374373667e9,5.052872297887492e8
19,21740,5,1.142400933773209e9,6.26999277979963e8
19,21740,6,1.3607929093993883e9,9.744493842820324e8
19,21740,7,4.566412805507758e8,3.7817335712542206e8
19,21740,8,1.1128609946106584e8,1.0692833560527134e8
19,21740,9,3.749690101357135e7,3.0512385379979145e7
19,21740,10,5.015439487548661e7,7.087380406115086e7
20,21740,1,7.693787109738854e9,2.0595806216461802e8
20,21740,2,9.873719127242085e9,1.2631731468401027e9
20,21740,3,1.4547672416424103e9,3.0522743737535894e8
20,21740,4,1.2605334251631305e9,4.8493017896984565e8
20,21740,5,1.264395176785151e9,6.782625443954117e8
20,21740,6,1.8772535078106093e9,1.363014940767569e9
20,21740,7,7.063782973704418e8,6.070929825186598e8
20,21740,8,2.1370947522706386e8,1.9670746216061005e8
20,21740,9,1.1110942393747231e8,7.592054104150403e7
20,21740,10,1.0640644227171372e8,1.538902172751788e8
21,21740,1,7.476783802742988e9,1.9911032750100565e8
21,21740,2,9.158374771954582e9,1.1838638279926813e9
21,21740,3,1.51351102913617e9,3.228037425352869e8
21,21740,4,1.1292700220141597e9,4.4332727803406316e8
21,21740,5,1.0887119310615683e9,5.937549836761935e8
21,21740,6,1.4004064573554769e9,1.0181935847070018e9
21,21740,7,5.1508254110390985e8,4.3758051368002117e8
21,21740,8,1.518449068178866e8,1.4559546851531e8
21,21740,9,6.771625972832963e7,4.794733364370992e7
21,21740,10,7.881995649212418e7,1.1048502021859993e8
22,21740,1,7.293071238691397e9,1.9640425397329998e8
22,21740,2,8.543923413883291e9,1.1027968612484138e9
22,21740,3,1.4721465189832122e9,3.113019033197081e8
22,21740,4,1.1411571884265113e9,4.453910320916075e8
22,21740,5,1.1087591729510636e9,6.005629505167398e8
22,21740,6,1.4915770730392892e9,1.0905214252875612e9
22,21740,7,5.567610602925879e8,4.7282223103828895e8
22,21740,8,1.8517135802030918e8,1.7718462614848423e8
22,21740,9,6.258526823060373e7,4.616675895375059e7
22,21740,10,7.777126816712947e7,1.1164265000360619e8
23,21740,1,9.03958087037324e9,2.447493330239191e8
23,21740,2,7.832097565908428e9,1.0172066769865161e9
23,21740,3,1.3808111192166276e9,3.003210718219075e8
23,21740,4,1.2474120624397125e9,4.931173407373724e8
23,21740,5,1.305756601279876e9,7.026186030139596e8
23,21740,6,1.6653934526444802e9,1.217912593509355e9
23,21740,7,6.395833132651196e8,5.432023008147832e8
23,21740,8,1.8236583644317856e8,1.6927168979286855e8
23,21740,9,6.125270443787129e7,3.890173359462207e7
23,21740,10,9.405714965459782e7,1.3539455549597117e8
24,21740,1,5.432004237654587e9,1.4514633565492314e8
24,21740,2,7.438240557132753e9,9.568473762471125e8
24,21740,3,1.244271455914651e9,2.726929918931401e8
24,21740,4,1.1108076250725641e9,4.435008577919637e8
24,21740,5,1.055479258564553e9,5.744981038550643e8
24,21740,6,1.3525362981687047e9,9.783512588846022e8
24,21740,7,4.917157774206678e8,4.2028318249116206e8
24,21740,8,1.1954162457308312e8,1.1109031967271343e8
24,21740,9,4.9216928231259614e7,3.7422134117706046e7
24,21740,10,5.895358453717449e7,8.655455032249548e7
25,21740,1,7.508225368604577e9,2.0049816664797506e8
25,21740,2,7.80356160836038e9,1.0111826612596233e9
25,21740,3,1.4120709389732528e9,3.055055357685014e8
25,21740,4,1.094942415749311e9,4.3678760400780284e8
25,21740,5,1.0994952664087682e9,5.97406736171152e8
25,21740,6,1.4289959173570802e9,1.0303842630351906e9
25,21740,7,5.466995661667709e8,4.684472688349318e8
25,21740,8,1.448051170989368e8,1.3711942729006603e8
25,21740,9,4.369090016350703e7,3.248530537417087e7
25,21740,10,6.836036653148124e7,9.635147798167999e7
26,21740,1,6.155618879439596e9,1.6528787885575247e8
26,21740,2,9.81806639617243e9,1.2630921821393552e9
26,21740,3,1.5477731573769107e9,3.307381660750632e8
26,21740,4,1.2217269671707408e9,4.815664860110378e8
26,21740,5,1.136058243302407e9,6.17913968038128e8
26,21740,6,1.4292844408417265e9,1.0358413942033825e9
26,21740,7,5.200499128976749e8,4.4017427623699003e8
26,21740,8,1.5892026789581904e8,1.4524001616218445e8
26,21740,9,5.59426085097959e7,3.8634897628427975e7
26,21740,10,7.996442562800464e7,1.1141727182472698e8
27,21740,1,6.626687942844185e9,1.78701651725626e8
27,21740,2,1.001041228232146e10,1.2917089691283493e9
27,21740,3,1.5419626089834304e9,3.2960418900832593e8
27,21740,4,1.2153836351364274e9,4.753639796668495e8
27,21740,5,1.3043418717274532e9,7.124520975979546e8
27,21740,6,1.822204408429142e9,1.3511653184392862e9
27,21740,7,6.433160991405818e8,5.509724848378652e8
27,21740,8,2.0354320196797565e8,1.9226664871585387e8
27,21740,9,6.514814477582529e7,4.124246856333199e7
27,21740,10,1.3391946746548821e8,2.0168223243161282e8
28,21740,1,7.2509420684271145e9,1.946338642922607e8
28,21740,2,8.904534608718058e9,1.1439469430333529e9
28,21740,3,1.3917071160311408e9,3.018660428226615e8
28,21740,4,1.2363357803892646e9,4.864168812191072e8
28,21740,5,1.21307028722248e9,6.625504902185788e8
28,21740,6,1.7347554121340241e9,1.270172421625033e9
28,21740,7,6.53684902536318e8,5.582978316910038e8
28,21740,8,1.888611507766593e8,1.7416561711853674e8
28,21740,9,6.597544541334566e7,4.9451874195690006e7
28,21740,10,8.90964893266164e7,1.2804285235324655e8
29,21740,1,6.031640670979923e9,1.591698967066973e8
29,21740,2,1.0847637550508144e10,1.3976855120838451e9
29,21740,3,1.6614496429320345e9,3.511754812798785e8
29,21740,4,1.443739111880767e9,5.691907771008368e8
29,21740,5,1.359201554701776e9,7.370778040228482e8
29,21740,6,1.799707065128153e9,1.3061097744171252e9
29,21740,7,6.343059974863143e8,5.355110006589289e8
29,21740,8,1.998284305165969e8,1.944093371170897e8
29,21740,9,6.919087371518935e7,5.1248292313150235e7
29,21740,10,1.0317738766217962e8,1.5233125595877108e8
30,21740,1,9.111421617419197e9,2.417425869310395e8
30,21740,2,8.272505770676446e9,1.0603589962428946e9
30,21740,3,1.5384187358477952e9,3.2578778908622444e8
30,21740,4,1.1776000566603165e9,4.670182699741268e8
30,21740,5,1.1464180747361608e9,6.239428873096372e8
30,21740,6,1.498431047472592e9,1.0948846043402066e9
30,21740,7,5.2218204286426276e8,4.42590541094259e8
30,21740,8,1.6897109395284635e8,1.559077196096363e8
30,21740,9,6.033671662810271e7,4.071263943451534e7
30,21740,10,8.033781642179148e7,1.1309233311652577e8
31,21740,1,7.348479935123266e9,1.959689216631056e8
31,21740,2,7.933797044086783e9,1.0271156553285226e9
31,21740,3,1.5308941645260553e9,3.3401197636574733e8
31,21740,4,1.3230053627401276e9,5.186132420055615e8
31,21740,5,1.2788913990575018e9,6.922378704594864e8
31,21740,6,1.7136231607233167e9,1.2568925300255911e9
31,21740,7,5.924956695410143e8,5.093605221769301e8
31,21740,8,1.854662985333986e8,1.6983916305453035e8
31,21740,9,8.055173952207597e7,5.699097616213069e7
31,21740,10,9.062600395392515e7,1.2948424815717275e8
32,21740,1,6.377553024182247e9,1.7118102719660318e8
32,21740,2,7.733154440105159e9,9.939686641911167e8
32,21740,3,1.3239431026788344e9,2.8432207018519473e8
32,21740,4,1.025536074262493e9,4.086251928556151e8
32,21740,5,9.440169771703442e8,5.129221511211785e8
32,21740,6,1.1930294655633073e9,8.578553919537404e8
32,21740,7,4.2542338420368797e8,3.5087988236112845e8
32,21740,8,1.1359797403315195e8,1.0962864231950736e8
32,21740,9,4.592206696670275e7,3.681357292915205e7
32,21740,10,4.849518643816705e7,6.783948380842012e7
33,21740,1,6.877895917786963e9,1.8651838638751328e8
33,21740,2,7.347097157229046e9,9.511892770793095e8
33,21740,3,1.2518427171407888e9,2.754009149284192e8
33,21740,4,1.2878173095880578e9,5.070087803354233e8
33,21740,5,1.2584988411211548e9,6.814299076945302e8
33,21740,6,1.6341996005049548e9,1.1876505051119144e9
33,21740,7,5.736850446869223e8,4.8797143324330056e8
33,21740,8,1.7808658058837602e8,1.7103033019357523e8
33,21740,9,5.569679735978271e7,4.117514953906046e7
33,21740,10,8.854950933323541e7,1.2733729214223054e8
34,21740,1,6.415006939385138e9,1.6856984987367782e8
34,21740,2,8.208235924873123e9,1.0465608035554086e9
34,21740,3,1.3160437970614672e9,2.81492802139223e8
34,21740,4,1.07249337858604e9,4.327833762154718e8
34,21740,5,9.990255463693774e8,5.41320447286118e8
34,21740,6,1.2179648110121078e9,8.710021065208042e8
34,21740,7,4.246561582850046e8,3.503846444004475e8
34,21740,8,1.2359598417812409e8,1.1790647269844632e8
34,21740,9,4.529938909183822e7,3.585027926743954e7
34,21740,10,4.704674610731355e7,6.5896065576654024e7
35,21740,1,7.540050781328972e9,2.0036730703921556e8
35,21740,2,8.771583839697239e9,1.1336625059411144e9
35,21740,3,1.5043410639248316e9,3.2402083279303235e8
35,21740,4,1.408233842236343e9,5.416613522882663e8
35,21740,5,1.4300394931222785e9,7.666145257136414e8
35,21740,6,2.0136336412138858e9,1.4716593092719867e9
35,21740,7,7.327309924316285e8,6.487684268438653e8
35,21740,8,2.219111639308354e8,2.079927514651549e8
35,21740,9,8.910041526981255e7,5.483957144332888e7
35,21740,10,1.3828867096814877e8,1.975471598500292e8
36,21740,1,6.7516324703276005e9,1.7847052389757156e8
36,21740,2,9.640808863210112e9,1.2535077307865255e9
36,21740,3,1.4245006077318108e9,3.136012627246838e8
36,21740,4,1.160264256967838e9,4.580250648902357e8
36,21740,5,1.1319786751267307e9,6.17455512798192e8
36,21740,6,1.4578791707845888e9,1.0575868972393498e9
36,21740,7,5.594362566579986e8,4.771716545546547e8
36,21740,8,1.5325732790154347e8,1.4587362278560027e8
36,21740,9,6.863867916676497e7,5.255416446254258e7
36,21740,10,8.440868779777612e7,1.2106712526045567e8
37,21740,1,6.914917900430218e9,1.8321710978349128e8
37,21740,2,7.102594447289118e9,9.138444373964281e8
37,21740,3,1.268268979717742e9,2.8510335224029326e8
37,21740,4,1.3022869606250515e9,5.1464737308513373e8
37,21740,5,1.3779986406061049e9,7.413630169420537e8
37,21740,6,1.8795839633324246e9,1.3818081932450004e9
37,21740,7,6.617253332575566e8,5.662320628559823e8
37,21740,8,2.1780757042222136e8,2.0633237031373194e8
37,21740,9,6.931932856807275e7,4.96384775742009e7
37,21740,10,9.616685069353019e7,1.3639675739471748e8
38,21740,1,6.909241810898251e9,1.8435612692186427e8
38,21740,2,8.186345821797828e9,1.0611904118028142e9
38,21740,3,1.5583228992431993e9,3.3696917887697405e8
38,21740,4,1.2854111016478736e9,5.091671388946664e8
38,21740,5,1.2818762569926965e9,7.00882358484243e8
38,21740,6,1.6245253582068686e9,1.1867507984846663e9
38,21740,7,6.04045647736159e8,5.1231426235483843e8
38,21740,8,1.9541563706925428e8,1.877936352879223e8
38,21740,9,6.743859963846143e7,5.067794695356961e7
38,21740,10,1.0400450352543809e8,1.523176416180906e8
39,21740,1,7.211553951867586e9,1.9450894312134004e8
39,21740,2,9.14857994290747e9,1.1784715757634058e9
39,21740,3,1.4420123706390805e9,3.149094173396983e8
39,21740,4,1.1928283578889666e9,4.7423210551882213e8
39,21740,5,1.1528267354685922e9,6.361791387485445e8
39,21740,6,1.3766753820703804e9,1.0038516555015868e9
39,21740,7,4.714002136392686e8,3.902730898758644e8
39,21740,8,1.2736750683980466e8,1.236140780688287e8
39,21740,9,4.687555639878108e7,3.633321680464578e7
39,21740,10,5.538228921790947e7,7.526771690490694e7
40,21740,1,7.063357786343519e9,1.8807162526839364e8
40,21740,2,7.555325861986557e9,9.727172654907889e8
40,21740,3,1.2978809540470378e9,2.8332973098578024e8
40,21740,4,1.183459296988873e9,4.6676956512470925e8
40,21740,5,1.2627355746824498e9,6.830241854435557e8
40,21740,6,1.6504260786393893e9,1.2155738403197176e9
40,21740,7,6.066373740769246e8,5.334085151554472e8
40,21740,8,1.8983718150446224e8,1.7636967515621063e8
40,21740,9,7.206838419304016e7,5.613873633659277e7
40,21740,10,1.0032187713298617e8,1.4570806410211313e8
41,21740,1,6.401389445727878e9,1.671574907311043e8
41,21740,2,8.786669243895212e9,1.1375440856350527e9
41,21740,3,1.4385071805181255e9,3.0939229888064134e8
41,21740,4,1.3281116805148644e9,5.128948032296865e8
41,21740,5,1.377909099948529e9,7.397386392015752e8
41,21740,6,2.0356296812560508e9,1.4925025011113844e9
41,21740,7,7.637147729315374e8,6.552312989323642e8
41,21740,8,2.4252180353494656e8,2.2638214920006505e8
41,21740,9,8.94602719263981e7,6.512102951248699e7
41,21740,10,1.1029422212351966e8,1.602822038475801e8
42,21740,1,7.364364252815391e9,1.955450715115188e8
42,21740,2,7.289042959667202e9,9.41116185089546e8
42,21740,3,1.3239350142536683e9,2.926615788057809e8
42,21740,4,1.25733745382406e9,4.8650225401322544e8
42,21740,5,1.2803342374920743e9,6.854226193092918e8
42,21740,6,1.6797021802250128e9,1.2214195299628e9
42,21740,7,5.858965996501014e8,5.0566334233877814e8
42,21740,8,2.2428534447010761e8,2.0469236160199696e8
42,21740,9,8.65985161007997e7,5.8892221357065976e7
42,21740,10,1.2445874817203794e8,1.7361696556932983e8
43,21740,1,5.806304818647083e9,1.5455281295763725e8
43,21740,2,8.081783035700002e9,1.0403176014285388e9
43,21740,3,1.2471294150759594e9,2.736180689994976e8
43,21740,4,1.1929901597350929e9,4.74507457120446e8
43,21740,5,1.1738668846834373e9,6.385092097425057e8
43,21740,6,1.5672854815960078e9,1.1249842725984635e9
43,21740,7,5.1808833886158884e8,4.328001062976109e8
43,21740,8,1.6106241990481701e8,1.5400644687364984e8
43,21740,9,5.890193643468122e7,4.287112013759481e7
43,21740,10,8.044083756258474e7,1.1475223319348426e8
44,21740,1,7.020908590140633e9,1.873455226223572e8
44,21740,2,7.692679443974026e9,9.962866125145555e8
44,21740,3,1.423147309979782e9,3.1291224674578035e8
44,21740,4,1.3335977382500515e9,5.308023949516868e8
44,21740,5,1.300318941611154e9,7.153361991779114e8
44,21740,6,1.5934599947699382e9,1.1621926498381233e9
44,21740,7,6.171424795334425e8,5.284054332033841e8
44,21740,8,1.5566496593627876e8,1.48889870737234e8
44,21740,9,6.197247285679591e7,4.757434581206985e7
44,21740,10,7.948245106380229e7,1.1236990352895896e8
45,21740,1,5.626771001948355e9,1.5090980775322196e8
45,21740,2,9.255787034631496e9,1.199931133536583e9
45,21740,3,1.4797993459695415e9,3.213346551279782e8
45,21740,4,1.2135658873884394e9,4.855786863930445e8
45,21740,5,1.1108847054757261e9,6.094958474511406e8
45,21740,6,1.281765896123399e9,9.300405915259775e8
45,21740,7,4.4671516029234576e8,3.7607665351674324e8
45,21740,8,9.389754844861281e7,8.966975023216665e7
45,21740,9,4.7186860195225775e7,3.858870012334245e7
45,21740,10,4.537801188716956e7,6.420614849137926e7
46,21740,1,7.471830769171881e9,1.9928468905497393e8
46,21740,2,9.264445582496983e9,1.1933689096127727e9
46,21740,3,1.6836910374704928e9,3.523276603327747e8
46,21740,4,1.2804452900064616e9,5.07560244840244e8
46,21740,5,1.1750596172918417e9,6.432142137893447e8
46,21740,6,1.464747715455576e9,1.0632669697426211e9
46,21740,7,5.604539660880802e8,4.783146025983134e8
46,21740,8,1.6475551198543328e8,1.5738107626343346e8
46,21740,9,5.3393829958162226e7,4.0440779409279324e7
46,21740,10,7.978249692313564e7,1.165613229480699e8
47,21740,1,7.469633784549236e9,2.0075011367149502e8
47,21740,2,9.420639249903759e9,1.2207185171781125e9
47,21740,3,1.4129157720388489e9,3.0758305565714586e8
47,21740,4,1.297048715177679e9,5.1525983952347916e8
47,21740,5,1.2369124325156443e9,6.675001169007888e8
47,21740,6,1.563872560240499e9,1.1404355379610736e9
47,21740,7,5.867305581565673e8,5.105497644158376e8
47,21740,8,1.6793078948508137e8,1.5711405457967654e8
47,21740,9,5.6049544973947e7,4.265464516094703e7
47,21740,10,7.061003699806671e7,9.496679262303926e7
48,21740,1,7.046205902615159e9,1.8896200916099894e8
48,21740,2,8.323511543748618e9,1.0794553396138818e9
48,21740,3,1.311350003465576e9,2.889073479892363e8
48,21740,4,1.1732773651370912e9,4.6384193347904813e8
48,21740,5,1.1712495142754896e9,6.337832551276611e8
48,21740,6,1.4734271251073174e9,1.0665622305214e9
48,21740,7,5.068221484135898e8,4.269107998299752e8
48,21740,8,1.3872294641122314e8,1.3274857727412522e8
48,21740,9,4.219999789259397e7,2.9532492609077286e7
48,21740,10,7.278945233659898e7,1.0794636098179337e8
49,21740,1,6.398494198550392e9,1.7436696575515765e8
49,21740,2,8.597938461794287e9,1.1105016364327924e9
49,21740,3,1.3927138712515762e9,3.017890947658911e8
49,21740,4,1.1520428966522284e9,4.56155383213296e8
49,21740,5,1.1748249782977242e9,6.41943750278689e8
49,21740,6,1.5229482154652886e9,1.100380779036177e9
49,21740,7,6.036160243383968e8,5.170509228646524e8
49,21740,8,1.5628021983212307e8,1.4988440229691127e8
49,21740,9,6.055599081479942e7,4.569076287732186e7
49,21740,10,8.550545398029034e7,1.2341403672047798e8
50,21740,1,8.4085363719985075e9,2.250979832463988e8
50,21740,2,9.444661442726557e9,1.2059561220162878e9
50,21740,3,1.5313285478347888e9,3.295138503735913e8
50,21740,4,1.3751183561202297e9,5.490622584511468e8
50,21740,5,1.3102149091223278e9,7.152250638628484e8
50,21740,6,1.692102107770915e9,1.2469824818375773e9
50,21740,7,6.712574169952657e8,5.798491748581985e8
50,21740,8,1.8430732069830453e8,1.7169439221773213e8
50,21740,9,6.36935194258642e7,4.521600224563464e7
50,21740,10,9.591041602572386e7,1.393905574793485e8
