i,species_code,age,n,biomass
11,21740,7,1.0520142987137097e8,7.776108329553199e7
11,21740,8,1.6422849761661872e8,1.3001666482628755e8
11,21740,9,8.079328863051759e7,6.86539032518321e7
11,21740,10,5.2459049488145806e7,6.103905495950039e7
12,21740,1,8.604345850089887e7,2.840869152657116e6
12,21740,2,2.6997844638404673e8,4.392482141897859e7
12,21740,3,9.13573570105985e8,2.483896462437915e8
12,21740,4,5.978678810809986e9,2.290603270253783e9
12,21740,5,7.605735829961561e8,3.7126131895406365e8
12,21740,6,1.7486180313054234e8,1.0487885193366641e8
12,21740,7,1.4023639392729e8,1.0158248328287621e8
12,21740,8,2.3022411754011193e8,1.8434324102642363e8
12,21740,9,1.0777782644841582e8,9.078162646745871e7
12,21740,10,7.08497393594979e7,7.249734500727677e7
13,21740,1,9.495085420894434e7,2.8744342703952203e6
13,21740,2,3.5227916379618025e8,6.332958808391084e7
13,21740,3,1.1460778085556774e9,3.241244348458534e8
13,21740,4,7.361270582591191e9,2.831610983865857e9
13,21740,5,9.550778263826342e8,4.6405182231030095e8
13,21740,6,2.1036243558868417e8,1.211295869096993e8
13,21740,7,1.6521866031846488e8,1.1673179983207032e8
13,21740,8,2.439128376054712e8,1.8903725124664873e8
13,21740,9,1.1994265379345292e8,1.0007518500878716e8
13,21740,10,7.603918124529226e7,8.237877077977443e7
14,21740,1,5.553103507637324e7,1.6816605007749577e6
14,21740,2,1.6631048477688155e8,3.147761710028046e7
14,21740,3,6.215565688149011e8,1.723284613341071e8
14,21740,4,3.979846729286902e9,1.5104060348432035e9
14,21740,5,5.183729403338544e8,2.4459373910356936e8
14,21740,6,1.1924220899580511e8,6.792901952522008e7
14,21740,7,1.0566826663046044e8,7.784389531100567e7
14,21740,8,1.7402683826463395e8,1.4039499289038187e8
14,21740,9,8.900368764220865e7,7.589080513179313e7
14,21740,10,4.395445556611924e7,4.516622069517432e7
15,21740,1,6.0082229731172994e7,1.8491798294952908e6
15,21740,2,2.5823156966541594e8,4.842406375937133e7
15,21740,3,9.387632630473213e8,2.6089851210181022e8
15,21740,4,6.052833052150813e9,2.293625663387768e9
15,21740,5,6.980722193790723e8,3.361420493196668e8
15,21740,6,1.6748444957035014e8,1.0035603315931125e8
15,21740,7,1.5808494607471234e8,1.212117912027314e8
15,21740,8,2.873899311090001e8,2.4032169216837436e8
15,21740,9,1.5604392318208832e8,1.3186929636474018e8
15,21740,10,7.640417944603139e7,8.276709384942561e7
16,21740,1,7.176564882982889e7,2.411405934455146e6
16,21740,2,2.3207614165116072e8,4.2474531854637384e7
16,21740,3,8.756961636123734e8,2.4486536226590592e8
16,21740,4,5.285186387915269e9,2.0065438224580827e9
16,21740,5,6.379314873579642e8,3.134566035843598e8
16,21740,6,1.2883948220600726e8,7.678971708345406e7
16,21740,7,1.3296934104826826e8,9.69238645262263e7
16,21740,8,2.1414791452932632e8,1.695604622591062e8
16,21740,9,9.635856040254778e7,8.04417739360074e7
16,21740,10,6.1262676922822855e7,6.454860984987035e7
17,21740,1,6.423633254451182e7,1.8897952167476867e6
17,21740,2,2.5064263563936836e8,4.7726914213548526e7
17,21740,3,9.332833549797115e8,2.684615871260141e8
17,21740,4,6.11241394010101e9,2.354133252455111e9
17,21740,5,7.864730561497763e8,3.84276854661727e8
17,21740,6,2.0320710170574558e8,1.2084062320539825e8
17,21740,7,1.435881584960377e8,1.0287512957773782e8
17,21740,8,2.0792436146439266e8,1.6790032126363397e8
17,21740,9,1.1420606722510512e8,9.55037032459647e7
17,21740,10,6.560491534934399e7,7.136511839792384e7
18,21740,1,7.388494157505375e7,2.4393397082860423e6
18,21740,2,2.4002576966513512e8,4.322502164647977e7
18,21740,3,8.387621987917987e8,2.3645189157370856e8
18,21740,4,5.948561265003761e9,2.292347307299542e9
18,21740,5,7.410806421250486e8,3.685514011878195e8
18,21740,6,2.131284319762978e8,1.2800983957637715e8
18,21740,7,1.9828690863622284e8,1.41946928327985e8
18,21740,8,3.275395172397326e8,2.549510522446113e8
18,21740,9,1.5812733695707047e8,1.2757263974590757e8
18,21740,10,7.57559786588673e7,8.013735467753212e7
19,21740,1,7.463376071381798e7,2.2938382033175924e6
19,21740,2,2.211819248657088e8,4.07207831641894e7
19,21740,3,8.082014735058972e8,2.2853666111782944e8
19,21740,4,5.379757092120836e9,2.0497943919727104e9
19,21740,5,6.702398279853922e8,3.2819317826659495e8
19,21740,6,1.6200875615722722e8,9.502836479973507e7
19,21740,7,1.2437395065533704e8,9.177747480732837e7
19,21740,8,1.955379942412362e8,1.5270042801123363e8
19,21740,9,9.724643216030134e7,8.085715654572897e7
19,21740,10,5.962484964607933e7,6.390142107167643e7
20,21740,1,5.06986210980805e7,1.6549026422953997e6
20,21740,2,1.844172792607674e8,3.2414429549134284e7
20,21740,3,6.386726987313776e8,1.8039271966184184e8
20,21740,4,4.2581218202119527e9,1.6593102974223218e9
20,21740,5,5.547127574837494e8,2.706826659220872e8
20,21740,6,1.1806822351445213e8,6.782524125437628e7
20,21740,7,9.131672919523813e7,6.701268308556064e7
20,21740,8,1.3855133438833228e8,1.1008671397035705e8
20,21740,9,7.53454282558442e7,6.37676589514294e7
20,21740,10,4.5387117493372604e7,5.05965962015608e7
21,21740,1,9.489061246338996e7,2.7447917836343762e6
21,21740,2,2.6068819726201037e8,4.70856169999024e7
21,21740,3,9.551491725435418e8,2.708480825089599e8
21,21740,4,6.182689659506312e9,2.3697794905062704e9
21,21740,5,7.288100689783978e8,3.6058176044518274e8
21,21740,6,1.6511779472368798e8,9.690022943801343e7
21,21740,7,1.3558759497068715e8,1.0113801688783886e8
21,21740,8,2.1854449761186466e8,1.7473055849952146e8
21,21740,9,1.0842813589065984e8,9.05934475366829e7
21,21740,10,6.327069600687975e7,7.234511147252952e7
22,21740,1,5.7223113441451296e7,1.6643991259500948e6
22,21740,2,1.6627254488544717e8,3.020242403571964e7
22,21740,3,6.450159976709894e8,1.8341784733200854e8
22,21740,4,4.068527666670479e9,1.572225819936803e9
22,21740,5,5.1927771639076084e8,2.5629798105278355e8
22,21740,6,1.267863845286654e8,7.376247336040257e7
22,21740,7,1.2260786033818196e8,9.259389121307701e7
22,21740,8,1.9239784740489715e8,1.557771045933431e8
22,21740,9,9.486751218379003e7,8.115366566188431e7
22,21740,10,5.68900996958478e7,6.238080891606456e7
23,21740,1,1.29777485792272e8,3.872027607575358e6
23,21740,2,3.799395284981719e8,7.334817177569053e7
23,21740,3,1.4241918259465528e9,4.0265088011466974e8
23,21740,4,8.959462541006956e9,3.428742214022386e9
23,21740,5,1.1424188837452927e9,5.535597258050584e8
23,21740,6,2.5829716269378555e8,1.48422173915153e8
23,21740,7,1.5605199256311926e8,1.1292727335387918e8
23,21740,8,2.8843567155181473e8,2.282198725786164e8
23,21740,9,1.3956135248210448e8,1.1598159153077222e8
23,21740,10,7.418316734515287e7,8.222048976655497e7
24,21740,1,8.499514518745157e7,2.510467790703492e6
24,21740,2,2.2375956984495482e8,4.194338134038264e7
24,21740,3,7.557974071956272e8,2.138754239607551e8
24,21740,4,5.167851054008464e9,1.991221470125432e9
24,21740,5,6.682837073692418e8,3.281119494314247e8
24,21740,6,1.4397363873792446e8,8.377451114763777e7
24,21740,7,1.3627066300785303e8,1.0338356284087723e8
24,21740,8,2.289456822706582e8,1.8149519138533726e8
24,21740,9,1.0247346541094255e8,8.739745890172154e7
24,21740,10,7.473475238603422e7,8.379572599976037e7
25,21740,1,1.0914789206631488e8,3.0667264358550156e6
25,21740,2,3.3242181396884865e8,6.149128186874201e7
25,21740,3,1.3380151368373692e9,3.7620666822088e8
25,21740,4,8.48978361132689e9,3.2614897564949646e9
25,21740,5,1.057938595371769e9,5.125029559894395e8
25,21740,6,2.544517052678447e8,1.4747665983365905e8
25,21740,7,1.9322947459905747e8,1.403683757229159e8
25,21740,8,3.115015606702964e8,2.4277086493288824e8
25,21740,9,1.4750120292403328e8,1.2006771169985639e8
25,21740,10,7.309706942676784e7,7.963042535626361e7
26,21740,1,7.013887487479053e7,2.0621376944402903e6
26,21740,2,1.5951991673828143e8,3.0917220614513967e7
26,21740,3,6.815402366315287e8,1.9816246327423695e8
26,21740,4,4.513484509698268e9,1.7396033012289736e9
26,21740,5,5.655717208258877e8,2.7709776758829707e8
26,21740,6,1.530167099120885e8,8.94065207361533e7
26,21740,7,1.347712240825155e8,9.944409140096204e7
26,21740,8,2.1399137710594976e8,1.694898910505204e8
26,21740,9,1.0398667163401708e8,8.723578511318797e7
26,21740,10,6.462820218196148e7,6.823993815919694e7
27,21740,1,7.133720245277213e7,2.00955000436093e6
27,21740,2,1.7109648595077386e8,2.9010750296959598e7
27,21740,3,7.546662297634579e8,2.132797710042568e8
27,21740,4,4.808432792309999e9,1.866497970009286e9
27,21740,5,6.074595837565098e8,3.000268586695904e8
27,21740,6,1.361450957817546e8,7.881721809051533e7
27,21740,7,1.13364223587219e8,8.256250810929517e7
27,21740,8,2.000488396186659e8,1.6095389175785574e8
27,21740,9,7.865891408838926e7,6.773490614321528e7
27,21740,10,7.345333733124179e7,8.360771209264597e7
28,21740,1,5.6634234619072534e7,1.7156890894127456e6
28,21740,2,1.815348692383523e8,3.2908938152038008e7
28,21740,3,6.807952874387172e8,1.8521006528614408e8
28,21740,4,4.166879334446089e9,1.5591992761234996e9
28,21740,5,5.400266819669029e8,2.5740423719797817e8
28,21740,6,1.140387424503395e8,6.547426704224826e7
28,21740,7,8.849530521348777e7,6.35256196711279e7
28,21740,8,1.4236977095153636e8,1.1293490654575181e8
28,21740,9,7.118044734594297e7,5.916612493381536e7
28,21740,10,3.1873073878674734e7,3.590064689414689e7
29,21740,1,9.523036322994965e7,2.9726272910352526e6
29,21740,2,3.4095235765701735e8,6.416981786503297e7
29,21740,3,1.2778177313886788e9,3.6133696308102983e8
29,21740,4,8.394032223320787e9,3.169921261385971e9
29,21740,5,1.0109469926131655e9,4.820625648985189e8
29,21740,6,2.307067237749538e8,1.338786127207188e8
29,21740,7,1.7985497567524558e8,1.3155003298884624e8
29,21740,8,2.736674219045513e8,2.2149058740181214e8
29,21740,9,1.1756630876658458e8,9.743851828740267e7
29,21740,10,7.178096235894533e7,7.967679267941624e7
30,21740,1,7.887385918673672e7,2.44456793214535e6
30,21740,2,2.4613817891133368e8,4.599310893905158e7
30,21740,3,8.351091917231971e8,2.3099223212963775e8
30,21740,4,5.415280849794871e9,2.0274256891861677e9
30,21740,5,6.80149683056804e8,3.225087014347591e8
30,21740,6,1.4989913855542213e8,8.507476694045636e7
30,21740,7,1.214783998487938e8,8.729902447369161e7
30,21740,8,1.9948520814095038e8,1.5627110569059095e8
30,21740,9,9.228520558757757e7,7.54203262032371e7
30,21740,10,6.0039366831749775e7,6.771340846681495e7
31,21740,1,1.1500836178798802e8,3.5501077127825553e6
31,21740,2,4.687668324003518e8,8.29609577278413e7
31,21740,3,1.5376819919654987e9,4.3305647415484124e8
31,21740,4,1.0233776212219189e10,3.9292679619646845e9
31,21740,5,1.22061099909952e9,5.982802613421537e8
31,21740,6,2.795856734765766e8,1.6761451138254583e8
31,21740,7,2.6755104833638474e8,1.9225770851404056e8
31,21740,8,4.264238509211065e8,3.335799095642705e8
31,21740,9,2.041429207195286e8,1.6705518605615863e8
31,21740,10,1.0522497641330896e8,1.0934692690573934e8
32,21740,1,5.285032573957187e7,1.474449872330164e6
32,21740,2,1.2370994869038253e8,2.2932561575670652e7
32,21740,3,4.8749573241259193e8,1.3840534671460673e8
32,21740,4,3.326170292396395e9,1.291417329090571e9
32,21740,5,4.3188885410260326e8,2.1252332537850082e8
32,21740,6,1.1375866770700431e8,6.656136216404303e7
32,21740,7,1.0504049094750449e8,8.020730121611887e7
32,21740,8,1.7991842331523693e8,1.4993163332719553e8
32,21740,9,8.880060502891234e7,7.431075459794855e7
32,21740,10,5.6652629687289365e7,6.616030997926747e7
33,21740,1,9.362587153563899e7,2.6412963713061484e6
33,21740,2,2.4341014847594255e8,4.456064878140883e7
33,21740,3,1.0628090511257788e9,3.001762275000689e8
33,21740,4,7.276115024651586e9,2.7922672689604974e9
33,21740,5,9.818242193153442e8,4.81671706946022e8
33,21740,6,2.207363260417426e8,1.3096961945778045e8
33,21740,7,2.1142786298525903e8,1.6131132562377018e8
33,21740,8,3.28956280117875e8,2.6423433612229764e8
33,21740,9,1.3188240947906083e8,1.1069016504516742e8
33,21740,10,1.0344092005982366e8,1.1154068050646728e8
34,21740,1,5.885747374202636e7,1.7380569355772554e6
34,21740,2,1.9275916893187502e8,3.481623808000004e7
34,21740,3,6.162488098440301e8,1.7264783059693852e8
34,21740,4,4.118671176674454e9,1.5905908678009002e9
34,21740,5,5.588968904376866e8,2.760384524781372e8
34,21740,6,1.2865146580043745e8,7.519284125963885e7
34,21740,7,1.0588972270014848e8,7.751282816675639e7
34,21740,8,1.6372294125285918e8,1.2835755209841952e8
34,21740,9,7.863800136802924e7,6.527447708842238e7
34,21740,10,4.544608504509541e7,4.759412856679912e7
35,21740,1,1.0228058314436728e8,3.04718122942503e6
35,21740,2,3.6825622554918915e8,6.974358265851344e7
35,21740,3,1.3279311941768806e9,3.724952808333935e8
35,21740,4,8.620583546745602e9,3.302885338009437e9
35,21740,5,1.089622703855766e9,5.272995215125273e8
35,21740,6,2.54288392028897e8,1.4518967891000685e8
35,21740,7,1.6653242868309006e8,1.208221287872199e8
35,21740,8,2.417863703920951e8,1.8943602943389022e8
35,21740,9,1.058412172059963e8,9.1012856282006e7
35,21740,10,6.589877998235811e7,6.911460245763883e7
36,21740,1,7.877912234768476e7,2.2397708750746595e6
36,21740,2,2.317073897799458e8,4.164155621752274e7
36,21740,3,8.29854106272081e8,2.335663361960379e8
36,21740,4,5.324793103522132e9,2.0743022608455741e9
36,21740,5,6.793256649502504e8,3.374328500728805e8
36,21740,6,1.4196166616116276e8,8.726449505568676e7
36,21740,7,1.415315932951204e8,1.0393012380595241e8
36,21740,8,2.2725748189428493e8,1.80071909323707e8
36,21740,9,9.856555944802094e7,8.67109604439318e7
36,21740,10,6.454972474264706e7,7.341514700306572e7
37,21740,1,1.1532177768089166e8,3.575238678529784e6
37,21740,2,3.7084572984191513e8,6.698008373290288e7
37,21740,3,1.2353231268235583e9,3.511776447050455e8
37,21740,4,8.109633433504789e9,3.096614536668377e9
37,21740,5,1.0040034823333774e9,4.8608968670975614e8
37,21740,6,2.2016420402593255e8,1.2612354478610927e8
37,21740,7,1.908227239776518e8,1.3721855331328487e8
37,21740,8,2.813876106817473e8,2.2254916061404648e8
37,21740,9,1.1204377906858696e8,9.057471171633032e7
37,21740,10,8.121097807230525e7,8.826571414232272e7
38,21740,1,7.611860808954254e7,2.210218600420667e6
38,21740,2,2.033625948899652e8,3.7646293816519454e7
38,21740,3,6.820292246406236e8,1.8886285930082935e8
38,21740,4,4.398004164630493e9,1.6708885564599683e9
38,21740,5,5.778780191375686e8,2.7840861592130536e8
38,21740,6,1.403060344972479e8,8.223957441275436e7
38,21740,7,1.1000588002097668e8,8.09893640151956e7
38,21740,8,1.749354121063599e8,1.390308549061471e8
38,21740,9,7.697286289323473e7,6.480113223845738e7
38,21740,10,6.091454881458911e7,6.922050590111533e7
39,21740,1,9.0615493749619e7,2.749413162676156e6
39,21740,2,2.9178402398322046e8,5.361955722499901e7
39,21740,3,1.0823656499843931e9,3.086698710754026e8
39,21740,4,7.177555827498245e9,2.7873812050276423e9
39,21740,5,9.142741253356634e8,4.56401238520356e8
39,21740,6,2.2504874710664666e8,1.3927554389925712e8
39,21740,7,1.599819624631081e8,1.163957508567511e8
39,21740,8,2.635235475770712e8,2.0458107926203385e8
39,21740,9,1.249504589318287e8,1.0386020779071511e8
39,21740,10,7.364932003802422e7,7.896263382668969e7
40,21740,1,9.280814465487155e7,2.881837898197692e6
40,21740,2,2.993683019594538e8,5.5264193008997336e7
40,21740,3,1.1842730351221337e9,3.401905028062339e8
40,21740,4,7.76814067529191e9,2.985243004496674e9
40,21740,5,9.661132254342809e8,4.629823284891405e8
40,21740,6,2.176697329450925e8,1.2567237879849224e8
40,21740,7,1.7967514564162213e8,1.3083907156932303e8
40,21740,8,2.5680277859642795e8,2.0194437908332148e8
40,21740,9,1.4144181538587642e8,1.1693023576480205e8
40,21740,10,7.838478094020525e7,8.441153395967305e7
41,21740,1,6.118056659731178e7,1.9416914417172433e6
41,21740,2,1.8107139859578386e8,3.195127273382233e7
41,21740,3,7.340083876133287e8,2.0601106230722344e8
41,21740,4,4.662989004687788e9,1.8051940666871872e9
41,21740,5,6.162994730461545e8,3.0396931554308325e8
41,21740,6,1.4726017554370028e8,8.566647605053277e7
41,21740,7,1.1804764910048638e8,8.716677074750482e7
41,21740,8,1.7276508602783206e8,1.3809331838742298e8
41,21740,9,9.205032623585874e7,7.763224283096252e7
41,21740,10,4.880000892817551e7,5.384678706336532e7
42,21740,1,6.885428644798739e7,2.0642540749227523e6
42,21740,2,2.212499781172314e8,4.013532281660865e7
42,21740,3,8.674541853518479e8,2.4103198699916652e8
42,21740,4,5.402792550559143e9,2.0868180908758378e9
42,21740,5,6.652233723620936e8,3.2833364306325835e8
42,21740,6,1.6010262332817268e8,9.232086021285364e7
42,21740,7,1.155288598604005e8,8.274029937389967e7
42,21740,8,1.9405726323014346e8,1.553332783021036e8
42,21740,9,8.269305230399102e7,6.836213732050158e7
42,21740,10,4.755633342326049e7,5.104635622810794e7
43,21740,1,1.2831550492317271e8,3.7168015933821793e6
43,21740,2,3.2028739734343624e8,6.004463283760093e7
43,21740,3,1.0973121230799363e9,3.1213345888709205e8
43,21740,4,7.163310260077875e9,2.806225368836885e9
43,21740,5,9.203971700788338e8,4.6854466573852694e8
43,21740,6,2.365632197952786e8,1.444897892918072e8
43,21740,7,1.8646019358410746e8,1.356598561787439e8
43,21740,8,3.353204719692902e8,2.674140129845315e8
43,21740,9,1.5471808969267154e8,1.3078527345479566e8
43,21740,10,8.65386245137792e7,9.072694743246576e7
44,21740,1,6.925091313606465e7,1.9715691028612736e6
44,21740,2,1.974864794848395e8,3.7003784710653454e7
44,21740,3,7.082280855301703e8,2.0231349407354388e8
44,21740,4,4.565401680993599e9,1.735696654252771e9
44,21740,5,5.922541414926116e8,2.837406405636108e8
44,21740,6,1.2975453444420232e8,7.412787896095978e7
44,21740,7,1.3246110400807816e8,1.0077832733274363e8
44,21740,8,2.399508258610684e8,1.944655018048371e8
44,21740,9,1.168055109727509e8,9.983419063590781e7
44,21740,10,6.16689145299152e7,6.731075625495422e7
45,21740,1,5.158992435386204e7,1.5414159220093386e6
45,21740,2,1.6647690430104545e8,3.211590781248653e7
45,21740,3,6.480095467334251e8,1.852714462192469e8
45,21740,4,4.079216233785959e9,1.5698334503379128e9
45,21740,5,5.1234078743345875e8,2.450388742123487e8
45,21740,6,1.1968471482538874e8,6.856468307050468e7
45,21740,7,1.0598672815772289e8,7.642226971656772e7
45,21740,8,1.6799651121120003e8,1.3287461119315279e8
45,21740,9,7.185826495176104e7,6.085296718185702e7
45,21740,10,4.1486737051077195e7,4.622293778815723e7
46,21740,1,1.259206619746466e8,3.591406368594721e6
46,21740,2,4.278711087349476e8,7.829787578693204e7
46,21740,3,1.5251418604828289e9,4.279620412185676e8
46,21740,4,9.73212831900672e9,3.7185588165888486e9
46,21740,5,1.261683194212462e9,6.053368787168115e8
46,21740,6,2.6235731728808752e8,1.5032992178638393e8
46,21740,7,2.2204056369207883e8,1.5956234674212164e8
46,21740,8,3.579207816177064e8,2.795925345810443e8
46,21740,9,1.6152505228313684e8,1.2939236748490562e8
46,21740,10,8.571360061431397e7,9.093098353909793e7
47,21740,1,8.544829487472118e7,2.549574235993594e6
47,21740,2,2.3669279978423783e8,4.348396490643682e7
47,21740,3,9.269239776691957e8,2.6420129761471605e8
47,21740,4,5.826270462114875e9,2.2449177326984954e9
47,21740,5,7.654680289980513e8,3.705221778808678e8
47,21740,6,1.6805132981281027e8,9.504007069127339e7
47,21740,7,1.4663854872526672e8,1.0663115137700585e8
47,21740,8,2.219416710363445e8,1.7712747112658098e8
47,21740,9,1.0782306386110044e8,8.910050838636789e7
47,21740,10,6.2923009513379335e7,6.941897956352006e7
48,21740,1,1.680378304454462e8,5.4686489469064195e6
48,21740,2,5.236319663825781e8,9.437040997345783e7
48,21740,3,1.7071508250357244e9,4.677939709264532e8
48,21740,4,1.1119009740277065e10,4.231444526982617e9
48,21740,5,1.385084313523424e9,6.908223835298244e8
48,21740,6,3.081078537526188e8,1.7951358451022875e8
48,21740,7,2.6587152992131624e8,1.8606604526460862e8
48,21740,8,3.6930540448285395e8,2.818744875520147e8
48,21740,9,1.8116229931297272e8,1.4202244099767512e8
48,21740,10,1.0685837420629561e8,1.2310718020907815e8
49,21740,1,6.881452916491416e7,2.0074675308229798e6
49,21740,2,2.2892996248282045e8,4.1041233044617556e7
49,21740,3,7.615864810870279e8,2.0938837438924667e8
49,21740,4,4.931243842463461e9,1.8717457372915218e9
49,21740,5,6.499186506398412e8,3.174414264750532e8
49,21740,6,1.3167072580371796e8,7.717935622373256e7
49,21740,7,1.204749932701556e8,8.67963978389741e7
49,21740,8,1.7996535504494e8,1.4100357717098743e8
49,21740,9,8.197273174076693e7,6.852352333300164e7
49,21740,10,5.176928214061332e7,5.589967429913543e7
50,21740,1,7.38826617637294e7,2.1126589505293146e6
50,21740,2,1.8332869093855226e8,3.391511306133252e7
50,21740,3,7.320813699013741e8,2.0968981393297374e8
50,21740,4,4.670048026493865e9,1.841176171859059e9
50,21740,5,6.212520899332068e8,3.103526813174226e8
50,21740,6,1.4427872384760675e8,8.535113549915859e7
50,21740,7,1.162517524843401e8,8.311924937231463e7
50,21740,8,1.545108820482616e8,1.2152858395038825e8
50,21740,9,8.294405046254475e7,6.979405064888422e7
50,21740,10,5.1231369775878325e7,5.548661765325458e7
51,21740,1,6.88602992571333e7,2.14861594561538e6
51,21740,2,1.7261485116221067e8,3.0854834334283166e7
