i,species_code,age,n,biomass
90,21740,7,1.467328186132904e7,8.459568531461082e6
90,21740,8,2.961100083415093e7,2.5692002947854545e7
90,21740,9,9.563948392632332e7,1.6196126498935476e8
90,21740,10,2.970027077736059e7,3.3007743398764025e7
91,21740,1,6.7518627677750845e9,2.1119728304812866e8
91,21740,2,7.248803234101966e9,8.187761835777185e8
91,21740,3,1.0119638530305498e9,2.742642412874446e8
91,21740,4,2.3544892599317403e9,1.0995031490413992e9
91,21740,5,4.492334569658773e8,2.802781037527928e8
91,21740,6,6.391744564232507e7,4.508067096095169e7
91,21740,7,1.2040711405022794e7,7.431957739451963e6
91,21740,8,1.4756409041447561e7,1.2761750441205693e7
91,21740,9,4.770219824711008e7,7.90119884827298e7
91,21740,10,2.2481252262602374e7,2.5671697146934573e7
92,21740,1,5.390026778237617e9,1.6805308205463567e8
92,21740,2,6.670697551913005e9,7.454008957642517e8
92,21740,3,1.0010626837681117e9,2.728276997120816e8
92,21740,4,2.20984626581594e9,1.030402111981029e9
92,21740,5,4.061853161243299e8,2.5475243430723116e8
92,21740,6,4.9026909250574805e7,3.4944095400575124e7
92,21740,7,1.0995504055395776e7,7.196920618837417e6
92,21740,8,1.2049282986907106e7,1.0196511114353396e7
92,21740,9,3.807573879304157e7,5.8683273097352915e7
92,21740,10,1.3433413014974695e7,1.4437115837667983e7
93,21740,1,5.012657822236118e9,1.5748193443143252e8
93,21740,2,6.225537364477753e9,6.943159937866726e8
93,21740,3,1.0085945369650362e9,2.6815569680526778e8
93,21740,4,1.6385657887915614e9,7.643252362270269e8
93,21740,5,3.507320294275811e8,2.2273012637342703e8
93,21740,6,5.811308387162269e7,4.1175155837047994e7
93,21740,7,1.6197531667305527e7,8.735708177951511e6
93,21740,8,3.1185649711731177e7,2.5902243039397724e7
93,21740,9,1.0524314449712695e8,1.8170883085640723e8
93,21740,10,3.7196724706189334e7,4.1953346234688416e7
94,21740,1,4.56088765528057e9,1.4032541983652705e8
94,21740,2,6.689545950268898e9,7.47490199173547e8
94,21740,3,9.450332291904324e8,2.5300626579004246e8
94,21740,4,2.0091016261008155e9,9.409053640614022e8
94,21740,5,4.136241602283404e8,2.572669532195217e8
94,21740,6,6.840240389032194e7,4.834760129191297e7
94,21740,7,1.4578185297444234e7,9.065475183239201e6
94,21740,8,2.1750048653532915e7,1.8029194207125384e7
94,21740,9,6.659842886305063e7,1.0907360713138391e8
94,21740,10,2.5958181724707976e7,2.8878660216384236e7
95,21740,1,5.84325920536926e9,1.8474173111574486e8
95,21740,2,6.143650315546165e9,6.998785530592957e8
95,21740,3,9.353690148466374e8,2.571805145280883e8
95,21740,4,2.201163631628557e9,1.0337139727324356e9
95,21740,5,4.466302596168624e8,2.860811020956073e8
95,21740,6,7.070139282018895e7,5.055079374676366e7
95,21740,7,1.8874489529678065e7,1.0733415728552524e7
95,21740,8,3.238091825410902e7,2.6795170591175076e7
95,21740,9,8.556018444487858e7,1.4422008431409127e8
95,21740,10,3.640642779673821e7,4.138948575906699e7
96,21740,1,4.835269541797309e9,1.4863096694787648e8
96,21740,2,6.489382555981853e9,7.403890179155768e8
96,21740,3,9.221832655985239e8,2.4817399693668944e8
96,21740,4,1.888955593259805e9,8.816190868553389e8
96,21740,5,3.736633816920603e8,2.340977391672589e8
96,21740,6,5.565840479373938e7,3.933526078373482e7
96,21740,7,1.684654133574422e7,1.0367204405182974e7
96,21740,8,1.973788106809858e7,1.6569357803253949e7
96,21740,9,6.772342048067205e7,1.1381228377931052e8
96,21740,10,2.6656738951702885e7,3.0157780339821193e7
97,21740,1,5.343134887272584e9,1.6524133932319158e8
97,21740,2,6.17303686895981e9,6.973828148015243e8
97,21740,3,7.719045800574896e8,2.1098282600709924e8
97,21740,4,1.507742674633987e9,7.027502987433674e8
97,21740,5,3.4190743618471044e8,2.1910470444549215e8
97,21740,6,6.203664614341259e7,4.329406208502063e7
97,21740,7,1.3707401779491013e7,7.010788990666291e6
97,21740,8,3.202744496241577e7,2.5607151160731573e7
97,21740,9,1.0669408826346695e8,1.8200421368167296e8
97,21740,10,4.3012583883884616e7,5.04436963131812e7
98,21740,1,6.098207967276995e9,1.8940349258645844e8
98,21740,2,7.095751696910313e9,7.981462162290275e8
98,21740,3,1.036497381972179e9,2.792517529031373e8
98,21740,4,2.015411904449369e9,9.449082322161258e8
98,21740,5,3.9475290933118904e8,2.4628268439232793e8
98,21740,6,5.714415402034514e7,4.072874382410248e7
98,21740,7,1.242945266402519e7,7.794034791337718e6
98,21740,8,1.9192089134135373e7,1.667159404357886e7
98,21740,9,6.117305847653642e7,1.0077220349832538e8
98,21740,10,2.1059405699045002e7,2.336190354738004e7
99,21740,1,4.2676629251659184e9,1.3125847187372991e8
99,21740,2,5.773266115618099e9,6.512122420642376e8
99,21740,3,8.761482467820861e8,2.3329004609431845e8
99,21740,4,1.8327151153468952e9,8.499584100239458e8
99,21740,5,3.664456248561071e8,2.2959031140833855e8
99,21740,6,5.2210136871607475e7,3.6563174655821934e7
99,21740,7,1.4680214125412416e7,9.296559335454203e6
99,21740,8,2.318690838521403e7,1.9774689904026546e7
99,21740,9,6.707866190861127e7,1.1242810510859491e8
99,21740,10,3.339234987341625e7,3.943201000077879e7
100,21740,1,4.650438903179513e9,1.45616510172227e8
100,21740,2,6.453962990303093e9,7.302138429363917e8
100,21740,3,9.46859274085582e8,2.568996949320684e8
100,21740,4,1.7929243925931442e9,8.316371787362529e8
100,21740,5,3.551167874199866e8,2.2158664496593714e8
100,21740,6,5.1522622281929284e7,3.658059915780855e7
100,21740,7,1.327511114578188e7,8.398112006264865e6
100,21740,8,1.2249160393284265e7,9.899737822335418e6
100,21740,9,4.921785751393877e7,7.762983411367999e7
100,21740,10,1.815972648930472e7,1.9680469185024288e7
101,21740,1,1.0520085287735401e10,3.2848187489577097e8
101,21740,2,7.243258912302573e9,8.171966204718757e8
101,21740,3,1.0407024690676318e9,2.8562870885456485e8
101,21740,4,1.7683381481032817e9,8.258187788564746e8
101,21740,5,3.5957126328121746e8,2.243841358638242e8
101,21740,6,5.70563144971154e7,4.052590089867924e7
101,21740,7,1.4426503699544985e7,9.00632140270532e6
101,21740,8,1.999518981844597e7,1.7607803732919037e7
101,21740,9,4.7115636169050716e7,7.636720280174606e7
101,21740,10,2.2084701126779597e7,2.5102376502645776e7
102,21740,1,4.647961904185629e9,1.4307405166784137e8
102,21740,2,6.735786992822629e9,7.595616715282354e8
102,21740,3,9.779253764779828e8,2.5988798307516247e8
102,21740,4,2.207733566581213e9,1.0273838294779742e9
102,21740,5,4.255192209839401e8,2.670707708380446e8
102,21740,6,6.6777263223873444e7,4.840635861339704e7
102,21740,7,1.5664063399399621e7,1.0015256471690988e7
102,21740,8,2.304978287483478e7,1.9546104512416024e7
102,21740,9,5.629234331850949e7,9.152305510485464e7
102,21740,10,2.2045617626152873e7,2.5029885285952426e7
103,21740,1,6.268263472411792e9,1.9563025153771624e8
103,21740,2,7.084116300163196e9,8.032305225120567e8
103,21740,3,9.214477462715304e8,2.5005273596592247e8
103,21740,4,1.6092015660140958e9,7.500068863838427e8
103,21740,5,3.212315504631444e8,2.0175100304732996e8
103,21740,6,4.699666327095292e7,3.347927845527349e7
103,21740,7,1.0963686565004624e7,6.5947900868652165e6
103,21740,8,1.4725136119433206e7,1.2989056090924066e7
103,21740,9,4.2364541178779095e7,6.864947403562658e7
103,21740,10,1.9043323989214048e7,2.1437462465428013e7
104,21740,1,6.636142212107321e9,2.0681183900608242e8
104,21740,2,9.460212371085981e9,1.075393805016863e9
104,21740,3,1.2422464972576797e9,3.3486384113517755e8
104,21740,4,1.7707055303356164e9,8.19211161900688e8
104,21740,5,3.921258634203015e8,2.4549027637744594e8
104,21740,6,7.28410766704296e7,5.063128639245352e7
104,21740,7,2.8499192030421842e7,1.6774374843288936e7
104,21740,8,3.377345036488223e7,3.050770273378335e7
104,21740,9,1.150072688573209e8,1.997272754345386e8
104,21740,10,3.8926539805626616e7,4.470386251713785e7
105,21740,1,5.88029525677613e9,1.8275852374448565e8
105,21740,2,7.38091398829894e9,8.382753792414534e8
105,21740,3,9.377725860814939e8,2.5510412353082046e8
105,21740,4,1.6050581172226558e9,7.418664162301166e8
105,21740,5,3.26442002866106e8,2.0383728618632632e8
105,21740,6,4.0531836010777265e7,2.9018013375476263e7
105,21740,7,1.2352998931406967e7,7.428605795932709e6
105,21740,8,1.556464207138288e7,1.352347317736728e7
105,21740,9,4.446405848397332e7,7.45192642537028e7
105,21740,10,1.8771871264252093e7,2.1641090561957467e7
106,21740,1,5.283533537030244e9,1.637345267980058e8
106,21740,2,6.137715190697262e9,6.861856280141627e8
106,21740,3,8.551067236552074e8,2.2701660215112418e8
106,21740,4,2.0440990566410358e9,9.365482209357965e8
106,21740,5,4.171251824983329e8,2.6064888507555795e8
106,21740,6,6.955436671727763e7,4.735669231884452e7
106,21740,7,2.2324781024065528e7,1.4165776003924316e7
106,21740,8,2.6795928195988204e7,2.2541980812631775e7
106,21740,9,7.575545196504714e7,1.2547803168979979e8
106,21740,10,3.114788335879506e7,3.5790705003110416e7
107,21740,1,6.087473932321164e9,1.92221782532709e8
107,21740,2,7.218410742824202e9,8.118294154125018e8
107,21740,3,1.0477051200600842e9,2.763003213114039e8
107,21740,4,2.3223729258916388e9,1.0812722909124026e9
107,21740,5,5.03964962707415e8,3.176539749234642e8
107,21740,6,7.354916861008213e7,5.229766727064e7
107,21740,7,1.931193332678721e7,1.1064668784384707e7
107,21740,8,3.554016089004992e7,3.02649624893031e7
107,21740,9,1.0006880595706864e8,1.6717923773650146e8
107,21740,10,4.0913594839246556e7,4.665047995667943e7
108,21740,1,4.292586929354927e9,1.3342898796231973e8
108,21740,2,6.2584775115390415e9,7.133160500089092e8
108,21740,3,9.447391474992573e8,2.5240533379357272e8
108,21740,4,2.02080656329274e9,9.49192443209302e8
108,21740,5,4.220966587182218e8,2.6836260635778043e8
108,21740,6,7.214120928938231e7,5.0150227727877155e7
108,21740,7,2.319673662002983e7,1.3752787166647824e7
108,21740,8,3.938714119569111e7,3.46635943996388e7
108,21740,9,1.012672229856917e8,1.7387604314845258e8
108,21740,10,4.977818839768828e7,5.709625042225216e7
109,21740,1,6.568023339430852e9,2.0134618994443172e8
109,21740,2,7.486295090628172e9,8.468472711567297e8
109,21740,3,1.106672118825358e9,2.9634150976347333e8
109,21740,4,2.237715498567952e9,1.043173743232673e9
109,21740,5,4.5230428815949315e8,2.83270143829e8
109,21740,6,6.2391368525260255e7,4.41780523899574e7
109,21740,7,1.2346063246762088e7,7.727551621330643e6
109,21740,8,1.7210768464079037e7,1.4314300551696613e7
109,21740,9,5.0961800022686586e7,8.310753183718382e7
109,21740,10,2.1475555005967602e7,2.3751434667223997e7
110,21740,1,4.658218047536377e9,1.437807699300474e8
110,21740,2,6.612578637795861e9,7.4465969018801e8
110,21740,3,8.914173818528799e8,2.420464695129867e8
110,21740,4,1.706584325138431e9,7.918496433890179e8
110,21740,5,3.552761638176538e8,2.2171777661410412e8
110,21740,6,5.003295212039878e7,3.5354993445477046e7
110,21740,7,1.2449988198639834e7,7.510046367723807e6
110,21740,8,1.8714587065275915e7,1.5780862429617621e7
110,21740,9,5.9066585434723385e7,9.891844145109043e7
110,21740,10,2.7171993818546385e7,3.0841427684625145e7
111,21740,1,4.1379689012482705e9,1.289429579818489e8
111,21740,2,5.733594860300266e9,6.455138037443724e8
111,21740,3,8.412832269708483e8,2.264370890290035e8
111,21740,4,1.8403678155732923e9,8.575124700562088e8
111,21740,5,3.855023451155213e8,2.4166292121805307e8
111,21740,6,6.245020101950221e7,4.388609667742119e7
111,21740,7,1.5424310249943499e7,9.454342529423065e6
111,21740,8,2.1968067310506973e7,1.87701676635773e7
111,21740,9,6.112719484775926e7,1.013907435981041e8
111,21740,10,2.3778126495717872e7,2.5735115686323423e7
112,21740,1,8.238859025063987e9,2.5991009729955143e8
112,21740,2,9.545452992552727e9,1.0796392059506195e9
112,21740,3,1.3573326006651983e9,3.6269178106134784e8
112,21740,4,2.568118428115404e9,1.1968338824653652e9
112,21740,5,4.9898668260041636e8,3.1261143314775556e8
112,21740,6,6.334055162159528e7,4.493172405587218e7
112,21740,7,1.7646762877792913e7,1.13276573115275e7
112,21740,8,1.9342947281120226e7,1.62825702380855e7
112,21740,9,5.8355186527813904e7,9.148397008939998e7
112,21740,10,2.6901239262136336e7,3.0257985163942173e7
113,21740,1,6.176696416450155e9,1.948784284231976e8
113,21740,2,5.818901515163746e9,6.566594063580136e8
113,21740,3,8.08213374273279e8,2.1761773454058787e8
113,21740,4,1.8560645834594917e9,8.647171202000169e8
113,21740,5,3.4632420162226254e8,2.1550520704750958e8
113,21740,6,4.717235123245897e7,3.3493527150733925e7
113,21740,7,8.967779833262268e6,5.430786749012756e6
113,21740,8,1.3375971453479081e7,1.1257008532327587e7
113,21740,9,4.0378594366854206e7,6.554062351407155e7
113,21740,10,1.7864418752901055e7,2.0492645275075868e7
114,21740,1,4.687403150745437e9,1.442345157000384e8
114,21740,2,6.849243769896355e9,7.737938191428778e8
114,21740,3,1.029717273151931e9,2.711843609884486e8
114,21740,4,2.0842553365208461e9,9.629336070730708e8
114,21740,5,4.6245834042404824e8,2.907049029308737e8
114,21740,6,9.064250090125202e7,6.1782164263437614e7
114,21740,7,3.0828960650824502e7,1.7744337323867537e7
114,21740,8,5.712134949094094e7,4.8430584869076304e7
114,21740,9,1.604150453650023e8,2.808195595633799e8
114,21740,10,7.550843229992606e7,9.01857908783616e7
115,21740,1,4.624243130652537e9,1.45616806085737e8
115,21740,2,5.8978268900969715e9,6.617164374095337e8
115,21740,3,8.193816293883756e8,2.2323249188472772e8
115,21740,4,1.669529096933781e9,7.816143375175302e8
115,21740,5,3.2763393091142607e8,2.0542388647622743e8
115,21740,6,4.9490504080371365e7,3.5466121345952295e7
115,21740,7,1.6385094113424284e7,1.0456448891959775e7
115,21740,8,1.6969336919700336e7,1.4677735182738116e7
115,21740,9,5.247803581036191e7,8.597642582913406e7
115,21740,10,1.871096838002525e7,2.0211836106495336e7
116,21740,1,1.0285004383245148e10,3.1980187804641855e8
116,21740,2,1.2753116786416285e10,1.4385669705933306e9
116,21740,3,1.686929583948292e9,4.619348986647913e8
116,21740,4,2.7984934731155195e9,1.2917684673277702e9
116,21740,5,5.195762577910329e8,3.2219005584135824e8
116,21740,6,7.68831822573161e7,5.615825152340326e7
116,21740,7,1.3468627725200256e7,8.387641918616244e6
116,21740,8,1.9746767737935368e7,1.6575126551124906e7
116,21740,9,5.828371945378546e7,9.325690969445246e7
116,21740,10,2.0595242232649114e7,2.2378097033691037e7
117,21740,1,1.1409816821945724e10,3.5343250610713583e8
117,21740,2,1.43502331192442e10,1.6109462600235178e9
117,21740,3,1.736706559000795e9,4.7242092503959984e8
117,21740,4,2.6531036700520773e9,1.2384407508671286e9
117,21740,5,4.855129215618447e8,3.008480214144167e8
117,21740,6,6.332014036797636e7,4.5736859078530036e7
117,21740,7,1.7772734278580073e7,1.2374692979218148e7
117,21740,8,1.765283128249373e7,1.543577412649391e7
117,21740,9,5.326300433455786e7,8.505113192341447e7
117,21740,10,2.1710443053559527e7,2.4299715993106566e7
118,21740,1,6.952844630422475e9,2.1973401385257813e8
118,21740,2,8.152669792821162e9,9.142961274105899e8
118,21740,3,1.1217756098952048e9,3.022077386377992e8
118,21740,4,2.4124088975685315e9,1.1181607405007763e9
118,21740,5,4.7467985248660606e8,2.973334885001727e8
118,21740,6,6.053756770671971e7,4.31066131091824e7
118,21740,7,1.4097327033627693e7,8.5601387233157e6
118,21740,8,2.187616190908016e7,1.8691884341169417e7
118,21740,9,6.824770551778579e7,1.1410884792226535e8
118,21740,10,2.3028081077683546e7,2.5928210585657008e7
119,21740,1,1.0838301468279194e10,3.39066154786732e8
119,21740,2,8.427087795218241e9,9.535256481281972e8
119,21740,3,1.1504328819354966e9,3.1140633334955716e8
119,21740,4,2.0306416507034655e9,9.407151262256141e8
119,21740,5,4.210787431100379e8,2.6236917289328006e8
119,21740,6,6.489138632920476e7,4.606111231219686e7
119,21740,7,1.3582844574685292e7,7.935888636710913e6
119,21740,8,2.1709883615311872e7,1.8718205860280477e7
119,21740,9,7.27627759987746e7,1.210006527331378e8
119,21740,10,2.9153334590530567e7,3.3186812472190715e7
120,21740,1,5.378165129348801e9,1.7010900331446576e8
120,21740,2,7.551148036804664e9,8.585914371041527e8
120,21740,3,1.0788145915761158e9,2.9129492908887464e8
120,21740,4,2.1399315869778032e9,9.962604365305864e8
120,21740,5,4.455703934538383e8,2.804280361980965e8
120,21740,6,6.522970601045564e7,4.389856793285648e7
120,21740,7,2.457794953891201e7,1.4656462541170744e7
120,21740,8,4.379529754982865e7,3.6601364285493456e7
120,21740,9,1.1923142850177877e8,2.0339799018147495e8
120,21740,10,4.550073615788673e7,5.19234354698858e7
121,21740,1,4.873034740164795e9,1.510751988013047e8
121,21740,2,6.040036530503029e9,6.836579507423193e8
121,21740,3,9.089059748071629e8,2.435690282336742e8
121,21740,4,2.0024390127292707e9,9.337002538093216e8
121,21740,5,4.1378215367790264e8,2.6104607386193737e8
121,21740,6,5.80139389941208e7,4.146849422709942e7
121,21740,7,1.6148879699467573e7,8.922189573325219e6
121,21740,8,2.0226640290916e7,1.6906501331806272e7
121,21740,9,6.730981261467357e7,1.1328975156130497e8
121,21740,10,3.0398043166135363e7,3.504957604610293e7
122,21740,1,6.738100545102934e9,2.1188746722067374e8
122,21740,2,7.104605122464673e9,8.061413720700026e8
122,21740,3,9.879342206681205e8,2.6859756898154396e8
122,21740,4,2.2502006665640855e9,1.0538860363628552e9
122,21740,5,4.788224917655899e8,3.0084297543687755e8
122,21740,6,6.535731636906103e7,4.597116517163627e7
122,21740,7,1.941302326295364e7,1.1998803265152879e7
122,21740,8,2.1992119414439578e7,1.8671002907785498e7
122,21740,9,6.2969316426240854e7,1.035477044308372e8
122,21740,10,2.3834141326092977e7,2.633164310904603e7
123,21740,1,5.585354992020043e9,1.7334249102456027e8
123,21740,2,6.791823017172367e9,7.674361223999873e8
123,21740,3,9.585080565513498e8,2.6099827312908515e8
123,21740,4,2.0474391815154274e9,9.629373448055946e8
123,21740,5,4.0340745134917223e8,2.516405261899714e8
123,21740,6,6.798950370055401e7,4.785224645611442e7
123,21740,7,1.9319036563121665e7,1.1893023204438817e7
123,21740,8,3.2271497441462755e7,2.9531555673831042e7
123,21740,9,7.014753212778181e7,1.1828093141640545e8
123,21740,10,2.9017943282456882e7,3.415863470193269e7
124,21740,1,6.463017872913113e9,2.0055799742364165e8
124,21740,2,7.256759472876773e9,8.15738476171953e8
124,21740,3,1.094322939381574e9,2.928016620534643e8
124,21740,4,2.5396557777133155e9,1.1855929667419858e9
124,21740,5,4.9661595293330055e8,3.1094441263079166e8
124,21740,6,7.801290491073649e7,5.443028722766188e7
124,21740,7,1.8950426907195684e7,1.0349909412268199e7
124,21740,8,2.6477873659871712e7,2.254590714598064e7
124,21740,9,8.982215675405364e7,1.4855170075396115e8
124,21740,10,4.141245486442432e7,4.748722593327291e7
125,21740,1,5.060305140124006e9,1.6039652286902076e8
125,21740,2,6.0478463972926445e9,6.797055240940531e8
125,21740,3,8.525658847287871e8,2.2455992628460774e8
125,21740,4,1.9103736355740383e9,8.873649752717977e8
125,21740,5,4.539595368044848e8,2.875166718549008e8
125,21740,6,7.991354327738632e7,5.6893983429149665e7
125,21740,7,2.560682482951305e7,1.5747570681525154e7
125,21740,8,3.650918892330483e7,3.0312717547003083e7
125,21740,9,1.1725048798933646e8,2.0076387023715442e8
125,21740,10,4.613203419084602e7,5.244431326802413e7
126,21740,1,6.558215025378239e9,2.074157461051815e8
126,21740,2,7.953591575653267e9,8.876268581835489e8
126,21740,3,1.198570497176557e9,3.1898667259724087e8
126,21740,4,2.0000314258980286e9,9.384349650375905e8
126,21740,5,4.2461359810508424e8,2.6714622218182036e8
126,21740,6,6.140702546100123e7,4.4452494226278946e7
126,21740,7,1.3243694654034894e7,7.672809072184698e6
126,21740,8,1.8774570680417642e7,1.6173871439398995e7
126,21740,9,5.92561842293092e7,9.55028048327951e7
126,21740,10,2.4230934632902917e7,2.7783319745926857e7
127,21740,1,3.895307568263418e9,1.2204853788849647e8
127,21740,2,5.7736692006743765e9,6.479072047773403e8
127,21740,3,9.200811583509678e8,2.434105597428045e8
127,21740,4,2.089941682793946e9,9.697651981609293e8
127,21740,5,4.491140054052245e8,2.8025733047534645e8
127,21740,6,6.647464856925693e7,4.683219648677274e7
127,21740,7,1.3700863489268636e7,7.48741900017632e6
127,21740,8,2.7998447424427837e7,2.42868460995617e7
127,21740,9,7.583568156202897e7,1.2780243251011494e8
127,21740,10,3.0702599030174505e7,3.503106348997761e7
128,21740,1,6.153315351766224e9,1.964733518080315e8
128,21740,2,7.723554068319279e9,8.744937722294778e8
128,21740,3,1.1173386154079134e9,3.0234646906733125e8
128,21740,4,1.8648953092381458e9,8.636348520983055e8
128,21740,5,3.5939266571255213e8,2.2749401802188003e8
128,21740,6,4.9884756133920446e7,3.476427462560317e7
128,21740,7,1.3089742048863739e7,7.693592302153125e6
128,21740,8,2.7461593808685545e7,2.347999713881305e7
128,21740,9,6.079823512352053e7,1.0321941803476699e8
128,21740,10,2.748309546066954e7,3.162884343213012e7
129,21740,1,6.217162441311398e9,1.9498624914640826e8
129,21740,2,6.700383775599809e9,7.525398863823371e8
129,21740,3,8.296700109164591e8,2.2528118459018815e8
129,21740,4,1.7787707372635012e9,8.2491940119707e8
129,21740,5,3.844811006055608e8,2.4280725234556055e8
129,21740,6,6.739385522196303e7,4.760454554558112e7
129,21740,7,2.095842610566267e7,1.2635013737663304e7
129,21740,8,2.653085744953546e7,2.332658695537246e7
129,21740,9,8.310042831217125e7,1.4088240873925146e8
129,21740,10,3.3030037673908927e7,3.836506548105183e7
130,21740,1,5.074071174258515e9,1.5781979878165522e8
130,21740,2,5.723529354851466e9,6.49745217420521e8
130,21740,3,9.068487229780127e8,2.4501251252431577e8
130,21740,4,2.018901237194275e9,9.367677029569507e8
130,21740,5,4.1591647157694566e8,2.616424292950162e8
130,21740,6,6.863870558698273e7,4.7760297618660524e7
130,21740,7,2.162037123900408e7,1.2178832648178477e7
130,21740,8,2.9739873414817236e7,2.534905388682421e7
130,21740,9,8.750622483363639e7,1.4776934284784687e8
130,21740,10,3.459306629905037e7,3.955432503336122e7
131,21740,1,7.547340232446474e9,2.3829289274538854e8
131,21740,2,8.107928114798571e9,9.083477884133894e8
131,21740,3,1.2124120055306382e9,3.265678272072722e8
131,21740,4,2.302857543352888e9,1.0699173108714846e9
131,21740,5,4.3420219731821156e8,2.717928332300945e8
131,21740,6,6.363458730835976e7,4.5393600719054915e7
131,21740,7,1.4077917442469068e7,8.675390873874493e6
131,21740,8,1.9495924472269952e7,1.6974454419772666e7
131,21740,9,5.49187770970686e7,8.92352572689772e7
131,21740,10,2.7625784675012976e7,3.2001452959821075e7
132,21740,1,7.949311555270209e9,2.4948952431673923e8
132,21740,2,9.106541108927172e9,1.0273215209994993e9
132,21740,3,1.204994546647916e9,3.2848166730708313e8
132,21740,4,2.180680999042888e9,1.0138737834011272e9
132,21740,5,4.6441171909149414e8,2.909844654577223e8
132,21740,6,6.736817552734494e7,4.745785871802348e7
132,21740,7,1.8195317500804838e7,1.0275383147817584e7
132,21740,8,3.238676983395166e7,2.8961737440419868e7
132,21740,9,7.46953110358482e7,1.2416687450664246e8
132,21740,10,3.1431200016179286e7,3.658688524422113e7
133,21740,1,5.194148064178914e9,1.627888359773341e8
133,21740,2,7.106270074654271e9,7.995085085373347e8
133,21740,3,1.0055723456109732e9,2.6498980149765626e8
133,21740,4,1.9347404313269353e9,9.006643837685236e8
133,21740,5,3.7937375337387437e8,2.392947599915167e8
133,21740,6,5.8716533773355685e7,4.070258879907117e7
133,21740,7,1.4429479651849354e7,8.2662556539578885e6
133,21740,8,2.2683396175246675e7,1.903961121195607e7
133,21740,9,7.69568682046836e7,1.2933138213966554e8
133,21740,10,3.08216397875748e7,3.500800118631938e7
134,21740,1,5.3929103797419815e9,1.6696914875116667e8
134,21740,2,8.72685530324938e9,9.868550828549392e8
134,21740,3,1.164895700865374e9,3.1071734723046076e8
134,21740,4,1.8607322807636003e9,8.617272140957482e8
134,21740,5,3.74773108126517e8,2.3421144642145318e8
134,21740,6,6.491184579113941e7,4.632052877827843e7
134,21740,7,1.289583415036218e7,7.35290957187597e6
134,21740,8,2.9704799885619473e7,2.5507680088393915e7
134,21740,9,8.096364878078245e7,1.3529646787050694e8
134,21740,10,2.9520159397735093e7,3.300116418144479e7
135,21740,1,7.044163624009948e9,2.189101207552486e8
135,21740,2,7.30010535059964e9,8.262813182635728e8
135,21740,3,1.0434403354016612e9,2.8036347981166905e8
135,21740,4,2.0348447639933352e9,9.481017159514107e8
135,21740,5,4.015299131645724e8,2.5240525750323847e8
135,21740,6,6.434518438057024e7,4.607749421425411e7
135,21740,7,1.801509149043112e7,1.1112311186103735e7
135,21740,8,2.171442972982821e7,1.946376740078259e7
135,21740,9,6.871591408386725e7,1.167192126881247e8
135,21740,10,2.5770935973736156e7,2.8151949651650883e7
136,21740,1,5.428738010687237e9,1.72100500041889e8
136,21740,2,6.375941717860595e9,7.159644208729178e8
136,21740,3,8.577853813074706e8,2.272591202886409e8
136,21740,4,1.861355252164412e9,8.615823958195508e8
136,21740,5,3.840031156620874e8,2.4171573951914263e8
136,21740,6,5.963961039201621e7,4.2466212096342005e7
136,21740,7,1.6824923746477555e7,9.724055387369592e6
136,21740,8,1.892103852383402e7,1.5594688295220284e7
136,21740,9,5.885280523541878e7,9.628486014206885e7
136,21740,10,2.5802370130860705e7,3.0703755097771674e7
137,21740,1,6.394389255281217e9,1.9701519137361097e8
137,21740,2,8.349847048726531e9,9.355080751239872e8
137,21740,3,1.1544527961063619e9,3.0932786534778e8
137,21740,4,2.5154592281355686e9,1.1658469359526293e9
137,21740,5,4.991833626666722e8,3.0889397167112654e8
137,21740,6,7.31637477493206e7,5.241724104567888e7
137,21740,7,1.5773878895489214e7,9.479858899767788e6
137,21740,8,2.2783848202566527e7,2.0048915329289056e7
137,21740,9,7.729579234598386e7,1.2876741956847173e8
137,21740,10,3.147387197250288e7,3.7125197227219276e7
138,21740,1,5.009555696291601e9,1.5780607560364062e8
138,21740,2,6.97269649189545e9,7.878196389472386e8
138,21740,3,9.928960141995316e8,2.6646782015560713e8
138,21740,4,2.2391641090980587e9,1.0463495743163474e9
138,21740,5,4.888676087993199e8,3.1105097300176567e8
138,21740,6,9.256322625167912e7,6.504640863640633e7
138,21740,7,3.214037449870186e7,1.777934248722488e7
138,21740,8,5.2811265177801296e7,4.40708053076953e7
138,21740,9,1.3833093005745956e8,2.3792407822639197e8
138,21740,10,4.402636703429189e7,5.0194878140010335e7
139,21740,1,4.447815449306719e9,1.3914105395117888e8
139,21740,2,6.384140852383006e9,7.252238358015594e8
139,21740,3,9.182062921576372e8,2.455602572634101e8
139,21740,4,2.0492740880554483e9,9.418290493094065e8
139,21740,5,4.2661256083526236e8,2.6689051753676814e8
139,21740,6,7.588512112948051e7,5.439654952206718e7
139,21740,7,2.2689310047586005e7,1.3860416171489729e7
139,21740,8,3.0724797605480164e7,2.5098685603680752e7
139,21740,9,9.128747317129515e7,1.5468037749186492e8
139,21740,10,3.5698564561263576e7,4.000505193503933e7
140,21740,1,4.5736185624206085e9,1.4358931483659703e8
140,21740,2,5.616542920794395e9,6.283356334247823e8
140,21740,3,8.143565150110418e8,2.1683459715688667e8
140,21740,4,1.6717371533778393e9,7.677423495250307e8
140,21740,5,3.172437259480059e8,1.9747227909743226e8
140,21740,6,4.756903466551406e7,3.3314072448426638e7
140,21740,7,1.3859246035658363e7,8.114744824204164e6
