Column1,survey,event_id,latitude,longitude,lla,utm,x,y
141,201807,28,56.1100566667,-166.377698333,"LLA(lat=56.1100566667°, lon=-166.377698333°, alt=0.0)","UTM(414323.42198962567, 6.219183838617336e6, 0.0)",414.3234219896257,6219.183838617336
142,201807,107,58.6647833333,-174.244675,"LLA(lat=58.6647833333°, lon=-174.244675°, alt=0.0)","UTM(-35205.85421660857, 6.539730142850343e6, 0.0)",-35.20585421660857,6539.730142850343
143,201807,108,59.3291333333,-174.433945,"LLA(lat=59.3291333333°, lon=-174.433945°, alt=0.0)","UTM(-35649.68743392918, 6.614762517492372e6, 0.0)",-35.64968743392918,6614.762517492371
144,201807,109,59.7550816667,-174.54545,"LLA(lat=59.7550816667°, lon=-174.54545°, alt=0.0)","UTM(-35123.665004166774, 6.662778673775118e6, 0.0)",-35.123665004166774,6662.778673775118
145,201807,110,59.7385083333,-174.550451667,"LLA(lat=59.7385083333°, lon=-174.550451667°, alt=0.0)","UTM(-35669.14792023925, 6.660986329613004e6, 0.0)",-35.669147920239254,6660.986329613004
146,201807,111,60.20372,-174.673336667,"LLA(lat=60.20372°, lon=-174.673336667°, alt=0.0)","UTM(-34938.210273293545, 6.713426452093649e6, 0.0)",-34.93821027329354,6713.426452093649
11,201807,-19,56.32475,-160.99837,"LLA(lat=56.32475°, lon=-160.99837°, alt=0.0)","UTM(747398.6067639012, 6.249418695463013e6, 0.0)",747.3986067639012,6249.418695463013
12,201807,-20,56.9859,-160.94966,"LLA(lat=56.9859°, lon=-160.94966°, alt=0.0)","UTM(746059.2835131926, 6.323114137430093e6, 0.0)",746.0592835131926,6323.114137430093
21,201807,-30,57.02128,-162.15371,"LLA(lat=57.02128°, lon=-162.15371°, alt=0.0)","UTM(672778.4303582888, 6.32335597749514e6, 0.0)",672.7784303582888,6323.35597749514
22,201807,-31,56.67329,-162.17763,"LLA(lat=56.67329°, lon=-162.17763°, alt=0.0)","UTM(672924.904670709, 6.284578908549786e6, 0.0)",672.924904670709,6284.578908549785
23,201807,-32,56.33941,-162.18504,"LLA(lat=56.33941°, lon=-162.18504°, alt=0.0)","UTM(673994.1965241102, 6.247414769490887e6, 0.0)",673.9941965241102,6247.414769490887
24,201807,-34,56.00005,-162.23052,"LLA(lat=56.00005°, lon=-162.23052°, alt=0.0)","UTM(672701.0166527356, 6.209546560287444e6, 0.0)",672.7010166527357,6209.546560287444
25,201807,-35,55.33034,-163.42156,"LLA(lat=55.33034°, lon=-163.42156°, alt=0.0)","UTM(600134.7813907542, 6.132686850978328e6, 0.0)",600.1347813907541,6132.686850978328
26,201807,-36,55.65546,-163.43367,"LLA(lat=55.65546°, lon=-163.43367°, alt=0.0)","UTM(598551.4108330194, 6.168846642454645e6, 0.0)",598.5514108330194,6168.846642454645
27,201807,-37,55.98506,-163.3823,"LLA(lat=55.98506°, lon=-163.3823°, alt=0.0)","UTM(600926.3212604859, 6.205597929451478e6, 0.0)",600.9263212604859,6205.597929451477
28,201807,-38,56.31588,-163.41211,"LLA(lat=56.31588°, lon=-163.41211°, alt=0.0)","UTM(598219.1250702499, 6.2423697120349435e6, 0.0)",598.2191250702499,6242.369712034943
29,201807,-39,56.65361,-163.40327,"LLA(lat=56.65361°, lon=-163.40327°, alt=0.0)","UTM(597892.3484265245, 6.279968067103964e6, 0.0)",597.8923484265246,6279.968067103964
30,201807,-40,56.995,-163.38875,"LLA(lat=56.995°, lon=-163.38875°, alt=0.0)","UTM(597887.9024499981, 6.317983732355306e6, 0.0)",597.887902449998,6317.983732355306
49,201807,-63,57.67508,-165.86992,"LLA(lat=57.67508°, lon=-165.86992°, alt=0.0)","UTM(448115.6323373331, 6.392869590424677e6, 0.0)",448.1156323373331,6392.869590424677
50,201807,-64,57.67561,-166.49748,"LLA(lat=57.67561°, lon=-166.49748°, alt=0.0)","UTM(410690.4514361593, 6.393582068202351e6, 0.0)",410.6904514361593,6393.582068202351
51,201807,-65,57.33583,-166.49443,"LLA(lat=57.33583°, lon=-166.49443°, alt=0.0)","UTM(410040.124604646, 6.355757701342477e6, 0.0)",410.040124604646,6355.757701342477
52,201807,-66,57.34869,-164.61746,"LLA(lat=57.34869°, lon=-164.61746°, alt=0.0)","UTM(523020.64681436756, 6.356266255675354e6, 0.0)",523.0206468143675,6356.266255675354
53,201807,-67,57.01142,-164.61733,"LLA(lat=57.01142°, lon=-164.61733°, alt=0.0)","UTM(523239.19859669986, 6.318722237271505e6, 0.0)",523.2391985966999,6318.722237271505
54,201807,-68,56.67952,-164.61777,"LLA(lat=56.67952°, lon=-164.61777°, alt=0.0)","UTM(523418.81824761163, 6.281777778895165e6, 0.0)",523.4188182476116,6281.777778895165
55,201807,-69,56.66051,-165.21064,"LLA(lat=56.66051°, lon=-165.21064°, alt=0.0)","UTM(487087.7892308518, 6.279616341422359e6, 0.0)",487.0877892308518,6279.616341422359
56,201807,-70,56.34146,-165.22518,"LLA(lat=56.34146°, lon=-165.22518°, alt=0.0)","UTM(486080.10523357755, 6.244106985908592e6, 0.0)",486.08010523357757,6244.106985908592
57,201807,-71,56.34373,-164.61467,"LLA(lat=56.34373°, lon=-164.61467°, alt=0.0)","UTM(523818.386678845, 6.244403544659178e6, 0.0)",523.818386678845,6244.403544659178
58,201807,-72,55.99172,-164.57631,"LLA(lat=55.99172°, lon=-164.57631°, alt=0.0)","UTM(526430.1785448365, 6.205239054835374e6, 0.0)",526.4301785448365,6205.239054835373
59,201807,-73,55.98443,-165.15978,"LLA(lat=55.98443°, lon=-165.15978°, alt=0.0)","UTM(490030.86948082724, 6.204358212469715e6, 0.0)",490.0308694808272,6204.358212469715
60,201807,-74,55.68308,-165.17699,"LLA(lat=55.68308°, lon=-165.17699°, alt=0.0)","UTM(488871.3677409272, 6.170822359860664e6, 0.0)",488.8713677409272,6170.822359860665
61,201807,-75,55.6792,-164.60495,"LLA(lat=55.6792°, lon=-164.60495°, alt=0.0)","UTM(524842.0321452653, 6.170447083956227e6, 0.0)",524.8420321452653,6170.447083956226
62,201807,-76,55.34848,-164.56436,"LLA(lat=55.34848°, lon=-164.56436°, alt=0.0)","UTM(527625.1132297762, 6.133657437581832e6, 0.0)",527.6251132297762,6133.657437581832
63,201807,-77,55.04147,-164.57549,"LLA(lat=55.04147°, lon=-164.57549°, alt=0.0)","UTM(527127.1814573458, 6.099488539146473e6, 0.0)",527.1271814573458,6099.488539146472
64,201807,-78,54.98494,-165.13294,"LLA(lat=54.98494°, lon=-165.13294°, alt=0.0)","UTM(491492.8411084369, 6.093123644333377e6, 0.0)",491.49284110843695,6093.123644333376
65,201807,-79,55.3204,-165.1601,"LLA(lat=55.3204°, lon=-165.1601°, alt=0.0)","UTM(489840.4134150013, 6.130457829153176e6, 0.0)",489.8404134150013,6130.457829153176
66,201807,-80,55.69137,-165.80538,"LLA(lat=55.69137°, lon=-165.80538°, alt=0.0)","UTM(449371.26526244724, 6.172024700785252e6, 0.0)",449.37126526244725,6172.024700785252
67,201807,-81,55.3497,-165.7838,"LLA(lat=55.3497°, lon=-165.7838°, alt=0.0)","UTM(450299.023296064, 6.133986475998497e6, 0.0)",450.299023296064,6133.986475998497
68,201807,-82,55.00807,-166.34336,"LLA(lat=55.00807°, lon=-166.34336°, alt=0.0)","UTM(414087.1707107851, 6.096514603259703e6, 0.0)",414.0871707107851,6096.514603259703
69,201807,-83,55.00207,-165.75422,"LLA(lat=55.00207°, lon=-165.75422°, alt=0.0)","UTM(451756.6135812523, 6.095281885809589e6, 0.0)",451.7566135812523,6095.281885809589
70,201807,-84,54.83021,-165.53279,"LLA(lat=54.83021°, lon=-165.53279°, alt=0.0)","UTM(465774.6024585153, 6.076027707141437e6, 0.0)",465.77460245851535,6076.027707141437
71,201807,-85,54.71853,-165.13461,"LLA(lat=54.71853°, lon=-165.13461°, alt=0.0)","UTM(491329.02512970084, 6.063478765608938e6, 0.0)",491.3290251297008,6063.478765608938
72,201807,-86,56.31453,-167.0229,"LLA(lat=56.31453°, lon=-167.0229°, alt=0.0)","UTM(374872.7008708096, 6.2429251360266125e6, 0.0)",374.87270087080964,6242.925136026613
73,201807,-87,56.65374,-167.04301,"LLA(lat=56.65374°, lon=-167.04301°, alt=0.0)","UTM(374751.6250559467, 6.2807086400935855e6, 0.0)",374.7516250559467,6280.708640093586
74,201807,-88,56.9853,-167.06003,"LLA(lat=56.9853°, lon=-167.06003°, alt=0.0)","UTM(374819.16172478406, 6.3176369377410235e6, 0.0)",374.81916172478407,6317.636937741024
75,201807,-89,57.32963,-167.10203,"LLA(lat=57.32963°, lon=-167.10203°, alt=0.0)","UTM(373449.0969207323, 6.356034250826875e6, 0.0)",373.4490969207323,6356.034250826875
76,201807,-90,57.63951,-167.11971,"LLA(lat=57.63951°, lon=-167.11971°, alt=0.0)","UTM(373461.2637997656, 6.39055438341498e6, 0.0)",373.4612637997656,6390.55438341498
77,201807,-91,57.9798,-167.16894,"LLA(lat=57.9798°, lon=-167.16894°, alt=0.0)","UTM(371736.8838850346, 6.428519979578572e6, 0.0)",371.7368838850346,6428.519979578572
88,201807,-103,60.33445,-169.99934,"LLA(lat=60.33445°, lon=-169.99934°, alt=0.0)","UTM(224146.61527607898, 6.699126362505464e6, 0.0)",224.146615276079,6699.1263625054635
89,201807,-104,60.01951,-169.97517,"LLA(lat=60.01951°, lon=-169.97517°, alt=0.0)","UTM(222834.61197760305, 6.664017245920778e6, 0.0)",222.83461197760306,6664.017245920778
90,201807,-105,59.67737,-169.91637,"LLA(lat=59.67737°, lon=-169.91637°, alt=0.0)","UTM(223277.40318310948, 6.625739192581841e6, 0.0)",223.27740318310947,6625.739192581841
91,201807,-106,59.66226,-170.5783,"LLA(lat=59.66226°, lon=-170.5783°, alt=0.0)","UTM(185933.02446810773, 6.627009756702748e6, 0.0)",185.93302446810773,6627.009756702748
92,201807,-107,59.9945,-170.63622,"LLA(lat=59.9945°, lon=-170.63622°, alt=0.0)","UTM(185826.40844645764, 6.664196612633086e6, 0.0)",185.82640844645763,6664.196612633086
93,201807,-108,59.334,-170.55506,"LLA(lat=59.334°, lon=-170.55506°, alt=0.0)","UTM(184183.1700231646, 6.590428661895794e6, 0.0)",184.1831700231646,6590.428661895794
94,201807,-109,59.34621,-169.85966,"LLA(lat=59.34621°, lon=-169.85966°, alt=0.0)","UTM(223768.44516851153, 6.5886905666053295e6, 0.0)",223.76844516851153,6588.69056660533
95,201807,-110,59.01493,-169.81523,"LLA(lat=59.01493°, lon=-169.81523°, alt=0.0)","UTM(223626.80540732254, 6.551679682584896e6, 0.0)",223.62680540732254,6551.679682584896
96,201807,-111,59.00041,-170.45073,"LLA(lat=59.00041°, lon=-170.45073°, alt=0.0)","UTM(187068.79958000797, 6.552871496367298e6, 0.0)",187.06879958000798,6552.871496367298
97,201807,-112,58.66997,-170.45564,"LLA(lat=58.66997°, lon=-170.45564°, alt=0.0)","UTM(183786.71541445097, 6.516178504846365e6, 0.0)",183.78671541445098,6516.178504846365
98,201807,-113,58.67777,-169.8007,"LLA(lat=58.67777°, lon=-169.8007°, alt=0.0)","UTM(221766.0019477589, 6.514138936373217e6, 0.0)",221.7660019477589,6514.138936373217
99,201807,-114,58.3443,-169.72656,"LLA(lat=58.3443°, lon=-169.72656°, alt=0.0)","UTM(223444.61685871973, 6.47676165884066e6, 0.0)",223.44461685871974,6476.76165884066
100,201807,-115,58.32463,-170.33861,"LLA(lat=58.32463°, lon=-170.33861°, alt=0.0)","UTM(187503.218341332, 6.477257050979751e6, 0.0)",187.503218341332,6477.2570509797515
101,201807,-116,58.01463,-170.3555,"LLA(lat=58.01463°, lon=-170.3555°, alt=0.0)","UTM(183772.26023082406, 6.442888628823573e6, 0.0)",183.77226023082406,6442.888628823573
102,201807,-117,57.82495,-169.99465,"LLA(lat=57.82495°, lon=-169.99465°, alt=0.0)","UTM(203493.6721275507, 6.420171394424306e6, 0.0)",203.4936721275507,6420.1713944243065
103,201807,-118,58.0186,-169.70845,"LLA(lat=58.0186°, lon=-169.70845°, alt=0.0)","UTM(221969.13129816053, 6.440479566712037e6, 0.0)",221.96913129816053,6440.479566712037
104,201807,-119,57.82688,-169.40682,"LLA(lat=57.82688°, lon=-169.40682°, alt=0.0)","UTM(238372.1841276646, 6.417959403452888e6, 0.0)",238.3721841276646,6417.959403452888
105,201807,-120,58.02156,-169.07768,"LLA(lat=58.02156°, lon=-169.07768°, alt=0.0)","UTM(259205.76243225794, 6.438383545755815e6, 0.0)",259.2057624322579,6438.383545755814
106,201807,-121,57.67389,-169.03744,"LLA(lat=57.67389°, lon=-169.03744°, alt=0.0)","UTM(259269.7272055909, 6.399576148963642e6, 0.0)",259.2697272055909,6399.5761489636425
107,201807,-123,57.37392,-168.93271,"LLA(lat=57.37392°, lon=-168.93271°, alt=0.0)","UTM(263575.15099768096, 6.365848081949644e6, 0.0)",263.57515099768096,6365.8480819496435
108,201807,-124,57.50746,-169.34054,"LLA(lat=57.50746°, lon=-169.34054°, alt=0.0)","UTM(240026.05243974618, 6.382188472982241e6, 0.0)",240.0260524397462,6382.1884729822405
109,201807,-125,57.67863,-169.63095,"LLA(lat=57.67863°, lon=-169.63095°, alt=0.0)","UTM(223949.03260134114, 6.402367523812057e6, 0.0)",223.94903260134114,6402.367523812058
110,201807,-126,57.34334,-169.58416,"LLA(lat=57.34334°, lon=-169.58416°, alt=0.0)","UTM(224214.63157543977, 6.364902414270978e6, 0.0)",224.21463157543977,6364.902414270979
111,201807,-127,57.1656,-169.89223,"LLA(lat=57.1656°, lon=-169.89223°, alt=0.0)","UTM(204277.00911173096, 6.346438493749572e6, 0.0)",204.27700911173096,6346.4384937495715
112,201807,-128,57.32358,-170.22677,"LLA(lat=57.32358°, lon=-170.22677°, alt=0.0)","UTM(185427.99446543737, 6.365497024858764e6, 0.0)",185.42799446543737,6365.497024858764
113,201807,-129,57.48182,-169.98239,"LLA(lat=57.48182°, lon=-169.98239°, alt=0.0)","UTM(201411.79295796744, 6.381979969588297e6, 0.0)",201.41179295796744,6381.9799695882975
114,201807,-130,57.65646,-170.2469,"LLA(lat=57.65646°, lon=-170.2469°, alt=0.0)","UTM(187082.62015842838, 6.402582105878039e6, 0.0)",187.0826201584284,6402.582105878039
115,201807,-132,57.98921,-170.97203,"LLA(lat=57.98921°, lon=-170.97203°, alt=0.0)","UTM(147172.53196706594, 6.443122978292875e6, 0.0)",147.17253196706594,6443.122978292875
116,201807,-133,57.85302,-170.63108,"LLA(lat=57.85302°, lon=-170.63108°, alt=0.0)","UTM(166022.35920191638, 6.426259838095581e6, 0.0)",166.02235920191637,6426.2598380955815
117,201807,-134,57.50158,-170.5619,"LLA(lat=57.50158°, lon=-170.5619°, alt=0.0)","UTM(166906.64597265836, 6.386874232056264e6, 0.0)",166.90664597265837,6386.874232056264
118,201807,-135,57.67284,-170.89138,"LLA(lat=57.67284°, lon=-170.89138°, alt=0.0)","UTM(148860.45969956316, 6.407563325012026e6, 0.0)",148.86045969956317,6407.563325012026
119,201807,-136,57.99305,-172.25509,"LLA(lat=57.99305°, lon=-172.25509°, alt=0.0)","UTM(71578.41866098222, 6.450985719690093e6, 0.0)",71.57841866098222,6450.985719690093
120,201807,-137,57.99914,-171.60549,"LLA(lat=57.99914°, lon=-171.60549°, alt=0.0)","UTM(109925.60809044959, 6.447716010485529e6, 0.0)",109.92560809044959,6447.716010485529
121,201807,-138,57.6792,-171.5445,"LLA(lat=57.6792°, lon=-171.5445°, alt=0.0)","UTM(110070.82920417184, 6.411846892857287e6, 0.0)",110.07082920417184,6411.8468928572875
122,201807,-139,57.33552,-171.48908,"LLA(lat=57.33552°, lon=-171.48908°, alt=0.0)","UTM(109706.12957073818, 6.373373116722879e6, 0.0)",109.70612957073818,6373.373116722879
123,201807,-140,57.34405,-170.87,"LLA(lat=57.34405°, lon=-170.87°, alt=0.0)","UTM(146965.8151563055, 6.370931828198509e6, 0.0)",146.9658151563055,6370.93182819851
124,201807,-141,58.32065,-170.9965,"LLA(lat=58.32065°, lon=-170.9965°, alt=0.0)","UTM(149013.88853669178, 6.48006244962947e6, 0.0)",149.01388853669178,6480.0624496294695
125,201807,-142,58.65375,-171.07895,"LLA(lat=58.65375°, lon=-171.07895°, alt=0.0)","UTM(147554.70846385625, 6.517488902871892e6, 0.0)",147.55470846385626,6517.488902871892
126,201807,-143,58.96468,-171.12612,"LLA(lat=58.96468°, lon=-171.12612°, alt=0.0)","UTM(147994.99373345514, 6.552267237113259e6, 0.0)",147.99499373345515,6552.2672371132585
127,201807,-144,59.31188,-171.16664,"LLA(lat=59.31188°, lon=-171.16664°, alt=0.0)","UTM(149246.8542003311, 6.591036889897234e6, 0.0)",149.2468542003311,6591.036889897234
128,201807,-145,59.64768,-171.2475,"LLA(lat=59.64768°, lon=-171.2475°, alt=0.0)","UTM(148172.66645225207, 6.628752430769632e6, 0.0)",148.17266645225206,6628.752430769631
129,201807,-146,59.96634,-171.30057,"LLA(lat=59.96634°, lon=-171.30057°, alt=0.0)","UTM(148566.43717354408, 6.664416319574204e6, 0.0)",148.56643717354407,6664.416319574204
130,201807,-147,60.31738,-170.66477,"LLA(lat=60.31738°, lon=-170.66477°, alt=0.0)","UTM(187323.78036867274, 6.700203021448557e6, 0.0)",187.32378036867274,6700.203021448558
131,201807,-148,60.33835,-171.3048,"LLA(lat=60.33835°, lon=-171.3048°, alt=0.0)","UTM(152289.13022394892, 6.705742602283541e6, 0.0)",152.28913022394892,6705.742602283541
132,201807,-149,60.00807,-172.62498,"LLA(lat=60.00807°, lon=-172.62498°, alt=0.0)","UTM(75429.9954453173, 6.676832456164367e6, 0.0)",75.4299954453173,6676.832456164367
133,201807,-150,60.16633,-172.99619,"LLA(lat=60.16633°, lon=-172.99619°, alt=0.0)","UTM(56962.198413064354, 6.696818610103178e6, 0.0)",56.96219841306436,6696.818610103178
134,201807,-151,60.0154,-173.28528,"LLA(lat=60.0154°, lon=-173.28528°, alt=0.0)","UTM(38890.31235657196, 6.682079341940495e6, 0.0)",38.89031235657196,6682.079341940495
135,201807,-152,59.84986,-173.57994,"LLA(lat=59.84986°, lon=-173.57994°, alt=0.0)","UTM(20158.585621402017, 6.665845476894255e6, 0.0)",20.15858562140202,6665.845476894255
136,201807,-153,59.68545,-173.26304,"LLA(lat=59.68545°, lon=-173.26304°, alt=0.0)","UTM(35533.24960614636, 6.645369884896076e6, 0.0)",35.53324960614636,6645.369884896077
137,201807,-154,59.82578,-172.92628,"LLA(lat=59.82578°, lon=-172.92628°, alt=0.0)","UTM(56272.16727620998, 6.658606689349574e6, 0.0)",56.27216727620998,6658.6066893495745
138,201807,-155,59.67515,-172.54326,"LLA(lat=59.67515°, lon=-172.54326°, alt=0.0)","UTM(75740.22729146742, 6.63939377303593e6, 0.0)",75.74022729146742,6639.393773035929
139,201807,-156,59.50959,-172.87972,"LLA(lat=59.50959°, lon=-172.87972°, alt=0.0)","UTM(54683.84049981763, 6.623247643553967e6, 0.0)",54.68384049981763,6623.247643553967
140,201807,-157,59.34308,-172.50836,"LLA(lat=59.34308°, lon=-172.50836°, alt=0.0)","UTM(73515.2680281382, 6.602346523376652e6, 0.0)",73.51526802813821,6602.346523376652
141,201807,-158,59.01542,-172.4459,"LLA(lat=59.01542°, lon=-172.4459°, alt=0.0)","UTM(72974.84654994193, 6.565608248603662e6, 0.0)",72.97484654994193,6565.608248603661
142,201807,-159,58.68664,-172.36382,"LLA(lat=58.68664°, lon=-172.36382°, alt=0.0)","UTM(73636.366465086, 6.528617663687011e6, 0.0)",73.636366465086,6528.617663687011
143,201807,-160,58.348,-172.28141,"LLA(lat=58.348°, lon=-172.28141°, alt=0.0)","UTM(74302.54599859728, 6.490529558314735e6, 0.0)",74.30254599859728,6490.529558314735
144,201807,-161,56.6669,-172.57788,"LLA(lat=56.6669°, lon=-172.57788°, alt=0.0)","UTM(36093.79110678384, 6.305999046253232e6, 0.0)",36.09379110678384,6305.999046253232
145,201807,-162,57.00032,-172.63058,"LLA(lat=57.00032°, lon=-172.63058°, alt=0.0)","UTM(37022.440300992224, 6.343338503135839e6, 0.0)",37.02244030099222,6343.338503135838
146,201807,-163,57.33527,-172.81705,"LLA(lat=57.33527°, lon=-172.81705°, alt=0.0)","UTM(30021.706673797977, 6.381763955007247e6, 0.0)",30.021706673797976,6381.763955007246
147,201807,-164,57.6538,-172.7849,"LLA(lat=57.6538°, lon=-172.7849°, alt=0.0)","UTM(36021.986580529716, 6.416862188331987e6, 0.0)",36.02198658052971,6416.8621883319865
148,201807,-167,58.00199,-172.80703,"LLA(lat=58.00199°, lon=-172.80703°, alt=0.0)","UTM(39187.143622181844, 6.455621208026928e6, 0.0)",39.18714362218184,6455.621208026928
149,201807,-168,58.31242,-172.91377,"LLA(lat=58.31242°, lon=-172.91377°, alt=0.0)","UTM(36968.34134108428, 6.490771395625968e6, 0.0)",36.968341341084276,6490.771395625969
150,201807,-169,58.66927,-173.62876,"LLA(lat=58.66927°, lon=-173.62876°, alt=0.0)","UTM(385.86349834746215, 6.535455132685082e6, 0.0)",0.38586349834746214,6535.455132685082
151,201807,-170,58.98612,-173.71712,"LLA(lat=58.98612°, lon=-173.71712°, alt=0.0)","UTM(-108.63442228839267, 6.571208428825688e6, 0.0)",-0.10863442228839267,6571.208428825687
152,201807,-171,59.32895,-173.80109,"LLA(lat=59.32895°, lon=-173.80109°, alt=0.0)","UTM(137.94986592355417, 6.609801732996805e6, 0.0)",0.13794986592355418,6609.801732996804
153,201807,-172,59.49005,-173.49534,"LLA(lat=59.49005°, lon=-173.49534°, alt=0.0)","UTM(19734.587204426993, 6.625382038702041e6, 0.0)",19.734587204426994,6625.3820387020405
154,201807,-173,59.65604,-174.43178,"LLA(lat=59.65604°, lon=-174.43178°, alt=0.0)","UTM(-30351.620448805275, 6.650907383006167e6, 0.0)",-30.351620448805274,6650.907383006167
155,201807,-174,60.03804,-174.62803,"LLA(lat=60.03804°, lon=-174.62803°, alt=0.0)","UTM(-35139.509500333224, 6.69473940561667e6, 0.0)",-35.139509500333226,6694.7394056166695
156,201807,-175,60.15239,-174.35804,"LLA(lat=60.15239°, lon=-174.35804°, alt=0.0)","UTM(-18395.00025150244, 6.705224163290547e6, 0.0)",-18.395000251502438,6705.224163290547
157,201807,-176,60.32583,-174.07296,"LLA(lat=60.32583°, lon=-174.07296°, alt=0.0)","UTM(-10.80511597765144, 6.722203819753962e6, 0.0)",-0.01080511597765144,6722.203819753961
158,201807,-178,60.66919,-174.1185,"LLA(lat=60.66919°, lon=-174.1185°, alt=0.0)","UTM(2797.45360909804, 6.760541808316611e6, 0.0)",2.79745360909804,6760.5418083166105
159,201807,-179,60.65067,-173.46372,"LLA(lat=60.65067°, lon=-173.46372°, alt=0.0)","UTM(38092.42025796231, 6.753696307995884e6, 0.0)",38.09242025796231,6753.696307995884
160,201807,-180,60.67242,-172.8117,"LLA(lat=60.67242°, lon=-172.8117°, alt=0.0)","UTM(73844.12778474373, 6.751686831163762e6, 0.0)",73.84412778474373,6751.686831163762
161,201807,-181,60.66895,-172.14139,"LLA(lat=60.66895°, lon=-172.14139°, alt=0.0)","UTM(110265.82395417924, 6.747129829580065e6, 0.0)",110.26582395417924,6747.129829580065
162,201807,-182,60.64729,-171.43667,"LLA(lat=60.64729°, lon=-171.43667°, alt=0.0)","UTM(148399.34957048128, 6.740742955615197e6, 0.0)",148.3993495704813,6740.742955615197
163,201807,-183,60.9965,-171.45419,"LLA(lat=60.9965°, lon=-171.45419°, alt=0.0)","UTM(151273.36671197694, 6.779602537081706e6, 0.0)",151.27336671197693,6779.602537081706
164,201807,-184,61.00032,-172.13268,"LLA(lat=61.00032°, lon=-172.13268°, alt=0.0)","UTM(114756.42861089658, 6.783835730012979e6, 0.0)",114.75642861089658,6783.835730012979
165,201807,-185,60.99975,-172.78175,"LLA(lat=60.99975°, lon=-172.78175°, alt=0.0)","UTM(79802.29942075728, 6.78777334762781e6, 0.0)",79.80229942075728,6787.77334762781
166,201807,-186,60.99867,-173.48311,"LLA(lat=60.99867°, lon=-173.48311°, alt=0.0)","UTM(42056.76634054922, 6.792369367850547e6, 0.0)",42.05676634054922,6792.369367850547
167,201807,-187,61.00054,-174.1543,"LLA(lat=61.00054°, lon=-174.1543°, alt=0.0)","UTM(6012.370065360679, 6.797471086997932e6, 0.0)",6.012370065360679,6797.471086997932
168,201807,-188,61.00043,-174.83869,"LLA(lat=61.00043°, lon=-174.83869°, alt=0.0)","UTM(-30732.503931219107, 6.802834775714787e6, 0.0)",-30.732503931219107,6802.834775714787
169,201807,-189,60.99773,-175.51935,"LLA(lat=60.99773°, lon=-175.51935°, alt=0.0)","UTM(-67283.0527445157, 6.808269114417347e6, 0.0)",-67.2830527445157,6808.269114417347
170,201807,-190,60.99968,-176.26846,"LLA(lat=60.99968°, lon=-176.26846°, alt=0.0)","UTM(-107371.50609599461, 6.8152383889754005e6, 0.0)",-107.37150609599462,6815.2383889754
171,201807,-191,60.68533,-176.21321,"LLA(lat=60.68533°, lon=-176.21321°, alt=0.0)","UTM(-110413.96411541232, 6.780068486684076e6, 0.0)",-110.41396411541233,6780.068486684076
172,201807,-192,60.34296,-176.02988,"LLA(lat=60.34296°, lon=-176.02988°, alt=0.0)","UTM(-106907.49907663523, 6.740606451042762e6, 0.0)",-106.90749907663523,6740.606451042762
173,201807,-193,60.01537,-175.91742,"LLA(lat=60.01537°, lon=-175.91742°, alt=0.0)","UTM(-106807.34535495925, 6.7034258561642645e6, 0.0)",-106.80734535495925,6703.425856164265
174,201807,-194,59.99888,-175.27239,"LLA(lat=59.99888°, lon=-175.27239°, alt=0.0)","UTM(-71443.61757000675, 6.695828366622063e6, 0.0)",-71.44361757000675,6695.828366622063
175,201807,-195,59.67572,-175.10501,"LLA(lat=59.67572°, lon=-175.10501°, alt=0.0)","UTM(-67684.1886245606, 6.658678653986085e6, 0.0)",-67.6841886245606,6658.678653986085
176,201807,-196,59.34268,-175.09359,"LLA(lat=59.34268°, lon=-175.09359°, alt=0.0)","UTM(-72691.60592375649, 6.621776146544321e6, 0.0)",-72.6916059237565,6621.776146544322
177,201807,-197,59.01003,-175.02749,"LLA(lat=59.01003°, lon=-175.02749°, alt=0.0)","UTM(-74543.24460087204, 6.584437760999214e6, 0.0)",-74.54324460087204,6584.437760999214
178,201807,-198,58.68094,-174.89794,"LLA(lat=58.68094°, lon=-174.89794°, alt=0.0)","UTM(-72589.41643338383, 6.546939307049722e6, 0.0)",-72.58941643338383,6546.939307049723
179,201807,-199,58.67491,-175.52058,"LLA(lat=58.67491°, lon=-175.52058°, alt=0.0)","UTM(-108530.30636099831, 6.551786642047661e6, 0.0)",-108.53030636099831,6551.786642047661
180,201807,-200,58.66945,-176.15768,"LLA(lat=58.66945°, lon=-176.15768°, alt=0.0)","UTM(-145270.33815875684, 6.557176747412702e6, 0.0)",-145.27033815875686,6557.176747412702
191,201807,-211,61.3299,-176.32233,"LLA(lat=61.3299°, lon=-176.32233°, alt=0.0)","UTM(-103871.33908127528, 6.852135046195892e6, 0.0)",-103.87133908127528,6852.135046195892
192,201807,-212,61.34021,-175.69731,"LLA(lat=61.34021°, lon=-175.69731°, alt=0.0)","UTM(-70566.84751923534, 6.847619396263603e6, 0.0)",-70.56684751923534,6847.619396263603
193,201807,-213,61.34199,-175.02532,"LLA(lat=61.34199°, lon=-175.02532°, alt=0.0)","UTM(-34901.67905374314, 6.842098837144976e6, 0.0)",-34.90167905374314,6842.098837144976
194,201807,-214,61.65916,-175.06085,"LLA(lat=61.65916°, lon=-175.06085°, alt=0.0)","UTM(-31324.585087484098, 6.877422532979126e6, 0.0)",-31.3245850874841,6877.422532979126
