transect,interval,lat,lon,class,nasc,x,y
7,20180612220139,56.515833,-164.578975,PK1,66.723594,525.907499679587,6263.5722053173395
7,20180612220359,56.5074943,-164.5790676,PK1,189.704967,525.9074885593442,6262.644028211397
7,20180612220620,56.499153,-164.5788654,PK1,146.437742,525.9256243197917,6261.715674154683
7,20180612220840,56.490798,-164.5787217,PK1,76.961321,525.9401722318618,6260.785774438095
7,20180612221101,56.4824684,-164.5785305,PK1,114.704812,525.9576315668597,6259.858721089952
7,20180612221322,56.4741179,-164.578382,PK1,134.201643,525.9724793940163,6258.929326632288
7,20180612221543,56.4657456,-164.5782118,PK1,121.41459,525.9886826147856,6257.997515225061
7,20180612221804,56.4574205,-164.5779317,PK1,264.386352,526.0116306162034,6257.071000265733
7,20180612222025,56.4490895,-164.577705,PK1,327.371167,526.0312979638452,6256.143809731204
7,20180612222246,56.4407502,-164.5775053,PK1,174.130074,526.0493118482173,6255.215686456255
