ship,survey,event_id,species_code,specimen_id,fork_length,organism_weight,age,sex,eq_longitude
157,201807,33.0,21740,7239,44.1,0.69,5,Male,-167.5081
157,201807,34.0,21740,7587,43.7,0.548,6,Male,-167.5408
157,201807,34.0,21740,7591,43.3,0.538,5,Female,-167.5408
157,201807,33.0,21740,7270,46.3,0.516,8,Male,-167.5081
157,201807,29.0,21740,6627,44.4,0.53,5,Male,-166.4083
157,201807,29.0,21740,6640,39.7,0.494,5,Female,-166.4083
157,201807,29.0,21740,6662,40.2,0.468,6,Female,-166.4083
157,201807,30.0,21740,7032,42.3,0.448,5,Female,-166.4787
157,201807,30.0,21740,7033,39.4,0.42,5,Female,-166.4787
157,201807,30.0,21740,7039,42.3,0.456,5,Female,-166.4787
157,201807,29.0,21740,6677,40.7,0.446,5,Female,-166.4083
157,201807,30.0,21740,7046,45.8,0.604,5,Female,-166.4787
157,201807,29.0,21740,6763,41.5,0.5,5,Male,-166.4083
157,201807,31.0,21740,7092,45.9,0.506,5,Male,-166.9871
157,201807,33.0,21740,7139,51.3,0.858,8,Female,-167.5081
157,201807,33.0,21740,7151,46.4,0.786,5,Male,-167.5081
157,201807,34.0,21740,7541,44.9,0.676,5,Female,-167.5408
157,201807,40.0,21740,8980,41.4,0.446,5,Male,-168.275
157,201807,40.0,21740,9043,43.6,0.556,6,Female,-168.275
157,201807,38.0,21740,8778,37.1,0.332,5,Male,-168.3817
157,201807,37.0,21740,8306,42.9,0.512,5,Male,-167.6776
157,201807,37.0,21740,8322,44.0,0.504,5,Male,-167.6776
157,201807,38.0,21740,8751,13.9,0.014,1,,-168.3817
157,201807,37.0,21740,8343,38.3,0.338,5,Male,-167.6776
157,201807,35.0,21740,7943,43.3,0.596,5,Female,-167.6158
157,201807,35.0,21740,7947,37.7,0.434,5,Female,-167.6158
157,201807,35.0,21740,7954,42.2,0.614,6,Female,-167.6158
157,201807,35.0,21740,7956,42.8,0.59,5,Female,-167.6158
157,201807,35.0,21740,7960,42.9,0.652,5,Male,-167.6158
157,201807,35.0,21740,7966,46.8,0.774,6,Male,-167.6158
157,201807,37.0,21740,8165,43.1,0.492,5,Female,-167.6776
157,201807,45.0,21740,10333,45.0,0.644,6,Female,-168.8405
157,201807,42.0,21740,9727,51.2,1.038,7,Female,-168.1122
157,201807,42.0,21740,9733,46.9,0.784,7,Male,-168.1122
157,201807,42.0,21740,9735,44.8,0.678,6,Male,-168.1122
157,201807,42.0,21740,9736,45.0,0.594,6,Female,-168.1122
157,201807,40.0,21740,9073,38.1,0.396,6,Male,-168.275
157,201807,41.0,21740,9465,51.4,0.962,10,Male,-168.1686
157,201807,45.0,21740,10342,43.2,0.536,5,Male,-168.8405
157,201807,45.0,21740,10343,49.7,0.778,11,Male,-168.8405
157,201807,45.0,21740,10344,43.3,0.672,6,Male,-168.8405
157,201807,45.0,21740,10350,42.3,0.602,5,Male,-168.8405
157,201807,47.0,21740,11282,39.8,0.404,5,Male,-168.9382
157,201807,47.0,21740,11286,36.8,0.32,4,Female,-168.9382
157,201807,46.0,21740,10740,35.4,0.322,4,Male,-168.8822
157,201807,46.0,21740,10747,39.7,0.436,5,Male,-168.8822
157,201807,46.0,21740,10749,38.5,0.4,6,Male,-168.8822
157,201807,46.0,21740,10750,45.8,0.6,5,Female,-168.8822
157,201807,51.0,21740,12065,44.2,0.62,5,Male,-169.5186
157,201807,52.0,21740,12466,43.8,0.546,5,Male,-169.467
157,201807,52.0,21740,12489,46.2,0.68,5,Female,-169.467
157,201807,52.0,21740,12496,44.8,0.656,6,Female,-169.467
157,201807,52.0,21740,12499,39.5,0.474,6,Male,-169.467
157,201807,49.0,21740,11782,42.0,0.494,5,Female,-169.6939
157,201807,49.0,21740,11791,41.9,0.47,5,Male,-169.6939
157,201807,49.0,21740,11795,37.9,0.35,5,Female,-169.6939
157,201807,49.0,21740,11797,37.3,0.34,5,Male,-169.6939
157,201807,49.0,21740,11802,38.6,0.342,6,Female,-169.6939
157,201807,49.0,21740,11804,45.5,0.538,5,Female,-169.6939
157,201807,49.0,21740,11806,43.9,0.488,5,Female,-169.6939
157,201807,53.0,21740,12795,47.7,0.912,6,Male,-170.039
157,201807,53.0,21740,12801,47.5,0.882,7,Male,-170.039
157,201807,53.0,21740,12802,47.9,0.84,8,Female,-170.039
157,201807,53.0,21740,12808,49.5,0.794,6,Female,-170.039
157,201807,55.0,21740,13006,43.5,0.52,6,Female,-170.0806
157,201807,55.0,21740,13045,49.4,0.904,5,Female,-170.0806
157,201807,55.0,21740,13056,43.3,0.612,5,Female,-170.0806
157,201807,55.0,21740,13060,43.2,0.67,5,Male,-170.0806
157,201807,55.0,21740,13064,42.0,0.508,5,Female,-170.0806
157,201807,58.0,21740,14024,44.2,0.496,5,Male,-170.5169
157,201807,58.0,21740,14025,38.7,0.398,6,Male,-170.5169
157,201807,56.0,21740,13507,42.0,0.428,5,Female,-170.3969
157,201807,56.0,21740,13517,39.4,0.364,6,Female,-170.3969
157,201807,56.0,21740,13518,36.5,0.352,3,Female,-170.3969
157,201807,56.0,21740,13522,41.9,0.386,5,Male,-170.3969
157,201807,55.0,21740,12948,48.4,0.842,9,Male,-170.0806
157,201807,64.0,21740,16261,48.1,0.688,6,Male,-170.9845
157,201807,59.0,21740,14888,36.1,0.322,3,Male,-170.5672
157,201807,59.0,21740,14891,31.2,0.178,3,Female,-170.5672
157,201807,63.0,21740,15854,51.0,0.724,5,Female,-170.8758
157,201807,63.0,21740,15900,47.7,0.646,7,Male,-170.8758
157,201807,63.0,21740,15907,51.6,0.718,8,Female,-170.8758
157,201807,63.0,21740,15928,47.5,0.64,5,Male,-170.8758
157,201807,63.0,21740,15932,51.8,0.786,9,Female,-170.8758
157,201807,63.0,21740,15940,46.1,0.562,8,Male,-170.8758
157,201807,62.0,21740,15429,44.6,0.598,5,Female,-170.7022
157,201807,62.0,21740,15434,45.3,0.552,6,Male,-170.7022
157,201807,59.0,21740,14842,34.2,0.264,3,Female,-170.5672
157,201807,64.0,21740,16245,47.3,0.656,6,Male,-170.9845
157,201807,64.0,21740,16251,54.4,0.918,7,Female,-170.9845
157,201807,68.0,21740,20554,34.5,0.278,3,Female,-171.2688
157,201807,65.0,21740,16707,11.9,0.01,1,,-171.0716
157,201807,65.0,21740,16708,10.7,0.008,1,,-171.0716
157,201807,69.0,21740,20813,41.0,0.482,5,Female,-170.9563
157,201807,69.0,21740,20825,40.0,0.414,5,Female,-170.9563
157,201807,69.0,21740,20832,40.8,0.52,5,Male,-170.9563
157,201807,65.0,21740,16713,49.7,0.756,6,Male,-171.0716
157,201807,65.0,21740,16716,45.5,0.612,6,Female,-171.0716
157,201807,65.0,21740,16718,49.3,0.716,6,Female,-171.0716
157,201807,65.0,21740,16727,42.6,0.506,6,Female,-171.0716
157,201807,69.0,21740,20703,15.0,0.024,1,,-170.9563
157,201807,66.0,21740,18589,48.0,0.666,6,Female,-171.5607
157,201807,72.0,21740,22351,42.4,0.634,6,Female,-170.66
157,201807,72.0,21740,22373,47.1,0.786,9,Female,-170.66
157,201807,72.0,21740,22378,47.5,0.702,8,Male,-170.66
157,201807,74.0,21740,22891,43.8,0.632,6,Male,-171.5905
157,201807,74.0,21740,22892,47.8,0.778,6,Female,-171.5905
157,201807,74.0,21740,22895,42.6,0.498,5,Female,-171.5905
157,201807,74.0,21740,22903,41.4,0.5,5,Female,-171.5905
157,201807,74.0,21740,22906,42.0,0.538,5,Male,-171.5905
157,201807,76.0,21740,23310,43.1,0.498,5,Male,-171.841
157,201807,71.0,21740,21892,40.6,0.436,6,Male,-170.8274
157,201807,71.0,21740,21893,45.3,0.556,6,Female,-170.8274
157,201807,71.0,21740,21897,42.2,0.512,5,Male,-170.8274
157,201807,71.0,21740,21901,39.4,0.41,5,Male,-170.8274
157,201807,71.0,21740,21906,40.6,0.48,4,Male,-170.8274
157,201807,71.0,21740,21910,40.4,0.482,5,Male,-170.8274
157,201807,76.0,21740,23438,46.1,0.642,5,Female,-171.841
157,201807,76.0,21740,23446,39.5,0.486,5,Male,-171.841
157,201807,76.0,21740,23448,39.5,0.384,5,Male,-171.841
157,201807,79.0,21740,24303,41.8,0.524,5,Female,-172.3258
157,201807,82.0,21740,24943,43.8,0.602,5,Female,-171.9252
157,201807,79.0,21740,24318,42.4,0.542,5,Female,-172.3258
157,201807,82.0,21740,24957,39.6,0.416,5,Female,-171.9252
157,201807,77.0,21740,23938,42.9,0.484,5,Female,-172.4246
157,201807,77.0,21740,23944,42.6,0.548,5,Female,-172.4246
157,201807,77.0,21740,23945,40.3,0.43,6,Male,-172.4246
157,201807,77.0,21740,23957,41.6,0.43,5,Male,-172.4246
157,201807,77.0,21740,23923,25.3,0.088,3,Male,-172.4246
157,201807,79.0,21740,24284,41.7,0.562,5,Female,-172.3258
157,201807,79.0,21740,24285,48.2,0.742,6,Male,-172.3258
157,201807,79.0,21740,24293,39.9,0.432,5,Male,-172.3258
157,201807,82.0,21740,24927,44.4,0.564,5,Female,-171.9252
157,201807,82.0,21740,24929,47.3,0.848,5,Female,-171.9252
157,201807,82.0,21740,24930,46.5,0.72,5,Female,-171.9252
157,201807,82.0,21740,24933,44.8,0.52,5,Female,-171.9252
157,201807,83.0,21740,25264,42.4,0.564,6,Male,-172.5124
157,201807,83.0,21740,25271,43.8,0.624,5,Female,-172.5124
157,201807,83.0,21740,25277,45.5,0.786,6,Female,-172.5124
157,201807,83.0,21740,25286,49.2,0.854,8,Male,-172.5124
157,201807,83.0,21740,25288,45.8,0.668,5,Female,-172.5124
157,201807,83.0,21740,25291,40.5,0.548,5,Female,-172.5124
157,201807,85.0,21740,25819,45.0,0.564,5,Female,-172.895
157,201807,85.0,21740,25829,45.6,0.72,5,Female,-172.895
157,201807,90.0,21740,27590,43.4,0.468,5,Female,-172.697
157,201807,88.0,21740,27062,39.7,0.436,5,Female,-173.5461
157,201807,88.0,21740,27068,41.6,0.52,5,Female,-173.5461
157,201807,88.0,21740,27074,39.9,0.424,5,Male,-173.5461
157,201807,88.0,21740,27076,44.8,0.546,5,Female,-173.5461
157,201807,87.0,21740,26730,42.5,0.478,5,Female,-173.2025
157,201807,86.0,21740,26322,40.1,0.482,4,Female,-173.0298
157,201807,86.0,21740,26331,43.3,0.504,5,Male,-173.0298
157,201807,86.0,21740,26339,41.6,0.536,4,Male,-173.0298
157,201807,87.0,21740,26651,48.1,0.74,6,Female,-173.2025
157,201807,87.0,21740,26691,43.5,0.55,5,Male,-173.2025
157,201807,94.0,21740,28739,44.8,0.53,6,Female,-174.2491
157,201807,91.0,21740,27943,37.3,0.344,4,Male,-173.0633
157,201807,94.0,21740,28747,38.6,0.422,5,Female,-174.2491
157,201807,94.0,21740,28749,39.9,0.418,5,Female,-174.2491
157,201807,94.0,21740,28758,41.7,0.5,5,Male,-174.2491
157,201807,91.0,21740,27968,49.9,0.672,9,Male,-173.0633
157,201807,91.0,21740,27972,47.6,0.618,10,Female,-173.0633
157,201807,93.0,21740,28088,48.2,0.724,10,Female,-174.0617
157,201807,93.0,21740,28108,45.4,0.604,5,Male,-174.0617
157,201807,93.0,21740,28175,45.3,0.572,7,Male,-174.0617
157,201807,93.0,21740,28203,41.2,0.464,6,Male,-174.0617
157,201807,93.0,21740,28236,42.2,0.47,6,Female,-174.0617
157,201807,93.0,21740,28250,45.7,0.586,6,Female,-174.0617
157,201807,101.0,21740,29850,42.4,0.534,5,Male,-173.5749
157,201807,101.0,21740,29871,38.1,0.36,5,Female,-173.5749
157,201807,101.0,21740,29901,43.0,0.578,5,Male,-173.5749
157,201807,101.0,21740,29904,39.5,0.438,4,Male,-173.5749
157,201807,101.0,21740,29846,42.3,0.576,6,Male,-173.5749
157,201807,98.0,21740,29241,43.0,0.596,5,Female,-173.8239
157,201807,98.0,21740,29243,40.8,0.49,5,Female,-173.8239
157,201807,99.0,21740,29610,44.9,0.66,8,Male,-173.7238
157,201807,99.0,21740,29613,43.1,0.528,5,Male,-173.7238
157,201807,99.0,21740,29614,42.8,0.59,5,Male,-173.7238
157,201807,99.0,21740,29615,40.7,0.478,5,Male,-173.7238
157,201807,99.0,21740,29624,43.9,0.548,5,Male,-173.7238
157,201807,98.0,21740,29254,42.0,0.522,5,Male,-173.8239
157,201807,98.0,21740,29261,41.7,0.514,5,Male,-173.8239
157,201807,106.0,21740,31419,46.0,0.834,5,Male,-174.1452
157,201807,106.0,21740,31435,47.1,0.792,5,Female,-174.1452
157,201807,106.0,21740,31439,47.3,0.648,6,Female,-174.1452
157,201807,104.0,21740,30945,48.6,0.822,6,Female,-173.9988
157,201807,104.0,21740,30954,44.3,0.584,5,Male,-173.9988
157,201807,104.0,21740,30955,43.6,0.614,6,Female,-173.9988
157,201807,103.0,21740,30531,48.1,0.902,6,Male,-173.1709
157,201807,107.0,21740,31815,45.3,0.638,6,Female,-174.2447
157,201807,107.0,21740,31824,46.1,0.662,5,Male,-174.2447
157,201807,108.0,21740,32206,41.6,0.56,5,Male,-174.4339
157,201807,108.0,21740,32188,44.1,0.546,5,Male,-174.4339
157,201807,108.0,21740,32190,41.1,0.548,5,Female,-174.4339
157,201807,108.0,21740,32198,42.4,0.552,5,Male,-174.4339
157,201807,109.0,21740,32581,41.7,0.528,5,Female,-174.5455
157,201807,109.0,21740,32582,37.6,0.412,4,Male,-174.5455
157,201807,109.0,21740,32587,40.6,0.494,5,Male,-174.5455
157,201807,111.0,21740,32942,40.5,0.484,5,Female,-174.6733
157,201807,109.0,21740,32592,42.0,0.53,6,Male,-174.5455
157,201807,109.0,21740,32599,42.0,0.486,5,Male,-174.5455
157,201807,109.0,21740,32601,32.6,0.252,4,Female,-174.5455
157,201807,109.0,21740,32602,40.3,0.46,4,Female,-174.5455
157,201807,111.0,21740,32964,39.7,0.436,4,Female,-174.6733
157,201807,112.0,21740,33372,36.8,0.402,4,Female,-174.8452
157,201807,116.0,21740,34693,39.7,0.436,5,Female,-175.7141
157,201807,116.0,21740,34700,39.1,0.438,4,Male,-175.7141
157,201807,116.0,21740,34679,43.0,0.564,7,Female,-175.7141
157,201807,116.0,21740,34671,19.5,0.042,2,,-175.7141
157,201807,116.0,21740,34684,43.1,0.55,6,Female,-175.7141
157,201807,116.0,21740,34688,45.6,0.646,5,Female,-175.7141
157,201807,116.0,21740,34690,38.5,0.41,5,Male,-175.7141
157,201807,113.0,21740,33763,42.7,0.564,5,Female,-175.1055
157,201807,113.0,21740,33776,39.3,0.484,6,Female,-175.1055
157,201807,115.0,21740,34257,36.7,0.34,5,Female,-175.2748
157,201807,115.0,21740,34261,44.2,0.572,6,Male,-175.2748
157,201807,115.0,21740,34283,38.1,0.364,5,Female,-175.2748
157,201807,115.0,21740,34305,36.1,0.364,4,Male,-175.2748
157,201807,120.0,21740,36228,42.9,0.54,5,Male,-175.0684
157,201807,120.0,21740,36229,38.4,0.402,4,Male,-175.0684
157,201807,120.0,21740,36230,38.6,0.488,4,Female,-175.0684
157,201807,120.0,21740,36234,42.5,0.544,5,Female,-175.0684
157,201807,118.0,21740,35399,39.3,0.41,6,Female,-175.4124
157,201807,120.0,21740,36253,43.6,0.538,5,Female,-175.0684
157,201807,118.0,21740,35412,40.9,0.452,5,Female,-175.4124
157,201807,118.0,21740,35425,37.9,0.388,4,Female,-175.4124
157,201807,117.0,21740,35036,43.3,0.508,5,Male,-175.6196
157,201807,117.0,21740,35037,38.5,0.42,5,Male,-175.6196
157,201807,117.0,21740,35042,40.9,0.476,5,Female,-175.6196
157,201807,117.0,21740,35046,38.3,0.392,5,Male,-175.6196
157,201807,119.0,21740,35816,38.6,0.394,4,Female,-175.2545
157,201807,119.0,21740,35818,39.6,0.472,5,Male,-175.2545
157,201807,119.0,21740,35823,37.3,0.384,5,Male,-175.2545
157,201807,119.0,21740,35836,42.3,0.538,5,Male,-175.2545
157,201807,119.0,21740,35838,40.8,0.488,6,Female,-175.2545
157,201807,119.0,21740,35841,36.2,0.384,4,Male,-175.2545
157,201807,125.0,21740,40354,29.4,0.164,2,Female,-175.7922
157,201807,125.0,21740,40355,20.0,0.056,1,,-175.7922
157,201807,121.0,21740,39646,18.7,0.046,1,,-175.021
157,201807,124.0,21740,39860,43.0,0.57,5,Female,-175.5066
157,201807,124.0,21740,39865,43.5,0.638,4,Female,-175.5066
157,201807,125.0,21740,40364,40.9,0.516,5,Male,-175.7922
157,201807,125.0,21740,40368,38.6,0.416,5,Male,-175.7922
157,201807,125.0,21740,40370,39.1,0.434,5,Male,-175.7922
157,201807,125.0,21740,40373,41.5,0.478,5,Male,-175.7922
157,201807,125.0,21740,40376,43.4,0.594,6,Male,-175.7922
157,201807,121.0,21740,39649,45.1,0.646,5,Female,-175.021
157,201807,121.0,21740,39662,49.6,0.762,6,Female,-175.021
157,201807,121.0,21740,39665,46.3,0.844,6,Female,-175.021
157,201807,121.0,21740,39670,42.1,0.524,6,Female,-175.021
157,201807,121.0,21740,39672,42.7,0.554,5,Female,-175.021
157,201807,131.0,21740,42183,42.5,0.488,5,Female,-176.3532
157,201807,131.0,21740,42186,46.5,0.842,8,Female,-176.3532
157,201807,131.0,21740,42187,35.8,0.324,4,Male,-176.3532
157,201807,131.0,21740,42193,50.7,0.832,7,Female,-176.3532
157,201807,131.0,21740,42194,42.8,0.582,5,Male,-176.3532
157,201807,131.0,21740,42209,16.7,0.03,1,,-176.3532
157,201807,131.0,21740,42212,63.0,1.598,11,Female,-176.3532
157,201807,130.0,21740,41685,42.1,0.5,6,Male,-176.2252
157,201807,130.0,21740,41687,44.7,0.542,5,Male,-176.2252
157,201807,130.0,21740,41688,40.6,0.442,5,Female,-176.2252
157,201807,130.0,21740,41701,38.2,0.398,5,Male,-176.2252
157,201807,130.0,21740,41705,42.0,0.508,5,Male,-176.2252
157,201807,136.0,21740,43551,15.7,0.026,1,,-177.0782
157,201807,135.0,21740,42560,41.7,0.46,5,Female,-176.3855
157,201807,136.0,21740,43641,15.7,0.026,1,,-177.0782
157,201807,136.0,21740,43642,16.9,0.03,1,,-177.0782
157,201807,135.0,21740,42626,24.9,0.098,2,Male,-176.3855
157,201807,135.0,21740,42677,41.9,0.516,7,Male,-176.3855
157,201807,135.0,21740,42680,38.5,0.402,4,Female,-176.3855
157,201807,142.0,21740,45040,37.4,0.346,4,Male,-176.7455
157,201807,142.0,21740,45044,33.3,0.3,3,Male,-176.7455
157,201807,141.0,21740,44240,38.2,0.418,4,Female,-176.8871
157,201807,141.0,21740,44257,38.7,0.424,4,Male,-176.8871
157,201807,141.0,21740,44262,37.4,0.368,4,Male,-176.8871
157,201807,142.0,21740,45012,41.7,0.506,5,Female,-176.7455
157,201807,143.0,21740,45485,26.1,0.124,2,Female,-176.6534
157,201807,143.0,21740,45505,35.4,0.356,4,Female,-176.6534
157,201807,144.0,21740,46258,46.3,0.74,5,Female,-176.4676
157,201807,144.0,21740,46260,41.7,0.538,6,Female,-176.4676
157,201807,144.0,21740,46267,37.3,0.348,4,Female,-176.4676
157,201807,144.0,21740,46280,47.4,0.808,7,Female,-176.4676
157,201807,144.0,21740,46281,43.7,0.548,5,Male,-176.4676
157,201807,1.0,21740,187,46.7,0.646,9,Male,-160.9204
157,201807,1.0,21740,189,29.1,0.18,2,Male,-160.9204
157,201807,3.0,21740,925,46.5,0.664,5,Female,-162.1964
157,201807,3.0,21740,952,43.2,0.532,6,Male,-162.1964
157,201807,2.0,21740,438,45.9,0.606,5,Female,-161.542
157,201807,2.0,21740,507,41.3,0.494,5,Female,-161.542
157,201807,2.0,21740,515,45.4,0.49,6,Female,-161.542
157,201807,2.0,21740,517,38.8,0.34,5,Male,-161.542
157,201807,3.0,21740,825,44.6,0.56,5,Male,-162.1964
157,201807,3.0,21740,835,52.1,0.826,9,Male,-162.1964
157,201807,2.0,21740,546,32.1,0.234,2,Male,-161.542
157,201807,3.0,21740,905,42.6,0.51,5,Male,-162.1964
157,201807,3.0,21740,741,12.0,0.012,1,,-162.1964
157,201807,3.0,21740,760,18.7,0.046,1,,-162.1964
157,201807,5.0,21740,1431,40.3,0.454,5,Male,-162.7619
157,201807,6.0,21740,1734,50.0,0.908,7,Female,-163.3912
157,201807,7.0,21740,1837,58.6,1.102,10,Male,-163.9863
157,201807,7.0,21740,1848,51.1,0.942,7,Female,-163.9863
157,201807,7.0,21740,1854,47.6,0.754,5,Male,-163.9863
157,201807,7.0,21740,1859,45.2,0.676,5,Female,-163.9863
157,201807,7.0,21740,1895,45.7,0.61,5,Male,-163.9863
157,201807,15.0,21740,3766,43.1,0.586,5,Male,-164.5634
157,201807,15.0,21740,3772,44.8,0.734,6,Female,-164.5634
157,201807,13.0,21740,3462,41.2,0.502,5,Male,-164.5714
157,201807,15.0,21740,3775,41.7,0.486,6,Male,-164.5634
157,201807,12.0,21740,2961,37.2,0.34,4,Male,-164.5761
157,201807,12.0,21740,2970,41.8,0.476,5,Female,-164.5761
157,201807,12.0,21740,2971,43.1,0.584,5,Male,-164.5761
157,201807,12.0,21740,2975,40.4,0.468,5,Male,-164.5761
157,201807,12.0,21740,2977,40.5,0.44,5,Male,-164.5761
157,201807,12.0,21740,2979,40.3,0.47,5,Male,-164.5761
157,201807,12.0,21740,2983,42.1,0.492,5,Male,-164.5761
157,201807,12.0,21740,2986,41.4,0.458,7,Male,-164.5761
157,201807,13.0,21740,3354,47.4,0.668,5,Male,-164.5714
157,201807,9.0,21740,2587,53.0,0.822,6,Female,-163.9567
157,201807,9.0,21740,2594,45.6,0.59,6,Female,-163.9567
157,201807,13.0,21740,3363,40.4,0.414,5,Male,-164.5714
157,201807,15.0,21740,3750,42.1,0.552,5,Female,-164.5634
157,201807,12.0,21740,2951,16.2,0.028,1,,-164.5761
157,201807,12.0,21740,2954,14.6,0.02,1,,-164.5761
157,201807,15.0,21740,3755,46.6,0.53,5,Male,-164.5634
157,201807,15.0,21740,3757,43.6,0.562,5,Male,-164.5634
157,201807,17.0,21740,4488,52.7,0.878,10,Male,-165.1472
157,201807,17.0,21740,4493,48.0,0.718,6,Male,-165.1472
157,201807,17.0,21740,4497,46.0,0.702,5,Female,-165.1472
157,201807,19.0,21740,4940,39.7,0.4,5,Female,-165.1922
157,201807,16.0,21740,4113,48.7,0.914,6,Female,-165.1399
157,201807,16.0,21740,4124,38.9,0.44,5,Male,-165.1399
