ship,survey,event_id,species_code,specimen_id,fork_length,organism_weight,age,sex,eq_longitude
157,200809,9,21740,611,53.0,0.86,9,Female,-164.5204
157,200809,9,21740,623,60.0,1.656,8,Male,-164.5204
157,200809,9,21740,285,60.0,1.28,10,Male,-164.5204
157,200809,9,21740,288,62.0,1.862,9,Female,-164.5204
157,200809,9,21740,615,60.0,1.66,8,Female,-164.5204
157,200809,9,21740,619,62.0,1.584,10,Female,-164.5204
157,200809,9,21740,237,56.0,1.288,9,Female,-164.5204
157,200809,9,21740,239,56.0,1.108,9,Male,-164.5204
157,200809,9,21740,243,53.0,0.736,9,Male,-164.5204
157,200809,9,21740,281,46.0,0.684,6,Male,-164.5204
157,200809,9,21740,283,48.0,0.702,6,Male,-164.5204
157,200809,9,21740,614,53.0,0.93,7,Male,-164.5204
157,200809,9,21740,618,59.0,1.566,8,Male,-164.5204
157,200809,9,21740,621,58.0,1.334,9,Female,-164.5204
157,200809,9,21740,234,67.0,2.34,10,Female,-164.5204
157,200809,9,21740,247,63.0,1.588,12,Female,-164.5204
157,200809,9,21740,279,61.0,1.886,10,Female,-164.5204
157,200809,9,21740,287,53.0,0.712,8,Female,-164.5204
157,200809,9,21740,612,62.0,1.728,9,Female,-164.5204
157,200809,9,21740,613,60.0,1.636,8,Female,-164.5204
157,200809,9,21740,616,57.0,1.476,12,Female,-164.5204
157,200809,9,21740,238,61.0,1.854,8,Female,-164.5204
157,200809,9,21740,617,61.0,1.564,9,Female,-164.5204
157,200809,9,21740,620,47.0,0.716,6,Female,-164.5204
157,200809,9,21740,622,59.0,1.386,12,Male,-164.5204
157,200809,9,21740,235,67.0,1.988,15,Male,-164.5204
157,200809,9,21740,241,63.0,1.72,10,Female,-164.5204
157,200809,9,21740,248,57.0,1.198,9,Female,-164.5204
157,200809,9,21740,280,57.0,1.24,8,Female,-164.5204
157,200809,9,21740,290,59.0,1.774,8,Female,-164.5204
157,200809,9,21740,624,56.0,1.294,7,Female,-164.5204
157,200809,9,21740,236,58.0,1.632,9,Female,-164.5204
157,200809,9,21740,240,59.0,1.236,13,Female,-164.5204
157,200809,9,21740,242,55.0,1.218,7,Male,-164.5204
157,200809,9,21740,245,56.0,1.406,8,Female,-164.5204
157,200809,9,21740,286,58.0,1.63,8,Female,-164.5204
157,200809,9,21740,625,59.0,1.436,8,Female,-164.5204
157,200809,11,21740,649,50.0,0.946,9,Male,-165.0978
157,200809,11,21740,803,54.0,1.066,7,Male,-165.0978
157,200809,11,21740,812,53.0,1.114,5,Male,-165.0978
157,200809,11,21740,813,58.0,1.52,11,Male,-165.0978
157,200809,11,21740,861,58.0,1.236,8,Female,-165.0978
157,200809,11,21740,627,47.0,0.732,6,Female,-165.0978
157,200809,11,21740,630,58.0,1.542,8,Male,-165.0978
157,200809,11,21740,637,51.0,0.958,7,Female,-165.0978
157,200809,11,21740,645,60.0,1.664,8,Female,-165.0978
157,200809,11,21740,865,47.0,0.818,6,Male,-165.0978
157,200809,11,21740,867,52.0,1.29,6,Male,-165.0978
157,200809,11,21740,646,51.0,1.038,8,Male,-165.0978
157,200809,11,21740,650,54.0,1.218,7,Female,-165.0978
157,200809,11,21740,804,49.0,0.918,7,Male,-165.0978
157,200809,11,21740,863,53.0,1.122,8,Female,-165.0978
157,200809,11,21740,866,51.0,0.956,8,Female,-165.0978
157,200809,11,21740,629,51.0,0.998,7,Female,-165.0978
157,200809,11,21740,654,51.0,1.086,8,Female,-165.0978
157,200809,11,21740,864,49.0,0.848,8,Female,-165.0978
157,200809,11,21740,626,51.0,0.93,6,Male,-165.0978
157,200809,11,21740,633,56.0,1.398,9,Male,-165.0978
157,200809,11,21740,634,49.0,0.89,6,Female,-165.0978
157,200809,11,21740,639,52.0,0.912,6,Female,-165.0978
157,200809,11,21740,641,56.0,1.174,8,Male,-165.0978
157,200809,11,21740,653,55.0,1.236,8,Male,-165.0978
157,200809,11,21740,656,47.0,0.848,5,Female,-165.0978
157,200809,11,21740,860,54.0,1.04,8,Female,-165.0978
157,200809,11,21740,862,54.0,1.116,8,Male,-165.0978
157,200809,11,21740,632,59.0,1.39,8,Female,-165.0978
157,200809,11,21740,642,53.0,1.074,7,Female,-165.0978
157,200809,11,21740,643,56.0,1.19,7,Female,-165.0978
157,200809,11,21740,644,51.0,0.866,7,Female,-165.0978
157,200809,11,21740,814,53.0,1.146,8,Female,-165.0978
157,200809,11,21740,628,59.0,0.958,19,Male,-165.0978
157,200809,11,21740,635,53.0,1.188,7,Female,-165.0978
157,200809,11,21740,638,47.0,0.63,6,Male,-165.0978
157,200809,11,21740,647,57.0,1.206,11,Female,-165.0978
157,200809,11,21740,648,53.0,1.118,6,Male,-165.0978
157,200809,11,21740,651,56.0,1.686,7,Male,-165.0978
157,200809,11,21740,806,53.0,1.202,8,Male,-165.0978
157,200809,11,21740,815,49.0,0.878,6,Female,-165.0978
157,200809,11,21740,818,52.0,0.948,7,Male,-165.0978
157,200809,11,21740,631,57.0,1.506,7,Female,-165.0978
157,200809,11,21740,636,57.0,1.278,10,Male,-165.0978
157,200809,11,21740,640,47.0,0.854,6,Male,-165.0978
157,200809,11,21740,652,50.0,0.858,8,Female,-165.0978
157,200809,11,21740,655,51.0,0.994,5,Female,-165.0978
157,200809,11,21740,805,48.0,0.738,7,Male,-165.0978
157,200809,11,21740,816,52.0,1.018,8,Female,-165.0978
157,200809,11,21740,817,55.0,1.446,7,Male,-165.0978
157,200809,15,21740,1162,49.0,0.748,8,Male,-165.675
157,200809,15,21740,1171,49.0,0.854,6,Male,-165.675
157,200809,15,21740,1175,49.0,0.892,6,Male,-165.675
157,200809,15,21740,1180,46.0,0.658,6,Male,-165.675
157,200809,15,21740,1183,50.0,0.742,7,Male,-165.675
157,200809,15,21740,1167,51.0,0.898,7,Female,-165.675
157,200809,15,21740,1181,52.0,0.96,8,Female,-165.675
157,200809,15,21740,1165,47.0,0.706,7,Male,-165.675
157,200809,15,21740,1168,47.0,0.844,6,Female,-165.675
157,200809,15,21740,1173,49.0,0.804,7,Female,-165.675
157,200809,15,21740,1176,47.0,0.73,6,Male,-165.675
157,200809,15,21740,1182,48.0,0.816,7,Male,-165.675
157,200809,15,21740,1161,47.0,0.76,7,Female,-165.675
157,200809,15,21740,1166,50.0,1.046,7,Male,-165.675
157,200809,15,21740,1172,46.0,0.722,5,Male,-165.675
157,200809,15,21740,1163,44.0,0.614,7,Male,-165.675
157,200809,15,21740,1164,46.0,0.614,8,Male,-165.675
157,200809,15,21740,1174,55.0,1.236,7,Female,-165.675
157,200809,15,21740,1177,49.0,0.912,7,Male,-165.675
157,200809,15,21740,1178,47.0,0.706,6,Female,-165.675
157,200809,15,21740,1179,54.0,1.066,8,Male,-165.675
157,200809,15,21740,1160,52.0,0.962,7,Female,-165.675
157,200809,15,21740,1169,48.0,0.718,5,Male,-165.675
157,200809,15,21740,1170,47.0,0.632,6,Male,-165.675
157,200809,21,21740,1188,51.0,0.916,6,Female,-167.6065
157,200809,21,21740,1198,59.0,1.504,8,Female,-167.6065
157,200809,21,21740,1203,54.0,1.222,11,Male,-167.6065
157,200809,21,21740,1251,53.0,1.112,7,Male,-167.6065
157,200809,21,21740,1293,51.0,0.932,8,Male,-167.6065
157,200809,21,21740,1295,63.0,1.686,9,Male,-167.6065
157,200809,21,21740,1437,45.0,0.692,6,Male,-167.6065
157,200809,21,21740,1443,56.0,1.248,8,Male,-167.6065
157,200809,21,21740,1184,49.0,0.792,8,Male,-167.6065
157,200809,21,21740,1185,55.0,0.814,11,Female,-167.6065
157,200809,21,21740,1195,64.0,1.378,12,Male,-167.6065
157,200809,21,21740,1290,50.0,0.822,7,Male,-167.6065
157,200809,21,21740,1296,45.0,0.632,6,Male,-167.6065
157,200809,21,21740,1440,47.0,0.722,7,Male,-167.6065
157,200809,21,21740,1187,57.0,0.832,11,Female,-167.6065
157,200809,21,21740,1192,51.0,0.862,9,Male,-167.6065
157,200809,21,21740,1200,41.0,0.512,4,Male,-167.6065
157,200809,21,21740,1250,59.0,1.446,9,Male,-167.6065
157,200809,21,21740,1287,53.0,1.18,10,Male,-167.6065
157,200809,21,21740,1292,57.0,1.146,8,Male,-167.6065
157,200809,21,21740,1434,53.0,1.148,9,Male,-167.6065
157,200809,21,21740,1441,36.0,0.294,3,Female,-167.6065
157,200809,21,21740,1451,53.0,1.026,8,Male,-167.6065
157,200809,21,21740,1186,51.0,0.978,7,Male,-167.6065
157,200809,21,21740,1189,56.0,1.262,7,Male,-167.6065
157,200809,21,21740,1194,51.0,0.858,9,Male,-167.6065
157,200809,21,21740,1199,54.0,1.046,11,Male,-167.6065
157,200809,21,21740,1204,53.0,1.044,12,Male,-167.6065
157,200809,21,21740,1205,40.0,0.392,4,Female,-167.6065
157,200809,21,21740,1209,41.0,0.48,3,Male,-167.6065
157,200809,21,21740,1289,50.0,0.812,6,Male,-167.6065
157,200809,21,21740,1438,60.0,1.308,11,Male,-167.6065
157,200809,21,21740,1439,51.0,0.77,10,Male,-167.6065
157,200809,21,21740,1442,53.0,1.13,8,Male,-167.6065
157,200809,21,21740,1447,36.0,0.314,4,Male,-167.6065
157,200809,21,21740,1452,50.0,0.834,7,Male,-167.6065
157,200809,21,21740,1190,58.0,1.496,8,Male,-167.6065
157,200809,21,21740,1210,55.0,1.114,7,Female,-167.6065
157,200809,21,21740,1286,56.0,1.282,8,Male,-167.6065
157,200809,21,21740,1294,47.0,0.686,6,Female,-167.6065
157,200809,21,21740,1444,57.0,1.368,7,Male,-167.6065
157,200809,21,21740,1449,39.0,0.44,4,Female,-167.6065
157,200809,21,21740,1201,46.0,0.648,9,Male,-167.6065
157,200809,21,21740,1211,56.0,1.34,8,Female,-167.6065
157,200809,21,21740,1212,56.0,1.338,9,Female,-167.6065
157,200809,21,21740,1213,39.0,0.436,3,Female,-167.6065
157,200809,21,21740,1285,49.0,0.816,9,Male,-167.6065
157,200809,21,21740,1448,50.0,0.906,6,Female,-167.6065
157,200809,21,21740,1454,51.0,0.886,9,Male,-167.6065
157,200809,21,21740,1191,46.0,0.636,5,Male,-167.6065
157,200809,21,21740,1196,51.0,1.146,13,Male,-167.6065
157,200809,21,21740,1206,50.0,0.854,8,Male,-167.6065
157,200809,21,21740,1208,56.0,1.108,10,Female,-167.6065
157,200809,21,21740,1282,53.0,1.076,9,Male,-167.6065
157,200809,21,21740,1283,49.0,0.83,8,Male,-167.6065
157,200809,21,21740,1291,46.0,0.718,5,Male,-167.6065
157,200809,21,21740,1436,40.0,0.436,4,Male,-167.6065
157,200809,21,21740,1446,46.0,0.652,6,Female,-167.6065
157,200809,21,21740,1453,59.0,1.408,8,Male,-167.6065
157,200809,21,21740,1193,49.0,0.89,7,Male,-167.6065
157,200809,21,21740,1197,50.0,0.754,8,Male,-167.6065
157,200809,21,21740,1202,47.0,0.666,5,Female,-167.6065
157,200809,21,21740,1207,51.0,1.04,5,Male,-167.6065
157,200809,21,21740,1284,54.0,1.1,9,Female,-167.6065
157,200809,21,21740,1432,57.0,1.186,6,Female,-167.6065
157,200809,21,21740,1433,42.0,0.57,4,Male,-167.6065
157,200809,21,21740,1435,57.0,1.262,8,Female,-167.6065
157,200809,21,21740,1445,60.0,1.28,16,Female,-167.6065
157,200809,21,21740,1450,49.0,0.75,6,Male,-167.6065
157,200809,22,21740,1492,38.0,0.382,4,Female,-168.2179
157,200809,22,21740,1494,29.0,0.182,3,Male,-168.2179
157,200809,22,21740,1496,56.0,1.196,8,Female,-168.2179
157,200809,22,21740,1499,52.0,1.028,7,Male,-168.2179
157,200809,22,21740,1931,50.0,1.118,9,Female,-168.2179
157,200809,22,21740,1935,38.0,0.37,3,Male,-168.2179
157,200809,22,21740,1936,39.0,0.422,4,Male,-168.2179
157,200809,22,21740,1940,47.0,0.744,8,Male,-168.2179
157,200809,22,21740,2099,50.0,0.862,9,Male,-168.2179
157,200809,22,21740,2107,51.0,0.978,8,Male,-168.2179
157,200809,22,21740,2110,39.0,0.406,3,Female,-168.2179
157,200809,22,21740,2111,37.0,0.362,3,Female,-168.2179
157,200809,22,21740,1458,49.0,0.858,8,Male,-168.2179
157,200809,22,21740,1490,48.0,0.758,8,Male,-168.2179
157,200809,22,21740,1495,45.0,0.696,3,Female,-168.2179
157,200809,22,21740,1531,47.0,0.784,6,Male,-168.2179
157,200809,22,21740,1932,55.0,1.11,7,Female,-168.2179
157,200809,22,21740,2095,46.0,0.582,4,Female,-168.2179
157,200809,22,21740,2097,53.0,0.928,8,Female,-168.2179
157,200809,22,21740,2109,39.0,0.468,4,Male,-168.2179
157,200809,22,21740,2112,49.0,0.788,6,Male,-168.2179
157,200809,22,21740,2113,50.0,0.842,7,Male,-168.2179
157,200809,22,21740,1457,46.0,0.614,6,Male,-168.2179
157,200809,22,21740,1497,59.0,1.202,8,Female,-168.2179
157,200809,22,21740,1536,40.0,0.446,5,Female,-168.2179
157,200809,22,21740,1489,43.0,0.572,4,Male,-168.2179
157,200809,22,21740,1498,57.0,1.12,14,Female,-168.2179
157,200809,22,21740,1500,52.0,1.07,7,Male,-168.2179
157,200809,22,21740,1532,53.0,0.944,6,Male,-168.2179
157,200809,22,21740,1534,49.0,0.808,8,Male,-168.2179
157,200809,22,21740,1939,49.0,0.838,7,Male,-168.2179
157,200809,22,21740,2098,51.0,0.908,7,Female,-168.2179
157,200809,22,21740,2102,45.0,0.64,5,Female,-168.2179
157,200809,22,21740,1533,43.0,0.59,5,Female,-168.2179
157,200809,22,21740,1537,43.0,0.508,6,Male,-168.2179
157,200809,22,21740,1930,52.0,1.03,7,Male,-168.2179
157,200809,22,21740,1933,55.0,1.294,7,Female,-168.2179
157,200809,22,21740,1938,47.0,0.62,6,Female,-168.2179
157,200809,22,21740,2096,45.0,0.62,5,Female,-168.2179
157,200809,22,21740,2100,52.0,0.978,7,Male,-168.2179
157,200809,22,21740,1493,34.0,0.242,3,Female,-168.2179
157,200809,22,21740,1530,55.0,1.052,6,Female,-168.2179
157,200809,22,21740,1941,55.0,1.07,9,Male,-168.2179
157,200809,22,21740,2104,43.0,0.586,3,Male,-168.2179
157,200809,22,21740,1501,51.0,0.88,6,Male,-168.2179
157,200809,22,21740,1502,37.0,0.332,3,Male,-168.2179
157,200809,22,21740,1535,49.0,0.878,6,Female,-168.2179
157,200809,22,21740,1934,51.0,0.94,6,Male,-168.2179
157,200809,22,21740,1937,49.0,0.964,9,Male,-168.2179
157,200809,22,21740,2101,52.0,1.098,7,Male,-168.2179
157,200809,22,21740,2106,50.0,0.862,8,Female,-168.2179
157,200809,22,21740,2108,51.0,0.896,7,Female,-168.2179
157,200809,22,21740,1455,51.0,0.854,5,Female,-168.2179
157,200809,22,21740,1456,42.0,0.528,4,Male,-168.2179
157,200809,22,21740,1491,49.0,0.72,7,Male,-168.2179
157,200809,22,21740,2080,48.0,0.728,7,Male,-168.2179
157,200809,22,21740,2081,40.0,0.446,4,Male,-168.2179
157,200809,22,21740,2103,41.0,0.468,4,Male,-168.2179
157,200809,22,21740,2105,47.0,0.778,5,Female,-168.2179
157,200809,24,21740,2151,52.0,0.962,6,Female,-168.8158
157,200809,24,21740,2156,45.0,0.554,5,Female,-168.8158
157,200809,24,21740,2160,49.0,0.772,7,Female,-168.8158
157,200809,24,21740,2231,44.0,0.558,6,Male,-168.8158
157,200809,24,21740,2243,45.0,0.624,6,Male,-168.8158
157,200809,24,21740,2452,52.0,0.896,7,Male,-168.8158
157,200809,24,21740,2146,44.0,0.628,4,Female,-168.8158
157,200809,24,21740,2161,31.0,0.19,3,Male,-168.8158
157,200809,24,21740,2166,50.0,0.93,7,Female,-168.8158
157,200809,24,21740,2168,49.0,0.806,7,Male,-168.8158
157,200809,24,21740,2242,49.0,0.854,6,Male,-168.8158
157,200809,24,21740,2308,50.0,0.752,6,Male,-168.8158
157,200809,24,21740,2455,48.0,0.754,7,Female,-168.8158
157,200809,24,21740,2169,47.0,0.768,7,Male,-168.8158
157,200809,24,21740,2237,52.0,0.952,6,Female,-168.8158
157,200809,24,21740,2244,55.0,1.164,9,Male,-168.8158
157,200809,24,21740,2309,47.0,0.832,4,Male,-168.8158
157,200809,24,21740,2451,51.0,0.81,5,Male,-168.8158
157,200809,24,21740,2229,48.0,0.712,6,Male,-168.8158
157,200809,24,21740,2234,50.0,0.766,6,Female,-168.8158
157,200809,24,21740,2454,54.0,1.1,7,Male,-168.8158
157,200809,24,21740,2154,57.0,1.366,7,Male,-168.8158
157,200809,24,21740,2163,56.0,1.2,8,Female,-168.8158
157,200809,24,21740,2312,48.0,0.758,7,Male,-168.8158
157,200809,24,21740,2459,52.0,0.954,8,Male,-168.8158
157,200809,24,21740,2147,52.0,0.978,9,Male,-168.8158
157,200809,24,21740,2157,51.0,0.878,7,Female,-168.8158
157,200809,24,21740,2158,52.0,0.904,7,Female,-168.8158
157,200809,24,21740,2162,53.0,0.944,8,Female,-168.8158
157,200809,24,21740,2164,50.0,0.85,6,Female,-168.8158
157,200809,24,21740,2232,51.0,0.914,8,Male,-168.8158
157,200809,24,21740,2233,47.0,0.68,7,Female,-168.8158
157,200809,24,21740,2235,52.0,1.05,8,Male,-168.8158
157,200809,24,21740,2236,50.0,0.598,7,Female,-168.8158
157,200809,24,21740,2238,50.0,0.848,8,Male,-168.8158
157,200809,24,21740,2241,49.0,0.926,7,Male,-168.8158
157,200809,24,21740,2310,49.0,0.84,6,Male,-168.8158
157,200809,24,21740,2311,52.0,0.91,6,Female,-168.8158
157,200809,24,21740,2150,50.0,1.01,7,Female,-168.8158
157,200809,24,21740,2159,57.0,1.25,10,Male,-168.8158
157,200809,24,21740,2165,53.0,0.756,8,Female,-168.8158
157,200809,24,21740,2228,51.0,0.936,8,Male,-168.8158
157,200809,24,21740,2239,55.0,1.014,9,Female,-168.8158
157,200809,24,21740,2453,48.0,0.824,8,Male,-168.8158
157,200809,24,21740,2148,53.0,0.978,8,Female,-168.8158
157,200809,24,21740,2149,51.0,0.852,6,Female,-168.8158
157,200809,24,21740,2153,56.0,1.068,7,Female,-168.8158
157,200809,24,21740,2155,55.0,1.094,7,Female,-168.8158
157,200809,24,21740,2230,51.0,0.79,7,Female,-168.8158
157,200809,24,21740,2240,50.0,0.81,6,Male,-168.8158
157,200809,24,21740,2456,48.0,0.726,6,Male,-168.8158
157,200809,24,21740,2457,46.0,0.658,5,Female,-168.8158
157,200809,24,21740,2458,53.0,0.924,7,Female,-168.8158
157,200809,25,21740,2731,43.0,0.6,6,Male,-170.1642
157,200809,25,21740,2774,48.0,0.68,7,Male,-170.1642
157,200809,25,21740,2780,48.0,0.752,7,Male,-170.1642
157,200809,25,21740,2818,48.0,0.706,6,Male,-170.1642
157,200809,25,21740,2725,42.0,0.464,4,Male,-170.1642
157,200809,25,21740,2726,50.0,0.664,7,Male,-170.1642
157,200809,25,21740,2729,50.0,0.918,7,Male,-170.1642
157,200809,25,21740,2732,52.0,0.978,7,Female,-170.1642
157,200809,25,21740,2772,46.0,0.488,7,Female,-170.1642
157,200809,25,21740,2835,48.0,0.626,6,Female,-170.1642
157,200809,25,21740,2836,46.0,0.628,6,Male,-170.1642
157,200809,25,21740,2837,47.0,0.6,6,Male,-170.1642
157,200809,25,21740,2771,50.0,0.79,8,Male,-170.1642
157,200809,25,21740,2773,46.0,0.73,6,Male,-170.1642
157,200809,25,21740,2775,46.0,0.704,5,Female,-170.1642
157,200809,25,21740,2778,53.0,1.072,8,Male,-170.1642
157,200809,25,21740,2822,48.0,0.752,7,Male,-170.1642
157,200809,25,21740,2727,53.0,0.908,8,Female,-170.1642
157,200809,25,21740,2768,46.0,0.622,6,Male,-170.1642
157,200809,25,21740,2777,46.0,0.67,7,Female,-170.1642
157,200809,25,21740,2784,52.0,0.878,7,Female,-170.1642
157,200809,25,21740,2785,50.0,0.844,8,Female,-170.1642
157,200809,25,21740,2826,50.0,0.802,6,Female,-170.1642
157,200809,25,21740,2833,49.0,0.84,6,Male,-170.1642
157,200809,25,21740,2769,46.0,0.626,6,Male,-170.1642
157,200809,25,21740,2776,52.0,0.878,9,Female,-170.1642
157,200809,25,21740,2782,47.0,0.708,6,Male,-170.1642
157,200809,25,21740,2783,45.0,0.578,6,Male,-170.1642
157,200809,25,21740,2819,49.0,0.694,7,Male,-170.1642
157,200809,25,21740,2821,46.0,0.568,6,Female,-170.1642
157,200809,25,21740,2823,44.0,0.458,6,Female,-170.1642
157,200809,25,21740,2828,51.0,0.708,7,Male,-170.1642
157,200809,25,21740,2830,51.0,0.936,7,Female,-170.1642
157,200809,25,21740,2841,50.0,0.644,7,Male,-170.1642
157,200809,25,21740,2843,46.0,0.694,5,Male,-170.1642
157,200809,25,21740,2730,54.0,0.95,8,Female,-170.1642
157,200809,25,21740,2829,48.0,0.662,7,Female,-170.1642
157,200809,25,21740,2839,51.0,0.878,7,Female,-170.1642
157,200809,25,21740,2840,45.0,0.742,7,Male,-170.1642
157,200809,25,21740,2736,47.0,0.756,6,Male,-170.1642
157,200809,25,21740,2820,50.0,0.756,6,Female,-170.1642
157,200809,25,21740,2825,44.0,0.61,6,Male,-170.1642
157,200809,25,21740,2831,47.0,0.668,6,Male,-170.1642
157,200809,25,21740,2834,48.0,0.852,6,Male,-170.1642
157,200809,25,21740,2844,49.0,0.884,7,Female,-170.1642
157,200809,25,21740,2728,48.0,0.714,6,Male,-170.1642
157,200809,25,21740,2733,48.0,0.764,8,Male,-170.1642
157,200809,25,21740,2734,54.0,1.15,8,Female,-170.1642
157,200809,25,21740,2735,51.0,0.75,12,Male,-170.1642
157,200809,25,21740,2770,52.0,0.792,7,Female,-170.1642
157,200809,25,21740,2779,48.0,0.828,6,Male,-170.1642
157,200809,25,21740,2781,49.0,0.82,7,Male,-170.1642
157,200809,25,21740,2786,44.0,0.61,5,Male,-170.1642
157,200809,25,21740,2824,46.0,0.716,6,Male,-170.1642
157,200809,25,21740,2827,55.0,0.99,8,Female,-170.1642
157,200809,25,21740,2832,46.0,0.692,7,Male,-170.1642
157,200809,25,21740,2838,43.0,0.498,4,Male,-170.1642
157,200809,25,21740,2842,47.0,0.72,6,Male,-170.1642
157,200809,26,21740,3110,46.0,0.694,6,Male,-170.0607
157,200809,26,21740,3111,47.0,0.846,4,Male,-170.0607
157,200809,26,21740,3117,55.0,0.868,8,Female,-170.0607
157,200809,26,21740,3121,49.0,0.854,7,Female,-170.0607
157,200809,26,21740,3123,47.0,0.6,6,Male,-170.0607
157,200809,26,21740,3126,48.0,0.862,5,Male,-170.0607
157,200809,26,21740,3138,46.0,0.594,6,Male,-170.0607
157,200809,26,21740,3096,48.0,0.626,6,Male,-170.0607
157,200809,26,21740,3103,46.0,0.754,6,Male,-170.0607
157,200809,26,21740,3105,46.0,0.504,8,Male,-170.0607
157,200809,26,21740,3106,43.0,0.596,4,Male,-170.0607
157,200809,26,21740,3109,39.0,0.37,3,Male,-170.0607
157,200809,26,21740,3125,38.0,0.38,4,Female,-170.0607
157,200809,26,21740,3128,54.0,0.828,15,Female,-170.0607
157,200809,26,21740,3141,46.0,0.608,5,Female,-170.0607
157,200809,26,21740,3116,47.0,0.77,6,Male,-170.0607
157,200809,26,21740,3127,38.0,0.364,3,Female,-170.0607
157,200809,26,21740,3131,43.0,0.54,5,Male,-170.0607
157,200809,26,21740,3133,39.0,0.43,3,Female,-170.0607
157,200809,26,21740,3134,44.0,0.572,5,Female,-170.0607
157,200809,26,21740,3081,55.0,1.12,10,Male,-170.0607
157,200809,26,21740,3097,48.0,0.774,7,Male,-170.0607
157,200809,26,21740,3100,50.0,0.896,4,Male,-170.0607
157,200809,26,21740,3102,47.0,0.552,6,Male,-170.0607
157,200809,26,21740,3104,50.0,0.738,8,Male,-170.0607
157,200809,26,21740,3113,39.0,0.446,3,Male,-170.0607
157,200809,26,21740,3137,47.0,0.758,8,Male,-170.0607
157,200809,26,21740,3142,49.0,0.792,6,Male,-170.0607
157,200809,26,21740,3082,55.0,0.844,9,Female,-170.0607
157,200809,26,21740,3095,48.0,0.762,6,Male,-170.0607
157,200809,26,21740,3101,47.0,0.656,6,Male,-170.0607
157,200809,26,21740,3114,38.0,0.434,4,Female,-170.0607
157,200809,26,21740,3122,50.0,0.838,6,Male,-170.0607
157,200809,26,21740,3140,49.0,0.606,7,Female,-170.0607
157,200809,26,21740,3098,49.0,0.798,8,Female,-170.0607
157,200809,26,21740,3107,48.0,0.664,7,Male,-170.0607
157,200809,26,21740,3112,48.0,0.736,7,Male,-170.0607
157,200809,26,21740,3115,43.0,0.49,6,Female,-170.0607
157,200809,26,21740,3119,50.0,0.822,7,Male,-170.0607
157,200809,26,21740,3124,49.0,0.77,6,Female,-170.0607
157,200809,26,21740,3132,34.0,0.278,3,Male,-170.0607
157,200809,26,21740,3139,46.0,0.582,4,Female,-170.0607
157,200809,26,21740,3108,47.0,0.662,6,Male,-170.0607
