"","SHIP","SURVEY","EVENT_ID","SAMPLE_ID","SPECIMEN_ID","MEASUREMENT_TYPE","MEASUREMENT_VALUE","DEVICE_ID"
"12083",157,200809,9,41,279,"fork_length","61",0
"12084",157,200809,9,41,280,"fork_length","57",0
"12085",157,200809,9,41,281,"fork_length","46",0
"12086",157,200809,9,41,282,"fork_length","52",0
"12087",157,200809,9,41,283,"fork_length","48",0
"12088",157,200809,9,41,284,"fork_length","49",0
"12089",157,200809,9,41,285,"fork_length","60",0
"12090",157,200809,9,41,286,"fork_length","58",0
"12091",157,200809,9,41,287,"fork_length","53",0
"12092",157,200809,9,41,288,"fork_length","62",0
"12093",157,200809,9,41,289,"fork_length","66",0
"12094",157,200809,9,41,290,"fork_length","59",0
"12095",157,200809,9,41,291,"fork_length","61",0
"12096",157,200809,9,41,292,"fork_length","61",0
"12097",157,200809,9,41,293,"fork_length","58",0
"12098",157,200809,9,41,294,"fork_length","56",0
"12099",157,200809,9,41,295,"fork_length","62",0
"12100",157,200809,9,41,296,"fork_length","60",0
"12101",157,200809,9,41,297,"fork_length","49.3",0
"12102",157,200809,9,41,298,"fork_length","53.5",0
"12103",157,200809,9,41,299,"fork_length","55.1",0
"12104",157,200809,9,41,300,"fork_length","57.2",0
"12105",157,200809,9,41,301,"fork_length","53.9",0
"12106",157,200809,9,41,302,"fork_length","55.5",0
"12107",157,200809,9,41,303,"fork_length","59",0
"12108",157,200809,9,41,304,"fork_length","52.5",0
"12109",157,200809,9,41,305,"fork_length","53.2",0
"12110",157,200809,9,41,306,"fork_length","59.2",0
"12111",157,200809,9,41,307,"fork_length","63.1",0
"12112",157,200809,9,41,308,"fork_length","51.2",0
"12113",157,200809,9,41,309,"fork_length","59.2",0
"12114",157,200809,9,41,310,"fork_length","59.7",0
"12115",157,200809,9,41,311,"fork_length","58.1",0
"12116",157,200809,9,41,312,"fork_length","56.9",0
"12117",157,200809,9,41,313,"fork_length","57.4",0
"12118",157,200809,9,41,314,"fork_length","59.9",0
"12119",157,200809,9,41,315,"fork_length","55.9",0
"12120",157,200809,9,41,316,"fork_length","60",0
"12121",157,200809,9,41,317,"fork_length","50.4",0
"12122",157,200809,9,41,318,"fork_length","60",0
"12123",157,200809,9,41,319,"fork_length","52.7",0
"12124",157,200809,9,41,320,"fork_length","60.5",0
"12125",157,200809,9,41,321,"fork_length","59.8",0
"12126",157,200809,9,41,322,"fork_length","60.5",0
"12127",157,200809,9,41,323,"fork_length","55.9",0
"12128",157,200809,9,41,324,"fork_length","54.4",0
"12129",157,200809,9,41,325,"fork_length","55.8",0
"12130",157,200809,9,41,326,"fork_length","57.7",0
"12131",157,200809,9,41,327,"fork_length","64.1",0
"12132",157,200809,9,41,328,"fork_length","58.4",0
"12133",157,200809,9,41,329,"fork_length","54.9",0
"12134",157,200809,9,41,330,"fork_length","59.6",0
"12135",157,200809,9,41,331,"fork_length","58.3",0
"12136",157,200809,9,41,332,"fork_length","57.9",0
"12137",157,200809,9,41,333,"fork_length","56.7",0
"12138",157,200809,9,41,334,"fork_length","60.1",0
"12139",157,200809,9,41,335,"fork_length","57.2",0
"12140",157,200809,21,106,1441,"fork_length","36",0
"12141",157,200809,21,106,1442,"fork_length","53",0
"12142",157,200809,21,106,1443,"fork_length","56",0
"12143",157,200809,21,106,1444,"fork_length","57",0
"12144",157,200809,21,106,1445,"fork_length","60",0
"12145",157,200809,21,106,1446,"fork_length","46",0
"12146",157,200809,21,106,1447,"fork_length","36",0
"12147",157,200809,21,106,1448,"fork_length","50",0
"12148",157,200809,21,106,1449,"fork_length","39",0
"12149",157,200809,21,106,1450,"fork_length","49",0
"12150",157,200809,21,106,1451,"fork_length","53",0
"12151",157,200809,21,106,1452,"fork_length","50",0
"12152",157,200809,21,106,1453,"fork_length","59",0
"12153",157,200809,21,106,1454,"fork_length","51",0
"12154",157,200809,22,126,1455,"fork_length","51",0
"12155",157,200809,22,126,1456,"fork_length","42",0
"12156",157,200809,22,126,1457,"fork_length","46",0
"12157",157,200809,22,126,1458,"fork_length","49",0
"12158",157,200809,22,126,1459,"fork_length","45",0
"12159",157,200809,22,126,1460,"fork_length","51",0
"12160",157,200809,22,126,1461,"fork_length","39",0
"12161",157,200809,22,126,1462,"fork_length","46",0
"12162",157,200809,22,126,1463,"fork_length","46.5",0
"12163",157,200809,22,126,1464,"fork_length","52.2",0
"12164",157,200809,22,126,1465,"fork_length","39.6",0
"12165",157,200809,22,126,1466,"fork_length","47.2",0
"12166",157,200809,22,126,1467,"fork_length","44.2",0
"12167",157,200809,22,126,1468,"fork_length","56.2",0
"12168",157,200809,22,126,1469,"fork_length","48",0
"12169",157,200809,22,126,1470,"fork_length","44.1",0
"12170",157,200809,22,126,1471,"fork_length","47.4",0
"12171",157,200809,22,126,1472,"fork_length","47.1",0
"12172",157,200809,22,126,1473,"fork_length","46.1",0
"12173",157,200809,22,126,1474,"fork_length","33.5",0
"12174",157,200809,22,126,1475,"fork_length","56.7",0
"12175",157,200809,22,126,1476,"fork_length","45.9",0
"12176",157,200809,22,126,1477,"fork_length","38.3",0
"12177",157,200809,22,126,1478,"fork_length","53",0
"12178",157,200809,22,126,1479,"fork_length","54.4",0
"12179",157,200809,22,126,1480,"fork_length","50.4",0
"12180",157,200809,97,590,16817,"fork_length","33.9",0
"12181",157,200809,97,590,16818,"fork_length","44",0
"12182",157,200809,97,590,16819,"fork_length","46",0
"12183",157,200809,93,535,15830,"fork_length","19",0
"12184",157,200809,93,535,15831,"fork_length","21",0
"12185",157,200809,93,535,15832,"fork_length","20",0
"12186",157,200809,93,535,15833,"fork_length","20",0
"12187",157,200809,93,535,15834,"fork_length","19",0
"12188",157,200809,93,535,15835,"fork_length","34",0
"12189",157,200809,93,535,15836,"fork_length","20",0
"12190",157,200809,93,535,15837,"fork_length","18.9",0
"12191",157,200809,93,535,15838,"fork_length","22.1",0
"12192",157,200809,93,535,15839,"fork_length","19.2",0
"12193",157,200809,93,535,15840,"fork_length","20.9",0
"12194",157,200809,93,535,15841,"fork_length","19.5",0
"12195",157,200809,93,535,15842,"fork_length","21.2",0
"12196",157,200809,93,535,15843,"fork_length","17.8",0
"12197",157,200809,93,535,15844,"fork_length","18.9",0
"12198",157,200809,93,535,15845,"fork_length","19.6",0
"12199",157,200809,93,535,15846,"fork_length","18.7",0
"12200",157,200809,93,535,15847,"fork_length","17.5",0
"12201",157,200809,93,535,15848,"fork_length","23.3",0
"12202",157,200809,93,535,15849,"fork_length","14.7",0
"12203",157,200809,93,535,15850,"fork_length","19.3",0
"12204",157,200809,93,535,15851,"fork_length","19.3",0
"12205",157,200809,93,535,15852,"fork_length","17.7",0
"12206",157,200809,93,535,15853,"fork_length","19.6",0
"12207",157,200809,93,535,15854,"fork_length","18",0
"12208",157,200809,93,535,15855,"fork_length","19.2",0
"12209",157,200809,93,535,15856,"fork_length","18.9",0
"12210",157,200809,93,535,15857,"fork_length","19.1",0
"12211",157,200809,93,535,15858,"fork_length","18.8",0
"12212",157,200809,93,535,15859,"fork_length","19.2",0
"12213",157,200809,93,535,15860,"fork_length","19.6",0
"12214",157,200809,93,535,15861,"fork_length","21.2",0
"12215",157,200809,93,535,15862,"fork_length","18.1",0
"12216",157,200809,93,535,15863,"fork_length","21.4",0
"12217",157,200809,93,535,15864,"fork_length","20.6",0
"12218",157,200809,93,535,15865,"fork_length","18.4",0
"12219",157,200809,93,535,15866,"fork_length","19.4",0
"12220",157,200809,93,535,15867,"fork_length","18.2",0
"12221",157,200809,93,535,15868,"fork_length","17.8",0
"12222",157,200809,93,535,15869,"fork_length","18",0
"12223",157,200809,93,535,15870,"fork_length","18.8",0
"12224",157,200809,93,535,15871,"fork_length","19.3",0
"12225",157,200809,93,535,15872,"fork_length","43.3",0
"12226",157,200809,93,535,15873,"fork_length","47.5",0
"12227",157,200809,93,535,15874,"fork_length","41.3",0
"12228",157,200809,93,535,15875,"fork_length","19",0
"12229",157,200809,93,535,15876,"fork_length","19.4",0
"12230",157,200809,93,535,15877,"fork_length","18.9",0
"12231",157,200809,93,535,15878,"fork_length","50.9",0
"12232",157,200809,93,535,15879,"fork_length","18.5",0
"12233",157,200809,93,535,15880,"fork_length","20.2",0
"12234",157,200809,93,535,15881,"fork_length","16.8",0
"12235",157,200809,93,535,15882,"fork_length","19.5",0
"12236",157,200809,93,535,15883,"fork_length","20.4",0
"12237",157,200809,93,535,15884,"fork_length","46",0
"12238",157,200809,93,535,15885,"fork_length","18.1",0
"12239",157,200809,93,535,15886,"fork_length","46.1",0
"12240",157,200809,93,535,15887,"fork_length","22.2",0
"12241",157,200809,93,535,15888,"fork_length","34.4",0
"12242",157,200809,93,535,15889,"fork_length","20.5",0
"12243",157,200809,93,535,15890,"fork_length","36",0
"12244",157,200809,93,535,15891,"fork_length","19.5",0
"12245",157,200809,93,535,15892,"fork_length","19.5",0
"12246",157,200809,93,535,15893,"fork_length","20.8",0
"12247",157,200809,93,535,15894,"fork_length","18.7",0
"12248",157,200809,93,535,15895,"fork_length","20.5",0
"12249",157,200809,93,535,15896,"fork_length","18.8",0
"12250",157,200809,93,535,15897,"fork_length","17.4",0
"12251",157,200809,93,535,15898,"fork_length","18.7",0
"12252",157,200809,93,535,15899,"fork_length","18.2",0
"12253",157,200809,93,535,15900,"fork_length","18.7",0
"12254",157,200809,93,535,15901,"fork_length","17.1",0
"12255",157,200809,93,535,15902,"fork_length","19",0
"12256",157,200809,93,535,15903,"fork_length","18.6",0
"12257",157,200809,93,535,15904,"fork_length","20.3",0
"12258",157,200809,93,535,15905,"fork_length","18.7",0
"12259",157,200809,83,464,13573,"fork_length","37.6",0
"12260",157,200809,83,464,13574,"fork_length","42.7",0
"12261",157,200809,83,464,13575,"fork_length","39.6",0
"12262",157,200809,83,464,13576,"fork_length","46.5",0
"12263",157,200809,83,464,13577,"fork_length","47.5",0
"12264",157,200809,83,464,13578,"fork_length","37.6",0
"12265",157,200809,83,464,13579,"fork_length","40.9",0
"12266",157,200809,83,464,13580,"fork_length","43.7",0
"12267",157,200809,83,464,13581,"fork_length","50.4",0
"12268",157,200809,83,464,13582,"fork_length","41.7",0
"12269",157,200809,83,464,13583,"fork_length","39.3",0
"12270",157,200809,83,464,13584,"fork_length","44.4",0
"12271",157,200809,83,464,13585,"fork_length","41.6",0
"12272",157,200809,83,464,13586,"fork_length","38.8",0
"12273",157,200809,83,464,13587,"fork_length","48.5",0
"12274",157,200809,83,464,13588,"fork_length","37.3",0
"12275",157,200809,83,464,13589,"fork_length","44.2",0
"12276",157,200809,83,464,13590,"fork_length","35.6",0
"12277",157,200809,83,464,13591,"fork_length","37.4",0
"12278",157,200809,83,464,13592,"fork_length","39.1",0
"12279",157,200809,83,464,13593,"fork_length","39.5",0
"12280",157,200809,83,464,13594,"fork_length","41.5",0
"12281",157,200809,83,464,13595,"fork_length","48.7",0
"12282",157,200809,83,464,13596,"fork_length","45.7",0
"12283",157,200809,83,464,13597,"fork_length","45.6",0
"12284",157,200809,83,464,13598,"fork_length","19.5",0
"12285",157,200809,83,464,13599,"fork_length","37.9",0
"12286",157,200809,83,464,13600,"fork_length","44.4",0
"12287",157,200809,83,464,13601,"fork_length","42.6",0
"12288",157,200809,83,464,13602,"fork_length","42.4",0
"12289",157,200809,83,464,13603,"fork_length","39.7",0
"12290",157,200809,83,464,13604,"fork_length","42.4",0
"12291",157,200809,83,464,13605,"fork_length","43.6",0
"12292",157,200809,83,464,13606,"fork_length","43.5",0
"12293",157,200809,83,464,13607,"fork_length","38.6",0
"12294",157,200809,83,464,13608,"fork_length","41.3",0
"12295",157,200809,83,464,13609,"fork_length","49.4",0
"12296",157,200809,83,464,13610,"fork_length","54.6",0
"12297",157,200809,83,464,13611,"fork_length","20.5",0
"12298",157,200809,83,464,13612,"fork_length","40.3",0
"12299",157,200809,83,464,13613,"fork_length","43.5",0
"12300",157,200809,83,464,13614,"fork_length","45.6",0
"12301",157,200809,83,464,13615,"fork_length","44.6",0
"12302",157,200809,83,464,13616,"fork_length","36.2",0
"12303",157,200809,83,464,13617,"fork_length","37.7",0
"12304",157,200809,83,464,13618,"fork_length","44.6",0
"12305",157,200809,83,464,13619,"fork_length","34.3",0
"12306",157,200809,83,464,13620,"fork_length","44.8",0
"12307",157,200809,83,464,13621,"fork_length","41.3",0
"12308",157,200809,83,464,13622,"fork_length","43.4",0
"12309",157,200809,83,464,13623,"fork_length","49",0
"12310",157,200809,83,464,13624,"fork_length","22.3",0
"12311",157,200809,83,464,13625,"fork_length","46.6",0
"12312",157,200809,83,464,13626,"fork_length","39.5",0
"12313",157,200809,83,464,13627,"fork_length","42",0
"12314",157,200809,83,464,13628,"fork_length","41.6",0
"12315",157,200809,83,464,13629,"fork_length","42.7",0
"12316",157,200809,83,464,13630,"fork_length","40.5",0
"12317",157,200809,83,464,13631,"fork_length","44.5",0
"12318",157,200809,83,464,13632,"fork_length","35.6",0
"12319",157,200809,83,464,13633,"fork_length","39.3",0
"12320",157,200809,83,464,13634,"fork_length","44",0
"12321",157,200809,83,464,13635,"fork_length","42.4",0
"12322",157,200809,83,464,13636,"fork_length","41.6",0
"12323",157,200809,83,464,13637,"fork_length","42.9",0
"12324",157,200809,83,464,13638,"fork_length","41.7",0
"12325",157,200809,83,464,13639,"fork_length","44.6",0
"12326",157,200809,83,464,13640,"fork_length","47.4",0
"12327",157,200809,83,464,13641,"fork_length","41.5",0
"12328",157,200809,83,464,13642,"fork_length","35.3",0
"12329",157,200809,83,464,13643,"fork_length","44.4",0
"12330",157,200809,83,464,13644,"fork_length","47.5",0
"12331",157,200809,83,464,13645,"fork_length","41.6",0
"12332",157,200809,83,464,13646,"fork_length","43.5",0
"12333",157,200809,83,464,13647,"fork_length","43.7",0
"12334",157,200809,83,464,13648,"fork_length","39.6",0
"12335",157,200809,83,464,13649,"fork_length","42.7",0
"12336",157,200809,83,464,13650,"fork_length","39.8",0
"12337",157,200809,83,464,13651,"fork_length","44.7",0
"12338",157,200809,83,464,13652,"fork_length","45.8",0
"12339",157,200809,83,464,13653,"fork_length","45.7",0
"12340",157,200809,83,464,13654,"fork_length","42.5",0
"12341",157,200809,83,464,13655,"fork_length","35.6",0
"12342",157,200809,99,613,17418,"fork_length","44",0
"12343",157,200809,99,613,17419,"fork_length","47",0
"12344",157,200809,99,613,17420,"fork_length","45",0
"12345",157,200809,100,626,17421,"fork_length","42.7",0
"12346",157,200809,100,626,17422,"fork_length","55.1",0
"12347",157,200809,100,626,17423,"fork_length","48.9",0
"12348",157,200809,100,626,17424,"fork_length","48.6",0
"12349",157,200809,100,626,17425,"fork_length","47.1",0
"12350",157,200809,100,626,17426,"fork_length","53.8",0
"12351",157,200809,100,626,17427,"fork_length","43.8",0
"12352",157,200809,100,626,17428,"fork_length","48.7",0
"12353",157,200809,100,626,17429,"fork_length","42.7",0
"12354",157,200809,100,626,17430,"fork_length","45.6",0
"12355",157,200809,100,626,17431,"fork_length","45",0
"12356",157,200809,100,626,17432,"fork_length","49",0
"12357",157,200809,100,626,17433,"fork_length","47",0
"12358",157,200809,100,626,17434,"fork_length","55",0
"12359",157,200809,100,626,17435,"fork_length","48",0
"12360",157,200809,100,626,17436,"fork_length","42",0
"12361",157,200809,100,626,17437,"fork_length","45",0
"12362",157,200809,100,626,17438,"fork_length","45",0
"12363",157,200809,100,626,17439,"fork_length","46",0
"12364",157,200809,94,541,16520,"fork_length","71",0
"12365",157,200809,94,541,16521,"fork_length","79",0
"12366",157,200809,94,542,16522,"fork_length","34.2",0
"12367",157,200809,94,542,16523,"fork_length","53.8",0
"12368",157,200809,94,542,16524,"fork_length","31.3",0
"12369",157,200809,94,542,16525,"fork_length","24.4",0
"12370",157,200809,94,542,16526,"fork_length","48.3",0
"12371",157,200809,94,542,16527,"fork_length","35.2",0
"12372",157,200809,94,542,16528,"fork_length","31.1",0
"12373",157,200809,94,542,16529,"fork_length","35.7",0
"12374",157,200809,94,542,16530,"fork_length","33.4",0
"12375",157,200809,94,542,16531,"fork_length","31.1",0
"12376",157,200809,94,542,16532,"fork_length","38.6",0
"12377",157,200809,94,542,16533,"fork_length","29.5",0
"12378",157,200809,94,542,16534,"fork_length","31.7",0
"12379",157,200809,94,542,16535,"fork_length","47.6",0
"12380",157,200809,94,542,16536,"fork_length","32.1",0
"12381",157,200809,94,542,16537,"fork_length","33.7",0
"12382",157,200809,94,542,16538,"fork_length","21.8",0
"12383",157,200809,94,542,16539,"fork_length","35.3",0
"12384",157,200809,94,542,16540,"fork_length","29.2",0
"12385",157,200809,94,542,16541,"fork_length","32.7",0
"12386",157,200809,94,542,16542,"fork_length","32.8",0
"12387",157,200809,94,542,16543,"fork_length","22.8",0
"12388",157,200809,94,542,16544,"fork_length","28.1",0
"12389",157,200809,94,542,16545,"fork_length","24.8",0
"12390",157,200809,94,542,16546,"fork_length","35.5",0
"12391",157,200809,94,542,16547,"fork_length","30.1",0
"12392",157,200809,94,542,16548,"fork_length","33.5",0
"12393",157,200809,94,542,16549,"fork_length","32.2",0
"12394",157,200809,94,542,16550,"fork_length","38.9",0
"12395",157,200809,96,571,16551,"fork_length","60",0
"12396",157,200809,96,571,16552,"fork_length","55",0
"12397",157,200809,96,571,16553,"fork_length","79",0
"12398",157,200809,96,571,16554,"fork_length","62",0
"12399",157,200809,96,571,16555,"fork_length","62",0
"12400",157,200809,96,571,16556,"fork_length","70",0
"12401",157,200809,96,571,16557,"fork_length","75",0
"12402",157,200809,96,571,16558,"fork_length","58",0
"12403",157,200809,96,571,16559,"fork_length","64",0
"12404",157,200809,96,571,16560,"fork_length","68",0
"12405",157,200809,96,571,16561,"fork_length","69",0
"12406",157,200809,96,571,16562,"fork_length","65",0
"12407",157,200809,96,558,16563,"fork_length","20.5",0
"12408",157,200809,96,558,16564,"fork_length","18.3",0
"12409",157,200809,96,558,16565,"fork_length","20.6",0
"12410",157,200809,96,558,16566,"fork_length","20.1",0
"12411",157,200809,96,558,16567,"fork_length","22.7",0
"12412",157,200809,96,558,16568,"fork_length","17.2",0
"12413",157,200809,96,558,16569,"fork_length","19",0
"12414",157,200809,96,558,16570,"fork_length","18.4",0
"12415",157,200809,96,558,16571,"fork_length","15.1",0
"12416",157,200809,96,558,16572,"fork_length","14.7",0
"12417",157,200809,96,558,16573,"fork_length","14.3",0
"12418",157,200809,96,558,16574,"fork_length","20",0
"12419",157,200809,96,554,16575,"fork_length","26",0
"12420",157,200809,96,554,16576,"fork_length","18",0
"12421",157,200809,96,554,16577,"fork_length","17",0
"12422",157,200809,96,554,16578,"fork_length","16",0
"12423",157,200809,85,497,14212,"fork_length","40.3",0
"12424",157,200809,85,497,14213,"fork_length","44.9",0
"12425",157,200809,85,497,14214,"fork_length","46.1",0
"12426",157,200809,85,497,14215,"fork_length","44.2",0
"12427",157,200809,85,497,14216,"fork_length","43.1",0
"12428",157,200809,85,497,14217,"fork_length","45.9",0
"12429",157,200809,85,497,14218,"fork_length","42.5",0
"12430",157,200809,85,497,14219,"fork_length","43.3",0
"12431",157,200809,85,497,14220,"fork_length","41.3",0
"12432",157,200809,85,497,14221,"fork_length","40.3",0
"12433",157,200809,85,497,14222,"fork_length","43.2",0
"12434",157,200809,85,497,14223,"fork_length","41.9",0
"12435",157,200809,85,497,14224,"fork_length","43.4",0
"12436",157,200809,85,497,14225,"fork_length","45.2",0
"12437",157,200809,85,497,14226,"fork_length","44.5",0
"12438",157,200809,85,497,14227,"fork_length","44.3",0
"12439",157,200809,85,497,14228,"fork_length","47.4",0
"12440",157,200809,85,497,14229,"fork_length","46",0
"12441",157,200809,85,497,14230,"fork_length","48.1",0
"12442",157,200809,85,497,14231,"fork_length","60.3",0
"12443",157,200809,85,497,14232,"fork_length","37.2",0
"12444",157,200809,85,497,14233,"fork_length","39.1",0
"12445",157,200809,85,497,14234,"fork_length","43.4",0
"12446",157,200809,85,497,14235,"fork_length","47.1",0
"12447",157,200809,85,497,14236,"fork_length","45.8",0
"12448",157,200809,85,497,14237,"fork_length","44.6",0
"12449",157,200809,85,497,14238,"fork_length","47.4",0
"12450",157,200809,85,497,14239,"fork_length","50",0
"12451",157,200809,85,497,14240,"fork_length","41.5",0
"12452",157,200809,85,497,14241,"fork_length","49.1",0
"12453",157,200809,85,497,14242,"fork_length","40",0
"12454",157,200809,85,497,14243,"fork_length","47",0
"12455",157,200809,85,497,14244,"fork_length","46.2",0
"12456",157,200809,85,497,14245,"fork_length","43.5",0
"12457",157,200809,85,497,14246,"fork_length","37.5",0
"12458",157,200809,85,497,14247,"fork_length","44.9",0
"12459",157,200809,85,497,14248,"fork_length","42.7",0
"12460",157,200809,85,497,14249,"fork_length","46.9",0
"12461",157,200809,85,497,14250,"fork_length","49.6",0
"12462",157,200809,85,497,14251,"fork_length","45.1",0
"12463",157,200809,85,497,14252,"fork_length","49.9",0
"12464",157,200809,85,497,14253,"fork_length","48.2",0
"12465",157,200809,85,497,14254,"fork_length","45.5",0
"12466",157,200809,85,497,14255,"fork_length","44.6",0
"12467",157,200809,85,497,14256,"fork_length","43",0
"12468",157,200809,85,497,14257,"fork_length","48.3",0
"12469",157,200809,85,497,14258,"fork_length","45.3",0
"12470",157,200809,85,497,14259,"fork_length","42.6",0
"12471",157,200809,85,497,14260,"fork_length","42.5",0
"12472",157,200809,85,497,14261,"fork_length","44.8",0
"12473",157,200809,85,497,14262,"fork_length","50.9",0
"12474",157,200809,85,497,14263,"fork_length","51.9",0
"12475",157,200809,85,497,14264,"fork_length","29.3",0
"12476",157,200809,85,497,14265,"fork_length","46.5",0
"12477",157,200809,85,497,14266,"fork_length","44.9",0
"12478",157,200809,85,497,14267,"fork_length","47.4",0
"12479",157,200809,85,497,14268,"fork_length","47.8",0
"12480",157,200809,85,497,14269,"fork_length","39.9",0
"12481",157,200809,85,497,14270,"fork_length","46.4",0
"12482",157,200809,85,497,14271,"fork_length","52.8",0
"12483",157,200809,85,497,14272,"fork_length","46.2",0
"12484",157,200809,85,497,14273,"fork_length","45.6",0
"12485",157,200809,85,497,14274,"fork_length","46.4",0
"12486",157,200809,85,497,14275,"fork_length","46",0
"12487",157,200809,85,497,14276,"fork_length","46.2",0
"12488",157,200809,85,497,14277,"fork_length","47",0
"12489",157,200809,85,497,14278,"fork_length","47",0
"12490",157,200809,85,497,14279,"fork_length","41.1",0
"12491",157,200809,85,497,14280,"fork_length","43.1",0
"12492",157,200809,85,497,14281,"fork_length","43.4",0
"12493",157,200809,85,497,14282,"fork_length","40.1",0
"12494",157,200809,85,497,14283,"fork_length","45.9",0
"12495",157,200809,85,497,14284,"fork_length","46",0
"12496",157,200809,85,497,14285,"fork_length","39.7",0
"12497",157,200809,85,497,14286,"fork_length","47.2",0
"12498",157,200809,85,497,14287,"fork_length","40.9",0
"12499",157,200809,85,497,14288,"fork_length","41.6",0
"12500",157,200809,85,497,14289,"fork_length","45.2",0
"12501",157,200809,85,497,14290,"fork_length","47.7",0
"12502",157,200809,85,497,14291,"fork_length","46.8",0
"12503",157,200809,85,497,14292,"fork_length","49",0
"12504",157,200809,85,497,14293,"fork_length","44.6",0
"12505",157,200809,65,371,10167,"fork_length","29.7",0
"12506",157,200809,65,371,10168,"fork_length","23.5",0
"12507",157,200809,65,371,10169,"fork_length","20.4",0
"12508",157,200809,65,371,10170,"fork_length","24.6",0
"12509",157,200809,65,371,10171,"fork_length","24.6",0
"12510",157,200809,65,371,10172,"fork_length","25.8",0
"12511",157,200809,65,371,10173,"fork_length","24.8",0
"12512",157,200809,65,371,10174,"fork_length","32.3",0
"12513",157,200809,65,371,10175,"fork_length","39.7",0
"12514",157,200809,65,371,10176,"fork_length","23.8",0
"12515",157,200809,65,371,10177,"fork_length","23.7",0
"12516",157,200809,65,371,10178,"fork_length","28.7",0
"12517",157,200809,65,371,10179,"fork_length","26.4",0
"12518",157,200809,65,371,10180,"fork_length","27.3",0
"12519",157,200809,65,371,10181,"fork_length","27.6",0
"12520",157,200809,65,371,10182,"fork_length","29.1",0
"12521",157,200809,65,371,10183,"fork_length","33.5",0
"12522",157,200809,65,371,10184,"fork_length","23",0
"12523",157,200809,65,371,10185,"fork_length","25.9",0
"12524",157,200809,65,371,10186,"fork_length","22.8",0
"12525",157,200809,65,371,10187,"fork_length","23",0
"12526",157,200809,65,371,10188,"fork_length","29",0
"12527",157,200809,65,371,10189,"fork_length","22.2",0
"12528",157,200809,65,371,10190,"fork_length","22.7",0
"12529",157,200809,65,371,10191,"fork_length","24.4",0
"12530",157,200809,65,371,10192,"fork_length","30.6",0
"12531",157,200809,65,371,10193,"fork_length","23.9",0
"12532",157,200809,65,371,10194,"fork_length","32.2",0
"12533",157,200809,65,371,10195,"fork_length","21.6",0
"12534",157,200809,65,371,10196,"fork_length","30.6",0
"12535",157,200809,65,371,10197,"fork_length","26.6",0
"12536",157,200809,65,371,10198,"fork_length","33.9",0
"12537",157,200809,65,371,10199,"fork_length","28.8",0
"12538",157,200809,65,371,10200,"fork_length","25",0
"12539",157,200809,65,371,10201,"fork_length","26.6",0
"12540",157,200809,65,371,10202,"fork_length","42.2",0
"12541",157,200809,65,371,10203,"fork_length","22.6",0
"12542",157,200809,65,371,10204,"fork_length","26.5",0
"12543",157,200809,65,371,10205,"fork_length","21.6",0
"12544",157,200809,65,371,10206,"fork_length","24.8",0
"12545",157,200809,65,371,10207,"fork_length","22.8",0
"12546",157,200809,65,371,10208,"fork_length","32.8",0
"12547",157,200809,65,371,10209,"fork_length","49.8",0
"12548",157,200809,65,371,10210,"fork_length","31.2",0
"12549",157,200809,65,371,10211,"fork_length","26.5",0
"12550",157,200809,65,371,10212,"fork_length","23",0
"12551",157,200809,71,399,11430,"fork_length","24.3",0
"12552",157,200809,71,399,11431,"fork_length","19.2",0
"12553",157,200809,71,399,11432,"fork_length","18.1",0
"12554",157,200809,71,399,11433,"fork_length","23.9",0
"12555",157,200809,71,399,11434,"fork_length","24.7",0
"12556",157,200809,71,399,11435,"fork_length","22.9",0
"12557",157,200809,71,399,11436,"fork_length","20.1",0
"12558",157,200809,71,399,11437,"fork_length","23.1",0
"12559",157,200809,71,399,11438,"fork_length","22.2",0
"12560",157,200809,71,399,11439,"fork_length","23.3",0
"12561",157,200809,71,399,11440,"fork_length","24.7",0
"12562",157,200809,71,399,11441,"fork_length","20.3",0
"12563",157,200809,71,399,11442,"fork_length","21.9",0
"12564",157,200809,71,399,11443,"fork_length","19.9",0
"12565",157,200809,71,399,11444,"fork_length","21.4",0
"12566",157,200809,71,399,11445,"fork_length","23.1",0
"12567",157,200809,71,399,11446,"fork_length","18.1",0
"12568",157,200809,71,399,11447,"fork_length","24.7",0
"12569",157,200809,71,399,11448,"fork_length","22.6",0
"12570",157,200809,71,399,11449,"fork_length","21.2",0
"12571",157,200809,71,399,11450,"fork_length","19.3",0
"12572",157,200809,71,399,11451,"fork_length","20.4",0
"12573",157,200809,71,399,11452,"fork_length","20",0
"12574",157,200809,71,399,11453,"fork_length","19.9",0
"12575",157,200809,71,399,11454,"fork_length","26.3",0
"12576",157,200809,71,399,11455,"fork_length","23.1",0
"12577",157,200809,71,399,11456,"fork_length","19.3",0
"12578",157,200809,71,399,11457,"fork_length","20.9",0
"12579",157,200809,71,399,11458,"fork_length","21.3",0
"12580",157,200809,71,399,11459,"fork_length","13.7",0
"12581",157,200809,71,399,11460,"fork_length","23",0
"12582",157,200809,71,399,11461,"fork_length","19.1",0
"12583",157,200809,71,399,11462,"fork_length","19.2",0
"12584",157,200809,71,399,11463,"fork_length","18.6",0
"12585",157,200809,71,399,11464,"fork_length","18.5",0
"12586",157,200809,71,399,11465,"fork_length","19.9",0
"12587",157,200809,71,399,11466,"fork_length","17.6",0
"12588",157,200809,71,400,11467,"fork_length","35",0
"12589",157,200809,71,400,11468,"fork_length","34",0
