survey,ship,haul_id,class,species_code,primary_length,ts_length,ts_relationship,catch_sampling_expansion,user_defined_expansion,sample_correction_scalar,haul_weight,w
200809,157,MACE-1-93,PK3,21740,19.5,19.5,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,17.9,17.9,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,17.9,17.9,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,19.0,19.0,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,21.4,21.4,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,17.3,17.3,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,19.9,19.9,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,18.8,18.8,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,20.1,20.1,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,19.2,19.2,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,17.8,17.8,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,19.9,19.9,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,18.6,18.6,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,22.0,22.0,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,20.8,20.8,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,20.8,20.8,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,20.1,20.1,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,17.9,17.9,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,19.5,19.5,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,22.0,22.0,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,20.9,20.9,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,33.1,33.1,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,46.2,46.2,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,21.2,21.2,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,22.0,22.0,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,20.4,20.4,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,32.4,32.4,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,19.8,19.8,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,18.1,18.1,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,33.8,33.8,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,27.0,27.0,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,19.0,19.0,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,17.6,17.6,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,20.9,20.9,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,18.5,18.5,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,20.3,20.3,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,24.6,24.6,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,19.9,19.9,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,22.5,22.5,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,21.1,21.1,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,17.7,17.7,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,20.6,20.6,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,19.6,19.6,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,18.7,18.7,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,17.9,17.9,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,20.8,20.8,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,18.0,18.0,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,19.2,19.2,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,23.8,23.8,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,19.5,19.5,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,22.4,22.4,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,21.8,21.8,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,20.5,20.5,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,18.2,18.2,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,17.5,17.5,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,20.5,20.5,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,21.1,21.1,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,20.4,20.4,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,17.1,17.1,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,24.9,24.9,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,22.6,22.6,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,21.0,21.0,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,18.4,18.4,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,44.0,44.0,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,21.0,21.0,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,19.0,19.0,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,24.0,24.0,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,20.0,20.0,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,19.0,19.0,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,21.0,21.0,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,20.0,20.0,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,20.0,20.0,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,19.0,19.0,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,34.0,34.0,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,20.0,20.0,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,18.9,18.9,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,22.1,22.1,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,19.2,19.2,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,20.9,20.9,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,19.5,19.5,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,21.2,21.2,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,17.8,17.8,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,18.9,18.9,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,19.6,19.6,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,18.7,18.7,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,17.5,17.5,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,23.3,23.3,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,14.7,14.7,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,19.3,19.3,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,19.3,19.3,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,17.7,17.7,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,19.6,19.6,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,18.0,18.0,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,19.2,19.2,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,18.9,18.9,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,19.1,19.1,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,18.8,18.8,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,19.2,19.2,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,19.6,19.6,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,21.2,21.2,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,18.1,18.1,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,21.4,21.4,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,20.6,20.6,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,18.4,18.4,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,19.4,19.4,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,18.2,18.2,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,17.8,17.8,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,18.0,18.0,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,18.8,18.8,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,19.3,19.3,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,43.3,43.3,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,47.5,47.5,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,41.3,41.3,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,19.0,19.0,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,19.4,19.4,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,18.9,18.9,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,50.9,50.9,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,18.5,18.5,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,20.2,20.2,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,16.8,16.8,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,19.5,19.5,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,20.4,20.4,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,46.0,46.0,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,18.1,18.1,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,46.1,46.1,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,22.2,22.2,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,34.4,34.4,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,20.5,20.5,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,36.0,36.0,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,19.5,19.5,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,19.5,19.5,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,20.8,20.8,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,18.7,18.7,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,20.5,20.5,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,18.8,18.8,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,17.4,17.4,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,18.7,18.7,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,18.2,18.2,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,18.7,18.7,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,17.1,17.1,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,19.0,19.0,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,18.6,18.6,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,20.3,20.3,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,18.7,18.7,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,18.9,18.9,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,18.8,18.8,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,14.5,14.5,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,17.9,17.9,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,20.1,20.1,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,20.1,20.1,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,18.9,18.9,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,21.2,21.2,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,18.9,18.9,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,15.7,15.7,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,22.1,22.1,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,21.1,21.1,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,20.5,20.5,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,19.7,19.7,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,19.6,19.6,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,17.7,17.7,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,19.3,19.3,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,21.0,21.0,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,18.8,18.8,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,19.7,19.7,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,19.3,19.3,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,19.8,19.8,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,21.4,21.4,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,20.0,20.0,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,21.3,21.3,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,18.0,18.0,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,19.4,19.4,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,18.8,18.8,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,19.1,19.1,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,19.3,19.3,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,19.4,19.4,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,21.9,21.9,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,37.1,37.1,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,17.8,17.8,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,19.6,19.6,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,19.4,19.4,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,20.5,20.5,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,30.0,30.0,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,19.3,19.3,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,20.5,20.5,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,21.1,21.1,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,19.8,19.8,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,18.8,18.8,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,17.2,17.2,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,17.6,17.6,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,13.5,13.5,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,18.7,18.7,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,15.9,15.9,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,18.1,18.1,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,19.5,19.5,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,17.9,17.9,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,20.5,20.5,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,17.9,17.9,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,21.9,21.9,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,20.0,20.0,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,17.7,17.7,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,20.1,20.1,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,16.5,16.5,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,14.6,14.6,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,18.3,18.3,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,19.8,19.8,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,21.3,21.3,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,22.1,22.1,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,20.1,20.1,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,17.5,17.5,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,17.6,17.6,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,22.0,22.0,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,21.2,21.2,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,17.8,17.8,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,17.5,17.5,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,17.0,17.0,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,20.0,20.0,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,19.5,19.5,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,18.0,18.0,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,20.0,20.0,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,46.3,46.3,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,42.4,42.4,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,14.6,14.6,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,18.6,18.6,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,22.6,22.6,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,18.8,18.8,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,20.0,20.0,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,22.5,22.5,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
200809,157,MACE-1-93,PK3,21740,19.4,19.4,standard_pollock,9.3625520636,1.0,1.0,1.0,9.3625520636
