transect,class,x,y,lon,lat,log,nasc
5,BT,600.0,6310.0,-163.3254329090909,56.92234306363637,773.5018273636364,4.232497272727272
5,BT,600.0,6300.0,-163.3266610090909,56.829920072727276,779.0008660000002,1.479965
5,BT,600.0,6290.0,-163.32791276999998,56.741688780000004,784.2517425,0.5626474
5,BT,600.0,6280.0,-163.33071600833333,56.65000521666666,790.7094785,5.570382166666666
5,BT,600.0,6270.0,-163.33434150909093,56.56300974545454,825.6831742727273,1.2037357272727274
5,BT,600.0,6260.0,-163.33680072727273,56.47388026363637,881.001662181818,4.289510000000001
5,BT,600.0,6250.0,-163.3385468909091,56.381527163636356,886.5023026363637,2.781095
5,BT,600.0,6240.0,-163.34095901999999,56.29332837999999,891.751793,15.202579700000001
5,BT,600.0,6230.0,-163.34332098181818,56.20510771818181,897.0017825454546,52.48089709090909
5,BT,600.0,6220.0,-163.34563745454545,56.11264225454545,902.5014090000001,92.0571369090909
5,BT,600.0,6210.0,-163.34753816,56.02434402,907.7513595,47.0377041
5,BT,600.0,6200.0,-163.34962511818185,55.93608816363637,913.0013385454545,50.34605772727272
5,BT,600.0,6190.0,-163.35175972727274,55.84356482727273,918.5015667272728,43.098335454545456
5,BT,600.0,6180.0,-163.35413436,55.75529276000001,923.7510947000001,48.3887945
5,BT,600.0,6170.0,-163.35629984545454,55.666999136363636,929.0015863636364,72.32585436363637
5,BT,600.0,6160.0,-163.358449425,55.57184853333334,935.8347525833333,170.71938291666666
5,BT,600.0,6150.0,-163.36157631666666,55.47923295000001,948.7104764166667,66.05332633333335
5,BT,600.0,6140.0,-163.36290602999998,55.3945999,970.2512806999999,11.109296
5,BT,600.0,6130.0,-163.36512731818186,55.30633005454546,975.5017349999999,8.958826454545456
5,BT,600.0,6120.0,-163.3663681857143,55.23056244285714,980.0014814285714,18.10926314285714
6,BT,570.0,6110.0,-163.9557077,55.15690540000001,1003.5019599999999,10.4721038
6,BT,570.0,6120.0,-163.95381511818184,55.22417027272727,1007.5019367272727,46.727404545454554
6,BT,570.0,6130.0,-163.95317204,55.312456940000004,1012.7518049000003,198.73186
6,BT,570.0,6140.0,-163.95200663636362,55.40072591818181,1018.0012962727274,349.69501745454545
6,BT,570.0,6150.0,-163.9521180727273,55.493210372727276,1023.5011017272728,5.224699545454545
6,BT,570.0,6160.0,-163.95248725000002,55.58146801,1028.7521148,12.4112355
6,BT,570.0,6170.0,-163.9509309090909,55.669689490909086,1034.0016431818183,5.041783727272727
6,BT,570.0,6180.0,-163.95163386363637,55.76213188181817,1039.5018523636365,0.8263753636363635
6,BT,570.0,6190.0,-163.9497594,55.85039896000001,1044.7510972,4.146624900000001
6,BT,570.0,6200.0,-163.94741095,55.937321783333324,1081.5852284999999,51.91299408333333
6,BT,570.0,6210.0,-163.9458669090909,56.03121846363636,1103.002205,5.153475181818181
6,BT,570.0,6220.0,-163.94469651,56.11948779000001,1108.2519993,22.401716999999998
6,BT,570.0,6230.0,-163.94507065454545,56.20767502727272,1113.5018533636364,12.841912909090912
6,BT,570.0,6240.0,-163.94363865454545,56.30006485454545,1119.0013357272728,9.981677909090912
6,BT,570.0,6250.0,-163.94296456363637,56.39253433636364,1124.5012539090908,16.419190818181818
6,BT,570.0,6260.0,-163.94233866999997,56.480777079999996,1129.7519525,5.5327583
6,BT,570.0,6270.0,-163.94117386363635,56.56894138181818,1135.0008864545453,9.855257454545454
6,BT,560.0,6280.0,-163.94031681818183,56.66140175454546,1140.5012318181816,6.165787090909092
6,BT,560.0,6290.0,-163.94012664999997,56.749659480000005,1145.7515481,1.2848041000000001
6,BT,560.0,6300.0,-163.94005564999998,56.838625458333325,1151.7516543333334,0.9176026666666667
6,BT,560.0,6310.0,-163.93891557272727,56.92795742727273,1158.501645909091,4.108046545454545
6,BT,560.0,6320.0,-163.9383173818182,57.02032058181819,1164.0019396363637,0.49004518181818174
6,BT,560.0,6330.0,-163.93675197000002,57.10865565999999,1169.2515348,0.6039716
6,BT,560.0,6340.0,-163.93566855,57.1591295,1172.2521615,0.8399265
7,BT,530.0,6340.0,-164.55043640000002,57.16632735,1193.7525745,0.8205005
7,BT,530.0,6330.0,-164.55111334545452,57.11167538181817,1197.0020733636366,0.6385813636363636
7,BT,530.0,6320.0,-164.55082561999998,57.02327686000001,1202.2519298,2.1226755000000006
7,BT,530.0,6310.0,-164.5476801636364,56.93501095454546,1207.5015791818182,0.022690363636363634
7,BT,530.0,6300.0,-164.54564139090908,56.84246275454546,1213.0020285454543,5.452506545454546
7,BT,530.0,6290.0,-164.54380149,56.754242469999994,1218.2523162000002,9.300548299999999
7,BT,530.0,6280.0,-164.54313020909092,56.66584224545454,1223.5016531818183,5.179431454545455
7,BT,530.0,6270.0,-164.5411589727273,56.5733749,1229.0011272727274,2.7651791818181817
7,BT,530.0,6260.0,-164.53877888181822,56.480953618181815,1234.5011654545453,20.353059909090913
7,BT,530.0,6250.0,-164.53693895,56.39274368,1239.7518244,13.654330299999998
7,BT,530.0,6240.0,-164.5361337,56.30453979999999,1245.002452,9.832777
7,BT,530.0,6230.0,-164.53451685000002,56.20896666666667,1251.3346760833333,7.704944416666667
7,BT,530.0,6220.0,-164.53417333636364,56.12224557272727,1263.5011466363635,17.030974909090908
7,BT,530.0,6210.0,-164.53100954,56.034001599999996,1268.7516123999999,15.189811300000002
7,BT,530.0,6200.0,-164.52828021818183,55.94577112727272,1274.0017383636366,8.626596454545455
7,BT,530.0,6190.0,-164.52957656363637,55.85514012727273,1311.9558014545457,11.752214454545454
7,BT,530.0,6180.0,-164.52674878181818,55.76403116363636,1344.5018943636364,8.604987181818181
7,BT,530.0,6170.0,-164.52486053,55.67562076,1349.7519896000001,2.7126363
7,BT,530.0,6160.0,-164.5242258181818,55.58736658181818,1355.002145090909,6.86757109090909
7,BT,530.0,6150.0,-164.52261086363634,55.49489016363636,1360.5017334545455,12.019853181818183
7,BT,530.0,6140.0,-164.52137604,55.40654171,1365.7517894999999,36.490405800000005
7,BT,530.0,6130.0,-164.52046454545456,55.31828187272728,1371.0013632727273,215.58316654545453
7,BT,530.0,6120.0,-164.51866499166667,55.23120731666666,1389.668488583333,203.7919155
7,BT,530.0,6110.0,-164.51639867272726,55.13646369090909,1398.0017840909088,1191.2020967272726
7,BT,530.0,6100.0,-164.51551386363641,55.043974609090924,1403.5015957272726,53.38470836363637
7,BT,530.0,6090.0,-164.51677476666666,54.972469966666665,1407.7516471666665,2.780034
8,BT,490.0,6010.0,-165.08227212499997,54.26362519999999,1460.25138275,2.6357025
8,BT,490.0,6020.0,-165.08395225454547,54.32567722727272,1464.0021117272727,0.059109090909090896
8,BT,490.0,6030.0,-165.0877848,54.41820362727273,1469.501417909091,20.127602090909093
8,BT,490.0,6040.0,-165.08936981000002,54.50652608,1474.7522421999997,2.5041008000000002
8,BT,490.0,6050.0,-165.09164748181817,54.594713145454556,1480.001887090909,25.261986363636368
8,BT,490.0,6060.0,-165.09282465454547,54.6871638,1485.5017915454544,0.04084172727272727
8,BT,490.0,6070.0,-165.09609441818182,54.77968917272728,1491.0018855454543,33.45118327272728
8,BT,490.0,6080.0,-165.10028337,54.86794294000001,1496.2516039000002,1.4459322000000001
8,BT,490.0,6090.0,-165.10293996363637,54.95617762727272,1501.5015813636362,171.86224745454544
8,BT,490.0,6100.0,-165.10418973636362,55.048534327272726,1519.3657470909093,951.6065619090906
8,BT,490.0,6110.0,-165.10832322000002,55.13649963,1546.2515238,4.947269
8,BT,490.0,6120.0,-165.11040019090908,55.224731381818174,1551.501846,57.638918363636364
8,BT,490.0,6130.0,-165.11207342727272,55.31720727272728,1557.001909636364,14.37262572727273
8,BT,490.0,6140.0,-165.11555405,55.40540222,1562.2516713,6.165098899999999
8,BT,490.0,6150.0,-165.11699398181818,55.49351714545455,1567.5018949999999,6.861284454545454
8,BT,490.0,6160.0,-165.12010847272725,55.585951936363635,1573.0013893636365,1.4276845454545455
8,BT,490.0,6170.0,-165.1235084909091,55.67829100000001,1578.5017354545455,0.11009581818181817
8,BT,490.0,6180.0,-165.12625819000002,55.766454970000005,1583.7511774,1.4245067
8,BT,490.0,6190.0,-165.12762915454545,55.854742845454545,1589.001451181818,18.543962454545454
8,BT,490.0,6200.0,-165.1304537909091,55.94721297272727,1594.5014006363635,18.089818363636365
8,BT,490.0,6210.0,-165.13225383636365,56.03658830000001,1606.5016077272726,26.855515454545458
8,BT,490.0,6220.0,-165.13534095,56.124975649999996,1611.7517483000001,80.62183159999998
8,BT,490.0,6230.0,-165.13774266363637,56.21335939090909,1617.0017004545457,86.8957921818182
8,BT,490.0,6240.0,-165.13948079999997,56.30588763636364,1622.501978090909,74.81358663636364
8,BT,490.0,6250.0,-165.14313143333334,56.393442849999985,1632.8350292500002,32.012466333333336
8,BT,490.0,6260.0,-165.14640108999998,56.484912859999994,1638.7519165,41.1694931
8,BT,490.0,6270.0,-165.1485883090909,56.572970418181825,1644.0019957272727,10.859570727272727
8,BT,490.0,6280.0,-165.15183861818178,56.66537131818182,1649.5012954545455,8.178137545454545
8,BT,490.0,6290.0,-165.15427351,56.75356508,1654.7514859000003,6.4080885
8,BT,490.0,6300.0,-165.15697942727272,56.841775454545456,1660.0015770909092,2.4265650909090906
8,BT,490.0,6310.0,-165.1594276818182,56.93418959090909,1665.501574909091,1.6311227272727273
8,BT,490.0,6320.0,-165.16215737,57.022396300000004,1670.7515882,0.7368648999999999
8,BT,490.0,6330.0,-165.16560719999998,57.110583818181816,1676.0014751818183,0.5516891818181818
8,BT,490.0,6340.0,-165.16709655454545,57.20301947272726,1681.5018873636363,1.3144442727272727
8,BT,490.0,6350.0,-165.16933153999997,57.291228730000014,1686.7515609000002,3.2588638000000003
9,BT,450.0,6360.0,-165.7964176,57.3406111,1710.0027,0.102535
9,BT,450.0,6350.0,-165.793497,57.29024758181818,1713.001539272727,0.03236454545454546
9,BT,450.0,6340.0,-165.79008396363636,57.19792904545454,1718.5020129090908,0.003099727272727273
9,BT,450.0,6330.0,-165.78530438,57.1102723,1735.4515767,0.0565285
9,BT,450.0,6320.0,-165.7822648272727,57.02394143636365,1787.5015191818181,0.16514854545454546
9,BT,450.0,6310.0,-165.77848527272727,56.931510381818185,1793.0016112727271,0.009124545454545455
9,BT,450.0,6300.0,-165.77381379999997,56.83914730909091,1798.501918909091,0.0015557272727272726
9,BT,450.0,6290.0,-165.77061558,56.75092866999999,1803.7516656,0.0746992
9,BT,450.0,6280.0,-165.76566571818182,56.66273968181818,1809.0017579999999,0.0017442727272727271
9,BT,450.0,6270.0,-165.76123853636366,56.57028825454547,1814.5019820909095,4.97476
9,BT,450.0,6260.0,-165.75664720000003,56.48197312,1819.7521680000002,10.187036199999998
9,BT,450.0,6250.0,-165.75313001818185,56.39370036363637,1825.0012858181815,15.004389727272725
9,BT,450.0,6240.0,-165.74844555454547,56.30124409090909,1830.5015445454549,32.660186
9,BT,450.0,6230.0,-165.74491634,56.212907640000005,1835.7518783000003,28.378472699999996
9,BT,450.0,6220.0,-165.74056520909087,56.12475754545455,1841.0010465454545,37.58540836363637
9,BT,450.0,6210.0,-165.73683898181818,56.03225861818182,1846.501166727273,3.1981806363636367
9,BT,450.0,6200.0,-165.73398387999998,55.9439883,1851.7515702,0.8998263
9,BT,450.0,6190.0,-165.7314192,55.85579431818182,1857.0015251818184,0.15376454545454543
9,BT,450.0,6180.0,-165.72673883636364,55.76346290909091,1862.5014245454547,3.1485805454545455
9,BT,450.0,6170.0,-165.72365623636364,55.6709866,1868.0020470909092,0.0
9,BT,450.0,6160.0,-165.72015743000003,55.582802029999996,1873.2519151999998,0.0004939
9,BT,450.0,6150.0,-165.71506405454545,55.494609663636375,1878.5014253636361,0.0008617272727272727
9,BT,450.0,6140.0,-165.711802975,55.431518350000005,1882.2521505000002,0.20215075
9,BT,460.0,6140.0,-165.71007452857143,55.385291657142865,1885.0015977142855,0.0034102857142857142
9,BT,460.0,6130.0,-165.70906327142856,55.32638707142856,1888.5011498571428,0.0014864285714285713
9,BT,450.0,6130.0,-165.70871693333333,55.284242299999995,1891.001438,1.9875189999999998
9,BT,460.0,6120.0,-165.70667401818184,55.22526544545454,1894.501720909091,0.0010936363636363637
9,BT,460.0,6110.0,-165.69931994545453,55.132791045454546,1900.0014747272728,8.854273636363637
9,BT,460.0,6100.0,-165.69387038000002,55.04440595,1905.2516098999997,2.8976663
9,BT,460.0,6090.0,-165.6896805909091,54.956076409090905,1910.5014375454543,0.21866518181818184
9,BT,460.0,6080.0,-165.68486155454545,54.8636183090909,1916.0016474545455,6.015668090909091
9,BT,460.0,6070.0,-165.67938306000002,54.77548354,1921.252387,4.0178946
9,BT,460.0,6060.0,-165.67758050833334,54.68640649166667,1928.2101614166668,1.5445931666666664
9,BT,460.0,6050.0,-165.674043,54.595823790909094,1944.5926240000001,9.169757909090908
9,BT,460.0,6040.0,-165.66982093636364,54.50476211818182,1979.1833237272724,39.14752481818182
9,BT,460.0,6020.0,-165.66416331428567,54.34547968571428,1985.500699142857,47.822828428571434
9,BT,460.0,6030.0,-165.66611856999998,54.41689,1989.7516556000003,131.4343455
10,BT,420.0,6000.0,-166.23714988571427,54.15725772857143,2045.0027734285718,158.56878357142858
10,BT,420.0,6010.0,-166.2391046875,54.2203394125,2048.75236975,39.39405549999999
10,BT,420.0,6030.0,-166.2533712,54.4520964,2062.502102,0.0
10,BT,420.0,6040.0,-166.25553733636363,54.50246024545456,2065.502471090909,0.4959706363636363
10,BT,420.0,6050.0,-166.25938529999996,54.590520659999996,2070.7525054,1.1614445
10,BT,420.0,6060.0,-166.26417717500001,54.679362825,2080.419401583333,8.673261666666667
10,BT,420.0,6070.0,-166.26832770909093,54.771223436363634,2092.002690090909,12.317697454545455
10,BT,420.0,6080.0,-166.27302411,54.85928101999999,2097.2518188000004,1.9819005999999995
10,BT,420.0,6090.0,-166.27753655454543,54.947451300000004,2102.5015484545456,0.3437323636363636
10,BT,420.0,6100.0,-166.28386224545454,55.039933072727266,2108.001646272727,0.730798
10,BT,420.0,6110.0,-166.28864307272727,55.1324821818182,2113.5014261818183,1.714816
10,BT,420.0,6120.0,-166.29062801,55.220696610000005,2118.7515777,3.7712353
10,BT,420.0,6130.0,-166.29665127272727,55.30883686363638,2124.0013757272727,4.921203272727273
10,BT,420.0,6140.0,-166.3021991,55.40131303636363,2129.5019694545454,4.278665545454546
10,BT,420.0,6150.0,-166.30837377000003,55.489549260000004,2134.7517183,0.4457037
10,BT,420.0,6160.0,-166.31401575454547,55.577886254545454,2140.002013727273,0.38555990909090904
10,BT,420.0,6170.0,-166.31826077272729,55.67047226363638,2145.5017527272726,2.961049090909091
10,BT,420.0,6180.0,-166.32148437272727,55.76083454545455,2166.910477727273,0.4539321818181818
10,BT,420.0,6190.0,-166.32690592,55.848773140000006,2173.7514785000003,0.05502939999999999
10,BT,420.0,6200.0,-166.33389465454545,55.936978881818185,2179.001436545455,0.008842363636363636
10,BT,420.0,6210.0,-166.33734446363636,56.02941176363636,2184.501432272727,0.030225636363636364
10,BT,420.0,6220.0,-166.34283673000002,56.11755464,2189.7513112999995,0.0553727
10,BT,420.0,6230.0,-166.34741410909092,56.205767909090916,2195.0014846363633,2.007092727272727
10,BT,420.0,6240.0,-166.3525736909091,56.29822430909091,2200.5013597272728,7.575824818181818
10,BT,420.0,6250.0,-166.35806393000001,56.38641213000001,2205.7517385,60.1539551
10,BT,420.0,6260.0,-166.36301723636362,56.47464660000001,2211.0011782727274,42.79664763636363
10,BT,420.0,6270.0,-166.36763134545456,56.567111854545445,2216.501314636364,22.466383727272724
10,BT,420.0,6280.0,-166.37310356,56.65535160999999,2221.7510942999997,12.537077000000002
10,BT,420.0,6290.0,-166.37787485454547,56.74364896363637,2227.0021922727274,1.6542919090909094
10,BT,420.0,6300.0,-166.38263673636362,56.836100818181826,2232.5017760000005,2.208879
10,BT,420.0,6310.0,-166.38638697272728,56.928588727272725,2238.001332818182,2.434337090909091
10,BT,420.0,6320.0,-166.39181718999998,57.016796320000005,2243.251906,5.929084899999999
10,BT,420.0,6330.0,-166.39844483636364,57.105061909090914,2248.501750909091,10.699093272727275
10,BT,420.0,6340.0,-166.4028333727273,57.19758239090908,2254.0017416363635,23.916595090909087
10,BT,420.0,6350.0,-166.40811799,57.28589057000001,2259.2513016000003,0.9023119
10,BT,420.0,6360.0,-166.41189520909091,57.37422318181818,2264.500763363636,0.25001718181818183
10,BT,420.0,6370.0,-166.41386926666664,57.445613900000005,2268.7514178333336,2.1734430000000002
10,BT,410.0,6370.0,-166.41936558333336,57.4876873,2278.251357333333,0.5123615
10,BT,410.0,6380.0,-166.42497228000002,57.55482969,2282.2515938,1.779579
10,BT,410.0,6390.0,-166.43086938181816,57.6430006090909,2287.501346818182,3.6709033636363633
10,BT,410.0,6400.0,-166.43341769999998,57.701810599999995,2291.0014389999997,0.15787900000000002
11,BT,380.0,6400.0,-167.062702,57.70046120000001,2314.0013238,49.4062488
11,BT,380.0,6390.0,-167.05913968181815,57.633232690909104,2318.0014601818184,0.8049377272727273
11,BT,380.0,6380.0,-167.05115623,57.54501462999999,2323.2519708,14.608213399999997
11,BT,380.0,6370.0,-167.04319148181818,57.45689572727272,2328.502196909091,22.098530272727274
11,BT,380.0,6360.0,-167.03679328181818,57.36452195454546,2334.0014755454545,19.33906709090909
11,BT,380.0,6350.0,-167.03245828000001,57.27636294,2339.2515705,38.6003338
11,BT,380.0,6340.0,-167.02677774545452,57.18815688181819,2344.5020234545455,41.103184
11,BT,380.0,6330.0,-167.01893517272725,57.095819181818186,2350.0016688181818,61.842092909090894
11,BT,380.0,6320.0,-167.01121702000003,57.007760129999994,2355.2510602,55.079870500000006
11,BT,380.0,6310.0,-167.00533084166668,56.923452700000006,2407.41830675,8.146883500000001
11,BT,380.0,6300.0,-166.9974584909091,56.82852582727273,2422.501708818182,1.8293598181818183
11,BT,380.0,6290.0,-166.99065103636363,56.73611053636363,2428.0016252727273,17.20991081818182
11,BT,380.0,6280.0,-166.98633493999998,56.64781772,2433.2517464999996,130.933093
11,BT,380.0,6270.0,-166.98091647272724,56.55953180000001,2438.501667454546,102.2378310909091
11,BT,380.0,6260.0,-166.97400603636362,56.467042781818186,2444.001711818182,296.02568572727273
11,BT,380.0,6250.0,-166.9678649,56.378687049999996,2449.2516332,10.448012700000001
11,BT,380.0,6240.0,-166.9608962,56.29024849999999,2454.5015724545456,9.163336
11,BT,380.0,6230.0,-166.95390985454543,56.197808881818176,2460.001388272727,0.32530227272727275
11,BT,380.0,6220.0,-166.94760488000003,56.10957927,2465.2521626,0.5897712
11,BT,380.0,6210.0,-166.94141896363632,56.021354990909096,2470.5013355454544,0.25588436363636363
11,BT,380.0,6200.0,-166.93485533636365,55.92898860909091,2476.0016874545454,0.3855495454545455
11,BT,380.0,6190.0,-166.92797842,55.84077427000001,2481.2516419000003,0.4110266
11,BT,380.0,6180.0,-166.92136716363638,55.75264411818182,2486.5013484545457,0.0012454545454545455
11,BT,380.0,6170.0,-166.91463317272726,55.66025920909092,2492.0018687272727,0.04345490909090909
11,BT,380.0,6160.0,-166.90791288999998,55.572135290000006,2497.2516734,0.0300952
11,BT,380.0,6150.0,-166.89969922727272,55.48394912727274,2502.5020606363632,0.3073084545454545
11,BT,380.0,6140.0,-166.8918989181818,55.39157074545455,2508.0020436363634,0.5678891818181818
11,BT,380.0,6130.0,-166.88280644,55.302947999999994,2513.2518417,0.0070757
11,BT,380.0,6120.0,-166.87646276363637,55.21467171818181,2518.501616363636,1.0332861818181818
11,BT,380.0,6110.0,-166.87149006363637,55.12220544545455,2524.0012214545454,0.12243972727272726
11,BT,380.0,6100.0,-166.8673121818182,55.02975767272728,2529.501201090909,0.7992114545454545
11,BT,380.0,6090.0,-166.86361329,54.94140591,2534.752098,0.011600099999999999
11,BT,380.0,6080.0,-166.85847016363638,54.853038454545455,2540.0010152727273,1.9073838181818183
11,BT,380.0,6070.0,-166.85213731818183,54.760613509090916,2545.500996909091,2.8031443636363633
11,BT,380.0,6060.0,-166.84772218,54.672353310000005,2550.7516685,6.7623859
11,BT,380.0,6050.0,-166.83943566363635,54.58413103636363,2556.0017135454545,1.9906923636363636
11,BT,380.0,6040.0,-166.82964347499998,54.504358937499994,2560.752044625,0.004406
12,BT,340.0,6080.0,-167.449967675,54.872168775000006,2596.2527365,0.08179725
12,BT,340.0,6090.0,-167.45542865454544,54.93506245454545,2600.002857727273,1.3474696363636365
12,BT,340.0,6100.0,-167.46125938999998,55.02320437000001,2605.2521595999997,2.9718116
12,BT,340.0,6110.0,-167.46717738181817,55.11131767272727,2610.501292636364,2.9616552727272722
12,BT,340.0,6120.0,-167.47544625454546,55.20372408181818,2616.0017306363634,0.6723809090909092
12,BT,340.0,6130.0,-167.48315217,55.29198907999999,2621.2520601999995,0.08286819999999999
12,BT,340.0,6140.0,-167.4912350333333,55.382385400000004,2630.876311416667,0.10438191666666667
12,BT,340.0,6150.0,-167.50048106363636,55.47292250909091,2649.001656545455,0.0004695454545454546
12,BT,340.0,6160.0,-167.50924883000002,55.56105596,2654.2515578,0.09682389999999999
12,BT,340.0,6170.0,-167.51660465454546,55.649229363636366,2659.5012971818182,0.0
12,BT,340.0,6180.0,-167.5240722818182,55.74161815454545,2665.001733727273,0.009911272727272729
12,BT,340.0,6190.0,-167.53120484999997,55.82975752,2670.2518711000002,0.15178080000000002
12,BT,340.0,6200.0,-167.53932410000002,55.917910863636365,2675.5013899090914,0.39549518181818183
12,BT,340.0,6210.0,-167.54697941818182,56.010326663636356,2681.001073,0.3079072727272727
12,BT,340.0,6220.0,-167.55512654,56.09848423999999,2686.2515707,0.0
12,BT,340.0,6230.0,-167.5630026181818,56.18669774545455,2691.501533636363,0.131203
12,BT,340.0,6240.0,-167.57074744545454,56.279250172727274,2697.001447909091,0.0
12,BT,340.0,6250.0,-167.57859336,56.367587019999995,2702.2515122,0.0
12,BT,340.0,6260.0,-167.5868936,56.455954963636366,2707.501321727272,16.925679000000002
12,BT,340.0,6270.0,-167.59451611818182,56.548611190909085,2713.0015082727277,218.87867409090913
