transect,class,x,y,lon,lat,log,nasc
3,BT,680.0,6280.0,-162.0409546090909,56.62615766363637,505.5034674545455,16.657973454545456
3,BT,680.0,6270.0,-162.04609708000004,56.53805441000001,510.7524815,11.2352254
3,BT,680.0,6260.0,-162.05136606363638,56.44999490000001,516.0022913636363,17.83330481818182
3,BT,680.0,6250.0,-162.0570524727273,56.35767310000001,521.503295,2.109538909090909
3,BT,680.0,6240.0,-162.06127297,56.269575810000006,526.7531019999999,32.9524273
3,BT,680.0,6230.0,-162.06794586363637,56.18155853636363,532.0027113636363,27.555082636363636
3,BT,680.0,6220.0,-162.07632856363637,56.089332763636364,537.5034455454547,12.34307327272727
3,BT,680.0,6210.0,-162.07846054545456,55.99741744545454,543.0019590909092,87.64977172727272
3,BT,680.0,6200.0,-162.0838456714286,55.92259305714286,547.5018532857142,11.424161857142858
4,BT,650.0,6160.0,-162.6822402,55.6010978,576.501064,76.436175
4,BT,650.0,6170.0,-162.6810778909091,55.651399036363635,579.5017534545455,134.53934854545457
4,BT,650.0,6180.0,-162.67774443636364,55.743888045454554,585.0018630909091,6.722542999999999
4,BT,650.0,6190.0,-162.67381516363636,55.83628495454545,590.5034835454545,8.095886272727272
4,BT,650.0,6200.0,-162.67039016,55.92435564,595.7513039,18.5490604
4,BT,650.0,6210.0,-162.66713234545458,56.012486327272725,601.0027181818182,8.010439545454544
4,BT,650.0,6220.0,-162.66372124545452,56.104669772727284,606.5025952727273,5.403731636363636
4,BT,650.0,6230.0,-162.66080563,56.192808709999994,611.7527606000001,4.2521623
4,BT,650.0,6240.0,-162.6576313,56.26907576666667,638.2800248888889,1.7056095555555555
4,BT,640.0,6240.0,-162.65608363333334,56.31524253333333,668.5032116666666,0.9320360000000001
4,BT,640.0,6250.0,-162.6537743909091,56.373884136363635,672.0016132727274,6.055308545454546
4,BT,640.0,6260.0,-162.65073589,56.46207494,677.252914,0.6554848
4,BT,640.0,6270.0,-162.6471977,56.550206827272724,682.5026601818182,2.7867562727272723
4,BT,640.0,6280.0,-162.64424290909093,56.642541109090914,688.0028211818181,0.09587854545454545
4,BT,640.0,6290.0,-162.64113743,56.73076640000001,693.252882,0.11903319999999999
4,BT,640.0,6300.0,-162.63755504545455,56.81885765454546,698.5021668181816,6.766140454545454
4,BT,640.0,6310.0,-162.63382902727272,56.91120358181818,704.0022809999999,1.0943706363636365
4,BT,640.0,6320.0,-162.63070122,56.97827736000001,708.0021328,1.4115106
5,BT,610.0,6320.0,-163.2405637,56.98323359999999,733.5019558,2.5069103999999998
5,BT,610.0,6310.0,-163.24205168,56.92019042,737.2523021,1.479485
5,BT,610.0,6300.0,-163.24357593636364,56.83198191818181,742.5018734545455,7.190227545454545
5,BT,610.0,6290.0,-163.24554261818182,56.739666527272725,748.002814181818,4.111917
5,BT,610.0,6280.0,-163.24692202,56.65157245,753.2523868000001,23.5163697
5,BT,610.0,6270.0,-163.24914308181818,56.563474527272724,758.5026277272726,4.068655454545454
5,BT,610.0,6260.0,-163.25071645454545,56.47119205454546,764.0019906363636,7.720922090909091
5,BT,610.0,6250.0,-163.2531915,56.38305680999999,769.2518782999999,29.629127500000003
5,BT,610.0,6240.0,-163.25424736363635,56.29488725454546,774.5021281818182,44.696860272727264
5,BT,610.0,6230.0,-163.25662198181817,56.20258227272728,780.0023909090909,94.63313963636364
5,BT,610.0,6220.0,-163.25887942727275,56.1150416,791.230169090909,31.61745927272727
5,BT,610.0,6210.0,-163.2597523090909,56.02539216363636,800.0026487272727,62.32497554545455
5,BT,610.0,6200.0,-163.26191332727277,55.9330774,805.5026286363635,196.06120281818178
5,BT,610.0,6190.0,-163.2645028090909,55.84083019090909,811.0036521818182,95.42715054545455
5,BT,610.0,6180.0,-163.2647196,55.752738580000006,816.2523369999999,55.171031600000006
5,BT,610.0,6170.0,-163.26760843636364,55.66458213636365,821.5032264545455,102.14114590909092
5,BT,610.0,6160.0,-163.26829345454544,55.57227556363636,827.0029121818181,1.913793090909091
5,BT,610.0,6150.0,-163.27029733,55.48417911,832.2528077999999,6.486303499999998
5,BT,610.0,6140.0,-163.27189065454547,55.39603066363636,837.5023686363635,0.4260057272727273
6,BT,570.0,6110.0,-163.8609988333333,55.1469984,917.2534146666667,0.0
6,BT,570.0,6120.0,-163.86040054545452,55.218400572727276,921.5030950909091,25.194196545454545
6,BT,570.0,6130.0,-163.85953419090907,55.31076437272727,927.0025098181818,35.354454818181814
6,BT,570.0,6140.0,-163.85923294545452,55.39935563636364,946.3222036363637,53.809945363636366
6,BT,570.0,6150.0,-163.85867067272727,55.49035128181818,957.0022116363638,21.684213
6,BT,570.0,6160.0,-163.8584895181818,55.58264287272727,962.5033182727274,23.213122090909092
6,BT,570.0,6170.0,-163.85765991,55.67073828,967.7528771,5.3237395
6,BT,570.0,6180.0,-163.85737307272728,55.758857736363645,973.0031794545455,22.425526454545455
6,BT,570.0,6190.0,-163.85629038181816,55.851137236363634,978.5026355454545,35.3928840909091
6,BT,570.0,6200.0,-163.85672935,55.93926875999999,983.7531290000001,19.242774100000002
6,BT,570.0,6210.0,-163.85604021818182,56.0273810909091,989.0028659999999,3.6630620000000005
6,BT,570.0,6220.0,-163.8556043090909,56.11968285454545,994.5030330909092,11.734659363636364
6,BT,570.0,6230.0,-163.8548631090909,56.212018863636374,1000.0027036363638,12.61524627272727
6,BT,570.0,6240.0,-163.85450901000004,56.300205319999996,1005.2531026999999,30.430745899999998
6,BT,570.0,6250.0,-163.85386592727275,56.388418363636355,1010.5028516363636,16.25920136363636
6,BT,570.0,6260.0,-163.85344414545452,56.480775072727276,1016.0021679090911,14.079003090909094
6,BT,570.0,6270.0,-163.8538428,56.56902307,1021.2522696,10.917767999999999
6,BT,570.0,6280.0,-163.85468992727272,56.65719931818182,1026.5017328181818,4.7360679999999995
6,BT,570.0,6290.0,-163.85236332727274,56.74958112727272,1032.0023783636366,0.20546445454545453
6,BT,570.0,6300.0,-163.8505408,56.83768619,1037.2516465,0.3088639
6,BT,570.0,6310.0,-163.85034136363637,56.92583113636363,1042.502367909091,0.0
6,BT,570.0,6320.0,-163.85018720000002,56.984601766666664,1046.002248,27.636531333333334
7,BT,530.0,6320.0,-164.45997673333332,56.99243376666667,1089.0023936666666,0.05817
7,BT,530.0,6310.0,-164.45958910000002,56.933692363636354,1092.502577,5.272820545454546
7,BT,530.0,6300.0,-164.45857550909088,56.8413894090909,1098.002788,0.20023272727272728
7,BT,530.0,6290.0,-164.45774275999997,56.75327762999999,1103.2521448,0.0011325999999999999
7,BT,530.0,6280.0,-164.45689025000004,56.66466731666666,1129.7519026666666,0.5818215
7,BT,530.0,6270.0,-164.45623127999997,56.57422222,1145.7531870999999,0.3394387
7,BT,530.0,6260.0,-164.45496833636363,56.486100763636365,1151.001765090909,0.7049478181818182
7,BT,530.0,6250.0,-164.4543128909091,56.39373256363637,1156.502715909091,0.9591227272727274
7,BT,530.0,6240.0,-164.45296626363637,56.30141615454545,1162.0029194545452,1.9898174545454543
7,BT,530.0,6230.0,-164.45238264000002,56.21325463000001,1167.2527392000002,8.0712443
7,BT,530.0,6220.0,-164.45172908181814,56.12506715454546,1172.5023696363635,5.856656272727273
7,BT,530.0,6210.0,-164.45076578181818,56.03272230909091,1178.0019272727272,5.659959272727272
7,BT,530.0,6200.0,-164.45013757999996,55.94455806,1183.2527863,26.588299499999998
7,BT,530.0,6190.0,-164.44845669999998,55.85644418181818,1188.5025873636362,29.91085554545455
7,BT,530.0,6180.0,-164.44819062727274,55.764094009090904,1194.0033494545453,15.51523127272727
7,BT,530.0,6170.0,-164.44658655454546,55.67173256363637,1199.503024272727,24.24915363636364
7,BT,530.0,6160.0,-164.4454213875,55.5919521875,1204.252989125,9.292658625
7,BT,540.0,6160.0,-164.4451366,55.55003125,1206.7505855,17.1740475
7,BT,540.0,6150.0,-164.44522675454544,55.49541097272727,1210.0029183636364,15.240028272727272
7,BT,540.0,6140.0,-164.44350857272727,55.403099072727265,1215.503343,49.04409781818181
7,BT,540.0,6130.0,-164.44290973,55.31491776,1220.7529115,270.186378
7,BT,540.0,6120.0,-164.442343025,55.22325463333332,1227.3356826666666,498.0713015000001
7,BT,540.0,6110.0,-164.44156224545458,55.134253481818185,1245.0020200000001,13.540642818181817
7,BT,540.0,6100.0,-164.44102271666665,55.06283793333333,1249.251845,784.5369123333334
8,BT,500.0,6050.0,-165.01260299999998,54.62091139999999,1284.7536238333334,97.1487025
8,BT,500.0,6060.0,-165.01253408,54.68779463999999,1288.7527275,147.07884420000002
8,BT,500.0,6070.0,-165.014799,54.775889772727275,1294.0029147272728,299.66711054545453
8,BT,500.0,6080.0,-165.01724754545455,54.86814077272729,1299.5028352727272,1261.7173493636362
8,BT,500.0,6090.0,-165.01950956363638,54.95886692727272,1315.3667952727271,109.17745254545453
8,BT,500.0,6100.0,-165.0212471909091,55.044074845454546,1367.5018581818183,134.644146
8,BT,500.0,6110.0,-165.0237822727273,55.13639860909091,1373.0024254545451,217.56365163636363
8,BT,500.0,6120.0,-165.02680045454545,55.22873421818181,1378.502801636364,318.1560420909091
8,BT,500.0,6130.0,-165.02847178000002,55.31687739,1383.752385,36.216797099999994
8,BT,500.0,6140.0,-165.03039311818182,55.40498948181817,1389.0019006363636,26.06093054545455
8,BT,500.0,6150.0,-165.03262887272726,55.4973752909091,1394.5023353636366,0.8679175454545455
8,BT,500.0,6160.0,-165.03501181000001,55.585631709999994,1399.7521014,0.3757281
8,BT,500.0,6170.0,-165.03645742727272,55.67383608181817,1405.0025275454545,13.776689090909093
8,BT,500.0,6180.0,-165.03941381818183,55.76622642727273,1410.5023034545454,24.566882999999997
8,BT,500.0,6190.0,-165.04115169,55.85443829,1415.7530404,33.22280429999999
8,BT,500.0,6200.0,-165.04309333636363,55.94264326363636,1421.0031761818184,32.68835545454545
8,BT,500.0,6210.0,-165.0460020090909,56.03499383636363,1426.5027323636366,69.64043345454546
8,BT,500.0,6220.0,-165.0476476727273,56.12733168181817,1432.002505909091,3.5692052727272725
8,BT,500.0,6230.0,-165.04972325,56.21552568999999,1437.2532383,2.9452068000000002
8,BT,500.0,6240.0,-165.05222797272725,56.30379852727273,1442.502828818182,1.858868090909091
8,BT,500.0,6250.0,-165.05482750909093,56.39628756363636,1448.0027049090909,6.315919181818182
8,BT,500.0,6260.0,-165.05678096666668,56.48119045833334,1459.5854005833335,27.934115916666666
8,BT,500.0,6270.0,-165.0589834818182,56.57528416363636,1466.5024373636363,40.994853636363636
8,BT,500.0,6280.0,-165.06211162999998,56.6633151,1471.7522883,16.201478700000003
8,BT,500.0,6290.0,-165.06395847272725,56.751364145454545,1477.0024020909088,11.656943636363637
8,BT,500.0,6300.0,-165.06645098181818,56.843634454545445,1482.5025421818182,2.1375014545454545
8,BT,500.0,6310.0,-165.06918015454548,56.93595658181818,1488.0020510909092,2.3002934545454545
8,BT,500.0,6320.0,-165.07191557000002,57.02406089,1493.2522746,4.6518082000000005
8,BT,500.0,6330.0,-165.07236246363638,57.11213027272726,1498.5025977272728,2.9857086363636367
8,BT,500.0,6340.0,-165.0741432,57.1624034,1501.501112,0.0
9,BT,460.0,6340.0,-165.68870305000002,57.164441249999996,1522.2525175,15.748694
9,BT,460.0,6330.0,-165.68669580909093,57.109960390909094,1525.5022283636367,6.2243106363636365
9,BT,460.0,6320.0,-165.68291777000002,57.02186603,1530.7524934,4.4726951
9,BT,460.0,6310.0,-165.6790893818182,56.93375702727272,1536.002689090909,0.44629254545454544
9,BT,460.0,6300.0,-165.675252,56.841446454545455,1541.502549,17.514763454545456
9,BT,460.0,6290.0,-165.67137362727271,56.74938751818183,1549.9110986363632,1.7751645454545455
9,BT,460.0,6280.0,-165.66747664166664,56.663509600000005,1581.5859443333331,0.16088900000000003
9,BT,460.0,6270.0,-165.66397748,56.571449599999994,1589.7525133,0.0
9,BT,460.0,6260.0,-165.6601646727273,56.48338943636364,1595.0029511818182,1.3142120909090906
9,BT,460.0,6250.0,-165.65657015833332,56.38929185833333,1602.752587,3.3526384166666667
9,BT,460.0,6240.0,-165.6525954818182,56.30460147272727,1618.502242909091,19.876593545454543
9,BT,460.0,6230.0,-165.6487918818182,56.21233610000001,1624.002752,38.677098
9,BT,460.0,6220.0,-165.64553028999998,56.1242196,1629.2526945999998,38.42200220000001
9,BT,460.0,6210.0,-165.6420319,56.03620251818182,1634.5025096363636,80.56387963636362
9,BT,460.0,6200.0,-165.6377324181818,55.94395192727273,1640.001892,15.497606909090912
9,BT,460.0,6190.0,-165.63468616363636,55.85163706363637,1645.502860181818,2.0782546363636363
9,BT,460.0,6180.0,-165.63070778000002,55.763529719999994,1650.7528312,0.23612229999999998
9,BT,460.0,6170.0,-165.6263616,55.67544897272728,1656.0022895454547,0.07770754545454545
9,BT,460.0,6160.0,-165.6225601181818,55.583139990909096,1661.5030348181817,0.16322472727272727
9,BT,460.0,6150.0,-165.61966289,55.49495273000001,1666.7528015,0.6068365
9,BT,460.0,6140.0,-165.61708085454546,55.406700145454536,1672.0024975454544,0.03752781818181818
9,BT,460.0,6130.0,-165.61272384545455,55.3142791,1677.5030540909088,0.0353279090909091
9,BT,460.0,6120.0,-165.60963180999997,55.226038460000005,1682.7525396,5.8359438
9,BT,460.0,6110.0,-165.60619273636365,55.1378536,1688.0022462727275,405.26223681818186
9,BT,460.0,6100.0,-165.60236034166667,55.048714125,1704.7520275833338,2.3336219999999996
9,BT,460.0,6090.0,-165.5975500636364,54.95289603636363,1711.5026383636366,41.704972636363635
9,BT,460.0,6080.0,-165.59435395999998,54.86473843,1716.7530672,24.276895899999996
9,BT,460.0,6070.0,-165.5906796181818,54.777198727272726,1772.5483693636363,1.5686818181818183
9,BT,460.0,6060.0,-165.58731224545457,54.68509673636363,1797.0026227272726,1.4016004545454546
9,BT,460.0,6050.0,-165.58364943,54.59703992,1802.2532022999999,6.7473182
9,BT,460.0,6040.0,-165.58041751666664,54.50751333333334,1819.7109589166666,72.286218
9,BT,460.0,6030.0,-165.57700531000003,54.417156350000006,1833.7526193,123.41759280000001
9,BT,460.0,6020.0,-165.5735994714286,54.34569521428572,1838.002368,1.0377707142857144
10,BT,430.0,6000.0,-166.13256943333334,54.1716314,1919.5028066666666,1.1910686666666666
10,BT,430.0,6010.0,-166.13591671818185,54.230279599999996,1923.0023828181818,55.63368481818182
10,BT,430.0,6020.0,-166.14104820833333,54.321753958333325,1946.5018304166667,0.1802605833333333
10,BT,430.0,6030.0,-166.14669802727275,54.41400165454545,1970.005546727273,0.14349418181818183
10,BT,430.0,6040.0,-166.15148247,54.50221309,1975.2524154999999,0.8470970999999998
10,BT,430.0,6050.0,-166.15536504545454,54.59040385454546,1980.5022497272723,8.080670454545455
10,BT,430.0,6060.0,-166.1609519818182,54.68272448181818,1986.0021693636363,5.288843090909091
10,BT,430.0,6070.0,-166.16378436666665,54.754128183333336,1990.252555,42.02581866666667
10,BT,420.0,6070.0,-166.16732885,54.796150149999995,1992.7526560000001,0.05628575
10,BT,420.0,6080.0,-166.17012609090912,54.85916913636363,1996.502411272727,0.09325918181818182
10,BT,420.0,6090.0,-166.17648592727275,54.951509518181815,2002.0026591818184,0.14057745454545456
10,BT,420.0,6100.0,-166.17987884545454,55.04390146363637,2007.5037953636363,3.39591109090909
10,BT,420.0,6110.0,-166.18502113000002,55.131994109999994,2012.7522312,0.0007721000000000001
10,BT,420.0,6120.0,-166.1889013272727,55.220080918181814,2018.0019586363633,0.015725636363636362
10,BT,420.0,6130.0,-166.19106252727272,55.31246156363637,2023.501764181818,0.07812736363636363
10,BT,420.0,6140.0,-166.20036281,55.400565230000005,2028.7519481999996,0.4482385
10,BT,420.0,6150.0,-166.20522865454544,55.48888278181819,2034.0017705454547,0.025944545454545453
10,BT,420.0,6160.0,-166.20961220909092,55.5804878909091,2043.1841896363642,0.145325
10,BT,420.0,6170.0,-166.2149514090909,55.67077496363636,2058.501626181818,0.8984443636363637
10,BT,420.0,6180.0,-166.21995854,55.75890456,2063.7527175000005,3.3951682999999995
10,BT,420.0,6190.0,-166.2250412,55.846966418181815,2069.0021750909086,1.0247423636363637
10,BT,420.0,6200.0,-166.23040176363637,55.9392308,2074.502128636363,0.3455120909090909
10,BT,420.0,6210.0,-166.23482022727273,56.03149455454545,2080.0025166363635,2.291980363636364
10,BT,420.0,6220.0,-166.23973714,56.119520720000004,2085.2518374,7.139279300000001
10,BT,420.0,6230.0,-166.24481074545454,56.20761499090909,2090.5013663636364,18.136098999999998
10,BT,420.0,6240.0,-166.25000745454543,56.298753872727275,2111.456998090909,154.29060218181817
10,BT,420.0,6250.0,-166.25549145454545,56.38855294545454,2144.0026470000003,75.35280963636363
10,BT,420.0,6260.0,-166.26099331818185,56.48086177272727,2149.5022580909094,34.97436145454545
10,BT,420.0,6270.0,-166.26642025,56.56897001,2154.7527865,18.162037199999997
10,BT,420.0,6280.0,-166.27069238181818,56.65709669999999,2160.002338909091,0.5563317272727273
10,BT,420.0,6290.0,-166.2757563272727,56.74934963636363,2165.5023300909093,7.379692727272727
10,BT,420.0,6300.0,-166.28094621999998,56.83741626,2170.7525589999996,10.6515714
10,BT,420.0,6310.0,-166.28631832727274,56.9254631,2176.003040181818,1.3774913636363637
10,BT,420.0,6320.0,-166.29165859090907,57.017692218181814,2181.5022553636363,3.9036569090909086
10,BT,420.0,6330.0,-166.29633837,57.10571904999999,2186.7525661000004,5.84312
10,BT,420.0,6340.0,-166.30154323636364,57.1937089,2192.002544454545,2.331728272727273
10,BT,420.0,6350.0,-166.30675599999998,57.28615947272727,2197.501766818182,4.952104181818182
10,BT,420.0,6360.0,-166.3098613,57.336687,2200.501831,0.0
11,BT,380.0,6370.0,-166.93074217499998,57.4444329625,2224.251892625,7.481236625
11,BT,380.0,6360.0,-166.92574911999998,57.368838989999986,2228.7516422,16.1575597
11,BT,380.0,6350.0,-166.9178824818182,57.280630827272724,2234.0019794545456,28.080928818181818
11,BT,380.0,6340.0,-166.91130444545453,57.18812879090908,2239.501896181818,42.29318754545454
11,BT,380.0,6330.0,-166.90734647,57.099686930000004,2244.752121,57.04868889999999
11,BT,380.0,6320.0,-166.90043310909093,57.01133212727272,2250.0016965454547,118.09192554545456
11,BT,380.0,6310.0,-166.89259881818182,56.918812527272735,2255.5023780909087,78.85095381818182
11,BT,380.0,6300.0,-166.88644019,56.83071434,2260.7528583000003,14.665815
11,BT,380.0,6290.0,-166.88204228,56.746833179999996,2265.7520362999994,6.4848949000000005
11,BT,390.0,6290.0,-166.8780008,56.7007017,2268.504993,1.884372
11,BT,390.0,6280.0,-166.8731304363636,56.65047963636362,2271.501948181818,8.549279363636362
11,BT,390.0,6270.0,-166.86753999090908,56.55815578181818,2277.0024700909094,15.817463454545454
11,BT,390.0,6260.0,-166.86154434166667,56.47239645833333,2295.25171125,12.629546416666665
11,BT,390.0,6250.0,-166.85441948181818,56.37807493636364,2303.5021426363633,13.181357818181818
11,BT,390.0,6240.0,-166.84822239,56.28996926999999,2308.7522971999997,12.4677207
11,BT,390.0,6230.0,-166.84220525833337,56.208111933333335,2354.2525829166666,9.878708833333333
11,BT,390.0,6220.0,-166.83598329090907,56.113661181818195,2368.0019771818183,17.736033181818183
11,BT,390.0,6210.0,-166.82948369090911,56.02142565454546,2373.502808272727,7.3099228181818185
11,BT,390.0,6200.0,-166.8230385363636,55.92916812727273,2379.003062272727,56.37682045454546
11,BT,390.0,6190.0,-166.81675329,55.84103653,2384.2521076000003,10.1838673
11,BT,390.0,6180.0,-166.80994174545458,55.75291468181819,2389.502405272727,1.3461820000000002
11,BT,390.0,6170.0,-166.8044832181818,55.660562118181815,2395.0025785454545,0.10663763636363637
11,BT,390.0,6160.0,-166.79723015,55.57244294000001,2400.2523912,0.21761460000000002
11,BT,390.0,6150.0,-166.79111050909088,55.48431639090907,2405.502148181818,0.5351016363636364
11,BT,390.0,6140.0,-166.78542108181819,55.391934290909084,2411.002971272727,0.2339425454545454
11,BT,390.0,6130.0,-166.77953365000002,55.30381328,2416.2524123,2.7144358
11,BT,390.0,6120.0,-166.77277433636365,55.215775336363635,2421.5027386363636,0.4564570909090909
11,BT,390.0,6110.0,-166.76592334545455,55.12351176363636,2427.0028666363637,17.244256363636364
11,BT,390.0,6100.0,-166.75897183636363,55.03131838181819,2432.5021736363638,1.378127181818182
11,BT,390.0,6090.0,-166.75328256,54.94315193999999,2437.7521806,1.2932544999999998
11,BT,390.0,6080.0,-166.7484861727273,54.855055254545455,2443.0019912727275,2.205467818181818
11,BT,390.0,6070.0,-166.74059205454546,54.76274886363637,2448.5032123636365,4.445317454545455
11,BT,390.0,6060.0,-166.73483826999998,54.67459967,2453.7518581,4.349167700000001
11,BT,390.0,6050.0,-166.7306988,54.60129948749999,2465.00164775,3.6552867499999997
12,BT,350.0,6080.0,-167.373826375,54.87487197499999,2508.7528432500003,3.04932025
12,BT,350.0,6090.0,-167.37947511000002,54.93354282,2512.2529227,5.7077995999999995
12,BT,350.0,6100.0,-167.3885117727273,55.021460227272726,2517.502980090909,0.6404158181818181
12,BT,350.0,6110.0,-167.3972115363636,55.11367256363637,2523.0021804545454,0.005253363636363636
12,BT,350.0,6120.0,-167.40594032999996,55.20165482,2528.2524265,0.0043456
12,BT,350.0,6130.0,-167.4135415909091,55.28972838181817,2533.502102181818,0.0007886363636363636
12,BT,350.0,6140.0,-167.42291658181819,55.38192833636363,2539.0028488181815,0.7959256363636363
12,BT,350.0,6150.0,-167.43166942727274,55.474141472727275,2544.5022525454547,0.0
12,BT,350.0,6160.0,-167.43999665833334,55.56436033333333,2572.75253425,0.6169409166666667
12,BT,350.0,6170.0,-167.44911487,55.6503344,2600.752349,1.0173351
12,BT,350.0,6180.0,-167.45717796363635,55.73838408181819,2606.0035502727274,0.5990398181818182
12,BT,350.0,6190.0,-167.46740407272728,55.83052822727272,2611.501663272727,0.01684972727272727
12,BT,350.0,6200.0,-167.4764492090909,55.922782027272724,2617.0018200000004,0.017161363636363638
12,BT,350.0,6210.0,-167.48470521000002,56.01111842,2622.2521494000002,0.0081904
12,BT,350.0,6220.0,-167.48927415,56.061576099999996,2625.2536115000003,0.032329
12,BT,340.0,6220.0,-167.49349975555555,56.10764217777778,2628.0028515555555,0.04076777777777778
12,BT,340.0,6230.0,-167.50225905454548,56.19147129090909,2633.0017586363633,0.18857345454545452
12,BT,340.0,6240.0,-167.51048857,56.27955213,2638.2520057,0.1521512
12,BT,340.0,6250.0,-167.5195887181818,56.367617836363635,2643.502653363637,0.9598557272727273
12,BT,340.0,6260.0,-167.52934888181815,56.45981343636363,2649.0021827272726,3.707959181818181
12,BT,340.0,6270.0,-167.5370874909091,56.5497674,2661.7776110000004,8.429450090909091
12,BT,340.0,6280.0,-167.5468998,56.63770695454545,2680.0025194545456,8.009504363636363
12,BT,340.0,6290.0,-167.5567757909091,56.729832936363636,2685.5028502727273,20.30627227272727
12,BT,340.0,6300.0,-167.56377950999996,56.81789538999999,2690.7531664,10.908918300000002
12,BT,340.0,6310.0,-167.56876954545456,56.905887981818175,2696.001866636364,9.469154454545455
12,BT,340.0,6320.0,-167.5813284272727,56.997954336363634,2701.502706181818,14.22995127272727
12,BT,340.0,6330.0,-167.59131341,57.085851719999994,2706.7530404,15.350568599999999
12,BT,340.0,6340.0,-167.601056575,57.175945175,2714.002616583333,1.5452129166666666
12,BT,340.0,6350.0,-167.60997883,57.26665431,2720.7525478,0.8704647
12,BT,340.0,6360.0,-167.61917728181814,57.35472896363637,2726.001693272727,6.146281545454545
12,BT,340.0,6370.0,-167.62824638181817,57.44706937272727,2731.502594363636,7.272162
12,BT,340.0,6380.0,-167.63803267,57.53508042000001,2736.7520750000003,2.6463665
12,BT,340.0,6390.0,-167.64603484444444,57.61514381111111,2741.5021795555554,5.667395555555555
13,BT,300.0,6420.0,-168.29273525,57.848111425,2788.25208175,3.4912535
13,BT,300.0,6410.0,-168.28551216,57.788274050000005,2791.7519964999997,17.2314862
13,BT,300.0,6400.0,-168.27445098181818,57.69924924545455,2797.002316,10.537149272727273
13,BT,300.0,6390.0,-168.26729386666668,57.6406467,2800.5019516666666,19.754372
13,BT,310.0,6390.0,-168.262784,57.59875627142857,2803.0017295714288,18.331317428571428
13,BT,310.0,6380.0,-168.25391897272726,57.52341014545454,2807.5027914545453,36.77368581818182
13,BT,310.0,6370.0,-168.24283709999997,57.43136150000001,2813.003050727273,134.65228327272726
13,BT,310.0,6360.0,-168.23129967272726,57.33924059090909,2818.5032303636362,9.353767636363637
13,BT,310.0,6350.0,-168.22167625000003,57.25127017,2823.7521616999998,22.5591536
13,BT,310.0,6340.0,-168.21100491818183,57.16332469090909,2829.0027684545453,36.87470309090909
13,BT,310.0,6330.0,-168.19967574545456,57.07104778181818,2834.502085363636,45.035497818181824
13,BT,310.0,6320.0,-168.18977581000001,56.9825864,2839.7517124,15.6960412
13,BT,310.0,6310.0,-168.17901546363638,56.894435118181825,2845.0028691818184,9.918667545454545
13,BT,310.0,6300.0,-168.16932813636365,56.80220674545455,2850.5021243636365,15.525092090909089
13,BT,310.0,6290.0,-168.15894193636362,56.7149218,2871.1394806363637,2.5079672727272726
13,BT,310.0,6280.0,-168.1472019727273,56.623877345454545,2880.0025727272723,4.091992272727273
