ship,survey,event_id,species_code,specimen_id,fork_length,organism_weight,age,sex,eq_longitude
157,200707,22,21740,2724,51.0,0.916,7,Male,-166.7021
157,200707,22,21740,2725,46.0,0.554,7,Male,-166.7021
157,200707,22,21740,2728,46.0,0.63,6,Male,-166.7021
157,200707,22,21740,2744,46.0,0.652,7,Male,-166.7021
157,200707,22,21740,2745,48.0,0.796,6,Female,-166.7021
157,200707,22,21740,2753,45.0,0.562,6,Male,-166.7021
157,200707,22,21740,2756,49.0,0.828,6,Male,-166.7021
157,200707,24,21740,3285,14.0,0.016,1,Female,-167.5067
157,200707,24,21740,3213,51.0,0.73,7,Female,-167.5067
157,200707,24,21740,3227,52.0,0.874,7,Male,-167.5067
157,200707,24,21740,3229,43.0,0.51,6,Male,-167.5067
157,200707,24,21740,3244,28.0,0.144,2,Male,-167.5067
157,200707,24,21740,3246,38.0,0.35,3,Male,-167.5067
157,200707,24,21740,3247,56.0,1.186,7,Female,-167.5067
157,200707,24,21740,3249,50.0,0.81,7,Male,-167.5067
157,200707,24,21740,3282,15.0,0.018,1,Male,-167.5067
157,200707,24,21740,3283,14.0,0.016,1,Female,-167.5067
157,200707,24,21740,3284,13.0,0.014,1,Male,-167.5067
157,200707,24,21740,3214,47.0,0.662,6,Male,-167.5067
157,200707,24,21740,3218,51.0,0.822,7,Female,-167.5067
157,200707,24,21740,3225,46.0,0.68,6,Female,-167.5067
157,200707,24,21740,3252,51.0,0.9,11,Male,-167.5067
157,200707,24,21740,3220,56.0,1.372,7,Female,-167.5067
157,200707,24,21740,3228,30.0,0.196,3,Female,-167.5067
157,200707,24,21740,3232,48.0,0.624,6,Male,-167.5067
157,200707,24,21740,3253,49.0,0.76,7,Male,-167.5067
157,200707,24,21740,3258,50.0,0.83,7,Male,-167.5067
157,200707,24,21740,3262,51.0,0.802,6,Female,-167.5067
157,200707,24,21740,3266,48.0,0.738,5,Female,-167.5067
157,200707,24,21740,3210,26.0,0.112,3,Female,-167.5067
157,200707,24,21740,3211,49.0,0.772,6,Female,-167.5067
157,200707,24,21740,3237,46.0,0.704,7,Male,-167.5067
157,200707,24,21740,3241,27.0,0.124,2,Male,-167.5067
157,200707,24,21740,3242,28.0,0.144,2,Male,-167.5067
157,200707,24,21740,3245,24.0,0.096,2,Female,-167.5067
157,200707,24,21740,3250,47.0,0.664,7,Female,-167.5067
157,200707,24,21740,3260,49.0,0.8,6,Male,-167.5067
157,200707,24,21740,3265,43.0,0.542,5,Male,-167.5067
157,200707,24,21740,3217,51.0,0.892,5,Female,-167.5067
157,200707,24,21740,3224,50.0,0.62,6,Female,-167.5067
157,200707,24,21740,3251,56.0,1.256,8,Male,-167.5067
157,200707,24,21740,3256,55.0,1.156,9,Female,-167.5067
157,200707,24,21740,3263,27.0,0.142,2,Female,-167.5067
157,200707,24,21740,3264,28.0,0.148,2,Male,-167.5067
157,200707,24,21740,3267,62.0,1.576,9,Female,-167.5067
157,200707,24,21740,3281,15.0,0.018,1,Female,-167.5067
157,200707,24,21740,3215,58.0,1.382,7,Female,-167.5067
157,200707,24,21740,3223,54.0,0.89,10,Male,-167.5067
157,200707,24,21740,3230,56.0,1.066,8,Female,-167.5067
157,200707,24,21740,3231,50.0,0.674,6,Female,-167.5067
157,200707,24,21740,3236,50.0,0.84,8,Male,-167.5067
157,200707,24,21740,3238,31.0,0.206,2,Male,-167.5067
157,200707,24,21740,3248,52.0,0.96,7,Male,-167.5067
157,200707,24,21740,3254,29.0,0.168,2,Female,-167.5067
157,200707,24,21740,3257,44.0,0.588,6,Male,-167.5067
157,200707,24,21740,3216,47.0,0.622,6,Male,-167.5067
157,200707,24,21740,3219,56.0,1.172,8,Male,-167.5067
157,200707,24,21740,3221,28.0,0.146,3,Male,-167.5067
157,200707,24,21740,3222,48.0,0.786,6,Male,-167.5067
157,200707,24,21740,3234,48.0,0.686,5,Female,-167.5067
157,200707,24,21740,3239,26.0,0.122,2,Female,-167.5067
157,200707,24,21740,3243,31.0,0.184,4,Male,-167.5067
157,200707,24,21740,3255,25.0,0.104,2,Female,-167.5067
157,200707,24,21740,3212,50.0,0.792,6,Female,-167.5067
157,200707,24,21740,3226,50.0,0.876,6,Male,-167.5067
157,200707,24,21740,3233,45.0,0.658,4,Female,-167.5067
157,200707,24,21740,3235,46.0,0.73,6,Male,-167.5067
157,200707,24,21740,3240,28.0,0.148,2,Female,-167.5067
157,200707,24,21740,3259,52.0,0.916,7,Male,-167.5067
157,200707,24,21740,3261,45.0,0.628,6,Male,-167.5067
157,200707,25,21740,3667,58.0,1.38,10,Male,-168.142
157,200707,25,21740,3669,54.0,1.13,8,Male,-168.142
157,200707,25,21740,3681,52.0,0.912,8,Female,-168.142
157,200707,25,21740,3684,49.0,0.588,8,Male,-168.142
157,200707,25,21740,3687,50.0,0.722,8,Female,-168.142
157,200707,25,21740,3692,47.0,0.734,6,Female,-168.142
157,200707,25,21740,3695,65.0,1.958,11,Female,-168.142
157,200707,25,21740,3709,48.0,0.78,6,Male,-168.142
157,200707,25,21740,3668,53.0,1.03,11,Male,-168.142
157,200707,25,21740,3673,60.0,1.382,8,Female,-168.142
157,200707,25,21740,3683,53.0,0.942,7,Female,-168.142
157,200707,25,21740,3689,51.0,0.852,6,Male,-168.142
157,200707,25,21740,3665,50.0,0.916,6,Male,-168.142
157,200707,25,21740,3675,51.0,0.74,7,Male,-168.142
157,200707,25,21740,3676,50.0,0.898,6,Female,-168.142
157,200707,25,21740,3678,42.0,0.528,4,Male,-168.142
157,200707,25,21740,3688,51.0,0.632,9,Female,-168.142
157,200707,25,21740,3700,48.0,0.788,7,Female,-168.142
157,200707,25,21740,3671,55.0,1.312,7,Male,-168.142
157,200707,25,21740,3672,55.0,1.022,8,Male,-168.142
157,200707,25,21740,3697,55.0,1.178,7,Male,-168.142
157,200707,25,21740,3699,59.0,1.306,14,Female,-168.142
157,200707,25,21740,3706,50.0,0.934,8,Male,-168.142
157,200707,25,21740,3711,59.0,1.392,9,Female,-168.142
157,200707,25,21740,3712,56.0,0.974,8,Female,-168.142
157,200707,25,21740,3685,45.0,0.554,6,Female,-168.142
157,200707,25,21740,3686,54.0,0.872,8,Male,-168.142
157,200707,25,21740,3691,44.0,0.534,6,Male,-168.142
157,200707,25,21740,3693,48.0,0.728,6,Female,-168.142
157,200707,25,21740,3694,57.0,1.078,10,Female,-168.142
157,200707,25,21740,3666,57.0,1.078,9,Male,-168.142
157,200707,25,21740,3679,50.0,0.792,8,Male,-168.142
157,200707,25,21740,3680,49.0,0.9,7,Male,-168.142
157,200707,25,21740,3682,52.0,0.838,8,Female,-168.142
157,200707,25,21740,3690,58.0,1.016,12,Female,-168.142
157,200707,25,21740,3702,49.0,0.794,6,Male,-168.142
157,200707,25,21740,3705,46.0,0.7,5,Male,-168.142
157,200707,25,21740,3708,50.0,0.596,9,Male,-168.142
157,200707,25,21740,3677,51.0,0.764,8,Female,-168.142
157,200707,25,21740,3698,60.0,1.36,9,Male,-168.142
157,200707,25,21740,3707,52.0,0.98,7,Female,-168.142
157,200707,25,21740,3713,47.0,0.718,7,Male,-168.142
157,200707,25,21740,3664,54.0,1.05,9,Female,-168.142
157,200707,25,21740,3670,50.0,0.712,7,Female,-168.142
157,200707,25,21740,3674,46.0,0.588,7,Male,-168.142
157,200707,25,21740,3696,51.0,0.806,8,Male,-168.142
157,200707,25,21740,3701,55.0,1.196,8,Female,-168.142
157,200707,25,21740,3703,56.0,1.156,8,Male,-168.142
157,200707,25,21740,3704,55.0,1.18,8,Male,-168.142
157,200707,25,21740,3710,53.0,0.906,9,Male,-168.142
157,200707,26,21740,4062,52.0,0.94,7,Female,-168.124
157,200707,26,21740,4063,46.0,0.912,7,Male,-168.124
157,200707,26,21740,4073,45.0,0.682,6,Male,-168.124
157,200707,26,21740,4074,44.0,0.676,6,Male,-168.124
157,200707,26,21740,4078,47.0,0.818,6,Female,-168.124
157,200707,26,21740,4090,45.0,0.74,5,Male,-168.124
157,200707,26,21740,4091,46.0,0.752,6,Female,-168.124
157,200707,26,21740,4097,49.0,0.886,7,Male,-168.124
157,200707,26,21740,4098,48.0,0.798,7,Male,-168.124
157,200707,26,21740,4065,48.0,0.942,7,Female,-168.124
157,200707,26,21740,4071,52.0,1.144,8,Male,-168.124
157,200707,26,21740,4083,47.0,0.742,6,Male,-168.124
157,200707,26,21740,4088,48.0,0.938,6,Male,-168.124
157,200707,26,21740,4054,51.0,1.054,7,Male,-168.124
157,200707,26,21740,4084,50.0,0.892,6,Female,-168.124
157,200707,26,21740,4061,46.0,0.762,6,Male,-168.124
157,200707,26,21740,4064,45.0,0.706,5,Male,-168.124
157,200707,26,21740,4067,46.0,0.784,6,Male,-168.124
157,200707,26,21740,4068,44.0,0.574,7,Male,-168.124
157,200707,26,21740,4092,44.0,0.716,6,Male,-168.124
157,200707,26,21740,4094,44.0,0.728,6,Female,-168.124
157,200707,26,21740,4096,45.0,0.726,6,Male,-168.124
157,200707,26,21740,4051,53.0,1.138,6,Female,-168.124
157,200707,26,21740,4052,50.0,0.996,6,Male,-168.124
157,200707,26,21740,4057,49.0,0.928,7,Female,-168.124
157,200707,26,21740,4069,47.0,0.704,6,Female,-168.124
157,200707,26,21740,4076,51.0,1.156,8,Male,-168.124
157,200707,26,21740,4080,57.0,1.124,8,Female,-168.124
157,200707,26,21740,4081,44.0,0.674,5,Male,-168.124
157,200707,26,21740,4087,48.0,0.846,6,Male,-168.124
157,200707,26,21740,4093,45.0,0.786,6,Male,-168.124
157,200707,26,21740,4053,45.0,0.746,6,Male,-168.124
157,200707,26,21740,4056,46.0,0.736,6,Male,-168.124
157,200707,26,21740,4079,45.0,0.796,4,Male,-168.124
157,200707,26,21740,4095,47.0,0.728,6,Female,-168.124
157,200707,26,21740,4100,44.0,0.692,5,Male,-168.124
157,200707,26,21740,4058,49.0,0.94,11,Male,-168.124
157,200707,26,21740,4066,55.0,1.414,7,Male,-168.124
157,200707,26,21740,4070,47.0,0.908,8,Female,-168.124
157,200707,26,21740,4072,53.0,1.152,8,Female,-168.124
157,200707,26,21740,4075,50.0,1.068,7,Male,-168.124
157,200707,26,21740,4085,45.0,0.748,6,Male,-168.124
157,200707,26,21740,4099,48.0,0.856,6,Female,-168.124
157,200707,26,21740,4055,43.0,0.642,6,Male,-168.124
157,200707,26,21740,4059,54.0,1.276,7,Female,-168.124
157,200707,26,21740,4060,49.0,0.92,7,Male,-168.124
157,200707,26,21740,4077,49.0,1.024,7,Female,-168.124
157,200707,26,21740,4082,52.0,1.306,6,Female,-168.124
157,200707,26,21740,4086,46.0,0.854,5,Male,-168.124
157,200707,26,21740,4089,54.0,1.206,7,Female,-168.124
157,200707,32,21740,4325,53.0,0.912,9,Male,-168.716
157,200707,32,21740,4330,51.0,0.888,7,Male,-168.716
157,200707,32,21740,4306,50.0,0.804,7,Male,-168.716
157,200707,32,21740,4310,48.0,0.806,6,Male,-168.716
157,200707,32,21740,4321,52.0,0.874,8,Female,-168.716
157,200707,32,21740,4326,53.0,1.018,9,Male,-168.716
157,200707,32,21740,4588,47.0,0.778,7,Female,-168.716
157,200707,32,21740,4607,50.0,0.844,5,Male,-168.716
157,200707,32,21740,4614,50.0,0.906,7,Female,-168.716
157,200707,32,21740,4455,16.0,0.024,1,Male,-168.716
157,200707,32,21740,4456,19.0,0.036,1,Female,-168.716
157,200707,32,21740,4307,50.0,0.804,6,Male,-168.716
157,200707,32,21740,4308,51.0,0.946,7,Male,-168.716
157,200707,32,21740,4328,58.0,1.094,10,Female,-168.716
157,200707,32,21740,4369,50.0,0.916,8,Female,-168.716
157,200707,32,21740,4608,56.0,1.166,8,Female,-168.716
157,200707,32,21740,4612,48.0,0.788,6,Male,-168.716
157,200707,32,21740,4616,47.0,0.696,6,Female,-168.716
157,200707,32,21740,4315,42.0,0.482,4,Female,-168.716
157,200707,32,21740,4323,49.0,0.818,6,Female,-168.716
157,200707,32,21740,4324,53.0,1.036,11,Male,-168.716
157,200707,32,21740,4327,53.0,1.066,7,Female,-168.716
157,200707,32,21740,4587,52.0,0.93,8,Male,-168.716
157,200707,32,21740,4589,44.0,0.544,6,Male,-168.716
157,200707,32,21740,4609,52.0,1.108,6,Female,-168.716
157,200707,32,21740,4613,50.0,0.762,7,Male,-168.716
157,200707,32,21740,4304,55.0,1.184,8,Female,-168.716
157,200707,32,21740,4313,57.0,0.986,9,Male,-168.716
157,200707,32,21740,4320,48.0,0.732,6,Male,-168.716
157,200707,32,21740,4331,51.0,0.85,9,Female,-168.716
157,200707,32,21740,4590,55.0,1.212,7,Female,-168.716
157,200707,32,21740,4302,49.0,0.782,7,Male,-168.716
157,200707,32,21740,4311,50.0,0.828,8,Male,-168.716
157,200707,32,21740,4316,54.0,1.046,9,Male,-168.716
157,200707,32,21740,4309,53.0,1.114,7,Female,-168.716
157,200707,32,21740,4312,51.0,0.89,6,Female,-168.716
157,200707,32,21740,4317,51.0,0.878,6,Female,-168.716
157,200707,32,21740,4322,53.0,0.846,7,Female,-168.716
157,200707,32,21740,4592,48.0,0.742,6,Male,-168.716
157,200707,32,21740,4617,46.0,0.636,6,Male,-168.716
157,200707,32,21740,4303,48.0,0.802,5,Male,-168.716
157,200707,32,21740,4305,55.0,1.036,7,Male,-168.716
157,200707,32,21740,4314,38.0,0.392,4,Male,-168.716
157,200707,32,21740,4318,48.0,0.734,5,Male,-168.716
157,200707,32,21740,4319,52.0,0.89,6,Female,-168.716
157,200707,32,21740,4569,49.0,0.832,7,Male,-168.716
157,200707,32,21740,4591,52.0,1.064,7,Male,-168.716
157,200707,32,21740,4606,48.0,0.99,7,Female,-168.716
157,200707,32,21740,4610,54.0,1.09,8,Female,-168.716
157,200707,32,21740,4611,56.0,1.1,8,Male,-168.716
157,200707,32,21740,4615,48.0,0.704,6,Female,-168.716
157,200707,33,21740,4865,56.0,1.084,7,Female,-168.7652
157,200707,33,21740,4868,57.0,1.144,10,Female,-168.7652
157,200707,33,21740,4871,50.0,0.79,6,Male,-168.7652
157,200707,33,21740,4872,55.0,1.132,8,Male,-168.7652
157,200707,33,21740,4878,55.0,1.088,8,Male,-168.7652
157,200707,33,21740,4895,52.0,0.914,6,Female,-168.7652
157,200707,33,21740,4899,54.0,1.194,14,Male,-168.7652
157,200707,33,21740,4870,57.0,1.122,9,Female,-168.7652
157,200707,33,21740,4874,52.0,0.974,8,Male,-168.7652
157,200707,33,21740,4885,54.0,1.074,15,Male,-168.7652
157,200707,33,21740,4897,56.0,1.098,8,Female,-168.7652
157,200707,33,21740,4902,58.0,1.226,9,Male,-168.7652
157,200707,33,21740,4856,53.0,0.922,7,Male,-168.7652
157,200707,33,21740,4877,47.0,0.526,6,Male,-168.7652
157,200707,33,21740,4894,62.0,1.404,14,Female,-168.7652
157,200707,33,21740,4896,57.0,1.028,11,Male,-168.7652
157,200707,33,21740,4857,60.0,1.252,10,Female,-168.7652
157,200707,33,21740,4858,53.0,1.004,8,Male,-168.7652
157,200707,33,21740,4873,59.0,1.15,8,Female,-168.7652
157,200707,33,21740,4881,49.0,0.718,11,Female,-168.7652
157,200707,33,21740,4887,57.0,1.172,9,Male,-168.7652
157,200707,33,21740,4891,53.0,0.928,8,Male,-168.7652
157,200707,33,21740,4901,52.0,0.85,7,Male,-168.7652
157,200707,33,21740,4768,46.0,0.664,6,Male,-168.7652
157,200707,33,21740,4855,55.0,1.206,8,Female,-168.7652
157,200707,33,21740,4862,56.0,1.062,8,Female,-168.7652
157,200707,33,21740,4863,58.0,1.37,11,Female,-168.7652
157,200707,33,21740,4867,52.0,1.004,8,Male,-168.7652
157,200707,33,21740,4876,59.0,1.468,12,Female,-168.7652
157,200707,33,21740,4883,57.0,1.25,15,Female,-168.7652
157,200707,33,21740,4886,56.0,1.1,8,Female,-168.7652
157,200707,33,21740,4889,59.0,1.242,16,Male,-168.7652
157,200707,33,21740,4875,52.0,1.014,9,Male,-168.7652
157,200707,33,21740,4879,54.0,0.864,11,Male,-168.7652
157,200707,33,21740,4882,56.0,1.086,11,Male,-168.7652
157,200707,33,21740,4888,56.0,1.262,9,Male,-168.7652
157,200707,33,21740,4860,53.0,0.9,10,Male,-168.7652
157,200707,33,21740,4861,47.0,0.79,5,Male,-168.7652
157,200707,33,21740,4880,54.0,1.12,12,Female,-168.7652
157,200707,33,21740,4892,53.0,1.058,11,Male,-168.7652
157,200707,33,21740,4893,51.0,0.756,8,Female,-168.7652
157,200707,33,21740,4859,57.0,1.13,12,Male,-168.7652
157,200707,33,21740,4864,53.0,0.97,6,Male,-168.7652
157,200707,33,21740,4866,60.0,1.206,10,Female,-168.7652
157,200707,33,21740,4869,49.0,0.686,7,Male,-168.7652
157,200707,33,21740,4884,52.0,0.924,8,Male,-168.7652
157,200707,33,21740,4890,58.0,1.108,9,Male,-168.7652
157,200707,33,21740,4898,56.0,1.094,9,Male,-168.7652
157,200707,33,21740,4900,55.0,1.166,7,Female,-168.7652
157,200707,33,21740,4903,59.0,1.254,11,Female,-168.7652
157,200707,34,21740,5208,13.0,0.012,1,Male,-169.3834
157,200707,34,21740,5008,56.0,1.082,11,Female,-169.3834
157,200707,34,21740,5070,56.0,1.012,10,Male,-169.3834
157,200707,34,21740,5076,49.0,0.814,8,Male,-169.3834
157,200707,34,21740,5086,48.0,0.764,10,Female,-169.3834
157,200707,34,21740,5088,44.0,0.662,6,Male,-169.3834
157,200707,34,21740,5212,13.0,0.012,1,Female,-169.3834
157,200707,34,21740,5213,12.0,0.01,1,Male,-169.3834
157,200707,34,21740,5004,50.0,0.846,8,Male,-169.3834
157,200707,34,21740,5082,55.0,0.972,10,Female,-169.3834
157,200707,34,21740,5091,45.0,0.636,5,Male,-169.3834
157,200707,34,21740,5093,48.0,0.768,8,Male,-169.3834
157,200707,34,21740,5107,15.0,0.024,1,Female,-169.3834
157,200707,34,21740,5211,13.0,0.014,1,Male,-169.3834
157,200707,34,21740,5003,50.0,0.798,12,Male,-169.3834
157,200707,34,21740,5007,47.0,0.648,5,Female,-169.3834
157,200707,34,21740,5010,52.0,0.92,8,Male,-169.3834
157,200707,34,21740,5011,50.0,0.78,11,Male,-169.3834
157,200707,34,21740,5013,49.0,0.95,6,Male,-169.3834
157,200707,34,21740,5075,48.0,0.748,6,Male,-169.3834
157,200707,34,21740,5087,56.0,1.222,11,Male,-169.3834
157,200707,34,21740,5092,49.0,0.754,6,Male,-169.3834
157,200707,34,21740,5106,13.0,0.014,1,Male,-169.3834
157,200707,34,21740,5209,14.0,0.016,1,Female,-169.3834
157,200707,34,21740,5210,12.0,0.01,1,Female,-169.3834
157,200707,34,21740,4981,52.0,0.808,6,Male,-169.3834
157,200707,34,21740,5001,56.0,1.166,8,Male,-169.3834
157,200707,34,21740,5002,50.0,0.722,6,Male,-169.3834
157,200707,34,21740,5006,53.0,1.044,8,Male,-169.3834
157,200707,34,21740,5012,58.0,1.104,8,Female,-169.3834
157,200707,34,21740,5014,58.0,1.258,8,Female,-169.3834
157,200707,34,21740,5018,53.0,0.992,6,Female,-169.3834
157,200707,34,21740,5020,48.0,0.84,6,Female,-169.3834
157,200707,34,21740,5069,51.0,0.912,8,Male,-169.3834
157,200707,34,21740,5078,52.0,1.016,7,Female,-169.3834
157,200707,34,21740,5083,53.0,1.036,8,Male,-169.3834
157,200707,34,21740,5085,50.0,0.804,9,Male,-169.3834
157,200707,34,21740,5207,14.0,0.016,1,Male,-169.3834
157,200707,34,21740,5000,49.0,0.842,8,Male,-169.3834
157,200707,34,21740,5074,47.0,0.742,6,Male,-169.3834
157,200707,34,21740,5080,50.0,0.86,9,Male,-169.3834
157,200707,34,21740,5081,54.0,0.978,12,Female,-169.3834
157,200707,34,21740,4980,49.0,0.782,6,Female,-169.3834
157,200707,34,21740,4982,55.0,1.214,9,Female,-169.3834
157,200707,34,21740,5009,50.0,0.85,5,Male,-169.3834
157,200707,34,21740,5019,59.0,1.184,14,Female,-169.3834
157,200707,34,21740,5071,52.0,0.958,10,Male,-169.3834
157,200707,34,21740,5089,51.0,0.854,6,Male,-169.3834
157,200707,34,21740,5090,55.0,1.158,11,Male,-169.3834
157,200707,34,21740,5094,49.0,0.716,9,Male,-169.3834
157,200707,34,21740,5206,12.0,0.01,1,Female,-169.3834
157,200707,34,21740,5005,49.0,0.786,7,Male,-169.3834
157,200707,34,21740,5015,57.0,1.41,10,Male,-169.3834
157,200707,34,21740,5016,53.0,0.842,8,Female,-169.3834
157,200707,34,21740,5017,56.0,1.124,8,Female,-169.3834
157,200707,34,21740,5072,52.0,0.842,6,Female,-169.3834
157,200707,34,21740,5073,51.0,0.772,6,Male,-169.3834
157,200707,34,21740,5077,51.0,0.846,7,Male,-169.3834
157,200707,34,21740,5079,48.0,0.728,7,Male,-169.3834
157,200707,34,21740,5084,48.0,0.806,8,Male,-169.3834
157,200707,37,21740,5664,24.0,0.09,2,Male,-170.6177
157,200707,37,21740,5705,42.0,0.51,4,Male,-170.6177
157,200707,37,21740,5710,42.0,0.518,5,Male,-170.6177
157,200707,37,21740,5713,46.0,0.712,7,Male,-170.6177
157,200707,37,21740,5716,50.0,0.774,7,Female,-170.6177
157,200707,37,21740,5717,44.0,0.634,5,Male,-170.6177
157,200707,37,21740,5718,48.0,0.766,6,Female,-170.6177
157,200707,37,21740,5719,48.0,0.738,7,Male,-170.6177
157,200707,37,21740,5725,46.0,0.604,6,Male,-170.6177
157,200707,37,21740,5736,47.0,0.688,7,Male,-170.6177
157,200707,37,21740,5740,43.0,0.614,6,Male,-170.6177
157,200707,37,21740,5660,29.0,0.172,2,Male,-170.6177
157,200707,37,21740,5661,30.0,0.17,3,Male,-170.6177
157,200707,37,21740,5662,24.0,0.096,2,Female,-170.6177
157,200707,37,21740,5665,27.0,0.14,2,Female,-170.6177
157,200707,37,21740,5671,25.0,0.088,2,Female,-170.6177
157,200707,37,21740,5755,14.0,0.016,1,Male,-170.6177
157,200707,37,21740,5698,43.0,0.612,5,Male,-170.6177
157,200707,37,21740,5701,54.0,0.954,7,Female,-170.6177
157,200707,37,21740,5709,49.0,0.766,7,Male,-170.6177
157,200707,37,21740,5711,49.0,0.754,6,Female,-170.6177
157,200707,37,21740,5720,46.0,0.664,7,Male,-170.6177
157,200707,37,21740,5721,53.0,0.958,7,Male,-170.6177
157,200707,37,21740,5733,46.0,0.63,5,Female,-170.6177
157,200707,37,21740,5738,48.0,0.686,6,Male,-170.6177
157,200707,37,21740,5743,43.0,0.614,6,Male,-170.6177
157,200707,37,21740,5659,27.0,0.138,2,Female,-170.6177
157,200707,37,21740,5667,26.0,0.116,2,Female,-170.6177
157,200707,37,21740,5675,26.0,0.118,2,Male,-170.6177
157,200707,37,21740,5749,14.0,0.016,1,Male,-170.6177
157,200707,37,21740,5751,14.0,0.02,1,Female,-170.6177
157,200707,37,21740,5703,46.0,0.618,6,Male,-170.6177
157,200707,37,21740,5707,47.0,0.72,7,Female,-170.6177
157,200707,37,21740,5714,55.0,1.122,8,Male,-170.6177
157,200707,37,21740,5726,47.0,0.734,6,Male,-170.6177
157,200707,37,21740,5730,51.0,1.046,8,Male,-170.6177
157,200707,37,21740,5732,48.0,0.806,5,Male,-170.6177
157,200707,37,21740,5739,47.0,0.636,9,Male,-170.6177
157,200707,37,21740,5745,50.0,0.772,8,Male,-170.6177
157,200707,37,21740,5658,24.0,0.09,2,Female,-170.6177
157,200707,37,21740,5679,27.0,0.12,2,Male,-170.6177
157,200707,37,21740,5748,20.0,0.05,1,Male,-170.6177
157,200707,37,21740,5754,12.0,0.01,1,Male,-170.6177
157,200707,37,21740,5699,47.0,0.756,6,Male,-170.6177
157,200707,37,21740,5722,47.0,0.782,7,Male,-170.6177
157,200707,37,21740,5734,47.0,0.72,6,Female,-170.6177
157,200707,37,21740,5737,41.0,0.512,4,Male,-170.6177
157,200707,37,21740,5668,28.0,0.14,2,Female,-170.6177
157,200707,37,21740,5676,25.0,0.094,2,Female,-170.6177
157,200707,37,21740,5753,14.0,0.016,1,Female,-170.6177
157,200707,37,21740,5728,43.0,0.582,6,Male,-170.6177
157,200707,37,21740,5731,47.0,0.738,5,Male,-170.6177
157,200707,37,21740,5735,44.0,0.668,5,Male,-170.6177
157,200707,37,21740,5663,27.0,0.12,2,Female,-170.6177
157,200707,37,21740,5670,28.0,0.146,2,Male,-170.6177
157,200707,37,21740,5677,26.0,0.128,2,Male,-170.6177
157,200707,37,21740,5746,17.0,0.036,1,Male,-170.6177
157,200707,37,21740,5747,14.0,0.016,1,Female,-170.6177
157,200707,37,21740,5702,47.0,0.744,7,Male,-170.6177
157,200707,37,21740,5704,48.0,0.766,6,Male,-170.6177
157,200707,37,21740,5727,37.0,0.346,4,Male,-170.6177
157,200707,37,21740,5729,48.0,0.67,7,Female,-170.6177
157,200707,37,21740,5669,30.0,0.216,3,Female,-170.6177
157,200707,37,21740,5672,20.0,0.052,1,Male,-170.6177
157,200707,37,21740,5750,17.0,0.028,1,Female,-170.6177
157,200707,37,21740,5715,48.0,0.824,7,Female,-170.6177
157,200707,37,21740,5724,45.0,0.6,6,Male,-170.6177
157,200707,37,21740,5741,46.0,0.636,5,Female,-170.6177
157,200707,37,21740,5744,48.0,0.834,8,Male,-170.6177
157,200707,37,21740,5666,28.0,0.14,2,Male,-170.6177
157,200707,37,21740,5673,29.0,0.164,2,Male,-170.6177
157,200707,37,21740,5674,26.0,0.11,2,Male,-170.6177
157,200707,37,21740,5678,23.0,0.082,2,Male,-170.6177
157,200707,37,21740,5752,18.0,0.038,1,Male,-170.6177
157,200707,37,21740,5700,48.0,0.666,7,Male,-170.6177
157,200707,37,21740,5706,47.0,0.67,7,Male,-170.6177
157,200707,37,21740,5708,51.0,0.604,8,Female,-170.6177
157,200707,37,21740,5712,43.0,0.602,5,Male,-170.6177
157,200707,37,21740,5723,48.0,0.78,6,Male,-170.6177
157,200707,37,21740,5742,49.0,0.858,7,Female,-170.6177
157,200707,40,21740,5781,55.0,1.032,9,Female,-169.9385
157,200707,40,21740,5788,55.0,1.288,9,Female,-169.9385
157,200707,40,21740,5791,55.0,1.112,8,Female,-169.9385
157,200707,40,21740,5796,54.0,1.064,6,Male,-169.9385
157,200707,40,21740,5977,51.0,0.87,8,Male,-169.9385
157,200707,40,21740,5978,46.0,0.668,7,Female,-169.9385
157,200707,40,21740,5772,56.0,1.046,8,Female,-169.9385
157,200707,40,21740,5776,53.0,0.962,9,Male,-169.9385
157,200707,40,21740,5777,50.0,0.848,6,Female,-169.9385
157,200707,40,21740,5779,45.0,0.622,5,Female,-169.9385
157,200707,40,21740,5786,48.0,0.75,6,Male,-169.9385
157,200707,40,21740,5795,52.0,0.982,7,Male,-169.9385
157,200707,40,21740,5770,56.0,1.204,6,Female,-169.9385
157,200707,40,21740,5775,50.0,0.826,6,Male,-169.9385
157,200707,40,21740,5967,47.0,0.694,8,Female,-169.9385
157,200707,40,21740,5972,54.0,1.126,6,Male,-169.9385
157,200707,40,21740,5975,58.0,1.412,8,Female,-169.9385
157,200707,40,21740,5984,52.0,0.77,6,Female,-169.9385
157,200707,40,21740,5987,56.0,1.094,10,Male,-169.9385
157,200707,40,21740,5778,44.0,0.616,7,Female,-169.9385
157,200707,40,21740,5784,52.0,0.966,8,Male,-169.9385
157,200707,40,21740,5787,49.0,0.804,8,Female,-169.9385
157,200707,40,21740,5794,54.0,1.096,7,Male,-169.9385
157,200707,40,21740,5973,49.0,0.666,6,Male,-169.9385
157,200707,40,21740,5980,49.0,0.796,8,Male,-169.9385
157,200707,40,21740,5802,18.0,0.026,1,Female,-169.9385
157,200707,40,21740,5773,46.0,0.634,6,Male,-169.9385
157,200707,40,21740,5783,59.0,1.116,10,Female,-169.9385
157,200707,40,21740,5785,51.0,0.836,7,Female,-169.9385
