"","survey","event_id","latitude","longitude"
"60",202201,-66,57.63943,-165.23562
"61",202201,-67,57.98018,-165.24915
"62",202201,-68,58.32062,-165.28325
"63",202201,-69,58.63783,-165.29268
"64",202201,-70,58.96403,-165.27861
"65",202201,-71,59.29832,-165.31714
"66",202201,-72,59.60062,-165.86181
"67",202201,-73,59.66544,-166.56695
"68",202201,-74,59.35578,-166.58083
"69",202201,-75,59.03262,-166.59155
"70",202201,-76,58.69822,-166.5606
"71",202201,-77,58.36332,-166.54574
"72",202201,-78,58.01696,-166.53303
"73",202201,-79,57.69607,-166.50301
"74",202201,-80,57.357,-167.09673
"75",202201,-81,57.0257,-167.08641
"76",202201,-82,56.67153,-167.07362
"77",202201,-83,56.35757,-167.03571
"78",202201,-84,56.03851,-167.02696
"79",202201,-85,55.64321,-166.96952
"80",202201,-86,55.33907,-167.53686
"81",202201,-87,55.65102,-167.55737
"82",202201,-88,55.65369,-168.15716
"83",202201,-89,55.95714,-168.21477
"84",202201,-90,56.28659,-168.23046
"85",202201,-91,56.65013,-168.2498
"86",202201,-92,57.30936,-168.37863
"87",202201,-93,57.48093,-168.73476
"88",202201,-94,57.64234,-168.40236
"89",202201,-95,57.64379,-167.76505
"90",202201,-96,57.98114,-167.80287
"91",202201,-97,58.29696,-167.82854
"92",202201,-98,58.63913,-167.86567
"93",202201,-99,57.35749,-169.59438
"94",202201,-100,57.18581,-169.86464
"95",202201,-101,57.00052,-169.57179
"96",202201,-102,56.8332,-169.82156
"97",202201,-103,56.64287,-170.08987
"98",202201,-104,56.67744,-169.57817
"99",202201,-105,57.48172,-169.9082
"100",202201,-106,57.65528,-169.63745
"101",202201,-107,57.8177,-169.96495
"102",202201,-108,57.99025,-169.68032
"103",202201,-109,57.98669,-169.08032
"104",202201,-110,58.32694,-169.10957
"105",202201,-111,58.6399,-169.12742
"106",202201,-112,58.97631,-169.16847
"107",202201,-113,58.97416,-168.53197
"108",202201,-114,59.31493,-168.57692
"109",202201,-115,59.35226,-169.20279
"110",202201,-116,59.34022,-169.88649
"111",202201,-117,59.01357,-169.81786
"112",202201,-118,58.68529,-169.77289
"113",202201,-119,58.34781,-169.72683
"114",202201,-120,58.01894,-170.32229
"115",202201,-121,57.85866,-170.58398
"116",202201,-122,57.68254,-170.31665
"117",202201,-123,57.52348,-170.57244
"118",202201,-124,57.3426,-170.19542
"119",202201,-125,57.14531,-170.49734
"120",202201,-126,57.00387,-170.15935
"121",202201,-127,56.97385,-171.40249
"122",202201,-128,57.30579,-171.47541
"123",202201,-129,57.32088,-172.08917
"124",202201,-130,57.64168,-172.15451
"125",202201,-131,57.6386,-171.53075
"126",202201,-132,57.98303,-171.59536
"127",202201,-133,58.3109,-171.64683
"128",202201,-134,58.64796,-171.71111
"129",202201,-135,58.97864,-171.78251
"130",202201,-136,59.32572,-171.86146
"131",202201,-137,59.31013,-171.18521
"132",202201,-138,59.65909,-171.27237
"133",202201,-139,59.65633,-171.84077
"134",202201,-140,59.83113,-172.27376
"135",202201,-141,60.0017,-171.93972
"136",202201,-142,59.96814,-171.30588
"137",202201,-143,60.31367,-171.38067
"138",202201,-144,60.644,-171.43787
"139",202201,-146,60.98727,-171.49993
"140",202201,-147,61.01432,-172.14321
"141",202201,-148,60.69421,-172.11196
"142",202201,-149,60.36195,-172.0698
"143",202201,-150,60.17712,-172.30399
"144",202201,-151,60.00236,-172.61887
"145",202201,-152,60.67567,-172.8329
"146",202201,-153,60.9995,-172.79254
"147",202201,-154,60.99741,-173.45661
"148",202201,-155,60.67589,-173.42722
"149",202201,-156,60.6907,-174.15491
"150",202201,-157,60.35374,-174.08163
"151",202201,-158,60.19536,-174.35207
"152",202201,-159,60.02593,-173.95862
"153",202201,-160,59.84519,-173.62207
"154",202201,-161,59.67894,-173.83481
"155",202201,-162,59.52214,-173.49469
"156",202201,-163,59.35646,-173.77115
"157",202201,-164,59.68206,-174.45835
"158",202201,-165,59.36933,-174.42781
"159",202201,-166,58.97093,-173.69387
"160",202201,-167,58.99262,-174.32675
"161",202201,-168,59.01953,-175.02026
"162",202201,-169,59.00234,-175.68241
"163",202201,-170,58.9812,-176.31471
"164",202201,-171,59.32301,-176.36364
"165",202201,-172,59.34918,-175.7633
"166",202201,-173,59.3537,-175.10834
"167",202201,-174,59.83723,-174.18695
"168",202201,-175,59.9715,-174.57733
"169",202201,-176,59.99963,-175.21351
"170",202201,-177,59.68828,-175.12523
"171",202201,-178,59.66658,-175.80501
"172",202201,-179,60.02075,-176.71927
"173",202201,-181,60.01245,-175.91038
"174",202201,-182,60.31821,-176.01861
"175",202201,-183,60.68639,-176.22221
"176",202201,-184,61.00408,-176.27651
"177",202201,-185,61.36642,-175.65716
"178",202201,-186,61.02685,-175.53366
"179",202201,-187,60.69758,-175.45444
"180",202201,-188,60.35279,-175.38745
"181",202201,-189,60.30474,-174.69428
"182",202201,-190,60.64326,-174.81738
"183",202201,-191,60.97671,-174.87717
"184",202201,-192,61.30897,-175.00237
"185",202201,-193,61.65203,-175.083
"186",202201,-194,61.66733,-174.5009
"187",202201,-195,61.35894,-174.33355
"188",202201,-196,61.00249,-174.15042
"189",202201,-197,61.33889,-173.56343
"190",202201,-198,61.64858,-173.66667
"191",202202,-1,61.6667,-173.12038
"192",202202,-2,61.99653,-173.079
"193",202202,-3,64.33044,-165.33736
"194",202202,-4,64.32204,-164.57062
"195",202202,-5,64.00613,-164.5789
"196",202202,-6,63.99868,-163.86121
"197",202202,-7,64.33993,-163.81579
"198",202202,-8,64.24664,-163.15909
"199",202202,-9,64.33069,-162.3197
"200",202202,-10,64.32988,-161.60096
"201",202202,-11,64.01371,-161.53088
"202",202202,-12,64.00619,-162.2692
"203",202202,-13,63.97936,-163.04557
"204",202202,-14,63.65625,-163.06684
"205",202202,-15,64.03226,-165.31907
"206",202202,-16,63.68384,-165.36475
"207",202202,-17,63.6749,-164.65683
"208",202202,-18,63.67012,-163.88956
"209",202202,-19,63.98436,-166.02615
"210",202202,-20,63.99944,-166.77897
"211",202202,-21,64.32156,-166.82247
"212",202202,-22,64.35664,-167.56754
"213",202202,-23,64.35025,-168.35218
"214",202202,-24,64.03572,-168.29611
"215",202202,-25,64.02572,-167.5795
"216",202202,-26,63.68723,-167.56753
"217",202202,-27,62.86103,-168.85098
"218",202202,-28,62.66599,-168.91663
"219",202202,-29,62.65983,-169.62823
"220",202202,-30,62.68433,-170.27415
"221",202202,-31,62.34302,-170.29411
"222",202202,-32,62.35546,-169.61136
"223",202202,-33,62.34767,-168.88545
"224",202202,-34,62.34941,-168.18744
"225",202202,-35,62.65505,-168.21683
"226",202202,-36,62.97471,-168.21024
"227",202202,-37,63.35717,-168.23939
"228",202202,-38,63.65234,-168.28685
"229",202202,-39,63.34064,-167.56207
"230",202202,-40,63.31618,-166.76882
"231",202202,-41,63.65286,-166.78762
"232",202202,-42,63.65861,-166.06891
"233",202202,-43,63.33377,-165.27149
"234",202202,-44,63.33366,-166.01592
"235",202202,-45,63.02224,-165.99642
"236",202202,-46,63.00675,-166.71573
"237",202202,-47,62.99006,-167.45536
"238",202202,-48,62.31659,-166.7193
"239",202202,-49,62.62241,-166.74488
"240",202202,-50,62.66675,-167.39854
"241",202202,-51,62.37003,-167.43563
"242",202202,-52,62.04346,-169.55795
"243",202202,-53,61.68553,-169.50768
"244",202202,-54,61.64706,-168.804
"245",202202,-55,61.97973,-168.83183
"246",202202,-56,62.01131,-168.13893
"247",202202,-57,61.69102,-168.09112
"248",202202,-58,61.35054,-168.76859
"249",202202,-59,61.02945,-168.75128
"250",202202,-60,61.34252,-168.10508
"251",202202,-61,61.04338,-168.05707
"252",202202,-62,61.00051,-167.42784
"253",202202,-63,61.31127,-167.39007
"254",202202,-65,61.66844,-167.4178
"255",202202,-66,61.97265,-167.42188
"256",202202,-67,62.00525,-166.70655
"257",202202,-68,61.66963,-166.73222
"258",202202,-69,61.34011,-166.72813
"259",202202,-70,61.01849,-166.68263
"260",202202,-71,60.68299,-166.76168
"261",202201,-3,56.65598,-159.77891
"262",202201,-4,56.9824,-159.70445
"263",202201,-5,57.31951,-159.64866
"264",202201,-6,57.65005,-159.63167
"265",202201,-7,57.98858,-159.58804
"266",202201,-8,58.33362,-159.52085
"267",202201,-9,58.29033,-159.97173
"268",202201,-10,58.01873,-160.84237
"269",202201,-11,57.69638,-160.87253
"270",202201,-12,57.3373,-160.92724
"271",202201,-13,57.00997,-160.9343
"272",202201,-14,56.68964,-160.9781
"273",202201,-15,56.3393,-160.98869
"274",202201,-16,56.33967,-161.6243
"275",202201,-17,56.33388,-162.19524
"276",202201,-18,56.00915,-162.27444
"277",202201,-19,55.66309,-162.82125
"278",202201,-20,55.98851,-162.8336
"279",202201,-21,56.32135,-162.81094
"280",202201,-23,57.32939,-162.153
"281",202201,-24,57.66587,-162.13297
"282",202201,-26,57.98298,-162.10723
"283",202201,-27,58.30556,-162.06923
"284",202201,-28,58.32438,-162.72061
"285",202201,-29,58.6378,-162.71425
"286",202201,-30,58.98941,-164.00722
"287",202201,-31,59.30902,-164.00404
"288",202201,-32,59.34837,-164.64105
"289",202201,-33,59.00334,-164.65232
"290",202201,-34,58.67728,-164.01411
"291",202201,-35,58.3346,-164.00747
"292",202201,-36,58.00156,-163.37697
"293",202201,-38,57.34505,-163.39516
"294",202201,-40,56.67314,-163.4022
"295",202201,-41,56.33932,-163.41718
"296",202201,-42,56.00979,-163.38989
"297",202201,-43,55.6892,-163.40913
"298",202201,-44,55.33849,-163.42908
"299",202201,-46,55.31206,-164.01573
"300",202201,-47,55.04517,-164.5606
"301",202201,-48,55.0056,-165.15166
"302",202201,-50,54.70177,-165.11223
"303",202201,-51,54.82881,-165.50486
"304",202201,-52,54.99801,-165.75513
"305",202201,-53,55.32177,-165.78198
"306",202201,-54,55.66592,-165.79373
"307",202201,-55,55.99365,-165.78996
"308",202201,-56,56.33673,-165.8262
"309",202201,-57,56.64514,-165.83426
"310",202201,-58,56.67238,-166.43042
"311",202201,-60,56.33452,-166.43302
"312",202201,-61,56.01806,-166.40272
"313",202201,-62,55.68131,-166.38122
"314",202201,-63,55.35339,-166.36574
"315",202201,-65,54.99934,-166.35944
"316",202201,-66,54.99757,-166.92981
"317",202201,-67,55.31196,-166.96484
"318",202201,-68,56.9961,-166.47655
"319",202201,-69,57.31404,-166.4848
"320",202201,-70,57.65657,-165.88168
"321",202201,-71,57.98633,-165.89996
"322",202201,-72,58.32,-165.91516
"323",202201,-73,58.64839,-165.93173
"324",202201,-74,58.99438,-165.93523
"325",202201,-75,59.32395,-165.94088
"326",202201,-76,59.66845,-167.27717
"327",202201,-77,59.3459,-167.2776
"328",202201,-78,59.01291,-167.23757
"329",202201,-79,58.68101,-167.21796
"330",202201,-80,58.34435,-167.18835
"331",202201,-81,58.01141,-167.17786
"332",202201,-82,57.68581,-167.15125
"333",202201,-83,57.33853,-167.73643
"334",202201,-84,56.99284,-167.70598
"335",202201,-85,56.67677,-167.67227
"336",202201,-86,56.34521,-167.65296
"337",202201,-87,56.01343,-167.61027
"338",202201,-88,56.33326,-168.8723
"339",202201,-89,56.66344,-168.92118
"340",202201,-90,56.83162,-169.30535
"341",202201,-91,57.01057,-168.9435
"342",202201,-92,56.84469,-168.62432
"343",202201,-93,56.9908,-168.34633
"344",202201,-94,57.15944,-168.62006
"345",202201,-95,57.17198,-169.32048
"346",202201,-96,57.33119,-168.99938
"347",202201,-97,57.49301,-169.3638
"348",202201,-98,57.65684,-169.0341
"349",202201,-99,57.83728,-169.3683
"350",202201,-100,57.81409,-168.73247
"351",202201,-101,57.98925,-168.43586
"352",202201,-102,58.31099,-168.46481
"353",202201,-103,58.6532,-168.49789
"354",202201,-105,58.98252,-167.9031
"355",202201,-106,59.31001,-167.91578
"356",202201,-107,60.3202,-167.98447
"357",202201,-108,60.33564,-167.32488
"358",202201,-109,60.3428,-168.69278
"359",202201,-110,60.01795,-168.65966
"360",202201,-111,60.02711,-168.00012
"361",202201,-112,59.68568,-167.95658
"362",202201,-113,59.65265,-168.61741
"363",202201,-114,59.65213,-169.26422
"364",202201,-115,59.98763,-169.31513
"365",202201,-116,60.30376,-169.31952
"366",202201,-117,60.34254,-170.02145
"367",202201,-118,60.34023,-170.66476
"368",202201,-119,60.01201,-170.62939
"369",202201,-120,60.01267,-169.97385
"370",202201,-121,59.68949,-169.92507
"371",202201,-122,59.67936,-170.58513
"372",202201,-123,59.34034,-170.53983
"373",202201,-124,59.02325,-170.48327
"374",202201,-125,59.00588,-171.13461
"375",202201,-126,58.67772,-171.083
"376",202201,-127,58.67765,-170.43436
"377",202201,-128,58.35038,-170.38504
"378",202201,-129,58.35033,-171.01595
"379",202201,-130,58.0068,-170.97146
"380",202201,-131,57.6689,-170.89765
"381",202201,-132,57.35919,-170.86098
"382",202201,-133,57.01305,-170.77942
"383",202201,-134,56.84227,-170.47992
"384",202201,-135,56.67938,-170.729
"385",202201,-136,56.34007,-170.063
"386",202201,-137,56.37124,-169.46262
"387",202201,-138,56.34102,-170.69195
"388",202201,-139,56.65542,-171.34551
"389",202201,-140,56.66231,-171.96244
"390",202201,-141,56.9977,-172.04184
"391",202201,-142,57.01261,-172.65308
"392",202201,-143,56.68481,-172.57165
"393",202201,-144,57.0033,-173.24468
"394",202201,-145,57.30181,-173.31599
"395",202201,-146,57.33961,-172.81916
"396",202201,-147,57.65951,-172.79431
"397",202201,-148,58.66793,-172.37129
"398",202201,-149,58.98685,-172.42758
"399",202201,-150,59.32145,-172.4992
"400",202201,-151,59.65921,-172.56289
"401",202201,-152,60.00477,-173.32557
"402",202201,-153,60.12231,-173.76777
"403",202201,-155,60.30844,-173.37383
"404",202201,-156,60.18422,-173.0335
"405",202201,-157,59.83888,-172.9151
"406",202201,-158,59.67913,-173.2435
"407",202201,-159,59.51127,-172.90135
"408",202201,-160,59.33786,-173.1448
"409",202201,-161,59.00805,-173.08657
"410",202201,-162,58.34621,-172.31207
"411",202201,-163,58.01367,-172.25261
"412",202201,-164,57.99351,-172.85982
"413",202201,-165,58.32481,-172.91798
"414",202201,-166,58.67509,-173.63922
"415",202201,-167,58.66816,-173.04163
"416",202201,-168,57.64959,-173.37171
"417",202201,-169,57.98843,-173.49117
"418",202201,-170,58.31606,-173.56621
"419",202201,-171,58.33365,-174.29953
"420",202201,-172,58.66414,-174.26829
"421",202201,-173,58.70038,-174.87287
"422",202201,-174,58.67212,-175.5124
"423",202201,-175,58.66951,-176.19926
"424",202201,-176,58.67027,-176.83144
"425",202201,-177,58.99494,-176.93044
"426",202201,-178,59.0035,-177.54533
"427",202201,-179,59.32891,-177.06936
"428",202201,-180,59.66808,-176.52367
"429",202201,-181,59.66069,-177.13034
"430",202201,-182,60.00203,-177.21195
"431",202201,-183,60.00594,-177.88346
"432",202201,-184,60.66101,-178.18886
"433",202201,-185,60.66418,-177.51617
"434",202201,-186,60.34954,-177.37788
"435",202201,-187,60.33132,-176.71809
"436",202201,-188,60.66039,-176.80346
"437",202201,-189,60.99524,-177.62141
"438",202201,-190,60.99589,-176.96967
"439",202201,-191,61.33063,-176.96472
"440",202201,-192,61.33007,-176.33571
"441",202201,-193,61.65277,-176.4648
"442",202201,-194,61.66781,-175.78701
"443",202201,-195,62.00117,-175.85567
"444",202201,-196,61.99995,-175.20234
"445",202201,-197,61.99947,-174.55306
"446",202201,-198,61.99226,-173.7716
"447",202202,-1,62.33262,-173.14055
"448",202202,-2,62.33351,-173.81809
"449",202202,-3,62.32779,-174.55357
"450",202202,-4,62.33296,-175.2608
"451",202202,-5,62.66308,-174.68513
"452",202202,-6,62.66055,-173.9789
"453",202202,-7,62.66481,-173.15732
"454",202202,-8,62.65466,-172.4728
"455",202202,-9,64.33519,-166.00214
"456",202202,-10,64.64488,-166.81085
"457",202202,-11,64.67725,-167.60517
"458",202202,-12,64.97546,-167.59791
"459",202202,-13,65.31255,-167.68578
"460",202202,-14,65.33853,-168.39693
"461",202202,-15,65.23394,-168.88705
"462",202202,-16,65.00732,-169.89223
"463",202202,-17,65.01162,-169.1441
"464",202202,-18,65.00792,-168.35386
"465",202202,-19,64.67739,-168.36733
"466",202202,-20,64.65152,-169.13539
"467",202202,-21,64.3325,-169.11556
"468",202202,-22,64.01883,-169.05012
"469",202202,-23,63.68334,-169.00508
"470",202202,-24,63.6499,-169.74358
"471",202202,-25,63.98433,-169.78603
"472",202202,-26,64.30908,-169.82985
"473",202202,-27,64.6459,-169.88411
"474",202202,-28,64.65752,-170.6473
"475",202202,-29,64.3365,-171.35521
"476",202202,-30,64.32923,-170.61577
"477",202202,-31,63.99106,-170.55867
"478",202202,-32,63.69991,-171.04865
"479",202202,-33,63.99994,-171.30219
"480",202202,-34,64.00163,-172.01307
"481",202202,-35,63.7056,-172.08026
"482",202202,-36,63.6653,-172.72344
"483",202202,-37,63.30058,-172.00029
"484",202202,-38,63.3267,-172.598
"485",202202,-39,63.3369,-173.4047
"486",202202,-40,63.0014,-174.04865
"487",202202,-41,63.00074,-173.30792
"488",202202,-42,63.00142,-172.61216
"489",202202,-43,63.00302,-171.87781
"490",202202,-44,62.65106,-171.06843
"491",202202,-46,62.95212,-170.50792
"492",202202,-47,63.25736,-171.11538
"493",202202,-48,62.99467,-171.139
"494",202202,-49,62.68098,-171.76971
"495",202202,-50,62.33615,-172.43309
"496",202202,-51,62.01094,-172.36675
"497",202202,-52,61.67421,-172.31154
"498",202202,-53,61.34674,-172.23127
"499",202202,-54,61.33163,-172.89675
"500",202202,-55,61.31829,-171.51167
"501",202202,-56,61.65939,-171.56336
"502",202202,-57,61.98797,-171.61295
"503",202202,-58,62.30765,-171.71654
"504",202202,-59,62.34657,-171.04007
"505",202202,-60,62.0081,-170.9644
"506",202202,-61,61.67571,-170.92649
"507",202202,-62,61.35088,-170.84935
"508",202202,-63,61.0089,-170.8038
"509",202202,-64,60.67278,-170.74904
"510",202202,-65,60.97328,-170.10996
"511",202202,-66,61.31158,-170.15269
"512",202202,-67,61.64551,-170.18528
"513",202202,-68,61.98676,-170.24555
"514",202202,-69,61.33894,-169.46303
"515",202202,-70,61.01137,-169.42971
"516",202202,-71,60.68155,-169.38325
"517",202202,-72,60.6694,-170.0343
"518",202202,-73,60.66963,-168.70369
"519",202202,-74,60.68382,-168.02636
"520",202202,-75,60.67853,-167.35445
