ship,survey,event_id,species_code,specimen_id,fork_length,organism_weight,age,sex,eq_longitude
157,200909,19,21740,14814,59.0,1.378,10,Female,-165.7628
157,200909,19,21740,14818,51.0,0.878,9,Male,-165.7628
157,200909,20,21740,837,61.0,1.374,10,Female,-165.7493
157,200909,20,21740,833,61.0,1.6,9,Female,-165.7493
157,200909,20,21740,845,62.0,1.856,10,Female,-165.7493
157,200909,20,21740,832,60.0,1.636,8,Female,-165.7493
157,200909,20,21740,846,60.0,1.412,11,Female,-165.7493
157,200909,20,21740,847,52.0,1.29,10,Male,-165.7493
157,200909,20,21740,849,59.0,1.6,9,Male,-165.7493
157,200909,20,21740,840,65.0,2.074,12,Female,-165.7493
157,200909,20,21740,838,58.0,1.256,9,Male,-165.7493
157,200909,20,21740,841,61.0,1.916,12,Female,-165.7493
157,200909,20,21740,836,59.0,1.646,10,Female,-165.7493
157,200909,20,21740,839,56.0,1.318,8,Male,-165.7493
157,200909,20,21740,844,61.0,1.828,9,Male,-165.7493
157,200909,20,21740,850,54.0,1.262,9,Male,-165.7493
157,200909,20,21740,830,60.0,1.7,7,Female,-165.7493
157,200909,20,21740,831,54.0,1.124,8,Male,-165.7493
157,200909,20,21740,834,61.0,1.412,8,Female,-165.7493
157,200909,20,21740,835,52.0,1.168,6,Male,-165.7493
157,200909,20,21740,843,60.0,1.53,12,Male,-165.7493
157,200909,20,21740,848,52.0,1.13,8,Male,-165.7493
157,200909,21,21740,851,57.0,1.388,9,Male,-165.765
157,200909,22,21740,970,63.0,2.048,11,Female,-166.3239
157,200909,22,21740,976,55.0,1.422,9,Male,-166.3239
157,200909,22,21740,993,59.0,1.574,9,Female,-166.3239
157,200909,22,21740,996,59.0,1.34,8,Female,-166.3239
157,200909,22,21740,1127,59.0,1.78,9,Male,-166.3239
157,200909,22,21740,979,55.0,1.27,8,Male,-166.3239
157,200909,22,21740,983,63.0,1.698,12,Female,-166.3239
157,200909,22,21740,984,59.0,1.586,13,Male,-166.3239
157,200909,22,21740,1124,56.0,1.514,9,Male,-166.3239
157,200909,22,21740,1126,59.0,1.588,12,Male,-166.3239
157,200909,22,21740,1132,59.0,1.518,9,Male,-166.3239
157,200909,22,21740,968,59.0,1.766,9,Female,-166.3239
157,200909,22,21740,978,51.0,1.232,9,Male,-166.3239
157,200909,22,21740,981,53.0,1.316,10,Male,-166.3239
157,200909,22,21740,1122,47.0,0.776,5,Male,-166.3239
157,200909,22,21740,1129,59.0,1.568,9,Male,-166.3239
157,200909,22,21740,1131,54.0,1.164,9,Male,-166.3239
157,200909,22,21740,969,65.0,1.984,9,Female,-166.3239
157,200909,22,21740,971,56.0,1.3,9,Male,-166.3239
157,200909,22,21740,973,56.0,1.526,8,Male,-166.3239
157,200909,22,21740,988,57.0,1.414,7,Male,-166.3239
157,200909,22,21740,997,64.0,1.818,10,Female,-166.3239
157,200909,22,21740,994,56.0,1.132,8,Male,-166.3239
157,200909,22,21740,995,54.0,1.476,8,Male,-166.3239
157,200909,22,21740,972,59.0,1.42,7,Female,-166.3239
157,200909,22,21740,982,65.0,1.748,12,Female,-166.3239
157,200909,22,21740,985,63.0,1.458,14,Female,-166.3239
157,200909,22,21740,974,58.0,1.322,9,Female,-166.3239
157,200909,22,21740,975,57.0,1.582,8,Male,-166.3239
157,200909,22,21740,977,58.0,1.464,8,Female,-166.3239
157,200909,22,21740,1121,63.0,2.276,10,Male,-166.3239
157,200909,22,21740,1123,59.0,1.536,9,Male,-166.3239
157,200909,22,21740,1125,55.0,1.338,8,Male,-166.3239
157,200909,22,21740,1128,59.0,1.48,13,Male,-166.3239
157,200909,22,21740,967,57.0,1.54,9,Male,-166.3239
157,200909,22,21740,980,55.0,1.458,8,Female,-166.3239
157,200909,22,21740,986,54.0,1.25,8,Male,-166.3239
157,200909,22,21740,987,57.0,1.396,8,Male,-166.3239
157,200909,22,21740,1120,56.0,1.524,7,Male,-166.3239
157,200909,22,21740,1130,56.0,1.314,9,Male,-166.3239
157,200909,31,21740,1531,44.0,0.606,3,Female,-167.6929
157,200909,31,21740,1547,55.0,1.274,8,Female,-167.6929
157,200909,31,21740,1548,58.0,1.25,8,Female,-167.6929
157,200909,31,21740,1529,58.0,1.772,7,Female,-167.6929
157,200909,31,21740,1535,49.0,0.972,7,Male,-167.6929
157,200909,31,21740,1538,49.0,0.782,6,Female,-167.6929
157,200909,31,21740,1558,55.0,1.256,9,Female,-167.6929
157,200909,31,21740,1559,54.0,1.162,8,Male,-167.6929
157,200909,31,21740,1562,58.0,1.376,9,Female,-167.6929
157,200909,31,21740,1563,57.0,1.322,13,Male,-167.6929
157,200909,31,21740,1528,47.0,0.74,7,Male,-167.6929
157,200909,31,21740,1557,50.0,0.952,8,Male,-167.6929
157,200909,31,21740,1530,55.0,1.318,7,Male,-167.6929
157,200909,31,21740,1533,52.0,1.062,5,Male,-167.6929
157,200909,31,21740,1544,65.0,1.936,9,Female,-167.6929
157,200909,31,21740,1550,55.0,1.094,7,Male,-167.6929
157,200909,31,21740,1552,55.0,1.026,7,Male,-167.6929
157,200909,31,21740,1553,57.0,1.588,6,Female,-167.6929
157,200909,31,21740,1526,66.0,2.18,7,Female,-167.6929
157,200909,31,21740,1527,52.0,0.994,6,Female,-167.6929
157,200909,31,21740,1537,50.0,0.918,5,Male,-167.6929
157,200909,31,21740,1542,66.0,1.678,7,Female,-167.6929
157,200909,31,21740,1549,51.0,0.91,6,Male,-167.6929
157,200909,31,21740,1560,51.0,0.898,6,Female,-167.6929
157,200909,31,21740,1565,56.0,1.272,8,Male,-167.6929
157,200909,31,21740,1532,58.0,1.28,7,Male,-167.6929
157,200909,31,21740,1539,63.0,1.532,13,Female,-167.6929
157,200909,31,21740,1543,46.0,0.81,6,Female,-167.6929
157,200909,31,21740,1545,55.0,1.294,9,Male,-167.6929
157,200909,31,21740,1546,61.0,1.612,9,Male,-167.6929
157,200909,31,21740,1551,52.0,0.932,6,Male,-167.6929
157,200909,31,21740,1555,50.0,0.992,5,Female,-167.6929
157,200909,31,21740,1534,55.0,1.196,9,Male,-167.6929
157,200909,31,21740,1536,55.0,1.224,7,Male,-167.6929
157,200909,31,21740,1540,49.0,0.878,6,Male,-167.6929
157,200909,31,21740,1541,51.0,1.088,7,Male,-167.6929
157,200909,31,21740,1556,42.0,0.624,4,Female,-167.6929
157,200909,31,21740,1561,53.0,1.056,7,Male,-167.6929
157,200909,31,21740,1564,59.0,1.456,8,Female,-167.6929
157,200909,35,21740,1667,58.0,1.524,8,Female,-168.2068
157,200909,35,21740,1674,44.0,0.678,5,Female,-168.2068
157,200909,35,21740,1678,55.0,1.33,9,Male,-168.2068
157,200909,35,21740,1655,58.0,1.226,9,Female,-168.2068
157,200909,35,21740,1657,55.0,1.322,7,Male,-168.2068
157,200909,35,21740,1658,53.0,1.064,7,Male,-168.2068
157,200909,35,21740,1665,60.0,1.792,12,Male,-168.2068
157,200909,35,21740,1666,53.0,0.992,9,Male,-168.2068
157,200909,35,21740,1677,51.0,0.988,9,Male,-168.2068
157,200909,35,21740,1681,52.0,0.952,8,Male,-168.2068
157,200909,35,21740,1682,57.0,1.444,8,Male,-168.2068
157,200909,35,21740,1696,56.0,1.394,9,Female,-168.2068
157,200909,35,21740,1656,51.0,0.902,7,Female,-168.2068
157,200909,35,21740,1664,60.0,1.586,8,Female,-168.2068
157,200909,35,21740,1673,56.0,1.206,8,Female,-168.2068
157,200909,35,21740,1685,64.0,1.796,11,Female,-168.2068
157,200909,35,21740,1688,50.0,1.066,8,Male,-168.2068
157,200909,35,21740,1668,50.0,1.04,5,Female,-168.2068
157,200909,35,21740,1669,49.0,0.8,8,Male,-168.2068
157,200909,35,21740,1676,54.0,1.19,8,Male,-168.2068
157,200909,35,21740,1680,58.0,1.28,10,Female,-168.2068
157,200909,35,21740,1659,46.0,0.714,5,Female,-168.2068
157,200909,35,21740,1660,56.0,1.15,8,Female,-168.2068
157,200909,35,21740,1684,58.0,1.528,8,Female,-168.2068
157,200909,35,21740,1686,52.0,0.706,8,Female,-168.2068
157,200909,35,21740,1662,56.0,1.424,8,Female,-168.2068
157,200909,35,21740,1670,56.0,1.142,8,Female,-168.2068
157,200909,35,21740,1687,54.0,1.106,8,Female,-168.2068
157,200909,35,21740,1689,57.0,1.466,8,Female,-168.2068
157,200909,35,21740,1654,59.0,1.868,13,Male,-168.2068
157,200909,35,21740,1661,55.0,1.444,7,Male,-168.2068
157,200909,35,21740,1671,61.0,1.664,9,Female,-168.2068
157,200909,35,21740,1672,54.0,1.042,8,Female,-168.2068
157,200909,35,21740,1675,57.0,1.338,8,Female,-168.2068
157,200909,35,21740,1679,59.0,1.454,8,Female,-168.2068
157,200909,35,21740,1692,64.0,1.854,14,Female,-168.2068
157,200909,35,21740,1694,41.0,0.592,4,Male,-168.2068
157,200909,35,21740,1663,60.0,1.628,8,Female,-168.2068
157,200909,35,21740,1683,51.0,1.048,8,Male,-168.2068
157,200909,35,21740,1695,53.0,0.87,9,Male,-168.2068
157,200909,36,21740,1736,51.0,0.94,6,Male,-168.1951
157,200909,36,21740,1737,53.0,1.238,6,Male,-168.1951
157,200909,36,21740,1739,49.0,0.96,8,Male,-168.1951
157,200909,36,21740,1738,42.0,0.594,5,Male,-168.1951
157,200909,38,21740,1953,18.0,0.036,2,Female,-168.911
157,200909,38,21740,1956,15.0,0.018,1,Male,-168.911
157,200909,38,21740,1933,56.0,1.238,9,Female,-168.911
157,200909,38,21740,1941,30.0,0.172,2,Female,-168.911
157,200909,38,21740,1948,54.0,0.874,8,Female,-168.911
157,200909,38,21740,1949,47.0,0.74,4,Male,-168.911
157,200909,38,21740,1932,55.0,1.226,7,Female,-168.911
157,200909,38,21740,1936,41.0,0.482,5,Female,-168.911
157,200909,38,21740,1937,27.0,0.118,3,Male,-168.911
157,200909,38,21740,1945,52.0,0.918,9,Male,-168.911
157,200909,38,21740,1951,40.0,0.504,5,Male,-168.911
157,200909,38,21740,1947,29.0,0.156,3,Male,-168.911
157,200909,38,21740,1938,36.0,0.318,3,Male,-168.911
157,200909,38,21740,1944,40.0,0.432,5,Male,-168.911
157,200909,38,21740,1952,28.0,0.154,3,Female,-168.911
157,200909,38,21740,1958,12.0,0.01,1,Male,-168.911
157,200909,38,21740,1930,57.0,1.242,11,Female,-168.911
157,200909,38,21740,1931,51.0,0.922,7,Unsexed,-168.911
157,200909,38,21740,1939,40.0,0.402,5,Male,-168.911
157,200909,38,21740,1940,43.0,0.578,5,Female,-168.911
157,200909,38,21740,1942,38.0,0.382,4,Male,-168.911
157,200909,38,21740,1943,35.0,0.306,3,Male,-168.911
157,200909,38,21740,1946,40.0,0.48,5,Female,-168.911
157,200909,38,21740,1950,42.0,0.53,4,Female,-168.911
157,200909,38,21740,1957,16.0,0.028,1,Female,-168.911
157,200909,38,21740,1954,16.0,0.028,1,Female,-168.911
157,200909,38,21740,1955,17.0,0.026,1,Female,-168.911
157,200909,38,21740,1934,60.0,1.332,10,Female,-168.911
157,200909,38,21740,1987,66.0,1.452,9,Female,-168.911
157,200909,38,21740,1988,57.0,1.262,9,Female,-168.911
157,200909,44,21740,2153,57.0,1.24,13,Male,-170.8642
157,200909,44,21740,2298,63.0,1.51,9,Female,-170.8642
157,200909,44,21740,2302,53.0,1.062,9,Male,-170.8642
157,200909,44,21740,2265,16.0,0.026,1,Female,-170.8642
157,200909,44,21740,2336,14.0,0.02,1,Male,-170.8642
157,200909,44,21740,2155,54.0,1.002,8,Male,-170.8642
157,200909,44,21740,2296,52.0,1.07,7,Female,-170.8642
157,200909,44,21740,2303,58.0,1.332,11,Female,-170.8642
157,200909,44,21740,2306,51.0,0.93,7,Female,-170.8642
157,200909,44,21740,2308,53.0,1.084,9,Male,-170.8642
157,200909,44,21740,2311,56.0,1.184,11,Male,-170.8642
157,200909,44,21740,2316,50.0,1.058,6,Female,-170.8642
157,200909,44,21740,2320,49.0,0.974,6,Male,-170.8642
157,200909,44,21740,2321,61.0,1.694,10,Female,-170.8642
157,200909,44,21740,2322,62.0,1.84,8,Female,-170.8642
157,200909,44,21740,2159,53.0,1.028,7,Female,-170.8642
157,200909,44,21740,2162,48.0,0.668,8,Male,-170.8642
157,200909,44,21740,2301,58.0,1.184,9,Female,-170.8642
157,200909,44,21740,2304,51.0,0.874,6,Male,-170.8642
157,200909,44,21740,2268,16.0,0.026,1,Female,-170.8642
157,200909,44,21740,2295,54.0,1.052,9,Male,-170.8642
157,200909,44,21740,2300,58.0,1.384,10,Female,-170.8642
157,200909,44,21740,2312,55.0,1.168,6,Male,-170.8642
157,200909,44,21740,2314,57.0,1.264,11,Male,-170.8642
157,200909,44,21740,2335,15.0,0.02,1,Female,-170.8642
157,200909,44,21740,2154,60.0,1.376,8,Female,-170.8642
157,200909,44,21740,2156,50.0,0.836,10,Male,-170.8642
157,200909,44,21740,2294,57.0,1.394,7,Female,-170.8642
157,200909,44,21740,2307,50.0,0.878,7,Male,-170.8642
157,200909,44,21740,2313,46.0,0.714,6,Male,-170.8642
157,200909,44,21740,2299,58.0,1.264,9,Female,-170.8642
157,200909,44,21740,2318,44.0,0.646,6,Female,-170.8642
157,200909,44,21740,2269,14.0,0.02,1,Female,-170.8642
157,200909,44,21740,2334,15.0,0.024,1,Female,-170.8642
157,200909,44,21740,2315,57.0,1.298,9,Female,-170.8642
157,200909,44,21740,2324,43.0,0.574,4,Male,-170.8642
157,200909,44,21740,2266,15.0,0.022,1,Male,-170.8642
157,200909,44,21740,2267,15.0,0.022,1,Female,-170.8642
157,200909,44,21740,2157,55.0,1.314,10,Male,-170.8642
157,200909,44,21740,2158,58.0,1.27,20,Male,-170.8642
157,200909,44,21740,2160,63.0,1.784,10,Female,-170.8642
157,200909,44,21740,2161,50.0,0.876,7,Male,-170.8642
157,200909,44,21740,2297,51.0,0.974,8,Male,-170.8642
157,200909,44,21740,2309,51.0,0.852,8,Male,-170.8642
157,200909,44,21740,2310,56.0,1.25,8,Female,-170.8642
157,200909,44,21740,2317,56.0,1.29,12,Male,-170.8642
157,200909,44,21740,2270,14.0,0.016,1,Male,-170.8642
157,200909,44,21740,2271,15.0,0.02,1,Female,-170.8642
157,200909,45,21740,2431,12.0,0.01,1,Female,-170.9432
157,200909,45,21740,2432,11.0,0.01,1,Male,-170.9432
157,200909,45,21740,2433,13.0,0.014,1,Female,-170.9432
157,200909,45,21740,2480,12.0,0.012,1,Female,-170.9432
157,200909,45,21740,2482,12.0,0.012,1,Female,-170.9432
157,200909,45,21740,2477,13.0,0.014,1,Male,-170.9432
157,200909,45,21740,2481,12.0,0.012,1,Male,-170.9432
157,200909,45,21740,2434,11.0,0.008,1,Male,-170.9432
157,200909,45,21740,2478,12.0,0.012,1,Male,-170.9432
157,200909,45,21740,2479,14.0,0.02,1,Male,-170.9432
157,200909,46,21740,2641,24.0,0.096,2,Female,-171.6757
157,200909,46,21740,2642,21.0,0.066,3,Female,-171.6757
157,200909,46,21740,2643,22.0,0.088,3,Female,-171.6757
157,200909,46,21740,2585,33.0,0.3,3,Female,-171.6757
157,200909,46,21740,2637,22.0,0.074,2,Male,-171.6757
157,200909,46,21740,2640,24.0,0.102,2,Female,-171.6757
157,200909,46,21740,2588,33.0,0.278,3,Female,-171.6757
157,200909,46,21740,2635,25.0,0.108,2,Male,-171.6757
157,200909,46,21740,2636,24.0,0.094,2,Male,-171.6757
157,200909,46,21740,2638,24.0,0.092,3,Female,-171.6757
157,200909,46,21740,2645,13.0,0.016,1,Female,-171.6757
157,200909,46,21740,2647,14.0,0.02,1,Male,-171.6757
157,200909,46,21740,2650,11.0,0.01,1,Unsexed,-171.6757
157,200909,46,21740,2583,24.0,0.1,2,Female,-171.6757
157,200909,46,21740,2587,23.0,0.082,2,Female,-171.6757
157,200909,46,21740,2639,24.0,0.096,3,Female,-171.6757
157,200909,46,21740,2646,13.0,0.016,1,Female,-171.6757
157,200909,46,21740,2648,15.0,0.028,1,Male,-171.6757
157,200909,46,21740,2649,15.0,0.026,1,Male,-171.6757
157,200909,46,21740,2651,13.0,0.016,1,Male,-171.6757
157,200909,46,21740,2584,34.0,0.286,3,Female,-171.6757
157,200909,46,21740,2644,16.0,0.036,1,Male,-171.6757
157,200909,46,21740,2652,13.0,0.016,1,Male,-171.6757
157,200909,46,21740,2586,24.0,0.096,2,Male,-171.6757
157,200909,46,21740,2633,27.0,0.138,3,Female,-171.6757
157,200909,46,21740,2634,32.0,0.242,4,Male,-171.6757
157,200909,47,21740,2781,13.0,0.018,1,Male,-171.5339
157,200909,47,21740,2784,13.0,0.016,1,Male,-171.5339
157,200909,47,21740,2897,16.0,0.028,1,Female,-171.5339
157,200909,47,21740,2898,14.0,0.02,1,Male,-171.5339
157,200909,47,21740,2786,12.0,0.014,1,Male,-171.5339
157,200909,47,21740,2899,12.0,0.014,1,Female,-171.5339
157,200909,47,21740,2783,13.0,0.016,1,Female,-171.5339
157,200909,47,21740,2780,15.0,0.026,1,Female,-171.5339
157,200909,47,21740,2782,13.0,0.018,1,Male,-171.5339
157,200909,47,21740,2779,11.0,0.01,1,Female,-171.5339
157,200909,47,21740,2896,13.0,0.014,1,Male,-171.5339
157,200909,49,21740,3124,23.0,0.08,2,Female,-172.1889
157,200909,49,21740,3143,20.0,0.06,2,Male,-172.1889
157,200909,49,21740,3115,15.0,0.024,1,Male,-172.1889
157,200909,49,21740,3116,12.0,0.014,1,Female,-172.1889
157,200909,49,21740,3134,14.0,0.02,1,Male,-172.1889
157,200909,49,21740,3146,22.0,0.086,2,Male,-172.1889
157,200909,49,21740,3119,12.0,0.012,1,Female,-172.1889
157,200909,49,21740,3126,12.0,0.01,1,Male,-172.1889
157,200909,49,21740,3138,11.0,0.01,1,Male,-172.1889
157,200909,49,21740,3144,24.0,0.096,2,Female,-172.1889
157,200909,49,21740,3118,15.0,0.026,1,Female,-172.1889
157,200909,49,21740,3120,15.0,0.026,1,Female,-172.1889
157,200909,49,21740,3128,15.0,0.022,1,Male,-172.1889
157,200909,49,21740,3140,23.0,0.092,2,Female,-172.1889
157,200909,49,21740,3142,22.0,0.076,2,Male,-172.1889
157,200909,49,21740,3122,22.0,0.076,2,Male,-172.1889
157,200909,49,21740,3125,22.0,0.078,2,Male,-172.1889
157,200909,49,21740,3141,24.0,0.098,2,Male,-172.1889
157,200909,49,21740,3147,26.0,0.11,3,Male,-172.1889
157,200909,49,21740,3114,12.0,0.014,1,Male,-172.1889
157,200909,49,21740,3130,12.0,0.014,1,Male,-172.1889
157,200909,49,21740,3131,14.0,0.024,1,Female,-172.1889
157,200909,49,21740,3132,15.0,0.026,1,Male,-172.1889
157,200909,49,21740,3133,15.0,0.022,1,Female,-172.1889
157,200909,49,21740,3139,39.0,0.388,7,Female,-172.1889
157,200909,49,21740,3123,23.0,0.088,2,Female,-172.1889
157,200909,49,21740,3145,21.0,0.072,2,Male,-172.1889
157,200909,49,21740,3127,11.0,0.01,1,Female,-172.1889
157,200909,49,21740,3129,13.0,0.014,1,Female,-172.1889
157,200909,49,21740,3135,13.0,0.016,1,Male,-172.1889
157,200909,49,21740,3136,12.0,0.01,1,Male,-172.1889
157,200909,49,21740,3137,11.0,0.012,1,Female,-172.1889
157,200909,49,21740,3121,25.0,0.128,2,Female,-172.1889
157,200909,49,21740,3117,14.0,0.022,1,Male,-172.1889
157,200909,50,21740,3195,14.0,0.018,1,Male,-172.3291
157,200909,50,21740,3198,19.0,0.054,1,Female,-172.3291
157,200909,50,21740,3209,15.0,0.02,1,Male,-172.3291
157,200909,50,21740,3179,24.0,0.09,2,Male,-172.3291
157,200909,50,21740,3180,29.0,0.176,3,Male,-172.3291
