transect,interval,lat,lon,class,nasc,x,y
1,20180207090406,55.1575119,-158.5543829,PK2,356.911914,910.3980861660713,6131.298493190164
1,20180207090630,55.1647738,-158.5469495,PK2,246.859863,910.7958220277417,6132.148663894739
1,20180207090852,55.1719522,-158.5397392,PK2,199.289643,911.1800588657534,6132.988287429622
1,20180207091116,55.179214,-158.5323977,PK2,288.342902,911.5715957090673,6133.837986502495
1,20180207091340,55.1864117,-158.5249726,PK2,601.104628,911.9689267382773,6134.6811041833125
1,20180207091603,55.1934937,-158.5175244,PK2,182.220902,912.3687431420093,6135.51155432673
1,20180207091827,55.2006792,-158.5101113,PK2,198.485528,912.7650789945408,6136.353330528174
1,20180207092052,55.2079269,-158.5026558,PK2,191.962603,913.163281178941,6137.202306550906
1,20180207092318,55.215068,-158.4953427,PK2,184.052612,913.5533694375648,6138.038642462686
1,20180207092544,55.2222471,-158.4880964,PK2,432.334686,913.9386458972185,6138.878840654255
1,20180207092812,55.2295588,-158.4810835,PK2,638.429583,914.307553446932,6139.732410833029
1,20180207093037,55.2369502,-158.4742976,PK2,538.051081,914.661053659687,6140.593513360971
1,20180207093301,55.2443529,-158.4674794,PK2,906.502742,915.016314742202,6141.456097341028
1,20180207093524,55.2517162,-158.4607694,PK2,884.553737,915.3649545866307,6142.313694880804
1,20180207093746,55.2587562,-158.4532082,PK2,207.303795,915.7707859442957,6143.14052023126
1,20180207094008,55.2659156,-158.445746,PK2,60.685108,916.1689093726784,6143.980053277419
1,20180207094231,55.2731467,-158.4384485,PK2,66.411122,916.5556599511909,6144.826602270049
1,20180207094453,55.2803293,-158.4310898,PK2,91.712995,916.9466201511395,6145.668173802389
1,20180207094715,55.2874969,-158.4236427,PK2,41.488805,917.3431605989696,6146.508651735514
1,20180207094938,55.2946543,-158.4162278,PK2,4.519481,917.7375880805766,6147.347845724099
1,20180207095200,55.301893,-158.4089332,PK2,57.735318,918.1233589207125,6148.195383709519
1,20180207095423,55.309121,-158.4015684,PK2,22.715013,918.5135094985063,6149.04219661296
1,20180207095643,55.3162702,-158.3941973,PK2,29.686372,918.904711873054,6149.880339835221
1,20180207095907,55.3235671,-158.3870612,PK2,30.611778,919.2792963139925,6150.733503659149
1,20180207100131,55.3308795,-158.379985,PK2,127.435629,919.649748894841,6151.588064420521
1,20180207100354,55.3381107,-158.3729073,PK2,27.590111,920.0209824293069,6152.433656628739
1,20180207100616,55.3452579,-158.3655574,PK2,31.148661,920.4101558839367,6153.271608183714
1,20180207100840,55.3525263,-158.3581759,PK2,31.554226,920.7998612990422,6154.12324743475
1,20180207101102,55.3596702,-158.3509298,PK2,59.985737,921.1821474931054,6154.9602845057925
1,20180207101326,55.3669444,-158.343589,PK2,44.874662,921.568857185262,6155.812401579476
1,20180207101550,55.3741607,-158.336325,PK2,44.915837,921.9511486215226,6156.657664335601
1,20180207101813,55.3813766,-158.3291454,PK2,55.272214,922.3279319287194,6157.502408682974
1,20180727173420,58.6697483,-176.455735,PK2,0.0,-162.3950702911265,6560.135353822877
1,20180727173730,58.669571,-176.4716779,PK2,0.0,-163.31451610947795,6560.274481925358
1,20180727174042,58.6694233,-176.4876267,PK2,0.0,-164.23371909975458,6560.417157198689
1,20180727174355,58.6692517,-176.5035617,PK2,0.0,-165.15257076900812,6560.557282077183
1,20180727174708,58.6692567,-176.5195365,PK2,0.0,-166.07030281389726,6560.717505910027
1,20180727175021,58.6690117,-176.535465,PK2,0.0,-166.990156705159,6560.849917020956
1,20180727175333,58.6690159,-176.5514087,PK2,0.0,-167.90607410489082,6561.010187462024
1,20180727175645,58.6688317,-176.567345,PK2,0.0,-168.82517399479426,6561.149828692981
1,20180727175956,58.6686433,-176.5832983,PK2,0.0,-169.74531671392614,6561.28940114575
1,20180727180308,58.6686617,-176.59927,PK2,0.0,-170.66250328470895,6561.452188197133
1,20180727180621,58.6684867,-176.6152033,PK2,0.0,-171.58120254941576,6561.59348409377
1,20180727180934,58.6682042,-176.6311362,PK2,0.0,-172.5019475903142,6561.7231450797735
1,20180727181249,58.6681883,-176.6470917,PK2,0.0,-173.4188050287885,6561.8826561288
1,20180727181604,58.6680117,-176.66303,PK2,0.0,-174.33777463275823,6562.024496317908
1,20180727181921,58.6678178,-176.6789621,PK2,0.0,-175.25670938732557,6562.164589564432
1,20180727182237,58.6677567,-176.6948967,PK2,0.0,-176.1731841410954,6562.319574058977
1,20180727182554,58.6676161,-176.7108425,PK2,0.0,-177.09183244074788,6562.466129776942
1,20180727182909,58.6674633,-176.726783,PK2,0.0,-178.01039724363935,6562.611509927156
1,20180727183226,58.6672483,-176.7427617,PK2,0.0,-178.9323567381251,6562.750645507272
1,20180727183540,58.66716,-176.7587033,PK2,0.0,-179.84968803985544,6562.903595435868
1,20180727183855,58.6670233,-176.7746417,PK2,0.0,-180.76776513550035,6563.051399911833
1,20180727184209,58.6668183,-176.790605,PK2,0.0,-181.6885968655662,6563.1921531950375
1,20180727185034,58.6669233,-176.8090383,PK2,0.0,-182.74516350137256,6563.392634799324
1,20180727193930,58.6664083,-176.8854245,PK2,0.0,-187.14189168471378,6564.121855184205
1,20180727193948,58.6667936,-176.8854817,PK2,0.0,-187.13754133896217,6564.164914596578
1,20180727194315,58.6750993,-176.8863699,PK2,0.0,-187.0239420900345,6565.089559759049
1,20180727194625,58.6833967,-176.8870767,PK2,0.0,-186.90005739796243,6566.011411743612
1,20180727194936,58.6916867,-176.8880417,PK2,0.0,-186.79110132515675,6566.935107145861
1,20180727195246,58.6999948,-176.8887721,PK2,0.0,-186.6682875771647,6567.85837039348
1,20180727195557,58.7082975,-176.8896999,PK2,0.0,-186.55686786601007,6568.7830696193
1,20180727195907,58.7165755,-176.8905814,PK2,0.0,-186.4432435185865,6569.704562607657
1,20180727200215,58.7248827,-176.8911421,PK2,0.0,-186.31061213433114,6570.625958279886
1,20180727200524,58.7331612,-176.8921367,PK2,0.0,-186.20338730797846,6571.548661388775
1,20180727200832,58.7414727,-176.8928183,PK2,0.0,-186.0775326016246,6572.471766809643
1,20180727201142,58.749775,-176.8938933,PK2,0.0,-185.97436211782846,6573.397910214745
1,20180727201450,58.7580583,-176.894515,PK2,0.0,-185.845565466563,6574.317278028217
1,20180727201756,58.7663591,-176.8952382,PK2,0.0,-185.72220154992758,6575.239615805759
1,20180727202104,58.7746666,-176.8960165,PK2,0.0,-185.6018244650925,6576.163254440535
1,20180727202411,58.7829538,-176.8970762,PK2,0.0,-185.4979181041812,6577.087551297336
1,20180727202717,58.7912649,-176.8977383,PK2,0.0,-185.3707464216633,6578.010376724238
1,20180727203025,58.799555,-176.8987367,PK2,0.0,-185.26319496058161,6578.93434892318
1,20180727203332,58.8078467,-176.8993883,PK2,0.0,-185.13573886294606,6579.854916379406
1,20180727203640,58.8161385,-176.9004408,PK2,0.0,-185.0311679484594,6580.7796213917945
1,20180727203948,58.8244407,-176.9010316,PK2,0.0,-184.89995858782436,6581.700707830503
1,20180727204253,58.8327302,-176.9018808,PK2,0.0,-184.78373660184675,6582.623051984251
1,20180727204600,58.8410483,-176.9028633,PK2,0.0,-184.6745235955197,6583.549915753727
1,20180727204905,58.8493317,-176.9035967,PK2,0.0,-184.55173225344217,6584.470382375368
1,20180727205210,58.8576315,-176.90436,PK2,0.0,-184.4302878376057,6585.392958707146
1,20180727205517,58.8659317,-176.9053333,PK2,0.0,-184.32078814153363,6586.317736656994
1,20180727205822,58.874235,-176.9062767,PK2,0.0,-184.2094793091343,6587.24254204257
1,20180727210126,58.8825259,-176.9067947,PK2,0.0,-184.07410501604144,6588.161593044397
1,20180727210431,58.8908132,-176.9078416,PK2,0.0,-183.9689440325842,6589.085689114604
1,20180727210735,58.8991116,-176.908562,PK2,0.0,-183.84489926593054,6590.007639753797
1,20180727211040,58.9073999,-176.9095529,PK2,0.0,-183.73644404206237,6590.931256987487
1,20180727211345,58.915727,-176.9102734,PK2,0.0,-183.61176202116616,6591.856359727824
1,20180727211651,58.9240016,-176.9110546,PK2,0.0,-183.49155025594274,6592.776295915328
1,20180727211957,58.9322979,-176.91184,PK2,0.0,-183.3711101728361,6593.698660888768
1,20180727212304,58.9405982,-176.9126618,PK2,0.0,-183.25262797143938,6594.621835467677
1,20180727212612,58.9489159,-176.9133016,PK2,0.0,-183.12339855179178,6595.545048330466
1,20180727212921,58.957202,-176.9141724,PK2,0.0,-183.00791775991394,6596.467150567748
1,20180727213228,58.9654996,-176.9149664,PK2,0.0,-182.88779860368126,6597.389723739657
1,20180727213917,58.9729266,-176.9205925,PK2,0.0,-183.0599546631117,6598.266083340385
1,20180727222813,59.0036993,-176.9699239,PK2,0.0,-185.25080113872954,6602.165761326481
1,20180727222949,59.003545,-176.9729656,PK2,0.0,-185.42679998489447,6602.180187439108
1,20180727223259,59.0035084,-176.9890718,PK2,0.0,-186.3430939453908,6602.342704470438
1,20180727223557,59.003485,-177.0051583,PK2,0.0,-187.2579783994978,6602.506697730462
1,20180727223854,59.003455,-177.021258,PK2,0.0,-188.17372061582526,6602.670326124558
1,20180727224154,59.0034651,-177.0374094,PK2,0.0,-189.091568867011,6602.83913541416
1,20180727224451,59.0033615,-177.0534756,PK2,0.0,-190.00684001950967,6602.994758837638
1,20180727224751,59.0032485,-177.0695585,PK2,0.0,-190.92322917520522,6603.149745975731
1,20180727225053,59.0031933,-177.0856686,PK2,0.0,-191.83997495246376,6603.311610213489
1,20180727225356,59.0031917,-177.1017948,PK2,0.0,-192.75652666332934,6603.479773518856
1,20180727225655,59.0031579,-177.1178758,PK2,0.0,-193.67113560094776,6603.644143311964
1,20180727225954,59.002925,-177.1339898,PK2,0.0,-194.5916370528365,6603.787152249578
1,20180727230253,59.0030067,-177.1501035,PK2,0.0,-195.50571167796187,6603.965039231871
1,20180727230552,59.0028917,-177.1661846,PK2,0.0,-196.42190636368923,6604.1211431833735
1,20180727230853,59.0028383,-177.1823418,PK2,0.0,-197.34114919482207,6604.285058202412
1,20180727231153,59.0027716,-177.1984062,PK2,0.0,-198.2553659209036,6604.446758750197
1,20180727231453,59.0026819,-177.2145438,PK2,0.0,-199.17418879547134,6604.606923041337
1,20180727231750,59.0025367,-177.2306225,PK2,0.0,-200.0907783732357,6604.7605802609
1,20180727232049,59.0024067,-177.2467249,PK2,0.0,-201.0083839138306,6604.916388075536
1,20180727232350,59.0023364,-177.2628649,PK2,0.0,-201.92688070762017,6605.079395220748
1,20180727232652,59.0022517,-177.2789781,PK2,0.0,-202.84412717186856,6605.240759748435
1,20180727232953,59.0022433,-177.2950613,PK2,0.0,-203.75807674941757,6605.410434791437
1,20180727233254,59.0020367,-177.3111867,PK2,0.0,-204.6784801100681,6605.558958088308
1,20180727233553,59.0019633,-177.3272393,PK2,0.0,-205.59198377149855,6605.721601796664
1,20180727233854,59.0018633,-177.343355,PK2,0.0,-206.50959835477755,6605.8822138194655
1,20180727234153,59.00179,-177.3595154,PK2,0.0,-207.4291780604982,6606.046469558597
1,20180727234453,59.0017605,-177.3755746,PK2,0.0,-208.34207816884003,6606.214694566477
1,20180727234753,59.0015854,-177.3917104,PK2,0.0,-209.2623230583414,6606.367932980544
1,20180727235052,59.0015033,-177.4077886,PK2,0.0,-210.17734690471028,6606.531021477689
1,20180727235355,59.0014167,-177.4238852,PK2,0.0,-211.09348644875539,6606.69403761137
1,20180727235658,59.0013064,-177.4399866,PK2,0.0,-212.01036914213608,6606.854722360662
1,20180728000001,59.00112,-177.4561243,PK2,0.0,-212.93087832239829,6607.007646280275
1,20180728000303,59.0009952,-177.4721944,PK2,0.0,-213.8462445658585,6607.166851594839
1,20180728000608,59.0009117,-177.4882997,PK2,0.0,-214.76272606565803,6607.331208661384
1,20180728000912,59.0008356,-177.5044103,PK2,0.0,-215.67933049315667,6607.496664046946
1,20180728001218,59.0006499,-177.5205043,PK2,0.0,-216.59726498965512,6607.650102281659
1,20180728001617,59.00212,-177.5362591,PK2,0.0,-217.4611785092653,6607.982353571683
1,20180728002347,59.0047942,-177.5514671,PK2,0.0,-218.2686423744629,6608.44141950405
1,20180728011620,59.0208592,-177.6199167,PK2,0.0,-221.81581628975226,6610.953279542629
1,20180728011832,59.0222806,-177.615399,PK2,0.0,-221.52942428348203,6611.060506909509
1,20180728012349,59.0262091,-177.6012019,PK2,0.0,-220.64090310796908,6611.338360568762
1,20180728012906,59.0301487,-177.5870242,PK2,0.0,-219.75341211298633,6611.617844571799
1,20180728013421,59.0341089,-177.5728454,PK2,0.0,-218.8655888398852,6611.899781381131
1,20180728013932,59.0381446,-177.5587658,PK2,0.0,-217.98197006469172,6612.191300659835
1,20180728014440,59.0421343,-177.5446128,PK2,0.0,-217.09532132190245,6612.477157680322
1,20180728014949,59.0460638,-177.530418,PK2,0.0,-216.2077307333951,6612.756133522535
1,20180728015458,59.0500398,-177.5162375,PK2,0.0,-215.3201401763024,6613.040579867882
1,20180728020005,59.05392,-177.5019732,PK2,0.0,-214.42996872376162,6613.313774746061
1,20180728020514,59.0577617,-177.4877032,PK2,0.0,-213.54044114538422,6613.58286936461
1,20180728021024,59.0616979,-177.4734952,PK2,0.0,-212.65261519902154,6613.863232736946
1,20180728021537,59.065772,-177.4594422,PK2,0.0,-211.7708632172658,6614.160640020901
1,20180728022048,59.0699476,-177.4454849,PK2,0.0,-210.8925894375057,6614.470442665544
1,20180728022558,59.0741223,-177.4315362,PK2,0.0,-210.01499431512133,6614.7804309542435
1,20180728023101,59.0782995,-177.4175826,PK2,0.0,-209.13724187657448,6615.090834296756
1,20180728023602,59.0832382,-177.4046029,PK2,0.0,-208.2990306348427,6615.495680777872
1,20180728024106,59.0883449,-177.3918602,PK2,0.0,-207.47095454032439,6615.921726413228
1,20180728024609,59.093305,-177.3789417,PK2,0.0,-206.63615583065874,6616.329922407101
1,20180728025117,59.0978262,-177.3653947,PK2,0.0,-205.77503974458318,6616.68326738514
1,20180728025617,59.1022327,-177.3517136,PK2,0.0,-204.90888461945985,6617.022739687208
1,20180728030123,59.1065833,-177.337945,PK2,0.0,-204.03910917349265,6617.355313204736
1,20180728030627,59.1108786,-177.3241223,PK2,0.0,-203.16759022601263,6617.681411528414
1,20180728031133,59.1151566,-177.3102804,PK2,0.0,-202.2955175014265,6618.005590639606
1,20180728031634,59.1193789,-177.2963523,PK2,0.0,-201.41988788818742,6618.32291307073
1,20180728032138,59.1235394,-177.2823778,PK2,0.0,-200.54307773708925,6618.633131007233
1,20180728032645,59.1276009,-177.2682835,PK2,0.0,-199.66169335948968,6618.931373764748
1,20180728033145,59.1316595,-177.2541752,PK2,0.0,-198.77974524067005,6619.229344438727
1,20180728033646,59.135695,-177.2400483,PK2,0.0,-197.89738735204259,6619.524770504021
1,20180728034148,59.1397183,-177.2258693,PK2,0.0,-197.0124993781997,6619.818500237469
1,20180728034646,59.1436787,-177.2116821,PK2,0.0,-196.1286027877488,6620.105413449872
1,20180728035147,59.1477522,-177.1975773,PK2,0.0,-195.24722232646238,6620.405844670303
1,20180728035642,59.15179,-177.183445,PK2,0.0,-194.36518484456172,6620.702250794649
1,20180728040136,59.1558238,-177.1693043,PK2,0.0,-193.48292236934265,6620.998324020346
1,20180728040633,59.1598866,-177.1551838,PK2,0.0,-192.60138031378818,6621.297998439494
1,20180728041124,59.1649184,-177.1423946,PK2,0.0,-191.77558562751824,6621.7185069301195
1,20180728041613,59.1701522,-177.1298656,PK2,0.0,-190.96059390568408,6622.164147024221
1,20180728042104,59.1755531,-177.1175498,PK2,0.0,-190.15446284880397,6622.630576599749
1,20180728042551,59.1807492,-177.1049349,PK2,0.0,-189.33578101910277,6623.071489774237
1,20180728043035,59.1861808,-177.0926793,PK2,0.0,-188.53283511168672,6623.542243921481
1,20180728043520,59.1913932,-177.0800917,PK2,0.0,-187.71576735412643,6623.985558467104
1,20180728044004,59.196705,-177.067625,PK2,0.0,-186.90372080758155,6624.441239573658
1,20180728044444,59.2020505,-177.055239,PK2,0.0,-186.09575500236522,6624.901629420456
1,20180728044923,59.2073098,-177.0427204,PK2,0.0,-185.28224042207353,6625.351308585004
1,20180728045403,59.2126517,-177.0303017,PK2,0.0,-184.47290374377707,6625.8112812058325
1,20180728045847,59.2179704,-177.0178415,PK2,0.0,-183.66189319224424,6626.268428081251
1,20180728050331,59.2232133,-177.0052783,PK2,0.0,-182.84679411227233,6626.716321120857
1,20180728050814,59.2285083,-176.9927767,PK2,0.0,-182.0343264384017,6627.1707505804325
1,20180728051302,59.233805,-176.9803267,PK2,0.0,-181.22493981599249,6627.626058948019
1,20180728051755,59.2391633,-176.9679417,PK2,0.0,-180.4181874898323,6628.08898160087
1,20180728052243,59.24433,-176.95524,PK2,0.0,-179.59760438102518,6628.5276996497905
1,20180728052730,59.2497407,-176.9429165,PK2,0.0,-178.79367756439558,6628.997345631793
1,20180728053221,59.2549367,-176.9302633,PK2,0.0,-177.97564697635804,6629.440114004728
1,20180728053712,59.2602817,-176.9178467,PK2,0.0,-177.1681872290757,6629.9018846547015
1,20180728054201,59.2655753,-176.9053698,PK2,0.0,-176.35855518858148,6630.357533763579
1,20180728054649,59.2708382,-176.8927882,PK2,0.0,-175.54383196697466,6630.808890623801
1,20180728055143,59.2760949,-176.8802175,PK2,0.0,-174.73004919046548,6631.259837396692
1,20180728055631,59.2814483,-176.8678117,PK2,0.0,-173.9238414616083,6631.723281209776
1,20180728060120,59.2867208,-176.855265,PK2,0.0,-173.11150189794145,6632.176534671005
1,20180728060608,59.2920067,-176.8427467,PK2,0.0,-172.30069920319272,6632.631714432872
1,20180728061101,59.2972483,-176.8301592,PK2,0.0,-171.48707756345487,6633.081470278598
1,20180728061551,59.3025262,-176.8176155,PK2,0.0,-170.6754061880519,6633.535832324877
1,20180728152500,59.3258879,-176.9989113,PK2,0.0,-180.42060281808173,6637.961919584542
1,20180728152740,59.3242409,-177.007719,PK2,0.0,-180.94965421763936,6637.871162254339
1,20180728153218,59.3213733,-177.0229809,PK2,0.0,-181.86676171170268,6637.712562656476
1,20180728153710,59.3146421,-177.0318355,PK2,0.0,-182.50122552897747,6637.062427446706
1,20180728154217,59.308094,-177.0407162,PK2,0.0,-183.13364431243227,6636.432820838114
1,20180728154956,59.315764,-177.0467217,PK2,0.0,-183.31684127708758,6637.339765684225
1,20180728163959,59.3550026,-177.0706046,PK2,0.0,-183.86665624256233,6641.9089026120055
1,20180728164018,59.3554471,-177.0705826,PK2,0.0,-183.8564110158307,6641.957635330183
1,20180728164330,59.3637504,-177.0707467,PK2,0.0,-183.69736233727122,6642.873915033679
1,20180728164631,59.3720593,-177.0712429,PK2,0.0,-183.55685024955753,6643.794242468562
1,20180728164933,59.3803517,-177.072205,PK2,0.0,-183.44282812089637,6644.717566143199
1,20180728165236,59.3886469,-177.07313,PK2,0.0,-183.3266239875284,6645.640808067334
1,20180728165538,59.3969595,-177.0741168,PK2,0.0,-183.2134986098028,6646.566599261861
1,20180728165840,59.4052394,-177.075034,PK2,0.0,-183.0970863757583,6647.488062518454
1,20180728170143,59.4135379,-177.0759135,PK2,0.0,-182.9781408322153,6648.41117825797
1,20180728170445,59.4218502,-177.0767721,PK2,0.0,-182.85770374784315,6649.3355915664915
1,20180728170748,59.4301379,-177.077734,PK2,0.0,-182.74352448663257,6650.258357071031
1,20180728171052,59.4384423,-177.0787064,PK2,0.0,-182.629554612551,6651.183064029087
1,20180728171356,59.4467265,-177.0795992,PK2,0.0,-182.51148919760402,6652.104716884475
1,20180728171659,59.4550219,-177.0804872,PK2,0.0,-182.39288850494486,6653.027547375623
