"","survey","transect","interval","class","nasc","start_longitude","start_latitude","start_vessel_log","mean_bottom_depth","start_longitute"
"38",201801,1,20180207062153,"PK2",969.997125,-158.4564949,55.0840362,314.0001,204.45,-158.4564949
"39",201801,1,20180207062424,"PK2",483.041417,-158.4635556,55.0766763,314.504757,204.79,-158.4635556
"40",201801,1,20180207062653,"PK2",314.665349,-158.4705446,55.0694205,315.003017,204.96,-158.4705446
"41",201801,1,20180207062921,"PK2",123.742129,-158.4775917,55.0621793,315.501344,206.9,-158.4775917
"42",201801,1,20180207063148,"PK2",107.355151,-158.4846647,55.0549348,316.000125,208.9,-158.4846647
"43",201801,1,20180207063419,"PK2",130.899599,-158.4917263,55.0476035,316.501776,209.17,-158.4917263
"44",201801,1,20180207063648,"PK2",471.643351,-158.4987911,55.0403231,317.002385,209.18,-158.4987911
"45",201801,1,20180207063914,"PK2",975.760001,-158.5058296,55.0330565,317.500878,207.57,-158.5058296
"46",201801,1,20180207064140,"PK2",1239.454026,-158.512901,55.0257624,318.002392,205.64,-158.512901
"47",201801,1,20180207064406,"PK2",1219.192501,-158.5198925,55.018525,318.500551,204.47,-158.5198925
"48",201801,1,20180207064631,"PK2",745.487735,-158.5269605,55.0112592,319.000795,203.41,-158.5269605
"49",201801,1,20180207064855,"PK2",213.282525,-158.5339616,55.0039897,319.501504,194.61,-158.5339616
"50",201801,1,20180207065120,"PK2",109.330617,-158.5409091,54.9966855,320.000935,190.38,-158.5409091
"51",201801,1,20180207065344,"PK2",78.805574,-158.547818,54.9892858,320.503177,183.72,-158.547818
"52",201801,1,20180207065604,"PK2",40.981947,-158.5545466,54.9819782,321.000873,174.7,-158.5545466
"53",201801,1,20180207065830,"PK2",52.190317,-158.5613698,54.9745888,321.504134,163.53,-158.5613698
"54",201801,1,20180207070054,"PK2",34.901378,-158.5679336,54.9672068,322.002794,157.14,-158.5679336
"55",201801,1,20180207070315,"PK2",22.958963,-158.5745816,54.9597718,322.504077,153.38,-158.5745816
"56",201801,1,20180207070539,"PK2",42.306774,-158.5816392,54.9524878,323.004929,151.45,-158.5816392
"57",201801,1,20180207070801,"PK2",88.308209,-158.589237,54.945426,323.503007,147.73,-158.589237
"58",201801,1,20180207071027,"PK2",112.635965,-158.5966758,54.9383193,324.00206,142.83,-158.5966758
"59",201801,1,20180207071251,"PK2",72.374789,-158.6040176,54.9311272,324.502585,136.81,-158.6040176
"60",201801,1,20180207071517,"PK2",193.835074,-158.611097,54.9238633,325.001973,135.41,-158.611097
"61",201801,1,20180207071742,"PK2",124.382843,-158.6183358,54.9166009,325.503885,131.59,-158.6183358
"62",201801,1,20180207072008,"PK2",52.298405,-158.6255279,54.9093221,326.005135,126.78,-158.6255279
"63",201801,1,20180207072232,"PK2",84.909531,-158.6324956,54.9021091,326.500947,124.92,-158.6324956
"64",201801,1,20180207072458,"PK2",20.648794,-158.6395728,54.8948781,327.001091,119.37,-158.6395728
"65",201801,1,20180207075830,"PK2",2.277878,-158.74844,54.9622881,333.500355,92.04,-158.74844
"66",201801,1,20180207080118,"PK2",8.848119,-158.7410515,54.9694267,334.000532,96.23,-158.7410515
"67",201801,1,20180207080347,"PK2",3.519863,-158.7339585,54.9767292,334.502808,105.79,-158.7339585
"68",201801,1,20180207080615,"PK2",12.764999,-158.7269025,54.9839992,335.002885,114.17,-158.7269025
"69",201801,1,20180207080842,"PK2",41.985763,-158.719839,54.9912416,335.501929,121.9,-158.719839
"70",201801,1,20180207081110,"PK2",48.351321,-158.7126239,54.9984683,336.001974,124.97,-158.7126239
"71",201801,1,20180207081337,"PK2",44.376459,-158.7052415,55.0056405,336.503311,132.91,-158.7052415
"72",201801,1,20180207081605,"PK2",18.60964,-158.6977207,55.0127299,337.002019,142.68,-158.6977207
"73",201801,1,20180207081834,"PK2",28.013532,-158.6903839,55.0199161,337.502016,151.49,-158.6903839
"74",201801,1,20180207082103,"PK2",24.88188,-158.6832507,55.0271469,338.000353,157.1,-158.6832507
"75",201801,1,20180207082334,"PK2",67.877874,-158.6763304,55.034543,338.504654,159.54,-158.6763304
"76",201801,1,20180207082600,"PK2",102.734039,-158.6697707,55.0418946,339.000546,159.96,-158.6697707
"77",201801,1,20180207082825,"PK2",248.482135,-158.6633763,55.0493888,339.501394,171.85,-158.6633763
"78",201801,1,20180207083051,"PK2",163.377225,-158.6565903,55.056763,340.003471,182.29,-158.6565903
"79",201801,1,20180207083315,"PK2",325.619325,-158.6488652,55.0637558,340.501115,193.28,-158.6488652
"80",201801,1,20180207083539,"PK2",541.727682,-158.6411448,55.0708308,341.001643,198.31,-158.6411448
"81",201801,1,20180207083805,"PK2",486.667117,-158.6334243,55.0779832,341.505741,206.83,-158.6334243
"82",201801,1,20180207084027,"PK2",433.338054,-158.6258119,55.0850156,342.002627,204.46,-158.6258119
"83",201801,1,20180207084250,"PK2",366.770308,-158.6182114,55.0921374,342.503435,201.94,-158.6182114
"84",201801,1,20180207084512,"PK2",298.418421,-158.6106961,55.0993105,343.005677,199.4,-158.6106961
"85",201801,1,20180207084733,"PK2",277.342569,-158.6036573,55.1065424,343.502813,196.12,-158.6036573
"86",201801,1,20180207084955,"PK2",191.362676,-158.5967792,55.1138388,344.001078,192.3,-158.5967792
"87",201801,1,20180207085217,"PK2",146.774115,-158.5899192,55.1212068,344.50196,187.73,-158.5899192
"88",201801,1,20180207085440,"PK2",131.576341,-158.5830273,55.1285428,345.002562,180.72,-158.5830273
"89",201801,1,20180207085700,"PK2",87.335752,-158.5760317,55.1358045,345.500592,174.31,-158.5760317
"90",201801,1,20180207085923,"PK2",112.512152,-158.5688239,55.143113,346.003924,179.05,-158.5688239
"91",201801,1,20180207090143,"PK2",214.228189,-158.5616365,55.1503083,346.501766,187.63,-158.5616365
"92",201801,1,20180207090406,"PK2",356.911914,-158.5543829,55.1575119,347.000417,195,-158.5543829
"93",201801,1,20180207090630,"PK2",246.859863,-158.5469495,55.1647738,347.50413,207.37,-158.5469495
"94",201801,1,20180207090852,"PK2",199.289643,-158.5397392,55.1719522,348.000635,207.54,-158.5397392
"95",201801,1,20180207091116,"PK2",288.342902,-158.5323977,55.179214,348.503995,200.63,-158.5323977
"96",201801,1,20180207091340,"PK2",601.104628,-158.5249726,55.1864117,349.005482,198.44,-158.5249726
"97",201801,1,20180207091603,"PK2",182.220902,-158.5175244,55.1934937,349.501336,194.76,-158.5175244
"98",201801,1,20180207091827,"PK2",198.485528,-158.5101113,55.2006792,350.001814,189.15,-158.5101113
"99",201801,1,20180207092052,"PK2",191.962603,-158.5026558,55.2079269,350.505837,176.51,-158.5026558
"100",201801,1,20180207092318,"PK2",184.052612,-158.4953427,55.215068,351.003557,189.57,-158.4953427
"101",201801,1,20180207092544,"PK2",432.334686,-158.4880964,55.2222471,351.501127,194.63,-158.4880964
"102",201801,1,20180207092812,"PK2",638.429583,-158.4810835,55.2295588,352.00168,193.71,-158.4810835
"103",201801,1,20180207093037,"PK2",538.051081,-158.4742976,55.2369502,352.503403,193.66,-158.4742976
"104",201801,1,20180207093301,"PK2",906.502742,-158.4674794,55.2443529,353.005698,193.5,-158.4674794
"105",201801,1,20180207093524,"PK2",884.553737,-158.4607694,55.2517162,353.503653,193.32,-158.4607694
"106",201801,1,20180207093746,"PK2",207.303795,-158.4532082,55.2587562,354.000542,193.52,-158.4532082
"107",201801,1,20180207094008,"PK2",60.685108,-158.445746,55.2659156,354.500271,194.89,-158.445746
"108",201801,1,20180207094231,"PK2",66.411122,-158.4384485,55.2731467,355.001796,195.56,-158.4384485
"109",201801,1,20180207094453,"PK2",91.712995,-158.4310898,55.2803293,355.501756,179.87,-158.4310898
"110",201801,1,20180207094715,"FISH",11.578043,-158.4236427,55.2874969,356.002316,170.46,-158.4236427
"111",201801,1,20180207094715,"PK2",41.488805,-158.4236427,55.2874969,356.002316,170.46,-158.4236427
"112",201801,1,20180207094938,"FISH",375.331026,-158.4162278,55.2946543,356.50189,157.04,-158.4162278
"113",201801,1,20180207094938,"PK2",4.519481,-158.4162278,55.2946543,356.50189,157.04,-158.4162278
"114",201801,1,20180207095200,"FISH",0,-158.4089332,55.301893,357.002837,147.15,-158.4089332
"115",201801,1,20180207095200,"PK2",57.735318,-158.4089332,55.301893,357.002837,147.15,-158.4089332
"116",201801,1,20180207095423,"PK2",22.715013,-158.4015684,55.309121,357.504348,148.05,-158.4015684
"117",201801,1,20180207095643,"PK2",29.686372,-158.3941973,55.3162702,358.001863,147.72,-158.3941973
"118",201801,1,20180207095907,"PK2",30.611778,-158.3870612,55.3235671,358.504205,145.23,-158.3870612
"119",201801,1,20180207100131,"PK2",127.435629,-158.379985,55.3308795,359.005748,140.78,-158.379985
"120",201801,1,20180207100354,"PK2",27.590111,-158.3729073,55.3381107,359.503742,139.74,-158.3729073
"121",201801,1,20180207100616,"PK2",31.148661,-158.3655574,55.3452579,360.000609,140.36,-158.3655574
"122",201801,1,20180207100840,"PK2",31.554226,-158.3581759,55.3525263,360.503988,139.48,-158.3581759
"123",201801,1,20180207101102,"PK2",59.985737,-158.3509298,55.3596702,361.001172,138.36,-158.3509298
"124",201801,1,20180207101326,"PK2",44.874662,-158.343589,55.3669444,361.503876,135.97,-158.343589
"125",201801,1,20180207101550,"PK2",44.915837,-158.336325,55.3741607,362.005017,135,-158.336325
"126",201801,1,20180207101813,"PK2",55.272214,-158.3291454,55.3813766,362.501917,137.32,-158.3291454
"127",201801,1,20180727173420,"MIX1",5.308359,-176.455735,58.6697483,0,136.38,-176.455735
"128",201801,1,20180727173420,"PK1",5.834547,-176.455735,58.6697483,0,136.38,-176.455735
"129",201801,1,20180727173730,"MIX1",27.414624,-176.4716779,58.669571,0,136.29,-176.4716779
"130",201801,1,20180727173730,"PK1",120.150222,-176.4716779,58.669571,0,136.29,-176.4716779
"131",201801,1,20180727174042,"MIX1",6.65818,-176.4876267,58.6694233,0,136.34,-176.4876267
"132",201801,1,20180727174042,"PK1",27.482934,-176.4876267,58.6694233,0,136.34,-176.4876267
"133",201801,1,20180727174355,"MIX1",4.986241,-176.5035617,58.6692517,0,136.32,-176.5035617
"134",201801,1,20180727174355,"PK1",22.05789,-176.5035617,58.6692517,0,136.32,-176.5035617
"135",201801,1,20180727174708,"MIX1",9.104473,-176.5195365,58.6692567,0,136.27,-176.5195365
"136",201801,1,20180727174708,"PK1",21.714646,-176.5195365,58.6692567,0,136.27,-176.5195365
"137",201801,1,20180727175021,"MIX1",10.687258,-176.535465,58.6690117,0,136.12,-176.535465
"138",201801,1,20180727175021,"PK1",7.866749,-176.535465,58.6690117,0,136.12,-176.535465
"139",201801,1,20180727175333,"MIX1",2.462001,-176.5514087,58.6690159,0,135.99,-176.5514087
"140",201801,1,20180727175333,"PK1",9.126473,-176.5514087,58.6690159,0,135.99,-176.5514087
"141",201801,1,20180727175645,"MIX1",25.711719,-176.567345,58.6688317,0,135.98,-176.567345
"142",201801,1,20180727175645,"PK1",0.236548,-176.567345,58.6688317,0,135.98,-176.567345
"143",201801,1,20180727175956,"MIX1",7.484652,-176.5832983,58.6686433,0,135.88,-176.5832983
"144",201801,1,20180727175956,"PK1",12.140699,-176.5832983,58.6686433,0,135.88,-176.5832983
"145",201801,1,20180727180308,"MIX1",6.619026,-176.59927,58.6686617,0,135.86,-176.59927
"146",201801,1,20180727180308,"PK1",5.362297,-176.59927,58.6686617,0,135.86,-176.59927
"147",201801,1,20180727180621,"MIX1",22.62512,-176.6152033,58.6684867,0,135.66,-176.6152033
"148",201801,1,20180727180621,"PK1",12.477393,-176.6152033,58.6684867,0,135.66,-176.6152033
"149",201801,1,20180727180934,"MIX1",25.326833,-176.6311362,58.6682042,0,135.7,-176.6311362
"150",201801,1,20180727180934,"PK1",44.110834,-176.6311362,58.6682042,0,135.7,-176.6311362
"151",201801,1,20180727181249,"MIX1",41.321212,-176.6470917,58.6681883,0,135.7,-176.6470917
"152",201801,1,20180727181249,"PK1",17.036155,-176.6470917,58.6681883,0,135.7,-176.6470917
"153",201801,1,20180727181604,"MIX1",49.533351,-176.66303,58.6680117,0,135.55,-176.66303
"154",201801,1,20180727181604,"PK1",10.878054,-176.66303,58.6680117,0,135.55,-176.66303
"155",201801,1,20180727181921,"MIX1",63.776431,-176.6789621,58.6678178,0,135.48,-176.6789621
"156",201801,1,20180727181921,"PK1",21.366822,-176.6789621,58.6678178,0,135.48,-176.6789621
"157",201801,1,20180727182237,"MIX1",50.232148,-176.6948967,58.6677567,0,135.53,-176.6948967
"158",201801,1,20180727182237,"PK1",19.60275,-176.6948967,58.6677567,0,135.53,-176.6948967
"159",201801,1,20180727182554,"MIX1",43.451175,-176.7108425,58.6676161,0,135.62,-176.7108425
"160",201801,1,20180727182554,"PK1",13.922272,-176.7108425,58.6676161,0,135.62,-176.7108425
"161",201801,1,20180727182909,"MIX1",54.153887,-176.726783,58.6674633,0,135.66,-176.726783
"162",201801,1,20180727182909,"PK1",29.109961,-176.726783,58.6674633,0,135.66,-176.726783
"163",201801,1,20180727183226,"MIX1",35.314555,-176.7427617,58.6672483,0,135.69,-176.7427617
"164",201801,1,20180727183226,"PK1",3.824098,-176.7427617,58.6672483,0,135.69,-176.7427617
"165",201801,1,20180727183540,"MIX1",38.680928,-176.7587033,58.66716,0,135.67,-176.7587033
"166",201801,1,20180727183540,"PK1",19.306034,-176.7587033,58.66716,0,135.67,-176.7587033
"167",201801,1,20180727183855,"MIX1",42.815937,-176.7746417,58.6670233,0,135.36,-176.7746417
"168",201801,1,20180727183855,"PK1",34.804755,-176.7746417,58.6670233,0,135.36,-176.7746417
"169",201801,1,20180727184209,"MIX1",36.500349,-176.790605,58.6668183,0,135.26,-176.790605
"170",201801,1,20180727184209,"PK1",13.23238,-176.790605,58.6668183,0,135.26,-176.790605
"171",201801,1,20180727185034,"MIX1",24.936044,-176.8090383,58.6669233,0,135.24,-176.8090383
"172",201801,1,20180727185034,"PK1",1.195616,-176.8090383,58.6669233,0,135.24,-176.8090383
"173",201801,1,20180727193930,"MIX1",28.626978,-176.8854245,58.6664083,0,136.08,-176.8854245
"174",201801,1,20180727193930,"PK1",0,-176.8854245,58.6664083,0,136.08,-176.8854245
"175",201801,1,20180727193948,"MIX1",32.210512,-176.8854817,58.6667936,0,134.99,-176.8854817
"176",201801,1,20180727193948,"PK1",0.402868,-176.8854817,58.6667936,0,134.99,-176.8854817
"177",201801,1,20180727194315,"MIX1",59.559202,-176.8863699,58.6750993,0,133.3,-176.8863699
"178",201801,1,20180727194315,"PK1",1.672296,-176.8863699,58.6750993,0,133.3,-176.8863699
"179",201801,1,20180727194625,"MIX1",48.714848,-176.8870767,58.6833967,0,132.1,-176.8870767
"180",201801,1,20180727194625,"PK1",0.938081,-176.8870767,58.6833967,0,132.1,-176.8870767
"181",201801,1,20180727194936,"MIX1",40.454886,-176.8880417,58.6916867,0,131.04,-176.8880417
"182",201801,1,20180727194936,"PK1",14.880521,-176.8880417,58.6916867,0,131.04,-176.8880417
"183",201801,1,20180727195246,"MIX1",24.094896,-176.8887721,58.6999948,0,130.34,-176.8887721
"184",201801,1,20180727195246,"PK1",4.112707,-176.8887721,58.6999948,0,130.34,-176.8887721
"185",201801,1,20180727195557,"MIX1",21.656844,-176.8896999,58.7082975,0,130.12,-176.8896999
"186",201801,1,20180727195557,"PK1",5.392705,-176.8896999,58.7082975,0,130.12,-176.8896999
"187",201801,1,20180727195907,"MIX1",28.674698,-176.8905814,58.7165755,0,129.5,-176.8905814
"188",201801,1,20180727195907,"PK1",13.690124,-176.8905814,58.7165755,0,129.5,-176.8905814
"189",201801,1,20180727200215,"MIX1",37.705356,-176.8911421,58.7248827,0,128.78,-176.8911421
"190",201801,1,20180727200215,"PK1",13.599076,-176.8911421,58.7248827,0,128.78,-176.8911421
"191",201801,1,20180727200524,"MIX1",48.308808,-176.8921367,58.7331612,0,127.83,-176.8921367
"192",201801,1,20180727200524,"PK1",11.48397,-176.8921367,58.7331612,0,127.83,-176.8921367
"193",201801,1,20180727200832,"MIX1",35.693951,-176.8928183,58.7414727,0,127.23,-176.8928183
"194",201801,1,20180727200832,"PK1",16.62211,-176.8928183,58.7414727,0,127.23,-176.8928183
"195",201801,1,20180727201142,"MIX1",18.839676,-176.8938933,58.749775,0,126.87,-176.8938933
"196",201801,1,20180727201142,"PK1",22.394782,-176.8938933,58.749775,0,126.87,-176.8938933
"197",201801,1,20180727201450,"MIX1",22.509073,-176.894515,58.7580583,0,126.56,-176.894515
"198",201801,1,20180727201450,"PK1",20.016898,-176.894515,58.7580583,0,126.56,-176.894515
"199",201801,1,20180727201756,"MIX1",43.577165,-176.8952382,58.7663591,0,126.32,-176.8952382
"200",201801,1,20180727201756,"PK1",15.433828,-176.8952382,58.7663591,0,126.32,-176.8952382
"201",201801,1,20180727202104,"MIX1",52.030604,-176.8960165,58.7746666,0,126.29,-176.8960165
"202",201801,1,20180727202104,"PK1",14.220274,-176.8960165,58.7746666,0,126.29,-176.8960165
"203",201801,1,20180727202411,"MIX1",26.498192,-176.8970762,58.7829538,0,125.74,-176.8970762
"204",201801,1,20180727202411,"PK1",28.164679,-176.8970762,58.7829538,0,125.74,-176.8970762
"205",201801,1,20180727202717,"MIX1",52.861054,-176.8977383,58.7912649,0,125.23,-176.8977383
"206",201801,1,20180727202717,"PK1",12.658558,-176.8977383,58.7912649,0,125.23,-176.8977383
"207",201801,1,20180727203025,"MIX1",95.418959,-176.8987367,58.799555,0,124.86,-176.8987367
"208",201801,1,20180727203025,"PK1",39.226084,-176.8987367,58.799555,0,124.86,-176.8987367
"209",201801,1,20180727203332,"MIX1",91.884676,-176.8993883,58.8078467,0,124.94,-176.8993883
"210",201801,1,20180727203332,"PK1",13.493569,-176.8993883,58.8078467,0,124.94,-176.8993883
"211",201801,1,20180727203640,"MIX1",125.312549,-176.9004408,58.8161385,0,125.07,-176.9004408
"212",201801,1,20180727203640,"PK1",89.156174,-176.9004408,58.8161385,0,125.07,-176.9004408
"213",201801,1,20180727203948,"MIX1",154.350996,-176.9010316,58.8244407,0,125.18,-176.9010316
"214",201801,1,20180727203948,"PK1",52.041114,-176.9010316,58.8244407,0,125.18,-176.9010316
"215",201801,1,20180727204253,"MIX1",129.622296,-176.9018808,58.8327302,0,124.96,-176.9018808
"216",201801,1,20180727204253,"PK1",34.398183,-176.9018808,58.8327302,0,124.96,-176.9018808
"217",201801,1,20180727204600,"MIX1",132.398818,-176.9028633,58.8410483,0,124.42,-176.9028633
"218",201801,1,20180727204600,"PK1",21.385343,-176.9028633,58.8410483,0,124.42,-176.9028633
"219",201801,1,20180727204905,"MIX1",87.625952,-176.9035967,58.8493317,0,124.54,-176.9035967
"220",201801,1,20180727204905,"PK1",25.764294,-176.9035967,58.8493317,0,124.54,-176.9035967
"221",201801,1,20180727205210,"MIX1",78.20693,-176.90436,58.8576315,0,124.84,-176.90436
"222",201801,1,20180727205210,"PK1",4.244384,-176.90436,58.8576315,0,124.84,-176.90436
"223",201801,1,20180727205517,"MIX1",103.777024,-176.9053333,58.8659317,0,125.25,-176.9053333
"224",201801,1,20180727205517,"PK1",9.351513,-176.9053333,58.8659317,0,125.25,-176.9053333
"225",201801,1,20180727205822,"MIX1",98.951887,-176.9062767,58.874235,0,125.76,-176.9062767
"226",201801,1,20180727205822,"PK1",16.821071,-176.9062767,58.874235,0,125.76,-176.9062767
"227",201801,1,20180727210126,"MIX1",117.786583,-176.9067947,58.8825259,0,126.35,-176.9067947
"228",201801,1,20180727210126,"PK1",10.031087,-176.9067947,58.8825259,0,126.35,-176.9067947
"229",201801,1,20180727210431,"MIX1",72.550078,-176.9078416,58.8908132,0,126.98,-176.9078416
"230",201801,1,20180727210431,"PK1",26.301879,-176.9078416,58.8908132,0,126.98,-176.9078416
"231",201801,1,20180727210735,"MIX1",107.806078,-176.908562,58.8991116,0,127.57,-176.908562
"232",201801,1,20180727210735,"PK1",24.600635,-176.908562,58.8991116,0,127.57,-176.908562
"233",201801,1,20180727211040,"MIX1",77.912028,-176.9095529,58.9073999,0,128.13,-176.9095529
"234",201801,1,20180727211040,"PK1",56.449567,-176.9095529,58.9073999,0,128.13,-176.9095529
"235",201801,1,20180727211345,"MIX1",72.409139,-176.9102734,58.915727,0,128.58,-176.9102734
"236",201801,1,20180727211345,"PK1",50.833085,-176.9102734,58.915727,0,128.58,-176.9102734
"237",201801,1,20180727211651,"MIX1",51.311361,-176.9110546,58.9240016,0,129.07,-176.9110546
"238",201801,1,20180727211651,"PK1",91.146636,-176.9110546,58.9240016,0,129.07,-176.9110546
"239",201801,1,20180727211957,"MIX1",47.590101,-176.91184,58.9322979,0,129.75,-176.91184
"240",201801,1,20180727211957,"PK1",10.446056,-176.91184,58.9322979,0,129.75,-176.91184
"241",201801,1,20180727212304,"MIX1",88.114928,-176.9126618,58.9405982,0,130.31,-176.9126618
"242",201801,1,20180727212304,"PK1",5.200039,-176.9126618,58.9405982,0,130.31,-176.9126618
"243",201801,1,20180727212612,"MIX1",75.789577,-176.9133016,58.9489159,0,131.01,-176.9133016
"244",201801,1,20180727212612,"PK1",19.948346,-176.9133016,58.9489159,0,131.01,-176.9133016
"245",201801,1,20180727212921,"MIX1",81.549436,-176.9141724,58.957202,0,131.66,-176.9141724
"246",201801,1,20180727212921,"PK1",49.990901,-176.9141724,58.957202,0,131.66,-176.9141724
"247",201801,1,20180727213228,"MIX1",58.701397,-176.9149664,58.9654996,0,132.63,-176.9149664
"248",201801,1,20180727213228,"PK1",8.336923,-176.9149664,58.9654996,0,132.63,-176.9149664
"249",201801,1,20180727213917,"MIX1",104.904441,-176.9205925,58.9729266,0,133.32,-176.9205925
"250",201801,1,20180727213917,"PK1",10.608822,-176.9205925,58.9729266,0,133.32,-176.9205925
"251",201801,1,20180727222813,"MIX1",111.439631,-176.9699239,59.0036993,0,135.88,-176.9699239
"252",201801,1,20180727222813,"PK1",2.199031,-176.9699239,59.0036993,0,135.88,-176.9699239
"253",201801,1,20180727222949,"MIX1",78.148103,-176.9729656,59.003545,0,135.65,-176.9729656
"254",201801,1,20180727222949,"PK1",36.238394,-176.9729656,59.003545,0,135.65,-176.9729656
"255",201801,1,20180727223259,"MIX1",126.302167,-176.9890718,59.0035084,0,135.4,-176.9890718
"256",201801,1,20180727223259,"PK1",12.995677,-176.9890718,59.0035084,0,135.4,-176.9890718
"257",201801,1,20180727223557,"MIX1",101.305525,-177.0051583,59.003485,0,135.4,-177.0051583
"258",201801,1,20180727223557,"PK1",36.235608,-177.0051583,59.003485,0,135.4,-177.0051583
"259",201801,1,20180727223854,"MIX1",113.246189,-177.021258,59.003455,0,135.43,-177.021258
"260",201801,1,20180727223854,"PK1",40.89435,-177.021258,59.003455,0,135.43,-177.021258
"261",201801,1,20180727224154,"MIX1",91.515978,-177.0374094,59.0034651,0,135.34,-177.0374094
"262",201801,1,20180727224154,"PK1",33.18246,-177.0374094,59.0034651,0,135.34,-177.0374094
"263",201801,1,20180727224451,"MIX1",106.067635,-177.0534756,59.0033615,0,135.23,-177.0534756
"264",201801,1,20180727224451,"PK1",41.867495,-177.0534756,59.0033615,0,135.23,-177.0534756
"265",201801,1,20180727224751,"MIX1",100.706497,-177.0695585,59.0032485,0,135.29,-177.0695585
"266",201801,1,20180727224751,"PK1",41.898444,-177.0695585,59.0032485,0,135.29,-177.0695585
"267",201801,1,20180727225053,"MIX1",106.776161,-177.0856686,59.0031933,0,135.48,-177.0856686
"268",201801,1,20180727225053,"PK1",2.241187,-177.0856686,59.0031933,0,135.48,-177.0856686
"269",201801,1,20180727225356,"MIX1",67.790541,-177.1017948,59.0031917,0,135.42,-177.1017948
"270",201801,1,20180727225356,"PK1",12.388299,-177.1017948,59.0031917,0,135.42,-177.1017948
"271",201801,1,20180727225655,"MIX1",77.968536,-177.1178758,59.0031579,0,135.33,-177.1178758
