ship,survey,event_id,species_code,specimen_id,fork_length,organism_weight,age,sex,eq_longitude
157,202304,13,21740,5609,56.7,1.414,11,Female,-156.0445
157,202304,13,21740,5616,60.2,1.442,13,Female,-156.0445
157,202304,13,21740,5621,56.8,1.452,14,Female,-156.0445
157,202304,13,21740,5627,46.9,0.908,4,Female,-156.0445
157,202304,13,21740,5633,58.0,1.592,11,Female,-156.0445
157,202304,13,21740,5638,53.6,1.306,11,Female,-156.0445
157,202304,13,21740,5643,42.0,0.464,5,Male,-156.0445
157,202304,13,21740,5619,46.2,0.702,6,Female,-156.0445
157,202304,13,21740,5625,48.8,0.854,6,Female,-156.0445
157,202304,13,21740,5626,42.7,0.478,5,Female,-156.0445
157,202304,13,21740,5631,52.7,1.172,8,Female,-156.0445
157,202304,13,21740,5637,43.2,0.66,4,Female,-156.0445
157,202304,13,21740,5647,43.1,0.6,5,Female,-156.0445
157,202304,13,21740,5608,57.8,1.826,11,Female,-156.0445
157,202304,13,21740,5620,48.8,0.888,5,Female,-156.0445
157,202304,13,21740,5623,39.6,0.4,5,Male,-156.0445
157,202304,13,21740,5628,54.9,1.454,12,Female,-156.0445
157,202304,13,21740,5604,50.9,0.981,10,Female,-156.0445
157,202304,13,21740,5605,50.8,1.034,6,Male,-156.0445
157,202304,13,21740,5607,51.9,0.946,10,Female,-156.0445
157,202304,13,21740,5612,39.8,0.414,5,Male,-156.0445
157,202304,13,21740,5615,57.0,1.51,11,Female,-156.0445
157,202304,13,21740,5629,51.2,0.922,13,Female,-156.0445
157,202304,13,21740,5630,49.2,0.992,5,Female,-156.0445
157,202304,13,21740,5642,44.3,0.58,5,Male,-156.0445
157,202304,13,21740,5645,48.5,0.856,5,Female,-156.0445
157,202304,13,21740,5646,39.2,0.418,5,Female,-156.0445
157,202304,14,21740,6118,56.5,1.626,11,Female,-156.1815
157,202304,14,21740,6121,61.6,1.952,11,Female,-156.1815
157,202304,14,21740,6090,48.3,0.765,5,Female,-156.1815
157,202304,14,21740,6096,51.6,0.96,12,Male,-156.1815
157,202304,14,21740,6105,35.2,0.294,3,Male,-156.1815
157,202304,14,21740,6115,46.9,0.836,5,Male,-156.1815
157,202304,14,21740,6116,36.6,0.318,3,Female,-156.1815
157,202304,14,21740,6117,49.2,0.744,5,Female,-156.1815
157,202304,14,21740,6119,37.8,0.404,3,Female,-156.1815
157,202304,14,21740,6125,53.2,1.22,6,Female,-156.1815
157,202304,14,21740,6104,48.5,0.918,9,Female,-156.1815
157,202304,14,21740,6106,39.6,0.456,3,Female,-156.1815
157,202304,14,21740,6109,55.6,1.152,10,Female,-156.1815
157,202304,14,21740,6123,55.6,1.522,11,Female,-156.1815
157,202304,14,21740,6130,37.0,0.336,3,Female,-156.1815
157,202304,14,21740,6108,62.4,2.252,11,Female,-156.1815
157,202304,14,21740,6113,39.3,0.464,3,Male,-156.1815
157,202304,14,21740,6133,35.9,0.33,3,Male,-156.1815
157,202304,14,21740,6098,52.9,1.318,11,Female,-156.1815
157,202304,14,21740,6103,56.3,1.228,12,Female,-156.1815
157,202304,14,21740,6111,44.9,0.616,7,Female,-156.1815
157,202304,14,21740,6112,39.7,0.452,4,Female,-156.1815
157,202304,14,21740,6120,58.1,1.984,11,Male,-156.1815
157,202304,14,21740,6124,57.6,1.434,8,Female,-156.1815
157,202304,14,21740,6127,58.0,1.566,11,Female,-156.1815
157,202304,14,21740,6089,46.9,0.77,13,Male,-156.1815
157,202304,14,21740,6094,37.2,0.362,3,Female,-156.1815
157,202304,14,21740,6126,53.8,1.126,12,Female,-156.1815
157,202304,14,21740,6131,40.2,0.466,5,Male,-156.1815
157,202304,14,21740,6132,34.3,0.288,3,Male,-156.1815
157,202304,14,21740,6134,37.0,0.382,3,Male,-156.1815
157,202304,14,21740,6091,38.6,0.399,3,Male,-156.1815
157,202304,14,21740,6093,50.4,1.072,11,Male,-156.1815
157,202304,14,21740,6095,55.0,1.397,11,Female,-156.1815
157,202304,14,21740,6097,58.5,1.931,15,Female,-156.1815
157,202304,14,21740,6100,41.6,0.506,4,Male,-156.1815
157,202304,14,21740,6101,56.5,1.504,11,Female,-156.1815
157,202304,14,21740,6102,56.8,1.742,8,Female,-156.1815
157,202304,14,21740,6110,48.9,0.97,6,Female,-156.1815
157,202304,14,21740,6129,45.8,0.614,5,Male,-156.1815
157,202304,14,21740,6092,38.5,0.45,3,Male,-156.1815
157,202304,14,21740,6099,34.3,0.276,4,Female,-156.1815
157,202304,14,21740,6107,51.7,1.114,13,Female,-156.1815
157,202304,14,21740,6114,49.8,1.074,5,Female,-156.1815
157,202304,14,21740,6122,57.5,1.68,13,Female,-156.1815
157,202304,14,21740,6128,47.3,0.782,11,Male,-156.1815
157,202304,15,21740,6256,45.1,0.57,4,Female,-156.2311
157,202304,15,21740,6261,44.0,0.516,5,Male,-156.2311
157,202304,15,21740,6265,48.1,0.872,5,Female,-156.2311
157,202304,15,21740,6275,37.8,0.39,3,Male,-156.2311
157,202304,15,21740,6283,61.8,1.498,11,Female,-156.2311
157,202304,15,21740,6288,44.4,0.602,5,Female,-156.2311
157,202304,15,21740,6318,49.2,0.778,12,Male,-156.2311
157,202304,15,21740,6260,55.6,1.134,11,Male,-156.2311
157,202304,15,21740,6287,40.1,0.442,6,Male,-156.2311
157,202304,15,21740,6295,46.8,0.65,5,Female,-156.2311
157,202304,15,21740,6309,46.3,0.676,5,Female,-156.2311
157,202304,15,21740,6312,51.3,0.878,14,Male,-156.2311
157,202304,15,21740,6257,43.3,0.605,4,Female,-156.2311
157,202304,15,21740,6263,43.3,0.5,5,Male,-156.2311
157,202304,15,21740,6280,46.4,0.692,5,Female,-156.2311
157,202304,15,21740,6289,42.3,0.488,5,Male,-156.2311
157,202304,15,21740,6273,50.3,0.862,10,Male,-156.2311
157,202304,15,21740,6278,40.3,0.5,5,Male,-156.2311
157,202304,15,21740,6282,41.8,0.438,4,Male,-156.2311
157,202304,15,21740,6290,44.4,0.564,5,Male,-156.2311
157,202304,15,21740,6293,44.0,0.536,5,Male,-156.2311
157,202304,15,21740,6296,40.9,0.446,5,Male,-156.2311
157,202304,15,21740,6304,50.6,0.96,6,Female,-156.2311
157,202304,15,21740,6308,42.5,0.466,5,Female,-156.2311
157,202304,15,21740,6264,44.4,0.646,5,Male,-156.2311
157,202304,15,21740,6272,44.8,0.588,5,Female,-156.2311
157,202304,15,21740,6276,34.9,0.288,3,Female,-156.2311
157,202304,15,21740,6285,42.3,0.524,5,Male,-156.2311
157,202304,15,21740,6297,47.6,0.644,5,Female,-156.2311
157,202304,15,21740,6306,54.9,1.28,7,Female,-156.2311
157,202304,15,21740,6310,46.2,0.684,5,Male,-156.2311
157,202304,15,21740,6258,47.5,0.741,4,Female,-156.2311
157,202304,15,21740,6259,41.5,0.49,5,Male,-156.2311
157,202304,15,21740,6270,33.1,0.246,3,Male,-156.2311
157,202304,15,21740,6271,42.3,0.51,5,Female,-156.2311
157,202304,15,21740,6274,40.0,0.418,5,Male,-156.2311
157,202304,15,21740,6277,43.4,0.562,5,Female,-156.2311
157,202304,15,21740,6279,42.6,0.498,5,Male,-156.2311
157,202304,15,21740,6281,47.3,0.63,12,Male,-156.2311
157,202304,15,21740,6286,48.0,0.822,6,Female,-156.2311
157,202304,15,21740,6294,49.0,0.678,10,Male,-156.2311
157,202304,15,21740,6302,57.2,1.546,12,Female,-156.2311
157,202304,15,21740,6307,42.9,0.562,5,Male,-156.2311
157,202304,15,21740,6311,40.8,0.452,5,Female,-156.2311
157,202304,15,21740,6317,45.3,0.542,5,Female,-156.2311
157,202304,15,21740,6262,48.4,0.724,5,Female,-156.2311
157,202304,15,21740,6266,45.3,0.658,5,Female,-156.2311
157,202304,15,21740,6267,43.7,0.568,5,Male,-156.2311
157,202304,15,21740,6268,41.7,0.556,5,Male,-156.2311
157,202304,15,21740,6299,57.3,1.25,12,Female,-156.2311
157,202304,15,21740,6300,60.0,1.818,12,Female,-156.2311
157,202304,15,21740,6305,56.8,1.124,11,Female,-156.2311
157,202304,15,21740,6313,60.5,1.616,13,Female,-156.2311
157,202304,15,21740,6314,41.3,0.526,5,Female,-156.2311
157,202304,15,21740,6315,45.9,0.632,5,Male,-156.2311
157,202304,15,21740,6269,40.9,0.48,5,Male,-156.2311
157,202304,15,21740,6284,42.2,0.446,5,Male,-156.2311
157,202304,15,21740,6291,46.3,0.626,5,Male,-156.2311
157,202304,15,21740,6301,47.5,0.73,5,Female,-156.2311
157,202304,15,21740,6303,52.8,1.294,12,Female,-156.2311
157,202304,15,21740,6316,50.8,0.76,9,Female,-156.2311
157,202304,15,21740,6319,38.8,0.418,5,Male,-156.2311
