"","SHIP","SURVEY","EVENT_ID","SAMPLE_ID","SPECIMEN_ID","MEASUREMENT_TYPE","MEASUREMENT_VALUE","DEVICE_ID"
"2029",157,202304,5,54,1959,"fork_length","50.0",23
"2030",157,202304,5,54,1963,"fork_length","42.5",23
"2031",157,202304,5,54,1960,"fork_length","49.0",23
"2032",157,202304,5,54,1961,"fork_length","46.2",23
"2033",157,202304,5,54,1962,"fork_length","46.2",23
"2034",157,202304,5,54,1964,"fork_length","39.9",23
"2035",157,202304,5,54,1965,"fork_length","43.9",24
"2036",157,202304,5,54,1966,"fork_length","46.2",23
"2037",157,202304,5,54,1967,"fork_length","49.3",24
"2038",157,202304,5,54,1968,"fork_length","43.1",23
"2039",157,202304,5,54,1969,"fork_length","46.5",24
"2040",157,202304,5,54,1970,"fork_length","43.4",23
"2041",157,202304,5,54,1971,"fork_length","50.3",24
"2042",157,202304,5,54,1973,"fork_length","47.8",23
"2043",157,202304,5,54,1974,"fork_length","44.5",24
"2044",157,202304,5,54,1975,"fork_length","44.4",23
"2045",157,202304,5,54,1977,"fork_length","45.7",24
"2046",157,202304,5,54,1978,"fork_length","45.1",23
"2047",157,202304,5,54,1980,"fork_length","44.3",24
"2048",157,202304,5,54,1981,"fork_length","51.0",24
"2049",157,202304,5,54,1982,"fork_length","46.4",24
"2050",157,202304,5,54,1983,"fork_length","44.9",24
"2051",157,202304,5,54,1984,"fork_length","42.1",24
"2052",157,202304,5,54,1985,"fork_length","52.9",24
"2053",157,202304,5,54,1986,"fork_length","50.6",24
"2054",157,202304,5,54,1987,"fork_length","57.3",24
"2055",157,202304,5,54,1988,"fork_length","44.0",24
"2056",157,202304,5,54,1990,"fork_length","39.4",24
"2057",157,202304,5,54,1991,"fork_length","39.4",24
"2058",157,202304,5,54,1992,"fork_length","42.6",24
"2059",157,202304,5,54,1993,"fork_length","42.0",23
"2060",157,202304,5,54,1997,"fork_length","46.7",23
"2061",157,202304,5,54,1994,"fork_length","43.7",24
"2062",157,202304,5,54,1995,"fork_length","40.4",23
"2063",157,202304,5,54,1996,"fork_length","43.1",24
"2064",157,202304,5,54,1998,"fork_length","38.8",24
"2065",157,202304,5,54,1999,"fork_length","53.8",24
"2066",157,202304,5,54,2000,"fork_length","47.7",23
"2067",157,202304,5,54,2001,"fork_length","44.9",24
"2068",157,202304,5,54,2002,"fork_length","44.0",23
"2069",157,202304,5,54,2003,"fork_length","50.5",24
"2070",157,202304,5,54,2004,"fork_length","43.8",23
"2071",157,202304,5,54,2005,"fork_length","42.7",24
"2072",157,202304,5,54,2006,"fork_length","48.5",23
"2073",157,202304,5,54,2007,"fork_length","40.6",24
"2074",157,202304,5,54,2008,"fork_length","50.2",23
"2075",157,202304,5,54,2009,"fork_length","41.8",24
"2076",157,202304,5,54,2010,"fork_length","48.5",23
"2077",157,202304,5,54,2011,"fork_length","45.8",24
"2078",157,202304,5,54,2013,"fork_length","45.3",23
"2079",157,202304,5,54,2014,"fork_length","42.6",23
"2080",157,202304,5,54,2016,"fork_length","47.8",23
"2081",157,202304,5,54,2017,"fork_length","49.6",24
"2082",157,202304,5,54,2018,"fork_length","45.9",24
"2083",157,202304,5,54,2020,"fork_length","46.6",24
"2084",157,202304,5,54,2022,"fork_length","42.3",24
"2085",157,202304,5,54,2023,"fork_length","44.2",23
"2086",157,202304,5,54,2026,"fork_length","53.4",23
"2087",157,202304,5,54,2027,"fork_length","50.3",24
"2088",157,202304,5,54,2028,"fork_length","51.7",23
"2089",157,202304,5,54,2029,"fork_length","37.0",24
"2090",157,202304,5,54,2030,"fork_length","46.1",23
"2091",157,202304,5,54,2031,"fork_length","45.3",24
"2092",157,202304,5,54,2032,"fork_length","50.8",24
"2093",157,202304,5,54,2033,"fork_length","47.7",23
"2094",157,202304,5,54,2034,"fork_length","46.1",24
"2095",157,202304,5,54,2035,"fork_length","45.5",23
"2096",157,202304,5,54,2036,"fork_length","50.5",24
"2097",157,202304,5,54,2037,"fork_length","48.6",23
"2098",157,202304,5,54,2038,"fork_length","50.1",24
"2099",157,202304,5,54,2039,"fork_length","42.4",23
"2100",157,202304,5,54,2040,"fork_length","48.3",24
"2101",157,202304,5,54,2041,"fork_length","45.4",23
"2102",157,202304,5,54,2042,"fork_length","47.0",24
"2103",157,202304,5,54,2046,"fork_length","54.6",24
"2104",157,202304,5,54,2043,"fork_length","47.9",24
"2105",157,202304,5,54,2044,"fork_length","61.3",23
"2106",157,202304,5,54,2045,"fork_length","46.3",24
"2107",157,202304,5,54,2047,"fork_length","40.7",23
"2108",157,202304,5,54,2048,"fork_length","51.6",24
"2109",157,202304,5,54,2049,"fork_length","45.2",23
"2110",157,202304,5,54,2050,"fork_length","47.9",24
"2111",157,202304,5,54,2051,"fork_length","47.2",24
"2112",157,202304,5,54,2052,"fork_length","41.5",23
"2113",157,202304,5,54,2053,"fork_length","40.1",24
"2114",157,202304,5,54,2054,"fork_length","43.7",23
"2115",157,202304,5,54,2055,"fork_length","38.8",24
"2116",157,202304,5,54,2056,"fork_length","40.6",24
"2117",157,202304,5,54,2057,"fork_length","48.6",23
"2118",157,202304,5,54,2059,"fork_length","40.6",24
"2119",157,202304,5,54,2060,"fork_length","42.7",23
"2120",157,202304,5,54,2062,"fork_length","42.9",24
"2121",157,202304,5,54,2068,"fork_length","46.0",23
"2122",157,202304,5,54,2069,"fork_length","42.0",23
"2123",157,202304,5,54,2072,"fork_length","46.8",23
"2124",157,202304,5,54,2074,"fork_length","50.4",23
"2125",157,202304,5,54,2075,"fork_length","50.2",24
"2126",157,202304,5,54,2077,"fork_length","45.0",24
"2127",157,202304,5,54,2079,"fork_length","52.6",23
"2128",157,202304,5,54,2080,"fork_length","50.3",24
"2129",157,202304,5,54,2082,"fork_length","50.4",23
"2130",157,202304,5,54,2083,"fork_length","43.8",24
"2131",157,202304,5,54,2085,"fork_length","42.0",23
"2132",157,202304,5,54,2087,"fork_length","44.3",24
"2133",157,202304,5,54,2088,"fork_length","48.1",23
"2134",157,202304,5,54,2090,"fork_length","48.0",24
"2135",157,202304,5,54,2092,"fork_length","55.6",23
"2136",157,202304,5,54,2093,"fork_length","48.4",24
"2137",157,202304,5,54,2095,"fork_length","46.1",24
"2138",157,202304,5,54,2096,"fork_length","44.6",23
"2139",157,202304,5,54,2098,"fork_length","41.8",24
"2140",157,202304,5,54,2099,"fork_length","44.5",23
"2141",157,202304,5,54,2101,"fork_length","44.8",24
"2142",157,202304,5,54,2102,"fork_length","43.8",23
"2143",157,202304,5,54,2103,"fork_length","47.2",24
"2144",157,202304,5,54,2105,"fork_length","46.5",23
"2145",157,202304,5,54,2107,"fork_length","43.1",24
"2146",157,202304,5,54,2108,"fork_length","52.0",23
"2147",157,202304,5,54,2113,"fork_length","42.5",24
"2148",157,202304,5,54,2110,"fork_length","44.9",24
"2149",157,202304,5,54,2111,"fork_length","44.4",24
"2150",157,202304,5,54,2112,"fork_length","52.7",23
"2151",157,202304,5,54,2114,"fork_length","38.7",23
"2152",157,202304,5,54,2115,"fork_length","39.0",24
"2153",157,202304,5,54,2116,"fork_length","41.8",24
"2154",157,202304,5,54,2117,"fork_length","46.5",23
"2155",157,202304,5,54,2118,"fork_length","36.1",24
"2156",157,202304,5,54,2119,"fork_length","38.8",23
"2157",157,202304,5,54,2122,"fork_length","55.5",24
"2158",157,202304,5,54,2122,"organism_weight","1.252",18
"2159",157,202304,5,54,2124,"fork_length","53.1",24
"2160",157,202304,5,54,2124,"organism_weight","1.074",18
"2161",157,202304,5,54,2125,"fork_length","45.6",24
"2162",157,202304,5,54,2125,"organism_weight","0.768",18
"2163",157,202304,5,54,2126,"fork_length","58.2",24
"2164",157,202304,5,54,2126,"organism_weight","1.476",18
"2165",157,202304,5,54,2127,"fork_length","42.5",24
"2166",157,202304,5,54,2127,"organism_weight","0.532",18
"2167",157,202304,5,54,2128,"fork_length","40.8",24
"2168",157,202304,5,54,2128,"organism_weight","0.562",18
"2169",157,202304,5,54,2129,"fork_length","51.5",24
"2170",157,202304,5,54,2129,"organism_weight","0.864",18
"2171",157,202304,5,54,2130,"fork_length","46.3",24
"2172",157,202304,5,54,2132,"fork_length","45.3",24
"2173",157,202304,5,54,2130,"organism_weight","0.890",18
"2174",157,202304,5,54,2131,"fork_length","39.8",24
"2175",157,202304,5,54,2131,"organism_weight","0.492",18
"2176",157,202304,5,54,2132,"organism_weight","0.822",18
"2177",157,202304,5,54,2134,"fork_length","47.7",24
"2178",157,202304,5,54,2134,"organism_weight","1.100",18
"2179",157,202304,5,54,2135,"fork_length","46.4",24
"2180",157,202304,5,54,2135,"organism_weight","0.838",18
"2181",157,202304,5,54,2137,"fork_length","42.6",24
"2182",157,202304,5,54,2137,"organism_weight","0.632",18
"2183",157,202304,5,54,2138,"fork_length","54.1",24
"2184",157,202304,5,54,2138,"organism_weight","1.174",18
"2185",157,202304,5,54,2139,"fork_length","41.9",24
"2186",157,202304,5,54,2139,"organism_weight","0.528",18
"2187",157,202304,5,54,2263,"fork_length","51.0",25
"2188",157,202304,5,54,2263,"organism_weight","1.188",20
"2189",157,202304,5,54,2265,"organism_weight","0.530",20
"2190",157,202304,5,54,2264,"fork_length","48.4",25
"2191",157,202304,5,54,2264,"organism_weight","0.946",20
"2192",157,202304,5,54,2265,"fork_length","42.7",25
"2193",157,202304,5,54,2266,"fork_length","44.1",25
"2194",157,202304,5,54,2266,"organism_weight","0.652",20
"2195",157,202304,5,54,2267,"fork_length","46.0",25
"2196",157,202304,5,54,2267,"organism_weight","0.828",20
"2197",157,202304,5,54,2268,"fork_length","42.5",25
"2198",157,202304,5,54,2268,"organism_weight","0.614",20
"2199",157,202304,5,54,2269,"fork_length","55.6",25
"2200",157,202304,5,54,2271,"fork_length","58.3",25
"2201",157,202304,5,54,2269,"organism_weight","1.860",20
"2202",157,202304,5,54,2270,"fork_length","44.6",25
"2203",157,202304,5,54,2270,"organism_weight","0.704",20
"2204",157,202304,5,54,2271,"organism_weight","1.354",20
"2205",157,202304,5,54,2272,"fork_length","43.8",25
"2206",157,202304,5,54,2272,"organism_weight","0.774",20
"2207",157,202304,5,54,2273,"fork_length","42.6",25
"2208",157,202304,5,54,2273,"organism_weight","0.644",20
"2209",157,202304,5,54,2274,"fork_length","44.4",25
"2210",157,202304,5,54,2274,"organism_weight","0.730",20
"2211",157,202304,5,54,2275,"fork_length","58.1",25
"2212",157,202304,5,54,2275,"organism_weight","1.584",20
"2213",157,202304,5,54,2276,"fork_length","55.3",25
"2214",157,202304,5,54,2276,"organism_weight","1.478",20
"2215",157,202304,5,54,2277,"fork_length","46.1",25
"2216",157,202304,5,54,2277,"organism_weight","0.900",20
"2217",157,202304,5,54,2278,"fork_length","47.5",25
"2218",157,202304,5,54,2278,"organism_weight","0.928",20
"2219",157,202304,5,54,2279,"fork_length","47.0",25
"2220",157,202304,5,54,2279,"organism_weight","0.932",20
"2221",157,202304,5,54,2280,"fork_length","44.5",25
"2222",157,202304,5,54,2280,"organism_weight","0.724",20
"2223",157,202304,5,54,2281,"fork_length","45.5",25
"2224",157,202304,5,54,2281,"organism_weight","0.698",20
"2225",157,202304,5,54,2282,"fork_length","46.8",25
"2226",157,202304,5,54,2282,"organism_weight","0.780",20
"2227",157,202304,5,54,2283,"fork_length","42.0",25
"2228",157,202304,5,54,2283,"organism_weight","0.574",20
"2229",157,202304,5,54,2284,"fork_length","50.7",25
"2230",157,202304,5,54,2286,"fork_length","44.6",25
"2231",157,202304,5,54,2284,"organism_weight","0.986",20
"2232",157,202304,5,54,2285,"fork_length","44.9",25
"2233",157,202304,5,54,2285,"organism_weight","0.842",20
"2234",157,202304,5,54,2286,"organism_weight","0.682",20
"2235",157,202304,5,54,2287,"fork_length","50.5",25
"2236",157,202304,5,54,2287,"organism_weight","1.008",20
"2237",157,202304,5,54,2288,"fork_length","41.3",25
"2238",157,202304,5,54,2288,"organism_weight","0.580",20
"2239",157,202304,5,54,2289,"fork_length","45.7",25
"2240",157,202304,5,54,2289,"organism_weight","0.742",20
"2241",157,202304,5,54,2290,"fork_length","47.6",25
"2242",157,202304,5,54,2290,"organism_weight","0.808",20
"2243",157,202304,5,54,2291,"fork_length","44.3",25
"2244",157,202304,5,54,2291,"organism_weight","0.756",20
"2245",157,202304,5,54,2292,"fork_length","46.3",25
"2246",157,202304,5,54,2292,"organism_weight","0.854",20
"2247",157,202304,5,54,2293,"fork_length","40.8",25
"2248",157,202304,5,54,2293,"organism_weight","0.582",20
"2249",157,202304,5,54,2294,"fork_length","47.0",25
"2250",157,202304,5,54,2294,"organism_weight","0.710",20
"2251",157,202304,5,54,2295,"fork_length","41.6",25
"2252",157,202304,5,54,2295,"organism_weight","0.552",20
"2253",157,202304,5,54,2296,"fork_length","56.0",25
"2254",157,202304,5,54,2296,"organism_weight","1.236",20
"2255",157,202304,5,54,2297,"fork_length","42.9",25
"2256",157,202304,5,54,2297,"organism_weight","0.602",20
"2257",157,202304,5,55,1972,"organism_weight","0.401",20
"2258",157,202304,5,55,1976,"organism_weight","0.224",20
"2259",157,202304,5,55,1979,"organism_weight","0.570",20
"2260",157,202304,5,55,1989,"organism_weight","0.400",20
"2261",157,202304,5,55,2012,"organism_weight","0.470",20
"2262",157,202304,5,55,2024,"organism_weight","0.150",20
"2263",157,202304,5,55,2015,"organism_weight","0.974",20
"2264",157,202304,5,55,2019,"organism_weight","0.416",20
"2265",157,202304,5,55,2021,"organism_weight","0.198",20
"2266",157,202304,5,55,2025,"organism_weight","0.152",20
"2267",157,202304,5,57,2133,"organism_weight","1.852",19
"2268",157,202304,5,56,2120,"fork_length","35.6",25
"2269",157,202304,5,56,2120,"organism_weight","0.724",20
"2270",157,202304,5,57,2133,"fork_length","53.4",23
"2271",157,202304,5,57,2136,"fork_length","53.0",23
"2272",157,202304,5,57,2136,"organism_weight","1.718",19
"2273",157,202304,5,58,2121,"organism_weight","0.154",20
"2274",157,202304,5,59,2123,"organism_weight","0.025",20
"2275",157,202304,5,61,2140,"fork_length","15.4",24
"2276",157,202304,5,61,2141,"fork_length","16.7",24
"2277",157,202304,5,61,2142,"fork_length","20.4",24
"2278",157,202304,5,61,2143,"fork_length","17.4",24
"2279",157,202304,5,61,2144,"fork_length","19.1",24
"2280",157,202304,5,61,2148,"fork_length","17.2",24
"2281",157,202304,5,61,2145,"fork_length","14.8",24
"2282",157,202304,5,61,2146,"fork_length","15.1",24
"2283",157,202304,5,61,2147,"fork_length","17.5",24
"2284",157,202304,5,61,2149,"fork_length","14.8",24
"2285",157,202304,5,61,2150,"fork_length","16.7",24
"2286",157,202304,5,61,2151,"fork_length","16.3",24
"2287",157,202304,5,61,2152,"fork_length","15.6",24
"2288",157,202304,5,61,2153,"fork_length","16.7",24
"2289",157,202304,5,61,2154,"fork_length","14.4",24
"2290",157,202304,5,61,2154,"organism_weight","0.017",18
"2291",157,202304,5,61,2155,"fork_length","19.8",24
"2292",157,202304,5,61,2155,"organism_weight","0.052",18
"2293",157,202304,5,61,2156,"fork_length","16.0",24
"2294",157,202304,5,61,2156,"organism_weight","0.027",18
"2295",157,202304,5,61,2157,"fork_length","12.3",24
"2296",157,202304,5,61,2157,"organism_weight","0.011",18
"2297",157,202304,5,61,2158,"fork_length","20.1",24
"2298",157,202304,5,61,2158,"organism_weight","0.060",18
"2299",157,202304,5,61,2159,"fork_length","12.7",24
"2300",157,202304,5,61,2159,"organism_weight","0.011",18
"2301",157,202304,5,61,2160,"fork_length","15.6",24
"2302",157,202304,5,61,2160,"organism_weight","0.024",18
"2303",157,202304,5,61,2161,"fork_length","16.6",24
"2304",157,202304,5,61,2161,"organism_weight","0.026",18
"2305",157,202304,5,61,2163,"fork_length","15.1",24
"2306",157,202304,5,61,2163,"organism_weight","0.018",18
"2307",157,202304,5,61,2166,"fork_length","13.3",24
"2308",157,202304,5,61,2166,"organism_weight","0.011",18
"2309",157,202304,5,62,2192,"organism_weight","0.020",19
"2310",157,202304,5,62,2187,"organism_weight","0.016",19
"2311",157,202304,5,62,2189,"organism_weight","0.020",19
"2312",157,202304,5,62,2191,"organism_weight","0.012",19
"2313",157,202304,5,62,2195,"organism_weight",".006",19
"2314",157,202304,5,62,2198,"organism_weight",".008",19
"2315",157,202304,5,62,2201,"organism_weight",".002",19
"2316",157,202304,5,62,2203,"organism_weight",".008",19
"2317",157,202304,5,62,2208,"organism_weight","0.010",19
"2318",157,202304,5,62,2210,"organism_weight",".008",19
"2319",157,202304,5,63,2167,"organism_weight","0.010",19
"2320",157,202304,5,63,2162,"organism_weight","0.010",19
"2321",157,202304,5,63,2164,"organism_weight","0.016",19
"2322",157,202304,5,63,2165,"organism_weight","0.010",19
"2323",157,202304,5,63,2168,"organism_weight","0.010",19
"2324",157,202304,5,63,2169,"organism_weight","0.010",19
"2325",157,202304,5,63,2170,"organism_weight","0.016",19
"2326",157,202304,5,63,2171,"organism_weight","0.012",19
"2327",157,202304,5,63,2173,"organism_weight",".008",19
"2328",157,202304,5,63,2176,"organism_weight",".004",19
"2329",157,202304,5,64,2222,"organism_weight","0.005",20
"2330",157,202304,5,64,2213,"organism_weight","0.008",20
"2331",157,202304,5,64,2215,"organism_weight","0.006",20
"2332",157,202304,5,64,2217,"organism_weight","0.005",20
"2333",157,202304,6,67,2298,"fork_length","55.9",24
"2334",157,202304,6,67,2299,"fork_length","49.5",24
"2335",157,202304,6,67,2300,"fork_length","47.5",24
"2336",157,202304,6,67,2301,"fork_length","50.9",24
"2337",157,202304,6,67,2302,"fork_length","48.0",24
"2338",157,202304,6,67,2303,"fork_length","40.8",24
"2339",157,202304,6,67,2304,"fork_length","49.5",24
"2340",157,202304,6,67,2305,"fork_length","49.4",24
"2341",157,202304,6,67,2306,"fork_length","46.1",24
"2342",157,202304,6,67,2310,"fork_length","44.2",24
"2343",157,202304,6,67,2307,"fork_length","53.3",24
"2344",157,202304,6,67,2308,"fork_length","46.4",24
"2345",157,202304,6,67,2309,"fork_length","52.5",24
"2346",157,202304,6,67,2311,"fork_length","49.7",24
"2347",157,202304,6,67,2312,"fork_length","47.2",24
"2348",157,202304,6,67,2313,"fork_length","49.1",24
"2349",157,202304,6,67,2314,"fork_length","48.1",24
"2350",157,202304,6,67,2315,"fork_length","43.8",24
"2351",157,202304,6,67,2316,"fork_length","44.5",24
"2352",157,202304,6,67,2317,"fork_length","42.4",24
"2353",157,202304,6,67,2318,"fork_length","46.5",24
"2354",157,202304,6,67,2319,"fork_length","53.4",24
"2355",157,202304,6,67,2320,"fork_length","47.1",24
"2356",157,202304,6,67,2321,"fork_length","45.0",24
"2357",157,202304,6,67,2322,"fork_length","41.5",24
"2358",157,202304,6,67,2323,"fork_length","51.0",24
"2359",157,202304,6,67,2324,"fork_length","43.9",24
"2360",157,202304,6,67,2325,"fork_length","38.6",24
"2361",157,202304,6,67,2326,"fork_length","42.5",24
"2362",157,202304,6,67,2327,"fork_length","43.0",24
"2363",157,202304,6,67,2328,"fork_length","44.8",24
"2364",157,202304,6,67,2329,"fork_length","41.7",24
"2365",157,202304,6,67,2330,"fork_length","47.5",24
"2366",157,202304,6,67,2331,"fork_length","48.0",24
"2367",157,202304,6,67,2332,"fork_length","48.8",24
"2368",157,202304,6,67,2333,"fork_length","45.6",24
"2369",157,202304,6,67,2334,"fork_length","55.5",24
"2370",157,202304,6,67,2335,"fork_length","45.4",24
"2371",157,202304,6,67,2336,"fork_length","54.4",24
"2372",157,202304,6,67,2337,"fork_length","47.3",24
"2373",157,202304,6,67,2338,"fork_length","48.5",24
"2374",157,202304,6,67,2339,"fork_length","48.6",24
"2375",157,202304,6,67,2340,"fork_length","40.4",24
"2376",157,202304,6,67,2341,"fork_length","43.5",24
"2377",157,202304,6,67,2342,"fork_length","45.9",24
"2378",157,202304,6,67,2343,"fork_length","49.5",24
"2379",157,202304,6,67,2344,"fork_length","44.6",24
"2380",157,202304,6,67,2345,"fork_length","41.9",24
"2381",157,202304,6,67,2346,"fork_length","51.5",24
"2382",157,202304,6,67,2347,"fork_length","43.8",24
"2383",157,202304,6,67,2348,"fork_length","43.3",24
"2384",157,202304,6,67,2349,"fork_length","46.8",24
"2385",157,202304,6,67,2350,"fork_length","48.8",24
"2386",157,202304,6,67,2354,"fork_length","48.2",24
"2387",157,202304,6,67,2351,"fork_length","50.5",24
"2388",157,202304,6,67,2352,"fork_length","54.2",24
"2389",157,202304,6,67,2353,"fork_length","41.1",24
"2390",157,202304,6,67,2355,"fork_length","43.0",24
"2391",157,202304,6,67,2356,"fork_length","51.6",24
"2392",157,202304,6,67,2357,"fork_length","42.6",24
"2393",157,202304,6,67,2358,"fork_length","50.4",24
"2394",157,202304,6,67,2359,"fork_length","52.4",24
"2395",157,202304,6,67,2360,"fork_length","46.8",24
"2396",157,202304,6,67,2361,"fork_length","43.5",24
"2397",157,202304,6,67,2362,"fork_length","46.3",24
"2398",157,202304,6,67,2363,"fork_length","40.8",24
"2399",157,202304,6,67,2364,"fork_length","44.5",24
"2400",157,202304,6,67,2365,"fork_length","44.5",24
"2401",157,202304,6,67,2366,"fork_length","47.1",24
"2402",157,202304,6,67,2367,"fork_length","40.6",24
"2403",157,202304,6,67,2368,"fork_length","40.0",24
"2404",157,202304,6,67,2369,"fork_length","42.3",24
"2405",157,202304,6,67,2370,"fork_length","50.2",24
"2406",157,202304,6,67,2371,"fork_length","47.2",24
"2407",157,202304,6,67,2372,"fork_length","49.4",24
"2408",157,202304,6,67,2373,"fork_length","44.1",24
"2409",157,202304,6,67,2374,"fork_length","42.1",24
"2410",157,202304,6,67,2375,"fork_length","48.4",24
"2411",157,202304,6,67,2376,"fork_length","44.9",24
"2412",157,202304,6,67,2377,"fork_length","49.2",24
"2413",157,202304,6,67,2378,"fork_length","43.2",24
"2414",157,202304,6,67,2379,"fork_length","47.1",24
"2415",157,202304,6,67,2380,"fork_length","52.5",24
"2416",157,202304,6,67,2381,"fork_length","49.6",24
"2417",157,202304,6,67,2382,"fork_length","44.4",24
"2418",157,202304,6,67,2383,"fork_length","49.6",24
"2419",157,202304,6,67,2384,"fork_length","48.3",24
"2420",157,202304,6,67,2385,"fork_length","45.2",24
"2421",157,202304,6,67,2386,"fork_length","46.4",24
"2422",157,202304,6,67,2387,"fork_length","45.1",24
"2423",157,202304,6,67,2388,"fork_length","41.3",24
"2424",157,202304,6,67,2389,"fork_length","44.0",24
"2425",157,202304,6,67,2390,"fork_length","46.0",24
"2426",157,202304,6,67,2391,"fork_length","43.0",24
"2427",157,202304,6,67,2392,"fork_length","43.4",24
"2428",157,202304,6,67,2393,"fork_length","48.1",24
"2429",157,202304,6,67,2397,"fork_length","43.4",24
"2430",157,202304,6,67,2394,"fork_length","42.7",24
"2431",157,202304,6,67,2395,"fork_length","43.0",24
"2432",157,202304,6,67,2396,"fork_length","44.9",24
"2433",157,202304,6,67,2398,"fork_length","54.7",24
"2434",157,202304,6,67,2399,"fork_length","47.5",24
"2435",157,202304,6,67,2400,"fork_length","50.4",24
"2436",157,202304,6,67,2401,"fork_length","46.3",24
"2437",157,202304,6,67,2402,"fork_length","50.0",24
"2438",157,202304,6,67,2403,"fork_length","45.1",24
"2439",157,202304,6,67,2404,"fork_length","44.0",24
"2440",157,202304,6,67,2405,"fork_length","46.6",24
"2441",157,202304,6,67,2406,"fork_length","42.3",24
"2442",157,202304,6,67,2407,"fork_length","49.2",24
"2443",157,202304,6,67,2408,"fork_length","51.7",24
"2444",157,202304,6,67,2409,"fork_length","41.4",24
"2445",157,202304,6,67,2410,"fork_length","46.6",24
"2446",157,202304,6,67,2411,"fork_length","51.9",24
"2447",157,202304,6,67,2412,"fork_length","38.7",24
"2448",157,202304,6,67,2413,"fork_length","49.3",24
"2449",157,202304,6,67,2414,"fork_length","45.6",24
"2450",157,202304,6,67,2418,"fork_length","44.8",24
"2451",157,202304,6,67,2415,"fork_length","51.3",24
"2452",157,202304,6,67,2416,"fork_length","40.9",24
"2453",157,202304,6,67,2417,"fork_length","46.8",24
"2454",157,202304,6,67,2419,"fork_length","53.4",24
"2455",157,202304,6,67,2420,"fork_length","48.4",24
"2456",157,202304,6,67,2421,"fork_length","54.6",24
"2457",157,202304,6,67,2422,"fork_length","45.1",24
"2458",157,202304,6,67,2423,"fork_length","45.1",24
"2459",157,202304,6,67,2424,"fork_length","38.6",24
"2460",157,202304,6,67,2425,"fork_length","42.7",24
"2461",157,202304,6,67,2426,"fork_length","38.7",24
"2462",157,202304,6,67,2427,"fork_length","47.9",24
"2463",157,202304,6,67,2428,"fork_length","41.7",24
"2464",157,202304,6,67,2429,"fork_length","42.6",24
"2465",157,202304,6,67,2430,"fork_length","49.4",24
"2466",157,202304,6,67,2434,"fork_length","47.3",24
"2467",157,202304,6,67,2431,"fork_length","47.6",24
"2468",157,202304,6,67,2432,"fork_length","56.0",24
"2469",157,202304,6,67,2433,"fork_length","46.8",24
"2470",157,202304,6,67,2435,"fork_length","47.5",24
"2471",157,202304,6,67,2436,"fork_length","47.4",24
"2472",157,202304,6,67,2437,"fork_length","53.2",24
"2473",157,202304,6,67,2438,"fork_length","48.9",24
"2474",157,202304,6,67,2439,"fork_length","45.3",24
"2475",157,202304,6,67,2440,"fork_length","50.8",24
"2476",157,202304,6,67,2441,"fork_length","50.4",24
"2477",157,202304,6,67,2442,"fork_length","44.7",24
"2478",157,202304,6,67,2443,"fork_length","43.1",24
"2479",157,202304,6,67,2444,"fork_length","47.8",24
"2480",157,202304,6,67,2445,"fork_length","43.2",24
"2481",157,202304,6,67,2446,"fork_length","42.4",24
"2482",157,202304,6,67,2447,"fork_length","51.2",24
"2483",157,202304,6,67,2448,"fork_length","41.2",24
"2484",157,202304,6,67,2449,"fork_length","51.3",24
"2485",157,202304,6,67,2450,"fork_length","46.7",24
"2486",157,202304,6,67,2451,"fork_length","42.6",24
"2487",157,202304,6,67,2452,"fork_length","54.3",24
"2488",157,202304,6,67,2453,"fork_length","46.4",24
"2489",157,202304,6,67,2454,"fork_length","53.7",24
"2490",157,202304,6,67,2455,"fork_length","41.0",24
"2491",157,202304,6,67,2456,"fork_length","45.2",24
"2492",157,202304,6,67,2457,"fork_length","42.9",24
"2493",157,202304,6,67,2458,"fork_length","44.1",24
"2494",157,202304,6,67,2459,"fork_length","49.3",24
"2495",157,202304,6,67,2460,"fork_length","42.2",24
"2496",157,202304,6,67,2461,"fork_length","49.2",24
"2497",157,202304,6,67,2462,"fork_length","43.9",24
"2498",157,202304,6,67,2463,"fork_length","43.5",24
"2499",157,202304,6,67,2464,"fork_length","41.1",24
"2500",157,202304,6,67,2465,"fork_length","43.4",24
"2501",157,202304,6,67,2466,"fork_length","47.1",24
"2502",157,202304,6,67,2467,"fork_length","46.7",24
"2503",157,202304,6,67,2468,"fork_length","43.5",24
"2504",157,202304,6,67,2469,"fork_length","48.0",24
"2505",157,202304,6,67,2470,"fork_length","43.5",24
"2506",157,202304,6,67,2474,"fork_length","48.7",24
"2507",157,202304,6,67,2471,"fork_length","50.5",24
"2508",157,202304,6,67,2472,"fork_length","47.0",24
"2509",157,202304,6,67,2473,"fork_length","42.9",24
"2510",157,202304,6,67,2475,"fork_length","40.1",24
"2511",157,202304,6,67,2476,"fork_length","49.1",24
"2512",157,202304,6,67,2477,"fork_length","46.2",24
"2513",157,202304,6,67,2478,"fork_length","48.7",24
"2514",157,202304,6,67,2479,"fork_length","45.2",24
"2515",157,202304,6,67,2480,"fork_length","45.1",24
"2516",157,202304,6,67,2481,"fork_length","52.0",24
"2517",157,202304,6,67,2482,"fork_length","45.2",24
"2518",157,202304,6,67,2483,"fork_length","45.1",24
"2519",157,202304,6,67,2484,"fork_length","43.6",24
"2520",157,202304,6,67,2485,"fork_length","41.6",24
"2521",157,202304,6,67,2486,"fork_length","42.7",24
